iteration,mean_tau,std_tau,mean_p,std_p
9.70000e+03,1.07222e-02,4.31349e-03,2.12250e+02,8.01981e-02
9.80000e+03,2.77263e-02,1.18836e-02,2.02380e+02,1.10164e-01
9.90000e+03,1.62269e-02,7.41561e-03,1.99887e+02,5.97070e-02
1.00000e+04,1.23917e-02,5.25931e-03,1.94301e+02,2.63336e-01
1.01000e+04,2.11892e-02,6.05391e-03,1.49501e+02,5.25051e-02
1.02000e+04,3.71961e-02,1.21730e-02,1.41942e+02,2.03554e-01
1.03000e+04,1.95383e-02,8.90683e-03,1.06324e+02,3.55217e-01
1.04000e+04,1.75087e-02,5.73463e-03,7.01207e+01,1.15319e-01
1.05000e+04,2.31964e-02,1.13186e-02,3.73371e+01,7.67627e-02
1.06000e+04,3.37661e-02,1.12611e-02,2.40595e+01,1.49196e-01
1.07000e+04,2.43455e-02,9.84125e-03,1.91712e+01,1.11396e-01
1.08000e+04,1.37113e-02,4.85676e-03,1.11852e+01,1.34235e-01
1.09000e+04,1.15167e-02,5.98099e-03,1.56232e+01,1.96485e-01
1.10000e+04,3.77167e-02,1.74840e-02,5.18420e+00,9.02343e-02
1.11000e+04,3.84850e-02,1.81725e-02,2.64743e+01,1.20824e-01
1.12000e+04,4.73382e-02,2.16627e-02,-5.52654e+00,3.57118e-01
1.13000e+04,8.72828e-02,3.43809e-02,1.25439e+00,5.42653e-01
1.14000e+04,9.10139e-02,4.66570e-02,-2.44259e+01,3.53274e-01
1.15000e+04,6.66070e-02,2.47021e-02,1.12166e+01,3.65142e-01
1.16000e+04,3.26361e-02,1.72520e-02,1.83819e+01,3.35290e-01
1.17000e+04,4.11775e-02,1.30705e-02,7.18577e+00,1.70111e-01
1.18000e+04,6.06033e-02,2.20299e-02,2.05292e+01,2.80855e-01
1.19000e+04,2.51836e-02,1.36320e-02,2.53571e+01,9.83625e-02
1.20000e+04,6.87809e-02,2.45047e-02,2.87328e+01,1.80564e-01
1.21000e+04,2.49411e-02,8.30826e-03,3.58471e+01,1.32844e-01
1.22000e+04,3.30062e-02,9.19206e-03,3.53423e+01,2.09904e-01
1.23000e+04,6.23022e-02,2.68841e-02,3.58896e+01,1.27910e-01
1.24000e+04,1.20234e-01,4.67481e-02,3.80626e+01,1.46202e-01
1.25000e+04,2.13876e-01,6.32654e-02,3.19177e+01,9.88703e-01
1.26000e+04,9.86542e-02,4.53614e-02,1.33912e+00,2.47406e-01
1.27000e+04,1.01492e-01,3.28860e-02,5.95870e+01,4.19589e-01
1.28000e+04,4.31194e-02,2.25172e-02,3.55033e+01,3.02844e-01
1.29000e+04,2.69819e-02,1.04836e-02,4.57212e+01,2.09390e-01
1.30000e+04,4.01167e-02,2.12405e-02,1.11289e+02,3.62383e-01
1.31000e+04,3.69789e-02,1.44313e-02,1.24742e+02,2.59397e-01
1.32000e+04,4.39177e-02,1.65863e-02,1.35095e+02,1.27841e-01
1.33000e+04,1.82690e-02,7.69722e-03,2.34860e+02,1.42393e-01
1.34000e+04,3.36337e-02,1.26780e-02,2.17834e+02,1.27820e-01
1.35000e+04,2.28642e-02,1.01535e-02,1.91503e+02,2.24602e-01
1.36000e+04,3.08023e-02,1.51847e-02,1.82233e+02,1.45247e-01
1.37000e+04,1.74129e-02,7.41473e-03,2.10765e+02,2.22035e-01
1.38000e+04,4.44414e-02,1.78796e-02,2.15624e+02,1.54995e-01
1.39000e+04,5.12730e-02,1.55802e-02,1.56421e+02,2.59108e-01
1.40000e+04,2.01803e-02,1.11597e-02,1.22017e+02,1.03823e-01
1.41000e+04,3.33175e-02,1.66309e-02,9.85753e+01,7.98396e-02
1.42000e+04,2.81062e-02,1.28997e-02,8.19624e+01,1.40158e-01
1.43000e+04,3.47298e-02,1.53458e-02,9.09186e+01,2.87304e-01
1.44000e+04,9.67657e-02,3.29312e-02,-7.47506e-01,7.29104e-01
1.45000e+04,4.82697e-01,1.54584e-01,-6.96400e+01,4.18777e+00
1.46000e+04,5.74274e-01,2.04390e-01,7.31739e+01,5.59934e+00
1.47000e+04,2.18175e-01,9.84693e-02,1.26330e+01,1.09790e+00
1.48000e+04,2.54617e-01,1.12329e-01,-2.02792e+01,7.40087e-01
1.49000e+04,9.72888e-02,3.24268e-02,-1.05503e+02,3.97678e-01
1.50000e+04,9.02803e-02,3.83622e-02,-1.52851e+02,4.68514e-01
1.51000e+04,7.66169e-02,2.86795e-02,-1.97709e+02,2.55645e-01
1.52000e+04,1.41795e-01,4.23602e-02,-1.16039e+02,5.55287e-01
1.53000e+04,1.03987e-01,3.26383e-02,-1.88676e+02,3.57877e-01
1.54000e+04,9.04404e-02,3.63173e-02,-2.18537e+02,1.87447e-01
1.55000e+04,8.88973e-02,2.27366e-02,-9.93457e+01,1.53958e-01
1.56000e+04,7.68682e-02,2.27066e-02,-2.38421e+02,2.35082e-01
1.57000e+04,5.80930e-02,2.30812e-02,-2.34350e+02,1.28813e-01
1.58000e+04,3.33941e-02,1.19841e-02,-2.10495e+02,1.12430e-01
1.59000e+04,2.40896e-02,8.61713e-03,-1.23769e+02,2.39795e-01
1.60000e+04,2.40472e-02,8.12791e-03,-1.09158e+02,4.03931e-01
1.61000e+04,2.44949e-02,1.06378e-02,-1.10295e+02,2.05537e-01
1.62000e+04,2.71955e-02,7.56041e-03,-1.00077e+02,9.98378e-02
1.63000e+04,2.73958e-02,8.96394e-03,-5.99731e+01,8.40771e-02
1.64000e+04,4.16873e-02,1.17940e-02,-5.23245e+01,1.70402e-01
1.65000e+04,2.54908e-02,8.54219e-03,-4.78148e+01,1.40776e-01
1.66000e+04,2.53029e-02,6.67360e-03,-4.06573e+01,4.99124e-02
1.67000e+04,1.59413e-02,6.24021e-03,2.84907e+01,5.39714e-02
1.68000e+04,4.77958e-02,2.27146e-02,2.28674e+01,2.73515e-01
1.69000e+04,5.20358e-02,2.41943e-02,5.84909e+01,2.56681e-01
1.70000e+04,4.64528e-02,1.71255e-02,1.00785e+02,2.05181e-01
1.71000e+04,3.45564e-02,1.49370e-02,1.64853e+02,1.55475e-01
1.72000e+04,3.55796e-02,1.11022e-02,1.65849e+02,7.23710e-02
1.73000e+04,1.74032e-02,8.25279e-03,1.91842e+02,6.41626e-02
1.74000e+04,1.51883e-02,4.00023e-03,1.95966e+02,2.48642e-01
1.75000e+04,3.36274e-02,1.33685e-02,2.22013e+02,1.03376e-01
1.76000e+04,1.29369e-02,4.82604e-03,2.26645e+02,1.40276e-01
1.77000e+04,3.48086e-02,1.12189e-02,2.51388e+02,1.10835e-01
1.78000e+04,1.66438e-02,4.82672e-03,2.59501e+02,1.08337e-01
1.79000e+04,1.45920e-02,8.19931e-03,2.14860e+02,1.74305e-01
1.80000e+04,2.39689e-02,9.29131e-03,2.81846e+02,1.76395e-01
1.81000e+04,1.32685e-02,2.93789e-03,2.80057e+02,8.76409e-02
1.82000e+04,1.00680e-02,4.68804e-03,3.08355e+02,1.24505e-01
1.83000e+04,6.10938e-02,2.87014e-02,2.78777e+02,8.93404e-02
1.84000e+04,4.48811e-02,1.72685e-02,2.97927e+02,8.52578e-02
1.85000e+04,2.42245e-02,1.00719e-02,3.00021e+02,9.00971e-02
1.86000e+04,3.63596e-02,1.44317e-02,2.64304e+02,1.06961e-01
1.87000e+04,3.10203e-02,1.57937e-02,2.70307e+02,1.26812e-01
1.88000e+04,1.21365e-02,5.19215e-03,2.75164e+02,9.91173e-02
1.89000e+04,1.04664e-02,4.76233e-03,2.62492e+02,4.84773e-02
1.90000e+04,8.54404e-03,4.44746e-03,2.75943e+02,1.24015e-01
1.91000e+04,1.22089e-02,4.13259e-03,2.43482e+02,5.67387e-02
1.92000e+04,1.76400e-02,8.82658e-03,2.45918e+02,4.28956e-02
1.93000e+04,1.47735e-02,5.34701e-03,2.23035e+02,1.21873e-01
1.94000e+04,2.14172e-02,7.00479e-03,2.20311e+02,3.96415e-02
1.95000e+04,1.85230e-02,5.93024e-03,2.30445e+02,9.86066e-02
1.96000e+04,2.11439e-02,5.66141e-03,2.19270e+02,1.22739e-01
1.97000e+04,2.44138e-02,9.46431e-03,2.01117e+02,1.19073e-01
1.98000e+04,2.75389e-02,6.94670e-03,2.04534e+02,7.27482e-02
1.99000e+04,3.35276e-02,1.75010e-02,1.52076e+02,1.74421e-01
2.00000e+04,2.67031e-02,1.08337e-02,1.91055e+02,1.65541e-01
2.01000e+04,2.51083e-02,1.12310e-02,1.29742e+02,1.70274e-01
2.02000e+04,6.06084e-02,2.66271e-02,1.83541e+02,3.18790e-01
2.03000e+04,9.00636e-02,3.74459e-02,7.24462e+01,3.91050e-01
2.04000e+04,5.45156e-02,1.55654e-02,5.66728e+01,3.64827e-01
2.05000e+04,5.90921e-02,2.00825e-02,3.82676e+01,1.85439e-01
2.06000e+04,4.87407e-02,2.41083e-02,3.32701e+01,2.16449e-01
2.07000e+04,3.66506e-02,1.56496e-02,2.68819e+01,1.17938e-01
2.08000e+04,4.44957e-02,1.60937e-02,1.54414e+01,2.06798e-01
2.09000e+04,3.58306e-02,1.58945e-02,1.52863e+01,5.15201e-02
2.10000e+04,1.75373e-02,8.38345e-03,1.03373e+01,1.62528e-01
2.11000e+04,1.49638e-02,6.12378e-03,8.91726e+00,2.41485e-01
2.12000e+04,1.70419e-02,7.68282e-03,1.71908e+01,1.21037e-01
2.13000e+04,2.99882e-02,1.06927e-02,1.65388e+01,1.02663e-01
2.14000e+04,3.27680e-02,1.82144e-02,3.89047e+00,6.72505e-02
2.15000e+04,4.74079e-02,1.80498e-02,-5.93707e+00,6.71196e-02
2.16000e+04,4.40595e-02,2.01021e-02,5.77132e+01,1.54553e-01
2.17000e+04,3.19870e-02,1.00590e-02,2.68105e+01,2.59633e-01
2.18000e+04,4.34047e-02,2.10647e-02,-4.02668e+00,1.56388e-01
2.19000e+04,5.82815e-02,1.51463e-02,1.37077e+01,1.64570e-01
2.20000e+04,3.28285e-02,2.00461e-02,1.09203e+00,2.19834e-01
2.21000e+04,3.72436e-02,8.57097e-03,6.04766e+00,1.10503e-01
2.22000e+04,4.31749e-02,2.19337e-02,1.75782e+01,1.52846e-01
2.23000e+04,9.35319e-02,4.11816e-02,8.35244e+01,3.02770e-01
2.24000e+04,1.02271e-01,2.57466e-02,5.01330e+01,4.29880e-01
2.25000e+04,5.35134e-02,1.60184e-02,6.10226e+01,3.23651e-01
2.26000e+04,1.39570e-01,4.50241e-02,9.22825e+01,6.55572e-01
2.27000e+04,1.74407e-01,5.93034e-02,4.44448e+01,5.46837e-01
2.28000e+04,3.21400e-01,9.42848e-02,8.45337e+01,1.52220e+00
2.29000e+04,3.25211e-01,9.09168e-02,5.46641e+01,8.02229e-01
2.30000e+04,1.44841e-01,7.21073e-02,8.14457e+01,4.99019e-01
2.31000e+04,1.27823e-01,5.28884e-02,5.48285e+01,4.30310e-01
2.32000e+04,1.43899e-01,5.25808e-02,1.30865e+02,4.06104e-01
2.33000e+04,1.09248e-01,4.54160e-02,2.21363e+02,6.84093e-01
2.34000e+04,1.27344e-01,5.34187e-02,2.01252e+02,4.08426e-01
2.35000e+04,1.59254e-01,3.80257e-02,2.01745e+02,3.21485e-01
2.36000e+04,1.08585e-01,3.30016e-02,2.11707e+02,2.83050e-01
2.37000e+04,9.66478e-02,2.96345e-02,1.41712e+02,1.64817e-01
2.38000e+04,8.04133e-02,4.39927e-02,2.24055e+02,3.89999e-01
2.39000e+04,5.96164e-02,1.43180e-02,1.71832e+02,8.02261e-02
2.40000e+04,5.93153e-02,2.10442e-02,1.39232e+02,2.43009e-01
2.41000e+04,5.25373e-02,1.73353e-02,1.21314e+02,2.43712e-01
2.42000e+04,4.26519e-02,1.83513e-02,8.95092e+01,7.18328e-02
2.43000e+04,4.12647e-02,1.96533e-02,6.55483e+01,9.49116e-02
2.44000e+04,5.54331e-02,2.13554e-02,-3.61663e-02,2.03268e-01
2.45000e+04,3.39762e-02,1.46942e-02,5.72232e+01,7.05527e-02
2.46000e+04,2.93745e-02,1.05319e-02,5.62516e+00,2.00038e-01
2.47000e+04,1.65096e-02,6.32388e-03,-5.07823e+01,3.75672e-02
2.48000e+04,4.10865e-02,1.31909e-02,-6.45158e+01,1.88596e-01
2.49000e+04,5.18607e-02,1.86932e-02,-1.37784e+02,1.36181e-01
2.50000e+04,4.60869e-02,2.26831e-02,-1.06262e+02,9.06629e-02
2.51000e+04,2.80075e-02,1.35569e-02,-1.55591e+02,1.41559e-01
2.52000e+04,5.04404e-02,2.20047e-02,-1.88977e+02,2.78755e-01
2.53000e+04,5.65500e-02,2.36725e-02,-1.60506e+02,2.03897e-01
2.54000e+04,4.22880e-02,2.01905e-02,-1.48767e+02,1.54752e-01
2.55000e+04,4.91565e-02,2.63313e-02,-2.41713e+02,1.56247e-01
2.56000e+04,5.82077e-02,2.49754e-02,-1.37556e+02,2.82220e-01
2.57000e+04,2.52001e-02,1.10857e-02,-1.77755e+02,8.74423e-02
2.58000e+04,2.73656e-02,1.10983e-02,-1.99449e+02,1.07415e-01
2.59000e+04,3.35476e-02,1.15508e-02,-1.94739e+02,7.41043e-02
2.60000e+04,2.77783e-02,1.40865e-02,-1.54913e+02,1.07261e-01
2.61000e+04,3.21433e-02,1.16563e-02,-9.50579e+01,1.53363e-01
2.62000e+04,4.21293e-02,1.50103e-02,-7.43415e+01,1.53187e-01
2.63000e+04,2.57848e-02,7.68692e-03,-7.37204e+01,5.85685e-02
2.64000e+04,4.27966e-02,1.89843e-02,-3.11267e+01,2.72104e-01
2.65000e+04,4.67912e-02,2.61088e-02,-1.53344e+01,1.14206e-01
2.66000e+04,4.62117e-02,1.51087e-02,6.38030e+00,2.36450e-01
2.67000e+04,5.49386e-02,2.42738e-02,2.88817e+01,2.79410e-01
2.68000e+04,6.94585e-02,2.70921e-02,2.93740e+01,2.61926e-01
2.69000e+04,9.96784e-02,3.35491e-02,1.27953e+02,1.98559e-01
2.70000e+04,7.32073e-02,2.94875e-02,1.05230e+02,2.05197e-01
2.71000e+04,3.47997e-02,9.92776e-03,1.49407e+02,1.69629e-01
2.72000e+04,2.03228e-02,7.18898e-03,1.56381e+02,1.42211e-01
2.73000e+04,2.78349e-02,1.05737e-02,2.22435e+02,1.02649e-01
2.74000e+04,3.85076e-02,1.47379e-02,2.06825e+02,6.91079e-02
2.75000e+04,2.46072e-02,1.40444e-02,2.24539e+02,1.47870e-01
2.76000e+04,1.57222e-02,6.37315e-03,2.50618e+02,7.96954e-02
2.77000e+04,3.01679e-02,1.25592e-02,2.49661e+02,1.23643e-01
2.78000e+04,1.63946e-02,8.40527e-03,2.71425e+02,8.26374e-02
2.79000e+04,1.21068e-02,3.87631e-03,2.26689e+02,5.76506e-02
2.80000e+04,1.91602e-02,5.20437e-03,2.34160e+02,1.37640e-01
2.81000e+04,2.97981e-02,1.26998e-02,2.54062e+02,3.15029e-01
2.82000e+04,2.80535e-02,7.79925e-03,2.87484e+02,2.77488e-01
2.83000e+04,2.01607e-02,8.16261e-03,3.06530e+02,1.33689e-01
2.84000e+04,2.33610e-02,1.23199e-02,2.71775e+02,1.27276e-01
2.85000e+04,3.83626e-02,1.86182e-02,3.20720e+02,8.39609e-02
2.86000e+04,2.14881e-02,7.60003e-03,2.67611e+02,1.41271e-01
2.87000e+04,2.52689e-02,9.11224e-03,2.61138e+02,1.17523e-01
2.88000e+04,9.27425e-03,3.64199e-03,2.65968e+02,7.75388e-02
2.89000e+04,2.18109e-02,1.10912e-02,2.69524e+02,1.23493e-01
2.90000e+04,2.77373e-02,1.15813e-02,2.71954e+02,2.86367e-01
2.91000e+04,3.50433e-02,1.04005e-02,2.49421e+02,5.27374e-02
2.92000e+04,2.38144e-02,7.36532e-03,2.48780e+02,2.79197e-02
2.93000e+04,1.10620e-02,5.55608e-03,2.51973e+02,1.72800e-01
2.94000e+04,2.58748e-02,1.01280e-02,2.23243e+02,1.12131e-01
2.95000e+04,1.57112e-02,4.44001e-03,2.35663e+02,1.95249e-01
2.96000e+04,8.72839e-03,3.85733e-03,1.97470e+02,3.46833e-02
2.97000e+04,1.06500e-02,4.06323e-03,2.08917e+02,1.73517e-01
2.98000e+04,1.67008e-02,4.93660e-03,2.03386e+02,1.74518e-01
2.99000e+04,4.48727e-02,1.46429e-02,1.96010e+02,2.83243e-01
3.00000e+04,3.46611e-02,1.11452e-02,1.81925e+02,8.70347e-02
3.01000e+04,1.85792e-02,5.52266e-03,1.62113e+02,5.98013e-02
3.02000e+04,2.52954e-02,9.10610e-03,1.39666e+02,8.76636e-02
3.03000e+04,1.48791e-02,7.35340e-03,1.12589e+02,9.08202e-02
3.04000e+04,3.35649e-02,1.41016e-02,6.32601e+01,2.37343e-01
3.05000e+04,2.68646e-02,1.27070e-02,3.92679e+01,9.35723e-02
3.06000e+04,1.72672e-02,4.73553e-03,2.89956e+01,8.32521e-02
3.07000e+04,3.77904e-02,1.25552e-02,1.41273e+01,2.89219e-01
3.08000e+04,2.20343e-02,8.41669e-03,1.18931e+01,1.40321e-01
3.09000e+04,5.26725e-02,2.20023e-02,1.03550e+01,1.19690e-01
3.10000e+04,4.90970e-02,1.44398e-02,1.00982e+01,7.41021e-02
3.11000e+04,2.70812e-02,1.03774e-02,9.40070e+00,1.92912e-01
3.12000e+04,3.98756e-02,1.63017e-02,-3.98519e+00,3.77735e-01
3.13000e+04,7.47193e-02,1.99633e-02,6.54818e+00,4.85243e-01
3.14000e+04,1.04334e-01,3.53503e-02,2.94177e+01,4.76851e-01
3.15000e+04,6.10127e-02,1.90383e-02,3.16380e+00,9.39101e-01
3.16000e+04,4.17323e-02,2.01085e-02,2.72828e+01,1.83297e-01
3.17000e+04,4.59627e-02,1.54156e-02,4.73764e+01,1.85945e-01
3.18000e+04,1.59876e-02,7.96352e-03,-3.95675e+01,2.98330e-01
3.19000e+04,4.40047e-02,2.34454e-02,2.81711e+01,2.25345e-01
3.20000e+04,3.94734e-02,2.35943e-02,3.71199e+01,1.57862e-01
3.21000e+04,3.67258e-02,1.82697e-02,4.04106e+01,2.35947e-01
3.22000e+04,7.73519e-02,2.71199e-02,4.81904e+01,3.11693e-01
3.23000e+04,7.10136e-02,1.71349e-02,4.96114e+01,6.88595e-01
3.24000e+04,6.98604e-02,2.38032e-02,3.59835e+01,2.73801e-01
3.25000e+04,1.58724e-01,4.36680e-02,1.97607e+01,2.63362e-01
3.26000e+04,1.27422e-01,5.83319e-02,4.29466e+01,3.26105e-01
3.27000e+04,6.17811e-02,2.14562e-02,6.61325e+01,2.54567e-01
3.28000e+04,8.93716e-02,2.42442e-02,6.96627e+01,2.95204e-01
3.29000e+04,1.90140e-01,7.20113e-02,4.73401e+01,8.20686e-01
3.30000e+04,3.27530e-01,1.25394e-01,7.21092e+01,1.97923e+00
3.31000e+04,3.97168e-01,1.21727e-01,1.69773e+01,2.64935e+00
3.32000e+04,2.64634e-01,9.53519e-02,1.00532e+02,7.50468e-01
3.33000e+04,1.27946e-01,4.38007e-02,2.23300e+02,4.80459e-01
3.34000e+04,1.41592e-01,4.42754e-02,1.72500e+02,5.64868e-01
3.35000e+04,1.07823e-01,4.91475e-02,1.89313e+02,3.00168e-01
3.36000e+04,1.35623e-01,5.64235e-02,3.01964e+02,3.72628e-01
3.37000e+04,9.65876e-02,4.24868e-02,2.05885e+02,4.48433e-01
3.38000e+04,9.26087e-02,3.40900e-02,1.49402e+02,2.99704e-01
3.39000e+04,9.98125e-02,2.59684e-02,2.42541e+02,3.00796e-01
3.40000e+04,5.19887e-02,1.47447e-02,1.43907e+02,1.93343e-01
3.41000e+04,7.24393e-02,1.77189e-02,1.07258e+02,3.06996e-01
3.42000e+04,6.00547e-02,2.52444e-02,6.23838e+01,2.37121e-01
3.43000e+04,4.83644e-02,2.54148e-02,9.67081e+01,9.68445e-02
3.44000e+04,4.87245e-02,1.64446e-02,2.66768e+01,9.84243e-02
3.45000e+04,5.10946e-02,2.65729e-02,-5.20787e+01,2.13856e-01
3.46000e+04,5.92092e-02,2.33056e-02,5.54658e+01,3.39656e-01
