iteration,mean_tau,std_tau,mean_p,std_p
2.90000e+03,1.96434e-02,9.59986e-03,3.28782e+01,4.23265e-02
3.00000e+03,1.96200e-02,7.01102e-03,3.89168e+01,1.05119e-01
3.10000e+03,3.82639e-02,1.69272e-02,5.65586e+01,1.24013e-01
3.20000e+03,5.42582e-02,1.98928e-02,6.14065e+01,2.45384e-01
3.30000e+03,2.42506e-02,1.03613e-02,8.51402e+01,4.72306e-02
3.40000e+03,3.72033e-02,1.83110e-02,9.80030e+01,3.76359e-01
3.50000e+03,4.35211e-02,1.26565e-02,7.50403e+01,2.54662e-01
3.60000e+03,3.27151e-02,1.46928e-02,1.19863e+02,3.79533e-01
3.70000e+03,1.47967e-02,6.13476e-03,1.26690e+02,1.15466e-01
3.80000e+03,3.59502e-02,1.12617e-02,9.09186e+01,1.33713e-01
3.90000e+03,4.99894e-02,2.03187e-02,5.37764e+01,3.41486e-01
4.00000e+03,3.07486e-02,1.11979e-02,-1.10424e+02,8.91962e-02
4.10000e+03,4.26137e-02,1.24217e-02,-1.08542e+02,1.38433e-01
4.20000e+03,4.29021e-02,1.71451e-02,-9.05325e+01,3.69838e-01
4.30000e+03,2.02264e-02,8.72014e-03,-6.28297e+01,7.49867e-02
4.40000e+03,3.33374e-02,1.67066e-02,-1.75243e+02,7.17737e-02
4.50000e+03,3.30718e-02,2.04681e-02,-2.04501e+02,9.63783e-02
4.60000e+03,2.28779e-02,6.49155e-03,-2.30266e+02,2.23281e-01
4.70000e+03,2.69846e-02,8.90102e-03,-3.19833e+02,4.62729e-02
4.80000e+03,2.57793e-02,8.71639e-03,-2.88207e+02,1.29452e-01
4.90000e+03,3.81008e-02,1.79410e-02,-3.85051e+02,2.51187e-01
5.00000e+03,3.04695e-02,7.33657e-03,-4.07380e+02,1.85164e-01
5.10000e+03,3.97730e-02,1.20803e-02,-4.33540e+02,2.68069e-01
5.20000e+03,5.94441e-02,2.41200e-02,-4.26791e+02,2.02569e-01
5.30000e+03,2.35708e-02,1.06004e-02,-4.28924e+02,2.56732e-01
5.40000e+03,3.72536e-02,1.85629e-02,-5.34908e+02,1.40780e-01
5.50000e+03,2.57496e-02,1.28218e-02,-4.66726e+02,2.25054e-01
5.60000e+03,1.95586e-02,7.64871e-03,-4.91100e+02,1.29857e-01
5.70000e+03,3.53360e-02,1.19491e-02,-4.52296e+02,2.54589e-01
5.80000e+03,4.86188e-02,1.66437e-02,-4.76377e+02,2.62618e-01
5.90000e+03,4.58240e-02,1.63406e-02,-5.01518e+02,3.43524e-01
6.00000e+03,1.71894e-02,8.48091e-03,-3.94206e+02,8.84815e-02
6.10000e+03,1.62884e-02,6.68005e-03,-4.19357e+02,8.54197e-02
6.20000e+03,2.24749e-02,9.04158e-03,-4.04663e+02,1.47643e-01
6.30000e+03,2.07627e-02,8.12687e-03,-2.97136e+02,2.62940e-01
6.40000e+03,1.20343e-02,5.35665e-03,-3.12508e+02,9.43857e-02
6.50000e+03,1.21546e-02,5.71348e-03,-2.36057e+02,6.71039e-02
6.60000e+03,3.00562e-02,1.01949e-02,-2.55529e+02,3.63154e-02
6.70000e+03,4.38278e-02,1.44089e-02,-1.99774e+02,4.16327e-01
6.80000e+03,1.88900e-02,8.97584e-03,-1.36377e+02,5.28408e-02
6.90000e+03,2.73505e-02,1.14611e-02,-2.06368e+01,9.08038e-02
7.00000e+03,3.28334e-02,1.18420e-02,4.58202e+01,2.98430e-01
7.10000e+03,4.33296e-02,1.75801e-02,3.66548e+01,1.57129e-01
7.20000e+03,4.87102e-02,1.77138e-02,1.11221e+02,1.32302e-01
7.30000e+03,4.54727e-02,1.54266e-02,1.40414e+02,2.64986e-01
7.40000e+03,4.95521e-02,2.14849e-02,1.57865e+02,1.97400e-01
7.50000e+03,6.88289e-02,3.29706e-02,1.30356e+02,3.43712e-01
7.60000e+03,4.60077e-02,1.28899e-02,2.64882e+02,1.55598e-01
7.70000e+03,2.80119e-02,1.13121e-02,2.26883e+02,9.63297e-02
7.80000e+03,1.37604e-02,5.61845e-03,2.35465e+02,2.28496e-01
7.90000e+03,1.35097e-02,6.46997e-03,3.15899e+02,8.91240e-02
8.00000e+03,1.03525e-02,4.07121e-03,2.73695e+02,9.84460e-02
8.10000e+03,1.30556e-02,5.08336e-03,2.77393e+02,7.62659e-02
8.20000e+03,1.11662e-02,4.30511e-03,3.02788e+02,2.62528e-01
8.30000e+03,1.68912e-02,1.04934e-02,3.16229e+02,4.16140e-02
8.40000e+03,1.56017e-02,7.33804e-03,3.37670e+02,6.34634e-02
8.50000e+03,1.16283e-02,6.41584e-03,2.72661e+02,1.54671e-01
8.60000e+03,2.06117e-02,1.25143e-02,2.56523e+02,1.24879e-01
8.70000e+03,2.05770e-02,1.35432e-02,3.16521e+02,7.02292e-02
8.80000e+03,1.67562e-02,9.09916e-03,3.03946e+02,1.30927e-01
8.90000e+03,1.63557e-02,1.08835e-02,2.71122e+02,8.94514e-02
9.00000e+03,1.06472e-02,7.45081e-03,2.50286e+02,3.59728e-02
9.10000e+03,9.01988e-03,5.93735e-03,2.35319e+02,5.19909e-02
9.20000e+03,7.99333e-03,4.49033e-03,2.29647e+02,1.13913e-01
9.30000e+03,4.97745e-03,3.01793e-03,1.75376e+02,7.81011e-02
9.40000e+03,5.70608e-03,2.75796e-03,1.85161e+02,1.07139e-01
9.50000e+03,5.29327e-03,3.06888e-03,1.50188e+02,1.10345e-01
9.60000e+03,8.48134e-03,4.17504e-03,1.59707e+02,4.87358e-02
9.70000e+03,7.18359e-03,4.35721e-03,1.61059e+02,6.16819e-02
9.80000e+03,4.96340e-03,3.62399e-03,1.68880e+02,1.52120e-01
9.90000e+03,1.25756e-02,6.06149e-03,1.02719e+02,7.41320e-02
1.00000e+04,1.07540e-02,6.09004e-03,9.37632e+01,2.86887e-02
1.01000e+04,7.22782e-03,2.74676e-03,7.12273e+01,1.28334e-01
1.02000e+04,7.13477e-03,3.58959e-03,5.44684e+01,4.34584e-02
1.03000e+04,9.19263e-03,3.08177e-03,3.60278e+01,7.38248e-02
1.04000e+04,4.70825e-03,1.67692e-03,6.05033e+00,1.72948e-02
1.05000e+04,1.27997e-02,4.15762e-03,-9.02606e+00,9.67332e-02
1.06000e+04,7.61001e-03,4.46663e-03,2.11942e+00,2.82215e-02
1.07000e+04,4.64137e-03,3.09473e-03,1.10304e+01,4.82634e-02
1.08000e+04,1.14978e-02,4.29764e-03,-1.17357e+00,5.23431e-02
1.09000e+04,7.36765e-03,3.22750e-03,-5.87031e+00,5.26806e-02
1.10000e+04,4.60105e-03,1.36680e-03,-9.77074e+00,1.83658e-01
1.11000e+04,7.09346e-03,3.12988e-03,3.23300e+00,6.58556e-02
1.12000e+04,7.73385e-03,2.60140e-03,-1.50030e+01,8.90009e-02
1.13000e+04,6.74180e-03,2.05631e-03,-7.05763e+00,7.52214e-02
1.14000e+04,9.74137e-03,3.73516e-03,-6.74464e+00,4.95756e-02
1.15000e+04,6.53340e-03,1.40404e-03,-1.32641e+01,4.94491e-02
1.16000e+04,3.31051e-03,1.09443e-03,1.59254e+00,7.23949e-02
1.17000e+04,1.78780e-02,7.62061e-03,-5.85889e+00,1.07332e-01
1.18000e+04,2.85379e-02,1.30922e-02,-3.55696e+00,6.40558e-02
1.19000e+04,4.50610e-02,1.87589e-02,1.35128e+01,1.70868e-01
1.20000e+04,3.72318e-02,1.40758e-02,3.37063e+01,1.43699e-01
1.21000e+04,3.66883e-02,1.42906e-02,3.23483e+01,2.77453e-01
1.22000e+04,1.50876e-02,6.39627e-03,-4.63918e+00,1.06152e-01
1.23000e+04,1.17344e-02,5.39887e-03,3.54372e+00,8.90559e-02
1.24000e+04,1.36549e-02,5.97939e-03,2.71208e+00,1.19723e-01
1.25000e+04,1.57093e-02,4.29998e-03,2.16099e+01,1.17756e-01
1.26000e+04,4.09113e-02,1.78471e-02,3.01361e+01,1.60098e-01
1.27000e+04,7.85108e-02,2.57991e-02,1.52759e+01,3.73103e-01
1.28000e+04,6.85134e-02,2.16212e-02,1.35293e+01,4.40157e-01
1.29000e+04,5.76249e-02,2.80699e-02,4.01951e+01,2.03397e-01
1.30000e+04,6.76034e-02,2.78116e-02,6.39151e+01,2.44667e-01
1.31000e+04,5.48548e-02,1.63251e-02,4.05098e+01,3.50843e-01
1.32000e+04,3.57258e-02,1.44739e-02,8.26436e+01,1.71884e-01
1.33000e+04,5.17812e-02,2.22472e-02,1.32744e+02,9.31470e-02
1.34000e+04,2.45068e-02,8.95341e-03,1.21868e+02,1.58183e-01
1.35000e+04,3.08484e-02,1.48312e-02,8.64121e+01,1.09784e-01
1.36000e+04,2.43921e-02,5.21054e-03,1.09748e+02,1.34986e-01
1.37000e+04,2.39885e-02,9.95613e-03,1.24887e+02,2.14429e-01
1.38000e+04,3.93902e-02,1.39932e-02,7.78983e+01,1.63562e-01
1.39000e+04,3.99091e-02,2.07949e-02,4.72731e+01,6.34718e-02
1.40000e+04,2.78519e-02,9.86865e-03,-8.73085e+01,1.78536e-01
1.41000e+04,3.23925e-02,1.44817e-02,-8.90173e+01,9.25480e-02
1.42000e+04,3.31356e-02,1.13612e-02,-2.74153e+01,8.65568e-02
1.43000e+04,3.26429e-02,1.42718e-02,-1.43012e+02,1.64395e-01
1.44000e+04,2.15663e-02,8.78118e-03,-1.82589e+02,1.32943e-01
1.45000e+04,2.85792e-02,8.46336e-03,-1.82140e+02,2.43278e-01
1.46000e+04,2.18579e-02,8.76691e-03,-2.65933e+02,9.45895e-02
1.47000e+04,3.07982e-02,1.02981e-02,-2.69917e+02,1.23508e-01
1.48000e+04,2.37899e-02,7.93847e-03,-2.72282e+02,6.05790e-02
1.49000e+04,2.13903e-02,7.96087e-03,-3.34848e+02,1.71384e-01
1.50000e+04,1.96126e-02,9.41427e-03,-5.65197e+02,7.82409e-02
1.51000e+04,2.69588e-02,1.00582e-02,-4.11171e+02,1.45977e-01
1.52000e+04,2.23537e-02,1.07173e-02,-4.30758e+02,1.72287e-01
1.53000e+04,6.32520e-02,2.14359e-02,-4.29372e+02,1.77432e-01
1.54000e+04,3.28942e-02,1.25114e-02,-4.24616e+02,1.89783e-01
1.55000e+04,3.32153e-02,1.32120e-02,-5.20312e+02,6.16137e-02
1.56000e+04,3.73754e-02,1.27025e-02,-4.63448e+02,1.52172e-01
1.57000e+04,3.36094e-02,9.40091e-03,-5.53290e+02,8.16432e-02
1.58000e+04,1.99595e-02,9.81275e-03,-5.46518e+02,2.49659e-01
1.59000e+04,3.80325e-02,1.40900e-02,-4.75686e+02,7.86469e-02
1.60000e+04,1.57595e-02,5.40745e-03,-3.96968e+02,1.58638e-01
1.61000e+04,3.84560e-02,1.79131e-02,-3.83118e+02,2.09199e-01
1.62000e+04,3.66324e-02,1.03701e-02,-3.90729e+02,2.61020e-01
1.63000e+04,2.26711e-02,9.83433e-03,-2.77068e+02,1.90986e-01
1.64000e+04,2.60149e-02,1.02080e-02,-2.81068e+02,1.53784e-01
1.65000e+04,1.99122e-02,6.76189e-03,-2.25882e+02,8.34381e-02
1.66000e+04,2.47001e-02,1.04815e-02,-2.52870e+02,1.33367e-01
1.67000e+04,3.10534e-02,9.21059e-03,-1.96519e+02,1.60596e-01
1.68000e+04,2.45790e-02,6.12912e-03,-1.36846e+02,1.92827e-01
1.69000e+04,4.00104e-02,1.64234e-02,-2.97854e+01,2.73649e-01
1.70000e+04,2.67613e-02,1.24559e-02,1.27786e+01,1.42166e-01
1.71000e+04,2.56607e-02,7.91505e-03,5.92802e+01,6.41361e-02
1.72000e+04,3.12094e-02,1.59031e-02,6.36830e+01,1.92818e-01
1.73000e+04,2.32115e-02,1.21072e-02,1.60642e+02,6.31492e-02
1.74000e+04,4.38026e-02,1.23738e-02,1.60006e+02,2.37961e-01
1.75000e+04,2.37721e-02,1.02408e-02,1.70561e+02,1.86572e-01
1.76000e+04,3.06918e-02,8.69486e-03,2.26812e+02,7.48229e-02
1.77000e+04,2.85786e-02,1.03218e-02,2.29008e+02,1.08020e-01
1.78000e+04,1.08916e-02,6.09705e-03,2.35601e+02,1.19272e-01
1.79000e+04,1.30716e-02,8.13523e-03,3.17184e+02,6.74655e-02
1.80000e+04,2.33119e-02,1.34562e-02,2.81170e+02,1.12137e-01
1.81000e+04,3.47352e-02,1.91082e-02,2.54186e+02,1.48738e-01
1.82000e+04,2.34870e-02,8.32014e-03,2.54383e+02,1.74856e-01
1.83000e+04,2.35524e-02,9.98921e-03,3.09024e+02,7.36410e-02
1.84000e+04,2.42856e-02,1.24542e-02,3.05979e+02,7.80962e-02
1.85000e+04,2.63336e-02,8.36681e-03,2.78797e+02,1.34347e-01
1.86000e+04,1.50991e-02,7.24116e-03,2.74044e+02,1.90947e-01
1.87000e+04,2.77076e-02,1.33335e-02,2.98287e+02,2.43974e-01
1.88000e+04,2.45639e-02,6.20306e-03,2.82246e+02,2.84048e-01
1.89000e+04,1.79118e-02,6.52333e-03,3.05646e+02,2.44769e-01
1.90000e+04,3.44513e-02,1.03536e-02,2.29994e+02,1.08078e-01
1.91000e+04,5.34011e-02,2.69388e-02,2.24843e+02,3.18083e-01
1.92000e+04,9.85353e-02,2.91222e-02,2.48005e+02,3.54794e-01
1.93000e+04,6.60991e-02,2.07107e-02,1.36574e+02,3.37879e-01
1.94000e+04,6.52121e-02,2.13934e-02,1.48378e+02,2.51586e-01
1.95000e+04,8.00564e-02,3.13030e-02,1.44291e+02,1.86639e-01
1.96000e+04,4.23626e-02,1.25842e-02,1.84089e+02,1.71400e-01
1.97000e+04,2.34490e-02,8.04909e-03,1.88049e+02,1.89150e-01
1.98000e+04,2.81841e-02,1.68147e-02,1.56847e+02,7.76964e-02
1.99000e+04,1.75593e-02,6.69408e-03,8.39324e+01,1.02148e-01
2.00000e+04,4.02924e-02,2.05744e-02,9.07561e+01,1.01413e-01
2.01000e+04,8.22563e-02,2.71766e-02,5.46296e+01,3.89609e-01
2.02000e+04,1.15708e-01,3.52853e-02,4.41974e+01,6.20123e-01
2.03000e+04,4.37797e-02,1.69279e-02,3.43811e+01,2.53205e-01
2.04000e+04,4.07713e-02,1.92011e-02,3.72717e+01,1.59752e-01
2.05000e+04,3.90328e-02,1.37720e-02,6.98437e+00,2.04629e-01
2.06000e+04,1.98021e-02,6.58734e-03,-1.37938e+01,1.62993e-01
2.07000e+04,2.13798e-02,6.07280e-03,1.20979e+01,1.57561e-01
2.08000e+04,1.93209e-02,8.73906e-03,-5.88146e+00,1.37242e-01
2.09000e+04,3.55311e-02,1.34534e-02,-1.10551e+01,4.59131e-01
2.10000e+04,4.86623e-02,1.88164e-02,-1.00702e+01,2.72321e-01
2.11000e+04,7.85797e-02,2.69375e-02,-1.54100e+01,2.35197e-01
2.12000e+04,9.86353e-02,3.77842e-02,-2.35632e+01,4.57951e-01
2.13000e+04,9.02245e-02,3.56097e-02,-2.06073e+01,2.55186e-01
2.14000e+04,7.84183e-02,3.57027e-02,-1.16977e+01,3.60996e-01
2.15000e+04,5.89464e-02,2.56209e-02,-1.18931e+01,2.10672e-01
2.16000e+04,5.05971e-02,1.48719e-02,4.50685e+00,3.74034e-01
2.17000e+04,5.14184e-02,1.83479e-02,-6.00833e+00,3.65566e-01
2.18000e+04,3.52184e-02,1.36490e-02,-8.85053e+00,2.73998e-01
2.19000e+04,1.02599e-01,4.03379e-02,3.73435e+01,6.05469e-01
2.20000e+04,5.43266e-02,3.04891e-02,1.51963e+01,2.99854e-01
2.21000e+04,1.55181e-02,8.13400e-03,4.45029e+01,3.63493e-01
2.22000e+04,4.83862e-02,1.69418e-02,-4.27576e+00,2.39756e-01
2.23000e+04,6.25779e-02,2.80361e-02,-2.46313e+00,5.12594e-01
2.24000e+04,3.23962e-02,1.09957e-02,2.91556e+00,1.58232e-01
2.25000e+04,4.46278e-02,2.55718e-02,2.63758e+01,1.67037e-01
2.26000e+04,3.84166e-02,9.26694e-03,3.03666e+01,3.09556e-01
2.27000e+04,3.09285e-02,1.14081e-02,7.26783e+00,1.61231e-01
2.28000e+04,2.86072e-02,1.46106e-02,2.95451e+01,2.61889e-01
2.29000e+04,2.80011e-02,1.35462e-02,3.43731e+01,2.51541e-01
2.30000e+04,2.72517e-02,1.48082e-02,7.39020e+01,2.19018e-01
2.31000e+04,4.45258e-02,2.01174e-02,5.97031e+01,3.46917e-01
2.32000e+04,6.63564e-02,3.56466e-02,9.23644e+01,2.84210e-01
2.33000e+04,7.30839e-02,2.71956e-02,1.32319e+02,1.42575e-01
2.34000e+04,8.06609e-02,2.44720e-02,1.79568e+02,1.10821e+00
2.35000e+04,1.00927e-01,3.15106e-02,1.21281e+02,6.85237e-01
2.36000e+04,4.80874e-02,2.28735e-02,4.82312e+01,5.23377e-01
2.37000e+04,3.81168e-02,1.58068e-02,1.18129e+02,3.03735e-01
2.38000e+04,6.12940e-02,2.84489e-02,8.95415e+01,2.03714e-01
2.39000e+04,7.36952e-02,2.94968e-02,2.38809e+01,6.21208e-01
2.40000e+04,5.74891e-02,3.72811e-02,-2.44495e+01,5.53058e-01
2.41000e+04,7.34722e-02,2.25373e-02,3.19348e+01,8.25818e-01
2.42000e+04,5.50456e-02,2.88175e-02,-8.74065e+01,5.16331e-01
2.43000e+04,6.35285e-02,4.27745e-02,-2.23329e+02,1.07764e+00
2.44000e+04,2.82053e-01,5.58061e-02,-1.76022e+02,2.52883e+00
2.45000e+04,5.15908e-01,1.68617e-01,-1.02692e+02,4.24741e+00
2.46000e+04,7.01500e-01,2.65905e-01,-3.13520e+02,5.21363e+00
2.47000e+04,4.40594e-01,1.11526e-01,-3.74242e+02,2.84868e+00
2.48000e+04,1.79125e-01,6.51256e-02,-2.89691e+02,9.08930e-01
2.49000e+04,1.81567e-01,5.95487e-02,-3.11342e+02,5.94590e-01
2.50000e+04,1.03680e-01,4.73867e-02,-4.29322e+02,4.73701e-01
2.51000e+04,1.16159e-01,5.77448e-02,-3.99115e+02,4.33374e-01
2.52000e+04,9.79088e-02,3.57872e-02,-4.29333e+02,1.40091e-01
2.53000e+04,1.35638e-01,4.24761e-02,-4.67933e+02,2.46636e-01
2.54000e+04,1.41745e-01,3.20821e-02,-4.47525e+02,5.19600e-01
2.55000e+04,6.22283e-02,2.16936e-02,-4.17130e+02,1.27366e-01
2.56000e+04,3.39626e-02,1.45857e-02,-4.53582e+02,1.29176e-01
2.57000e+04,5.10027e-02,1.73341e-02,-4.69931e+02,2.28502e-01
2.58000e+04,3.25443e-02,1.72056e-02,-4.89581e+02,1.01734e-01
2.59000e+04,5.76192e-02,2.42359e-02,-4.71417e+02,1.07920e-01
2.60000e+04,3.64923e-02,2.18451e-02,-4.10876e+02,1.44089e-01
2.61000e+04,4.51873e-02,2.30669e-02,-3.84840e+02,1.31458e-01
2.62000e+04,5.11063e-02,1.81902e-02,-4.34717e+02,1.04727e-01
2.63000e+04,5.45552e-02,2.35728e-02,-3.45513e+02,1.18180e-01
2.64000e+04,4.13338e-02,2.33678e-02,-2.79886e+02,8.11850e-02
2.65000e+04,6.38400e-02,3.23782e-02,-2.59310e+02,9.03439e-02
2.66000e+04,4.06067e-02,1.79031e-02,-2.18643e+02,1.44535e-01
2.67000e+04,7.02565e-02,2.23117e-02,-1.99173e+02,1.37669e-01
2.68000e+04,5.26497e-02,2.27492e-02,-1.17454e+02,2.60795e-01
2.69000e+04,4.83381e-02,1.36304e-02,-1.94672e+01,1.90207e-01
2.70000e+04,4.66338e-02,1.65223e-02,1.21242e+01,9.48083e-02
2.71000e+04,3.40003e-02,1.32465e-02,6.28400e+01,1.75068e-01
2.72000e+04,3.36262e-02,1.52866e-02,6.47633e+01,2.23528e-01
2.73000e+04,2.76137e-02,1.49833e-02,1.26807e+02,1.27324e-01
2.74000e+04,2.35759e-02,7.76573e-03,1.51434e+02,1.19635e-01
2.75000e+04,1.19171e-02,6.89979e-03,1.52919e+02,5.26571e-02
2.76000e+04,2.17426e-02,8.89168e-03,2.23780e+02,1.60528e-01
2.77000e+04,2.25635e-02,1.03349e-02,2.44385e+02,8.02456e-02
2.78000e+04,1.92123e-02,9.90492e-03,2.50440e+02,4.48919e-02
2.79000e+04,3.25049e-02,1.62085e-02,2.97339e+02,1.22275e-01
2.80000e+04,2.79314e-02,1.59694e-02,3.11935e+02,9.32538e-02
2.81000e+04,3.68617e-02,1.67047e-02,2.57237e+02,8.20449e-02
2.82000e+04,2.80349e-02,1.06378e-02,2.97303e+02,1.18159e-01
2.83000e+04,3.59698e-02,1.43888e-02,3.02343e+02,6.44545e-02
2.84000e+04,2.16699e-02,7.73253e-03,2.88069e+02,7.21845e-02
2.85000e+04,1.77553e-02,8.15306e-03,2.95595e+02,1.07202e-01
2.86000e+04,1.97780e-02,8.53644e-03,2.78723e+02,5.25405e-02
2.87000e+04,2.35674e-02,8.04476e-03,3.02053e+02,8.89644e-02
2.88000e+04,4.07050e-02,1.22983e-02,2.84356e+02,9.20687e-02
2.89000e+04,4.13482e-02,1.43453e-02,2.60499e+02,1.82585e-01
2.90000e+04,2.34946e-02,7.42745e-03,2.58758e+02,1.76984e-01
2.91000e+04,2.28903e-02,7.89533e-03,2.23792e+02,1.10849e-01
2.92000e+04,4.29607e-02,1.60269e-02,2.42677e+02,3.47677e-01
2.93000e+04,4.73545e-02,1.88101e-02,1.67250e+02,1.23016e-01
2.94000e+04,6.80693e-02,2.94437e-02,1.77285e+02,2.33942e-01
2.95000e+04,7.97140e-02,2.99322e-02,1.43771e+02,3.01801e-01
2.96000e+04,3.45021e-02,1.23098e-02,1.28484e+02,2.91827e-01
2.97000e+04,2.83546e-02,1.07403e-02,1.36750e+02,2.08581e-01
2.98000e+04,2.65552e-02,1.15752e-02,1.61463e+02,9.81510e-02
2.99000e+04,2.85992e-02,1.26319e-02,1.32510e+02,1.14089e-01
3.00000e+04,4.08415e-02,1.85251e-02,8.90561e+01,1.69956e-01
3.01000e+04,7.73343e-02,3.33263e-02,5.67540e+01,2.65867e-01
3.02000e+04,7.67227e-02,2.90158e-02,6.17994e+01,3.03798e-01
3.03000e+04,5.25556e-02,2.07045e-02,4.83267e+01,2.62382e-01
3.04000e+04,4.07165e-02,1.21029e-02,1.16829e+00,2.53400e-01
3.05000e+04,3.20799e-02,1.21059e-02,4.61255e+00,1.95839e-01
3.06000e+04,3.02242e-02,1.39853e-02,-7.01017e+00,2.30988e-01
3.07000e+04,1.41243e-02,5.71153e-03,1.89429e+01,2.76494e-01
3.08000e+04,2.58589e-02,9.05997e-03,-1.19336e+01,1.93755e-01
3.09000e+04,2.40416e-02,7.07280e-03,-6.54189e+00,8.41605e-02
3.10000e+04,2.04773e-02,6.65326e-03,-9.01048e+00,1.24128e-01
3.11000e+04,3.55030e-02,1.62223e-02,-5.76756e+00,4.05768e-01
3.12000e+04,1.38451e-02,5.12517e-03,-1.30557e+01,1.12745e-01
3.13000e+04,1.89651e-02,8.01515e-03,-4.00145e+00,1.30291e-01
3.14000e+04,4.46153e-02,1.53644e-02,-1.40113e+01,1.43615e-01
3.15000e+04,1.97895e-02,7.78306e-03,-1.12961e+01,2.61428e-01
3.16000e+04,2.82974e-02,9.79439e-03,1.03426e+01,1.58273e-01
3.17000e+04,5.94837e-02,2.86226e-02,7.05967e+00,5.50678e-01
3.18000e+04,7.98602e-02,3.98036e-02,8.71863e+00,3.77520e-01
3.19000e+04,6.22363e-02,3.08217e-02,1.35970e+01,3.79982e-01
3.20000e+04,6.81083e-02,3.02270e-02,1.78645e+01,1.79981e-01
3.21000e+04,7.42556e-02,2.52673e-02,1.88975e+01,7.13926e-01
3.22000e+04,6.99588e-02,1.78318e-02,1.87224e+00,8.26118e-01
3.23000e+04,6.14652e-02,2.90184e-02,1.90180e+01,6.85812e-01
3.24000e+04,9.37059e-02,3.64161e-02,2.32859e+01,1.79762e+00
3.25000e+04,5.71361e-02,2.29976e-02,-6.05011e-01,4.12296e-01
3.26000e+04,4.49457e-02,2.03443e-02,3.25753e+01,1.00770e+00
3.27000e+04,4.78986e-02,1.85463e-02,4.88743e+00,3.91501e-01
3.28000e+04,4.39171e-02,1.40461e-02,2.59936e+01,2.55715e-01
3.29000e+04,5.01210e-02,1.87913e-02,4.10250e+01,2.39755e-01
3.30000e+04,6.33344e-02,1.99511e-02,4.27501e+01,5.48923e-01
3.31000e+04,3.65575e-02,1.95274e-02,6.45168e+01,4.78341e-01
3.32000e+04,4.28432e-02,1.53200e-02,7.80412e+01,7.67403e-01
3.33000e+04,7.74152e-02,3.54484e-02,1.61878e+02,1.57154e+00
3.34000e+04,3.83945e-02,1.71203e-02,1.34699e+02,4.23204e-01
3.35000e+04,4.76910e-02,2.86447e-02,2.47489e+02,1.17098e+00
3.36000e+04,6.29087e-02,2.38843e-02,1.61668e+02,5.21380e-01
3.37000e+04,1.30400e-01,5.59094e-02,1.48857e+02,1.10876e+00
3.38000e+04,5.57259e-02,2.94641e-02,9.25098e+01,6.07316e-01
3.39000e+04,7.23362e-02,2.61490e-02,5.90189e+01,5.79243e-01
3.40000e+04,8.39572e-02,3.33103e-02,-3.71584e+01,8.17271e-01
3.41000e+04,1.41610e-01,7.63033e-02,-6.80731e+01,2.64183e+00
3.42000e+04,7.90683e-02,2.79482e-02,-1.92707e+02,1.41698e+00
3.43000e+04,1.72059e-01,9.53938e-02,-1.02894e+02,1.37487e+00
3.44000e+04,1.47143e-01,5.64339e-02,-8.13435e+01,2.92484e+00
3.45000e+04,1.30093e-01,4.34720e-02,-1.96791e+02,7.38065e-01
