iteration,mean_tau,std_tau,mean_p,std_p
1.21000e+04,2.14464e+00,5.27000e-01,2.13753e+02,2.40190e+00
1.22000e+04,2.61208e+00,7.45249e-01,1.65757e+02,3.13504e+00
1.23000e+04,6.27847e-01,2.42036e-01,1.17117e+02,5.99008e-01
1.24000e+04,6.89201e-01,2.84899e-01,7.54380e+01,8.21899e-01
1.25000e+04,3.46495e-01,2.49428e-01,6.12083e+01,3.57455e-01
1.26000e+04,1.26573e-01,6.92579e-02,2.73880e+01,1.43491e-01
1.27000e+04,5.36585e-01,1.72215e-01,4.80851e+00,6.41178e-01
1.28000e+04,1.79780e-01,6.26918e-02,5.26918e+00,2.16248e-01
1.29000e+04,1.43090e-01,6.83045e-02,2.22970e+00,9.59487e-02
1.30000e+04,1.51462e-01,6.66961e-02,3.65019e+01,1.26895e-01
1.31000e+04,1.11435e-01,5.25687e-02,5.52338e+01,6.96956e-02
1.32000e+04,1.23048e-01,4.27689e-02,1.04653e+02,2.41815e-01
1.33000e+04,1.30419e-01,5.23447e-02,9.65449e+01,1.25057e-01
1.34000e+04,1.39581e-01,3.07418e-02,1.77758e+02,1.13283e-01
1.35000e+04,9.45081e-02,3.25141e-02,2.52432e+02,1.17934e-01
1.36000e+04,1.36275e-01,4.11030e-02,2.99872e+02,1.44701e-01
1.37000e+04,9.24100e-02,4.07633e-02,3.55099e+02,1.18052e-01
1.38000e+04,6.34881e-02,2.69137e-02,3.72187e+02,6.19528e-02
1.39000e+04,9.31873e-02,3.62150e-02,3.69354e+02,8.74341e-02
1.40000e+04,1.27285e-01,5.83572e-02,3.99736e+02,3.19062e-01
1.41000e+04,1.81831e-01,7.00425e-02,3.89361e+02,1.17078e-01
1.42000e+04,1.45279e-01,5.10132e-02,3.89653e+02,1.08019e-01
1.43000e+04,1.60733e-01,7.29480e-02,3.78120e+02,1.61051e-01
1.44000e+04,1.89835e-01,6.38844e-02,3.87671e+02,7.99560e-02
1.45000e+04,1.18666e-01,4.23910e-02,3.72204e+02,8.54810e-02
1.46000e+04,1.66681e-01,5.76661e-02,3.45987e+02,5.43783e-02
1.47000e+04,1.22228e-01,3.97044e-02,3.35277e+02,1.64234e-01
1.48000e+04,1.09118e-01,3.64625e-02,3.39029e+02,7.90639e-02
1.49000e+04,2.21329e-01,9.59765e-02,3.25032e+02,1.00885e-01
1.50000e+04,1.67940e-01,8.43780e-02,2.83829e+02,8.47136e-02
1.51000e+04,2.61155e-01,8.32580e-02,2.76299e+02,2.72837e-01
1.52000e+04,1.68050e-01,8.08850e-02,2.27337e+02,1.22361e-01
1.53000e+04,1.48582e-01,6.13828e-02,1.79911e+02,1.46702e-01
1.54000e+04,6.84262e-02,2.54158e-02,1.57054e+02,8.43234e-02
1.55000e+04,2.06347e-01,9.66679e-02,1.47127e+02,3.19188e-01
1.56000e+04,1.18164e-01,5.33069e-02,1.42493e+02,1.35458e-01
1.57000e+04,2.28402e-01,8.39620e-02,1.52707e+02,3.20945e-01
1.58000e+04,2.11634e-01,1.15761e-01,1.53719e+02,3.06332e-01
1.59000e+04,2.92420e-01,1.08454e-01,1.55422e+02,1.80212e-01
1.60000e+04,6.40338e-01,2.51093e-01,1.84504e+02,7.47596e-01
1.61000e+04,4.01435e-01,9.92797e-02,1.78251e+02,3.94106e-01
1.62000e+04,2.65099e-01,1.15513e-01,1.99945e+02,1.88411e-01
1.63000e+04,5.10369e-01,2.23091e-01,2.00362e+02,2.71173e-01
1.64000e+04,2.48295e-01,1.00820e-01,2.28525e+02,1.63441e-01
1.65000e+04,1.10286e+00,2.56562e-01,2.59123e+02,1.30696e+00
1.66000e+04,1.21876e+00,2.96494e-01,3.07595e+02,1.16589e+00
1.67000e+04,2.33373e+00,6.77906e-01,3.02132e+02,2.40996e+00
1.68000e+04,3.99592e-01,1.58172e-01,2.83970e+02,3.23687e-01
1.69000e+04,2.44275e-01,1.15492e-01,2.84828e+02,1.68874e-01
1.70000e+04,1.99506e-01,6.98631e-02,2.31155e+02,3.53056e-01
1.71000e+04,2.25429e-01,9.41475e-02,2.19218e+02,3.75620e-01
1.72000e+04,1.82755e-01,5.91929e-02,1.31651e+02,2.11249e-01
1.73000e+04,5.32612e-01,1.84869e-01,1.24974e+02,3.37388e-01
1.74000e+04,3.24210e-01,9.99359e-02,1.42577e+02,3.21559e-01
1.75000e+04,3.34718e-01,1.33924e-01,7.22537e+01,2.54818e-01
1.76000e+04,1.85769e-01,6.31798e-02,3.44930e+01,3.46993e-01
1.77000e+04,3.10155e-01,8.95867e-02,-6.88649e+00,4.25836e-01
1.78000e+04,1.17787e-01,5.26034e-02,5.00128e+00,1.16462e-01
1.79000e+04,1.03282e-01,4.08464e-02,-1.20242e+01,5.31128e-02
1.80000e+04,1.36256e-01,4.99698e-02,2.61923e+01,1.04573e-01
1.81000e+04,1.44811e-01,4.46299e-02,4.17173e+01,8.73392e-02
1.82000e+04,2.15079e-01,6.42949e-02,1.16591e+02,2.29744e-01
1.83000e+04,1.41669e-01,4.79533e-02,1.21220e+02,7.71331e-02
1.84000e+04,5.47875e-02,3.40822e-02,1.73158e+02,3.48146e-02
1.85000e+04,1.14684e-01,6.64965e-02,2.54659e+02,8.84019e-02
1.86000e+04,1.53535e-01,7.73498e-02,3.08393e+02,1.23382e-01
1.87000e+04,1.24158e-01,5.26596e-02,3.50475e+02,1.46839e-01
1.88000e+04,9.80690e-02,4.15531e-02,3.71860e+02,1.44345e-01
1.89000e+04,1.56357e-01,5.06840e-02,3.54809e+02,1.98588e-01
1.90000e+04,1.43463e-01,7.28710e-02,4.02360e+02,9.86569e-02
1.91000e+04,1.82164e-01,7.39220e-02,3.85929e+02,2.17483e-01
1.92000e+04,1.76613e-01,5.50335e-02,3.98792e+02,2.04847e-01
1.93000e+04,1.27997e-01,6.44402e-02,3.88301e+02,8.68725e-02
1.94000e+04,1.37651e-01,5.67747e-02,3.89554e+02,1.57458e-01
1.95000e+04,1.53212e-01,6.66027e-02,3.67876e+02,1.24364e-01
1.96000e+04,2.14033e-01,9.50953e-02,3.51427e+02,1.87493e-01
1.97000e+04,2.14311e-01,6.23985e-02,3.28721e+02,1.20515e-01
1.98000e+04,1.62523e-01,8.99762e-02,3.23226e+02,1.05727e-01
1.99000e+04,1.57149e-01,5.80524e-02,3.27170e+02,1.16529e-01
2.00000e+04,2.09661e-01,9.90576e-02,2.81678e+02,2.00953e-01
2.01000e+04,2.56577e-01,8.90410e-02,2.63206e+02,2.37598e-01
2.02000e+04,1.66785e-01,5.54121e-02,2.26244e+02,3.13707e-01
2.03000e+04,1.37880e-01,6.12743e-02,1.81083e+02,1.11151e-01
2.04000e+04,1.71843e-01,7.62970e-02,1.58814e+02,1.43576e-01
2.05000e+04,2.30566e-01,1.18041e-01,1.42658e+02,1.51558e-01
2.06000e+04,2.92914e-01,9.56608e-02,1.42216e+02,3.53355e-01
2.07000e+04,2.95066e-01,1.23477e-01,1.50117e+02,2.53079e-01
2.08000e+04,4.21071e-01,9.30592e-02,1.57305e+02,3.70544e-01
2.09000e+04,9.57475e-01,2.27094e-01,1.59475e+02,1.04084e+00
2.10000e+04,4.12902e-01,1.35497e-01,1.82556e+02,3.30770e-01
2.11000e+04,1.34636e-01,4.76797e-02,1.79675e+02,1.30540e-01
2.12000e+04,2.45820e-01,5.72785e-02,2.02773e+02,4.13771e-01
2.13000e+04,1.09640e-01,4.36156e-02,1.99991e+02,1.09580e-01
2.14000e+04,1.71332e-01,8.01634e-02,2.18860e+02,1.83724e-01
2.15000e+04,2.04097e-01,6.39740e-02,2.62782e+02,1.86663e-01
2.16000e+04,2.82626e-01,1.39796e-01,3.06746e+02,4.73103e-01
2.17000e+04,5.35590e-01,2.42994e-01,2.88911e+02,7.39858e-01
2.18000e+04,3.67352e-01,1.95096e-01,2.89592e+02,5.20350e-01
2.19000e+04,4.33631e-01,1.72628e-01,2.94259e+02,9.16704e-01
2.20000e+04,6.16527e-01,1.68475e-01,2.52202e+02,1.09849e+00
2.21000e+04,1.10813e+00,3.60950e-01,2.15917e+02,9.23594e-01
2.22000e+04,7.79114e-01,2.89298e-01,1.50982e+02,9.22884e-01
2.23000e+04,2.84808e+00,8.84711e-01,1.02472e+02,3.78801e+00
2.24000e+04,3.27952e+00,1.02017e+00,9.29096e+01,3.29220e+00
2.25000e+04,6.95594e-01,2.26309e-01,6.59336e+01,1.37331e+00
2.26000e+04,3.39578e-01,9.19432e-02,4.13152e+01,5.06873e-01
2.27000e+04,1.97740e-01,7.23043e-02,1.76326e+01,1.59241e-01
2.28000e+04,2.58199e-01,1.05720e-01,2.75722e+01,3.32148e-01
2.29000e+04,9.14050e-02,3.95979e-02,-1.18320e+01,1.69413e-01
2.30000e+04,1.48361e-01,6.02605e-02,3.51825e+01,9.55594e-02
2.31000e+04,6.95000e-02,2.93121e-02,4.74656e+01,1.10125e-01
2.32000e+04,2.07612e-01,7.09662e-02,1.11010e+02,1.24173e-01
2.33000e+04,1.57211e-01,6.26409e-02,1.09706e+02,7.66696e-02
2.34000e+04,1.61733e-01,5.39883e-02,1.83782e+02,1.55810e-01
2.35000e+04,1.67459e-01,6.86812e-02,2.53587e+02,7.78952e-02
2.36000e+04,1.32313e-01,2.88102e-02,3.01456e+02,1.70798e-01
2.37000e+04,1.21670e-01,4.73941e-02,3.44201e+02,5.75322e-02
2.38000e+04,1.55668e-01,5.14384e-02,3.61674e+02,1.44169e-01
2.39000e+04,1.70391e-01,6.00894e-02,3.70843e+02,2.08560e-01
2.40000e+04,2.12348e-01,7.94084e-02,4.00182e+02,2.35899e-01
2.41000e+04,2.16214e-01,9.46157e-02,3.76230e+02,1.69961e-01
2.42000e+04,2.53428e-01,6.86586e-02,3.97087e+02,1.49064e-01
2.43000e+04,1.15205e-01,4.58459e-02,3.92792e+02,3.37734e-02
2.44000e+04,9.11556e-02,3.85619e-02,3.73541e+02,1.14043e-01
2.45000e+04,8.88633e-02,4.88658e-02,3.64482e+02,5.89889e-02
2.46000e+04,1.97537e-01,9.14886e-02,3.52504e+02,1.45890e-01
2.47000e+04,1.93825e-01,1.19353e-01,3.35330e+02,2.38031e-01
2.48000e+04,1.22093e-01,3.60961e-02,3.31519e+02,1.82756e-01
2.49000e+04,1.25979e-01,5.15324e-02,3.23986e+02,5.61603e-02
2.50000e+04,1.63664e-01,4.92049e-02,2.86229e+02,1.70595e-01
2.51000e+04,1.37625e-01,5.23620e-02,2.74792e+02,1.46600e-01
2.52000e+04,1.75282e-01,5.59695e-02,2.27305e+02,1.74623e-01
2.53000e+04,1.80690e-01,6.52991e-02,1.78763e+02,3.96999e-01
2.54000e+04,2.92430e-01,1.00362e-01,1.59562e+02,1.87181e-01
2.55000e+04,4.22733e-01,1.27130e-01,1.51685e+02,4.07954e-01
2.56000e+04,3.30579e-01,1.81694e-01,1.41695e+02,4.93523e-01
2.57000e+04,2.01724e-01,9.01273e-02,1.44922e+02,1.84634e-01
2.58000e+04,1.83297e-01,8.16880e-02,1.55861e+02,3.50303e-01
2.59000e+04,3.33686e-01,1.38880e-01,1.58510e+02,5.97154e-01
2.60000e+04,3.81646e-01,1.30797e-01,1.86275e+02,5.87738e-01
2.61000e+04,3.11167e-01,1.24477e-01,1.86364e+02,6.46780e-01
2.62000e+04,3.08598e-01,1.30446e-01,2.01544e+02,2.59907e-01
2.63000e+04,5.90134e-01,2.00240e-01,1.96296e+02,4.78801e-01
2.64000e+04,1.49700e-01,5.60259e-02,2.27406e+02,8.88453e-01
2.65000e+04,1.47018e-01,7.10728e-02,2.65084e+02,5.95029e-01
2.66000e+04,2.15816e-01,1.02846e-01,3.11609e+02,1.42641e+00
2.67000e+04,2.72460e-01,1.49572e-01,3.24720e+02,5.22086e-01
2.68000e+04,3.45772e-01,2.03522e-01,2.97494e+02,5.44146e-01
2.69000e+04,3.16401e-01,1.73856e-01,3.11584e+02,8.98787e-01
2.70000e+04,3.81546e-01,2.21401e-01,2.46078e+02,6.05025e-01
2.71000e+04,4.19819e-01,2.37616e-01,2.47069e+02,8.55161e-01
2.72000e+04,6.48940e-01,2.56737e-01,1.49784e+02,1.27256e+00
2.73000e+04,1.36264e+00,2.87368e-01,1.00497e+02,3.54394e+00
2.74000e+04,1.20233e+00,4.52567e-01,7.40327e+01,1.17116e+00
2.75000e+04,1.50146e+00,3.77766e-01,6.49379e+01,2.19405e+00
2.76000e+04,6.17080e-01,3.40965e-01,5.53685e+01,1.27328e+00
2.77000e+04,3.68592e-01,1.57928e-01,1.10947e+00,3.34434e-01
2.78000e+04,1.11432e-01,4.88670e-02,1.44604e+01,2.52878e-01
2.79000e+04,1.50912e-01,7.02871e-02,-1.33593e+01,1.19475e-01
2.80000e+04,1.52159e-01,6.48967e-02,4.60263e+01,3.97264e-01
2.81000e+04,1.30944e-01,4.54770e-02,4.95795e+01,1.09557e-01
2.82000e+04,1.08320e-01,4.29243e-02,1.08216e+02,1.24030e-01
2.83000e+04,1.68203e-01,5.06236e-02,1.16427e+02,1.71231e-01
2.84000e+04,1.61596e-01,6.31640e-02,1.85603e+02,1.11099e-01
2.85000e+04,1.30452e-01,4.39889e-02,2.45016e+02,1.33416e-01
2.86000e+04,1.28502e-01,5.57615e-02,3.06600e+02,3.55676e-01
2.87000e+04,1.29598e-01,5.59836e-02,3.53725e+02,6.18743e-02
2.88000e+04,1.21882e-01,4.20198e-02,3.63189e+02,7.53547e-02
2.89000e+04,1.47138e-01,5.89080e-02,3.49651e+02,8.90707e-02
2.90000e+04,1.05846e-01,3.25597e-02,4.05693e+02,1.33435e-01
2.91000e+04,1.71768e-01,6.64862e-02,4.01154e+02,1.75760e-01
2.92000e+04,1.71669e-01,4.75791e-02,3.89829e+02,9.64021e-02
2.93000e+04,2.14258e-01,9.41153e-02,3.89783e+02,1.46548e-01
2.94000e+04,9.72319e-02,5.01728e-02,3.86955e+02,8.09302e-02
2.95000e+04,1.61939e-01,6.78744e-02,3.76173e+02,2.55998e-01
2.96000e+04,1.86515e-01,8.24205e-02,3.39141e+02,2.28748e-01
2.97000e+04,1.75363e-01,8.37578e-02,3.31203e+02,1.18557e-01
2.98000e+04,2.32151e-01,8.30588e-02,3.46424e+02,1.76806e-01
2.99000e+04,1.98566e-01,8.03138e-02,2.97924e+02,2.53786e-01
3.00000e+04,1.19346e-01,3.58650e-02,2.89892e+02,1.36128e-01
