iteration,mean_tau,std_tau,mean_p,std_p
8.00000e+03,1.26876e-01,5.80817e-02,5.19661e+01,1.46186e-01
8.10000e+03,1.14190e-01,3.58021e-02,5.96856e+01,9.97970e-02
8.20000e+03,9.76320e-02,3.45150e-02,8.95612e+01,1.27555e-01
8.30000e+03,1.26878e-01,4.11529e-02,1.09724e+02,1.34594e-01
8.40000e+03,9.81419e-02,3.86975e-02,1.77381e+02,1.36301e-01
8.50000e+03,9.77965e-02,3.07548e-02,2.46142e+02,1.51543e-01
8.60000e+03,1.42817e-01,5.97606e-02,3.01732e+02,3.34298e-01
8.70000e+03,1.11136e-01,4.18477e-02,3.53035e+02,1.02376e-01
8.80000e+03,1.20020e-01,6.31895e-02,3.74284e+02,7.63729e-02
8.90000e+03,1.44346e-01,6.64278e-02,3.69963e+02,1.07951e-01
9.00000e+03,1.68642e-01,6.40887e-02,3.84522e+02,1.17282e-01
9.10000e+03,1.24586e-01,8.80621e-02,4.11139e+02,1.82168e-01
9.20000e+03,2.06054e-01,1.03703e-01,3.95846e+02,1.62909e-01
9.30000e+03,1.52651e-01,5.01532e-02,3.65447e+02,1.58462e-01
9.40000e+03,9.54777e-02,4.34047e-02,3.80377e+02,1.49246e-01
9.50000e+03,1.66231e-01,6.43524e-02,3.98689e+02,8.03246e-02
9.60000e+03,1.93802e-01,7.05831e-02,3.38743e+02,1.21250e-01
9.70000e+03,2.48304e-01,7.63344e-02,3.34823e+02,2.54541e-01
9.80000e+03,1.30358e-01,6.09579e-02,3.32796e+02,1.86204e-01
9.90000e+03,1.27454e-01,5.93970e-02,3.20551e+02,5.13337e-02
1.00000e+04,1.38255e-01,3.97202e-02,2.91757e+02,2.36732e-01
1.01000e+04,2.36149e-01,1.02947e-01,2.70411e+02,3.20968e-01
1.02000e+04,3.90170e-01,1.23517e-01,2.34700e+02,2.03562e-01
1.03000e+04,8.15775e-02,3.53235e-02,1.79054e+02,1.27466e-01
