iteration,mean_tau,std_tau,mean_p,std_p
8.10000e+03,2.11659e-02,6.14933e-03,2.70244e+02,1.27085e-01
8.20000e+03,1.98220e-02,8.59800e-03,2.75792e+02,5.83305e-02
8.30000e+03,1.91359e-02,1.02624e-02,2.96385e+02,5.84911e-02
8.40000e+03,2.32189e-02,1.09903e-02,3.00867e+02,8.95323e-02
8.50000e+03,1.85296e-02,6.49657e-03,2.89334e+02,1.05578e-01
8.60000e+03,1.94510e-02,9.84397e-03,2.54323e+02,1.10462e-01
8.70000e+03,1.12272e-02,5.29786e-03,2.76905e+02,1.43480e-01
8.80000e+03,1.47566e-02,6.69465e-03,2.41584e+02,2.35732e-01
8.90000e+03,1.35449e-02,3.96923e-03,2.52262e+02,1.21336e-01
9.00000e+03,1.31205e-02,4.81677e-03,2.89767e+02,9.97353e-02
9.10000e+03,9.77147e-03,3.38627e-03,2.40335e+02,1.09449e-01
9.20000e+03,1.55821e-02,7.18855e-03,2.57812e+02,1.64055e-01
9.30000e+03,3.06236e-02,1.35739e-02,2.17561e+02,1.80662e-01
9.40000e+03,2.54636e-02,8.39331e-03,2.27943e+02,1.08639e-01
9.50000e+03,2.63285e-02,7.41208e-03,2.22184e+02,8.75898e-02
9.60000e+03,1.63809e-02,3.76504e-03,2.09783e+02,1.87243e-01
9.70000e+03,1.78420e-02,5.57493e-03,2.12260e+02,7.66754e-02
9.80000e+03,3.11276e-02,1.75457e-02,2.02413e+02,1.36056e-01
9.90000e+03,2.73155e-02,1.28217e-02,1.99809e+02,1.63959e-01
1.00000e+04,1.81930e-02,6.57413e-03,1.94418e+02,1.44300e-01
1.01000e+04,2.58956e-02,8.65150e-03,1.49571e+02,2.84696e-01
1.02000e+04,1.24552e-02,4.81880e-03,1.41905e+02,1.70581e-01
1.03000e+04,4.35959e-02,1.53138e-02,1.06436e+02,1.92586e-01
1.04000e+04,1.42710e-02,6.44851e-03,7.01539e+01,5.45081e-02
1.05000e+04,2.17883e-02,8.33057e-03,3.72661e+01,1.43666e-01
1.06000e+04,8.70893e-03,3.62980e-03,2.40388e+01,5.38658e-02
1.07000e+04,3.22423e-02,1.09736e-02,1.90765e+01,8.04783e-02
1.08000e+04,1.58283e-02,7.06847e-03,1.12094e+01,7.20705e-02
1.09000e+04,1.66239e-02,7.01687e-03,1.56318e+01,1.56693e-01
1.10000e+04,1.89556e-02,6.97287e-03,5.23456e+00,1.61088e-01
1.11000e+04,2.41952e-02,7.09158e-03,2.63890e+01,5.47322e-02
1.12000e+04,5.76381e-02,2.54787e-02,-5.32074e+00,2.28982e-01
1.13000e+04,1.18740e-01,3.39860e-02,1.90807e+00,1.37067e+00
1.14000e+04,5.50228e-02,2.46492e-02,-2.41536e+01,3.17953e-01
1.15000e+04,3.58494e-02,1.36349e-02,1.14209e+01,3.93423e-01
1.16000e+04,1.08584e-01,3.56829e-02,1.85531e+01,4.10894e-01
1.17000e+04,4.16814e-02,1.43594e-02,7.00260e+00,1.57894e-01
1.18000e+04,1.16687e-02,4.14701e-03,2.07440e+01,2.29914e-01
1.19000e+04,3.29834e-02,1.35604e-02,2.52390e+01,2.19808e-01
1.20000e+04,2.87371e-02,1.31988e-02,2.87833e+01,2.66773e-01
1.21000e+04,2.10279e-02,5.39662e-03,3.58917e+01,3.33776e-01
1.22000e+04,3.66024e-02,1.68991e-02,3.53563e+01,2.58047e-01
1.23000e+04,3.53860e-02,1.67912e-02,3.58563e+01,2.67066e-01
1.24000e+04,3.86558e-02,1.33217e-02,3.82518e+01,1.64917e-01
1.25000e+04,9.11568e-02,2.89161e-02,3.27166e+01,3.99486e-01
1.26000e+04,8.31880e-02,2.58859e-02,1.87918e+00,5.52504e-01
1.27000e+04,1.14150e-01,5.06972e-02,5.98120e+01,6.17171e-01
1.28000e+04,3.67018e-02,1.28358e-02,3.56076e+01,2.29402e-01
1.29000e+04,3.58353e-02,1.58314e-02,4.56713e+01,5.18411e-02
1.30000e+04,2.98469e-02,1.00834e-02,1.11229e+02,1.70132e-01
1.31000e+04,2.24593e-02,9.48662e-03,1.24560e+02,1.63241e-01
1.32000e+04,3.49195e-02,1.53978e-02,1.35190e+02,1.47525e-01
1.33000e+04,2.24757e-02,9.39088e-03,2.34649e+02,2.44983e-01
1.34000e+04,3.39324e-02,1.86513e-02,2.17891e+02,2.18009e-01
1.35000e+04,4.10429e-02,1.98471e-02,1.91325e+02,1.79826e-01
1.36000e+04,2.87618e-02,1.00634e-02,1.82234e+02,2.96624e-01
1.37000e+04,2.68157e-02,1.39947e-02,2.10672e+02,2.22922e-01
1.38000e+04,2.89322e-02,1.00864e-02,2.15599e+02,1.58673e-01
1.39000e+04,2.62449e-02,8.45934e-03,1.56355e+02,1.94317e-01
1.40000e+04,3.09764e-02,1.22456e-02,1.22050e+02,2.29767e-01
1.41000e+04,2.80914e-02,1.22745e-02,9.86005e+01,1.47947e-01
1.42000e+04,4.53485e-02,1.88835e-02,8.18139e+01,3.16002e-01
1.43000e+04,6.87058e-02,2.44664e-02,9.10119e+01,2.68257e-01
1.44000e+04,5.70830e-02,2.25137e-02,-7.81809e-01,1.37849e-01
1.45000e+04,2.45047e-01,8.92286e-02,-6.94313e+01,1.61841e+00
1.46000e+04,2.53645e-01,7.92200e-02,7.37054e+01,1.26024e+00
1.47000e+04,4.08420e-01,1.50881e-01,9.92889e+00,1.89877e+00
1.48000e+04,1.86642e-01,5.52288e-02,-1.92473e+01,4.88955e-01
1.49000e+04,1.80137e-01,8.57663e-02,-1.05215e+02,1.23429e+00
1.50000e+04,1.54666e-01,4.98027e-02,-1.52581e+02,3.64052e-01
1.51000e+04,1.46107e-01,4.51720e-02,-1.97275e+02,4.73762e-01
1.52000e+04,1.14658e-01,3.71014e-02,-1.16114e+02,1.89944e-01
1.53000e+04,8.19538e-02,3.08370e-02,-1.88799e+02,2.00553e-01
1.54000e+04,6.36391e-02,2.55874e-02,-2.17664e+02,3.23659e-01
1.55000e+04,9.32178e-02,3.29368e-02,-9.87578e+01,2.73193e-01
1.56000e+04,7.71821e-02,3.15400e-02,-2.38611e+02,1.73501e-01
1.57000e+04,3.85631e-02,1.19965e-02,-2.34653e+02,1.49465e-01
1.58000e+04,1.99382e-02,8.66005e-03,-2.10498e+02,4.10343e-02
1.59000e+04,5.31143e-02,1.34872e-02,-1.23605e+02,1.44175e-01
1.60000e+04,2.53061e-02,6.34340e-03,-1.09360e+02,8.35062e-02
1.61000e+04,4.47609e-02,1.48618e-02,-1.10265e+02,1.31512e-01
1.62000e+04,2.34206e-02,9.10891e-03,-1.00158e+02,5.34740e-02
1.63000e+04,2.73373e-02,7.84673e-03,-6.00311e+01,1.30581e-01
1.64000e+04,2.72256e-02,1.01732e-02,-5.20525e+01,7.56552e-02
1.65000e+04,2.70349e-02,9.44858e-03,-4.76185e+01,5.78776e-02
1.66000e+04,2.35886e-02,6.91756e-03,-4.05186e+01,3.03600e-02
1.67000e+04,1.77761e-02,5.46004e-03,2.86089e+01,1.21888e-01
1.68000e+04,2.61232e-02,1.09274e-02,2.30551e+01,7.31869e-02
1.69000e+04,1.88547e-02,8.19608e-03,5.83364e+01,6.20799e-02
1.70000e+04,4.43917e-02,1.41397e-02,1.01079e+02,2.90362e-01
1.71000e+04,4.47199e-02,1.31893e-02,1.65325e+02,4.19146e-01
1.72000e+04,2.82577e-02,7.87861e-03,1.65885e+02,2.01668e-01
1.73000e+04,1.36940e-02,5.40784e-03,1.91877e+02,1.00686e-01
1.74000e+04,2.11204e-02,9.87718e-03,1.95956e+02,1.73949e-01
1.75000e+04,1.70657e-02,5.75695e-03,2.21866e+02,1.48922e-01
1.76000e+04,2.39572e-02,1.03041e-02,2.26576e+02,2.03474e-01
1.77000e+04,3.20268e-02,1.14538e-02,2.51400e+02,1.35888e-01
1.78000e+04,1.39713e-02,6.34428e-03,2.59436e+02,6.32885e-02
1.79000e+04,1.61860e-02,6.96562e-03,2.14780e+02,2.08708e-01
1.80000e+04,2.71651e-02,9.92989e-03,2.81944e+02,2.13192e-01
1.81000e+04,3.13757e-02,1.38612e-02,2.80065e+02,8.76411e-02
1.82000e+04,3.95252e-02,1.71661e-02,3.08295e+02,1.08618e-01
1.83000e+04,2.13279e-02,8.85890e-03,2.78802e+02,3.19815e-01
1.84000e+04,5.15252e-02,2.32069e-02,2.97823e+02,3.34365e-01
1.85000e+04,4.96144e-02,2.47956e-02,3.00363e+02,4.12303e-01
1.86000e+04,2.20759e-02,1.04717e-02,2.64470e+02,6.98296e-02
1.87000e+04,2.01131e-02,6.47634e-03,2.70345e+02,3.59919e-02
1.88000e+04,9.77517e-03,3.86857e-03,2.75238e+02,8.56280e-02
1.89000e+04,1.06529e-02,2.64242e-03,2.62384e+02,2.01569e-01
1.90000e+04,7.09840e-03,2.63163e-03,2.75924e+02,9.55171e-02
1.91000e+04,1.00326e-02,4.04721e-03,2.43535e+02,1.41703e-01
1.92000e+04,1.25338e-02,5.60617e-03,2.45915e+02,1.12079e-01
1.93000e+04,8.84431e-03,3.42273e-03,2.22978e+02,7.07212e-02
1.94000e+04,1.08501e-02,3.28644e-03,2.20428e+02,1.94411e-01
1.95000e+04,1.06929e-02,3.25673e-03,2.30409e+02,2.99141e-02
1.96000e+04,6.53885e-03,3.18639e-03,2.19261e+02,1.58202e-01
1.97000e+04,7.12492e-03,2.41467e-03,2.01120e+02,7.17089e-02
1.98000e+04,2.44226e-02,1.21137e-02,2.04401e+02,1.41560e-01
1.99000e+04,5.19828e-02,2.23396e-02,1.52006e+02,1.43211e-01
2.00000e+04,3.64193e-02,1.77708e-02,1.90921e+02,1.98885e-01
2.01000e+04,2.58421e-02,8.45052e-03,1.29877e+02,2.64728e-01
2.02000e+04,2.56676e-02,9.25362e-03,1.83652e+02,2.56057e-01
2.03000e+04,6.09559e-02,1.95746e-02,7.25070e+01,1.74454e-01
2.04000e+04,7.59009e-02,2.61512e-02,5.72622e+01,7.66026e-01
2.05000e+04,3.69548e-02,1.24026e-02,3.81105e+01,1.78757e-01
2.06000e+04,5.59341e-02,2.67893e-02,3.30876e+01,1.39584e-01
2.07000e+04,2.21133e-02,7.67886e-03,2.71338e+01,3.42138e-01
2.08000e+04,3.78408e-02,2.03145e-02,1.52329e+01,2.75966e-01
2.09000e+04,1.86455e-02,6.45257e-03,1.53182e+01,1.01481e-01
2.10000e+04,2.48613e-02,1.11626e-02,1.05535e+01,1.91220e-01
2.11000e+04,1.15636e-02,5.49517e-03,8.89788e+00,5.24176e-02
2.12000e+04,1.82516e-02,5.77283e-03,1.71220e+01,8.07968e-02
2.13000e+04,1.72333e-02,6.86417e-03,1.65400e+01,1.46523e-01
2.14000e+04,1.96074e-02,6.48488e-03,3.93313e+00,1.20341e-01
2.15000e+04,8.03586e-03,3.71178e-03,-5.95491e+00,1.29865e-01
2.16000e+04,5.01105e-02,2.07822e-02,5.77175e+01,4.39676e-01
2.17000e+04,5.37676e-02,2.03301e-02,2.68550e+01,1.75627e-01
2.18000e+04,4.54191e-02,1.76683e-02,-4.01467e+00,3.48932e-01
2.19000e+04,2.73223e-02,1.21331e-02,1.36471e+01,8.37906e-02
2.20000e+04,3.43142e-02,1.94404e-02,1.16401e+00,2.23410e-01
2.21000e+04,3.49480e-02,9.73213e-03,6.04587e+00,1.03824e-01
2.22000e+04,3.77457e-02,1.52194e-02,1.78710e+01,1.42102e-01
2.23000e+04,9.01056e-02,3.08118e-02,8.35799e+01,4.49809e-01
2.24000e+04,1.72118e-01,3.78978e-02,4.96552e+01,6.31602e-01
2.25000e+04,1.33815e-01,4.12333e-02,6.10430e+01,5.61861e-01
2.26000e+04,7.11854e-02,2.95333e-02,9.18799e+01,2.81470e-01
2.27000e+04,6.89705e-02,2.34451e-02,4.45456e+01,2.86984e-01
2.28000e+04,4.09253e-02,1.48815e-02,8.47260e+01,2.29288e-01
2.29000e+04,2.64624e-02,1.09537e-02,5.58436e+01,8.91322e-02
2.30000e+04,5.09255e-02,2.06375e-02,8.21914e+01,2.46247e-01
2.31000e+04,2.11956e-02,1.34466e-02,5.66407e+01,1.24783e-01
2.32000e+04,3.53588e-02,1.48080e-02,1.31330e+02,1.18911e-01
2.33000e+04,2.86941e-02,1.00402e-02,2.19785e+02,3.57290e-01
2.34000e+04,7.49710e-02,2.07918e-02,2.02026e+02,2.40078e-01
2.35000e+04,5.71249e-02,1.84136e-02,2.01946e+02,1.78843e-01
2.36000e+04,3.80348e-02,1.65036e-02,2.12391e+02,2.45944e-01
2.37000e+04,2.96413e-02,1.51513e-02,1.39576e+02,2.06913e-01
2.38000e+04,2.91336e-02,8.42460e-03,2.24474e+02,2.74772e-01
2.39000e+04,2.04195e-02,9.37907e-03,1.71181e+02,2.58806e-01
2.40000e+04,3.81777e-02,1.48002e-02,1.38815e+02,1.36802e-01
2.41000e+04,2.96987e-02,1.24405e-02,1.21202e+02,3.91580e-01
2.42000e+04,2.87592e-02,1.03049e-02,8.89794e+01,2.56237e-01
2.43000e+04,2.98432e-02,7.63881e-03,6.48692e+01,9.61477e-02
2.44000e+04,2.28389e-02,6.01894e-03,-4.56446e-01,3.07960e-01
2.45000e+04,1.80186e-01,5.74692e-02,5.71376e+01,1.44724e+00
2.46000e+04,1.56791e-01,3.24331e-02,6.07944e+00,1.12660e+00
2.47000e+04,3.31686e-01,7.70889e-02,-5.25991e+01,1.44468e+00
2.48000e+04,1.41356e-01,5.98230e-02,-6.60856e+01,5.22994e-01
2.49000e+04,1.57932e-01,6.11239e-02,-1.38507e+02,3.81982e-01
2.50000e+04,1.40140e-01,5.05874e-02,-1.05932e+02,3.57077e-01
2.51000e+04,1.48548e-01,4.29966e-02,-1.55605e+02,3.50384e-01
2.52000e+04,8.86973e-02,3.06525e-02,-1.89582e+02,3.50126e-01
2.53000e+04,1.02806e-01,3.50570e-02,-1.60326e+02,2.88488e-01
2.54000e+04,1.07202e-01,3.44042e-02,-1.48202e+02,3.75336e-01
2.55000e+04,1.13127e-01,3.49361e-02,-2.41880e+02,3.01919e-01
2.56000e+04,7.09355e-02,2.41647e-02,-1.37202e+02,2.39547e-01
2.57000e+04,4.80955e-02,2.06683e-02,-1.77935e+02,1.50361e-01
2.58000e+04,2.08170e-02,1.01937e-02,-1.99319e+02,3.32309e-01
2.59000e+04,5.13628e-02,1.33141e-02,-1.94487e+02,2.33792e-01
2.60000e+04,5.30662e-02,1.94775e-02,-1.54929e+02,1.68323e-01
2.61000e+04,2.25574e-02,1.00894e-02,-9.47835e+01,1.23093e-01
2.62000e+04,1.37866e-02,4.21801e-03,-7.40695e+01,9.99463e-02
2.63000e+04,3.34924e-02,1.55155e-02,-7.36660e+01,1.56697e-01
2.64000e+04,1.62069e-02,3.82024e-03,-3.12636e+01,1.01924e-01
2.65000e+04,3.87063e-02,9.86968e-03,-1.56565e+01,1.92727e-01
2.66000e+04,2.88483e-02,1.13890e-02,6.30983e+00,3.15356e-01
2.67000e+04,1.59891e-02,6.06178e-03,2.88935e+01,1.88957e-01
2.68000e+04,2.63246e-02,1.08307e-02,2.94796e+01,1.32967e-01
2.69000e+04,2.35789e-02,1.01780e-02,1.27822e+02,2.20012e-01
2.70000e+04,1.43705e-02,5.20812e-03,1.05594e+02,7.18943e-02
2.71000e+04,9.72448e-03,5.06878e-03,1.48972e+02,1.04943e-01
2.72000e+04,1.59068e-02,6.71813e-03,1.56330e+02,3.40179e-01
2.73000e+04,3.32105e-02,1.32800e-02,2.22472e+02,1.72427e-01
2.74000e+04,1.34083e-02,7.47288e-03,2.06479e+02,1.11427e-01
2.75000e+04,1.00381e-02,2.83514e-03,2.24676e+02,9.28242e-02
2.76000e+04,1.09304e-02,4.14012e-03,2.50796e+02,3.78832e-02
2.77000e+04,6.65740e-03,2.11239e-03,2.49690e+02,5.21820e-02
2.78000e+04,1.76394e-02,6.75021e-03,2.70960e+02,1.27908e-01
2.79000e+04,1.33328e-02,4.30531e-03,2.26825e+02,9.25273e-02
2.80000e+04,1.99858e-02,9.13020e-03,2.34268e+02,1.32484e-01
2.81000e+04,2.84634e-02,1.03475e-02,2.54185e+02,6.30868e-02
2.82000e+04,1.48058e-02,5.39153e-03,2.87425e+02,9.11496e-02
2.83000e+04,2.34447e-02,1.27007e-02,3.06350e+02,2.79331e-02
2.84000e+04,2.66173e-02,1.28579e-02,2.71745e+02,1.65340e-01
2.85000e+04,3.21494e-02,1.24195e-02,3.21018e+02,7.52956e-02
2.86000e+04,1.83128e-02,6.26897e-03,2.67681e+02,2.51934e-01
2.87000e+04,2.98285e-02,1.40579e-02,2.61311e+02,2.47087e-01
2.88000e+04,2.47156e-02,7.09482e-03,2.66039e+02,1.20941e-01
2.89000e+04,2.21112e-02,8.27612e-03,2.69411e+02,2.16022e-01
2.90000e+04,1.32685e-02,3.90867e-03,2.71896e+02,1.06026e-01
2.91000e+04,1.80084e-02,8.30100e-03,2.49433e+02,8.89395e-02
2.92000e+04,2.65463e-02,1.06629e-02,2.48737e+02,9.57140e-02
2.93000e+04,2.38374e-02,8.73405e-03,2.51986e+02,7.12761e-02
2.94000e+04,2.58411e-02,1.30938e-02,2.23146e+02,6.19056e-02
2.95000e+04,2.24472e-02,1.03810e-02,2.35740e+02,5.56552e-02
2.96000e+04,3.59661e-02,1.36786e-02,1.97509e+02,1.16018e-01
2.97000e+04,2.34974e-02,8.54866e-03,2.09009e+02,2.06735e-01
2.98000e+04,1.39950e-02,6.18178e-03,2.03356e+02,1.43456e-01
2.99000e+04,1.22326e-02,3.26584e-03,1.95864e+02,7.67943e-02
3.00000e+04,1.99147e-02,8.91999e-03,1.81858e+02,1.89865e-01
3.01000e+04,1.82686e-02,6.49129e-03,1.62098e+02,2.76864e-01
3.02000e+04,3.77442e-02,1.27515e-02,1.39735e+02,2.04869e-01
3.03000e+04,1.07154e-02,3.73297e-03,1.12662e+02,1.45159e-01
3.04000e+04,2.17589e-02,6.48238e-03,6.30721e+01,3.06120e-01
3.05000e+04,2.95609e-02,8.12358e-03,3.91615e+01,2.34740e-01
3.06000e+04,1.33419e-02,5.15424e-03,2.90469e+01,9.29468e-02
3.07000e+04,7.78035e-03,3.21947e-03,1.42107e+01,7.78733e-02
3.08000e+04,2.35025e-02,8.71863e-03,1.18814e+01,1.24502e-01
3.09000e+04,1.66106e-02,8.74106e-03,1.05089e+01,1.83416e-01
3.10000e+04,2.16502e-02,1.06370e-02,9.99037e+00,1.79780e-01
3.11000e+04,8.32366e-03,3.71876e-03,9.35340e+00,9.20793e-02
3.12000e+04,3.37181e-02,1.21219e-02,-3.93916e+00,2.04178e-01
3.13000e+04,1.00559e-01,3.33906e-02,6.99811e+00,3.23132e-01
3.14000e+04,9.25927e-02,2.65196e-02,2.95744e+01,3.21790e-01
3.15000e+04,7.26932e-02,2.80721e-02,3.48225e+00,1.22194e-01
3.16000e+04,7.37337e-02,2.31016e-02,2.71418e+01,1.57343e-01
3.17000e+04,3.81082e-02,1.29782e-02,4.71243e+01,1.91615e-01
3.18000e+04,2.20697e-02,8.63902e-03,-3.89474e+01,2.64935e-01
3.19000e+04,1.97292e-02,7.07254e-03,2.79717e+01,1.20068e-01
3.20000e+04,2.37451e-02,8.77816e-03,3.69800e+01,2.37423e-01
3.21000e+04,3.11435e-02,1.20979e-02,4.06228e+01,2.36484e-01
3.22000e+04,5.83157e-02,1.99592e-02,4.81093e+01,4.91871e-01
3.23000e+04,7.47356e-02,3.37768e-02,4.92030e+01,3.86511e-01
3.24000e+04,1.86810e-01,3.93843e-02,3.58498e+01,8.21289e-01
3.25000e+04,7.66381e-02,1.26634e-02,2.03174e+01,4.50744e-01
3.26000e+04,5.42755e-02,2.66747e-02,4.31631e+01,6.09566e-01
3.27000e+04,3.42013e-02,1.41288e-02,6.62998e+01,1.72373e-01
3.28000e+04,3.72292e-02,1.29703e-02,6.95220e+01,8.04250e-02
3.29000e+04,2.12594e-02,9.42455e-03,4.76181e+01,1.04412e-01
3.30000e+04,3.79304e-02,1.18010e-02,7.25340e+01,2.10201e-01
3.31000e+04,4.03442e-02,1.57855e-02,2.03651e+01,3.03336e-01
3.32000e+04,3.94571e-02,1.99485e-02,1.01832e+02,1.50862e-01
3.33000e+04,4.59643e-02,1.97832e-02,2.23528e+02,3.18573e-01
3.34000e+04,2.88059e-02,1.44425e-02,1.73569e+02,1.75558e-01
3.35000e+04,5.16167e-02,2.20292e-02,1.91875e+02,4.27312e-01
3.36000e+04,3.78793e-02,1.35670e-02,3.04312e+02,3.56575e-01
3.37000e+04,3.38343e-02,7.06477e-03,2.06930e+02,2.50211e-01
3.38000e+04,2.03953e-02,5.74852e-03,1.49774e+02,5.77265e-02
3.39000e+04,2.64399e-02,1.28433e-02,2.43337e+02,1.82824e-01
3.40000e+04,3.04840e-02,1.07829e-02,1.43898e+02,1.25371e-01
3.41000e+04,5.55180e-02,1.42884e-02,1.07369e+02,5.46893e-01
3.42000e+04,5.01200e-02,1.68961e-02,6.26225e+01,2.16968e-01
3.43000e+04,7.94622e-02,2.60934e-02,9.68964e+01,4.75872e-01
3.44000e+04,2.44116e-02,9.17058e-03,2.66083e+01,2.68330e-01
3.45000e+04,3.14010e-01,8.92942e-02,-5.56925e+01,1.56596e+00
3.46000e+04,2.26708e-01,6.94537e-02,5.56366e+01,1.18684e+00
