iteration,mean_tau,std_tau,mean_p,std_p
4.40000e+03,2.16126e-02,9.60660e-03,-1.75481e+02,2.99096e-01
4.50000e+03,2.08789e-02,7.32562e-03,-2.04378e+02,1.67703e-01
4.60000e+03,1.69887e-02,5.36954e-03,-2.30066e+02,1.10628e-01
4.70000e+03,1.96242e-02,6.80751e-03,-3.20175e+02,1.91487e-01
4.80000e+03,2.03309e-02,7.87573e-03,-2.87733e+02,2.22615e-01
4.90000e+03,2.27918e-02,9.47242e-03,-3.85370e+02,1.12155e-01
5.00000e+03,1.59889e-02,5.83989e-03,-4.07905e+02,1.36259e-01
5.10000e+03,3.54459e-02,1.82151e-02,-4.33290e+02,7.92920e-02
5.20000e+03,2.59774e-02,8.72486e-03,-4.26183e+02,8.28314e-02
5.30000e+03,2.37660e-02,8.32841e-03,-4.29724e+02,1.41223e-01
5.40000e+03,2.63323e-02,8.17011e-03,-5.35171e+02,1.07749e-01
5.50000e+03,2.53203e-02,9.29654e-03,-4.66747e+02,1.68280e-01
5.60000e+03,3.85981e-02,1.74423e-02,-4.91586e+02,7.50740e-02
5.70000e+03,3.67765e-02,8.40939e-03,-4.51739e+02,9.84788e-02
5.80000e+03,4.09049e-02,1.66286e-02,-4.75248e+02,2.52027e-01
5.90000e+03,3.34650e-02,1.38798e-02,-5.02381e+02,1.91021e-01
6.00000e+03,2.10767e-02,8.47807e-03,-3.94414e+02,1.03278e-01
6.10000e+03,2.29476e-02,6.31440e-03,-4.20043e+02,9.82675e-02
6.20000e+03,3.18575e-02,1.39680e-02,-4.05274e+02,1.15889e-01
6.30000e+03,1.44730e-02,5.82287e-03,-2.97208e+02,7.63909e-02
6.40000e+03,1.81598e-02,5.45601e-03,-3.12310e+02,1.13052e-01
6.50000e+03,1.93433e-02,6.60496e-03,-2.36167e+02,1.11882e-01
6.60000e+03,2.71804e-02,8.34551e-03,-2.55575e+02,1.63613e-01
6.70000e+03,2.22918e-02,8.72004e-03,-1.99876e+02,1.22721e-01
6.80000e+03,2.39967e-02,8.38980e-03,-1.36420e+02,1.40762e-01
6.90000e+03,2.29225e-02,7.28486e-03,-2.04682e+01,7.42116e-02
7.00000e+03,2.74331e-02,8.92330e-03,4.61790e+01,1.89462e-01
7.10000e+03,3.16589e-02,1.01294e-02,3.75224e+01,1.72834e-01
7.20000e+03,2.18380e-02,6.69236e-03,1.11099e+02,1.32109e-01
7.30000e+03,1.95003e-02,7.13111e-03,1.40067e+02,1.24873e-01
7.40000e+03,2.49953e-02,1.13699e-02,1.57462e+02,2.52388e-01
7.50000e+03,3.39553e-02,1.74199e-02,1.30210e+02,1.03058e-01
7.60000e+03,4.49514e-02,1.66307e-02,2.65049e+02,2.41096e-01
7.70000e+03,4.50468e-02,1.57437e-02,2.26969e+02,1.34085e-01
7.80000e+03,3.94434e-02,1.22688e-02,2.35785e+02,8.95313e-02
7.90000e+03,4.53708e-02,2.06195e-02,3.16091e+02,2.35921e-01
8.00000e+03,7.13702e-02,2.87375e-02,2.73327e+02,2.87185e-01
8.10000e+03,7.39477e-02,2.86140e-02,2.77349e+02,2.34584e-01
8.20000e+03,9.14540e-02,2.99243e-02,3.02761e+02,4.78960e-01
8.30000e+03,9.96697e-02,3.27790e-02,3.16110e+02,2.95043e-01
8.40000e+03,1.14990e-01,3.66727e-02,3.37865e+02,1.88706e-01
8.50000e+03,7.17452e-02,3.02477e-02,2.72854e+02,5.43058e-01
8.60000e+03,6.60710e-02,2.60967e-02,2.56231e+02,3.28753e-01
8.70000e+03,4.70188e-02,1.57866e-02,3.17518e+02,5.48160e-01
8.80000e+03,2.30273e-02,1.25137e-02,3.04373e+02,3.01023e-01
8.90000e+03,3.14677e-02,1.09289e-02,2.70471e+02,1.51761e-01
9.00000e+03,1.69140e-02,5.81724e-03,2.50380e+02,9.56943e-02
9.10000e+03,1.63755e-02,9.64554e-03,2.35243e+02,2.13991e-01
9.20000e+03,1.65504e-02,6.37719e-03,2.29659e+02,8.21206e-02
9.30000e+03,2.73972e-02,1.50717e-02,1.75069e+02,1.19424e-01
9.40000e+03,2.85372e-02,1.53720e-02,1.85139e+02,5.69614e-02
9.50000e+03,2.97759e-02,1.70628e-02,1.50561e+02,3.21215e-02
9.60000e+03,3.00988e-02,1.55766e-02,1.59612e+02,1.46275e-01
9.70000e+03,1.96216e-02,1.33522e-02,1.61050e+02,1.11498e-01
9.80000e+03,1.85184e-02,9.67952e-03,1.68914e+02,1.01717e-01
9.90000e+03,1.05956e-02,3.05958e-03,1.03172e+02,1.88020e-01
1.00000e+04,1.20617e-02,6.90638e-03,9.38090e+01,8.55912e-02
1.01000e+04,2.39192e-02,1.07685e-02,7.10766e+01,4.76980e-02
1.02000e+04,2.40023e-02,1.11130e-02,5.43718e+01,6.43042e-02
1.03000e+04,2.55231e-02,1.02366e-02,3.61605e+01,6.40083e-02
1.04000e+04,3.22717e-02,1.17430e-02,6.14561e+00,1.02723e-01
1.05000e+04,2.66623e-02,1.08329e-02,-8.66840e+00,1.70897e-01
1.06000e+04,3.40119e-02,1.70987e-02,2.33155e+00,2.85129e-01
1.07000e+04,2.94276e-02,1.15273e-02,1.06695e+01,8.39844e-02
1.08000e+04,3.21830e-02,1.40672e-02,-6.09807e-01,1.93170e-01
1.09000e+04,2.05052e-02,9.85093e-03,-5.61237e+00,1.47692e-01
1.10000e+04,2.67104e-02,1.41194e-02,-9.10076e+00,1.75082e-01
1.11000e+04,2.24685e-02,1.04237e-02,2.84801e+00,6.24032e-02
1.12000e+04,3.36555e-02,1.23014e-02,-1.42416e+01,1.51198e-01
1.13000e+04,3.45013e-02,1.13728e-02,-6.62920e+00,1.77949e-01
1.14000e+04,2.57285e-02,1.56772e-02,-6.50170e+00,1.71640e-01
1.15000e+04,2.87130e-02,1.37335e-02,-1.26510e+01,1.65638e-01
1.16000e+04,2.94516e-02,1.31066e-02,1.45018e+00,8.06856e-02
1.17000e+04,5.66201e-02,1.24478e-02,-5.39535e+00,1.46666e-01
1.18000e+04,5.87870e-02,3.13384e-02,-3.41840e+00,2.95200e-01
1.19000e+04,4.39452e-02,1.79662e-02,1.29755e+01,1.89394e-01
1.20000e+04,2.33596e-02,1.37865e-02,3.27340e+01,1.03398e-01
1.21000e+04,4.07023e-02,1.44993e-02,3.08658e+01,1.07670e-01
1.22000e+04,1.65865e-02,4.96178e-03,-4.10356e+00,1.47856e-01
1.23000e+04,1.98592e-02,6.27449e-03,3.48610e+00,2.39706e-01
1.24000e+04,3.11534e-02,1.41744e-02,3.38320e+00,2.17881e-01
1.25000e+04,1.82308e-02,8.01874e-03,2.16385e+01,9.73531e-02
1.26000e+04,1.33852e-02,6.64723e-03,2.97152e+01,9.70651e-02
1.27000e+04,2.33600e-02,7.63701e-03,1.58924e+01,2.19806e-01
1.28000e+04,2.05874e-02,8.28989e-03,1.42002e+01,8.30540e-02
1.29000e+04,2.44847e-02,1.42643e-02,4.05815e+01,2.44525e-01
1.30000e+04,3.40391e-02,1.26794e-02,6.32380e+01,7.68204e-02
1.31000e+04,4.69244e-02,1.72414e-02,4.24718e+01,1.40121e-01
1.32000e+04,4.72349e-02,1.85211e-02,8.32407e+01,2.62661e-01
1.33000e+04,4.81750e-02,2.18940e-02,1.32044e+02,1.46433e-01
1.34000e+04,3.66175e-02,2.28184e-02,1.21124e+02,1.93473e-01
1.35000e+04,3.50935e-02,2.01213e-02,8.74813e+01,1.07364e-01
1.36000e+04,3.70460e-02,2.27630e-02,1.09523e+02,1.37474e-01
1.37000e+04,5.52526e-02,1.57950e-02,1.25658e+02,1.68977e-01
1.38000e+04,5.56680e-02,2.87144e-02,7.78936e+01,4.80688e-01
1.39000e+04,5.99616e-02,3.24864e-02,4.79263e+01,3.02404e-01
1.40000e+04,4.75629e-02,1.85284e-02,-8.96212e+01,2.13043e-01
1.41000e+04,6.83617e-02,3.12372e-02,-9.04945e+01,2.75526e-01
1.42000e+04,8.07408e-02,3.24114e-02,-2.60818e+01,3.20998e-01
1.43000e+04,4.98561e-02,1.41617e-02,-1.42366e+02,1.98679e-01
1.44000e+04,9.34969e-02,3.64928e-02,-1.83559e+02,2.86885e-01
1.45000e+04,6.71745e-02,2.88653e-02,-1.81378e+02,4.36320e-01
1.46000e+04,1.04895e-01,5.42818e-02,-2.62916e+02,7.07713e-01
1.47000e+04,9.23349e-02,4.19835e-02,-2.72431e+02,5.76436e-01
1.48000e+04,9.02374e-02,3.39104e-02,-2.71689e+02,3.48328e-01
1.49000e+04,3.10569e-01,8.61641e-02,-3.35646e+02,3.31251e+00
1.50000e+04,3.64742e-01,9.62495e-02,-5.70345e+02,2.83814e+00
1.51000e+04,5.11825e-01,1.48203e-01,-4.14225e+02,3.05500e+00
1.52000e+04,3.02330e-01,1.57218e-01,-4.34539e+02,7.21394e+00
1.53000e+04,2.05785e-01,9.51488e-02,-4.29126e+02,9.02147e-01
1.54000e+04,1.77321e-01,5.68030e-02,-4.25133e+02,4.38604e-01
1.55000e+04,9.39087e-02,3.78704e-02,-5.20652e+02,1.94089e-01
1.56000e+04,8.45294e-02,3.80622e-02,-4.63440e+02,1.76934e-01
1.57000e+04,5.76134e-02,2.53920e-02,-5.52747e+02,1.86766e-01
1.58000e+04,8.39151e-02,4.41452e-02,-5.45889e+02,2.10753e-01
1.59000e+04,7.14364e-02,2.87738e-02,-4.75863e+02,2.36526e-01
1.60000e+04,6.65513e-02,2.12414e-02,-3.97029e+02,2.22507e-01
1.61000e+04,4.06817e-02,1.58500e-02,-3.83606e+02,1.81498e-01
1.62000e+04,5.73761e-02,1.54590e-02,-3.90724e+02,3.13094e-01
1.63000e+04,2.83034e-02,1.27492e-02,-2.77122e+02,1.21306e-01
1.64000e+04,6.58948e-02,3.01982e-02,-2.80952e+02,3.54979e-01
1.65000e+04,3.71064e-02,1.28601e-02,-2.25907e+02,2.28478e-01
1.66000e+04,1.96408e-02,6.47624e-03,-2.53528e+02,5.19904e-02
1.67000e+04,3.58308e-02,1.18974e-02,-1.96827e+02,8.82184e-02
1.68000e+04,1.33592e-02,5.27809e-03,-1.36517e+02,5.56461e-02
1.69000e+04,3.00076e-02,9.45945e-03,-2.95116e+01,8.37097e-02
1.70000e+04,2.18787e-02,7.40369e-03,1.29424e+01,4.81382e-02
1.71000e+04,1.85289e-02,6.12267e-03,5.94989e+01,4.82505e-02
1.72000e+04,7.40455e-03,1.76988e-03,6.40373e+01,1.01212e-01
1.73000e+04,8.21770e-03,4.88660e-03,1.60391e+02,1.41559e-01
1.74000e+04,8.28124e-03,4.55761e-03,1.59526e+02,1.99898e-01
1.75000e+04,7.78664e-03,2.87225e-03,1.70582e+02,7.91378e-02
1.76000e+04,2.01053e-02,5.78285e-03,2.27120e+02,1.84028e-01
1.77000e+04,1.54876e-02,7.91423e-03,2.29065e+02,1.75160e-01
1.78000e+04,1.50885e-02,6.29002e-03,2.36066e+02,5.63899e-02
1.79000e+04,2.73672e-02,1.30718e-02,3.16985e+02,7.91524e-02
1.80000e+04,1.83834e-02,8.59550e-03,2.81270e+02,9.13533e-02
1.81000e+04,3.03547e-02,8.49986e-03,2.53804e+02,1.23039e-01
1.82000e+04,4.78722e-02,1.88619e-02,2.54429e+02,6.88537e-02
1.83000e+04,2.23757e-02,7.41979e-03,3.09176e+02,3.70850e-01
1.84000e+04,2.68214e-02,1.27892e-02,3.05996e+02,9.61138e-02
1.85000e+04,2.96788e-02,7.83532e-03,2.79221e+02,1.65862e-01
1.86000e+04,1.95198e-02,8.97751e-03,2.73986e+02,1.52587e-01
1.87000e+04,2.67250e-02,8.33634e-03,2.98453e+02,9.90847e-02
1.88000e+04,3.91341e-02,1.87984e-02,2.82548e+02,1.72481e-01
1.89000e+04,3.25430e-02,1.27953e-02,3.05568e+02,1.37617e-01
1.90000e+04,3.56738e-02,1.53117e-02,2.29862e+02,1.75462e-01
1.91000e+04,4.63922e-02,1.24221e-02,2.24907e+02,8.17744e-02
1.92000e+04,9.22971e-02,4.93775e-02,2.48132e+02,3.00042e-01
1.93000e+04,8.17768e-02,2.52152e-02,1.36343e+02,4.32249e-01
1.94000e+04,4.03868e-02,1.54154e-02,1.48139e+02,2.27289e-01
1.95000e+04,3.41972e-02,1.28594e-02,1.44303e+02,9.52763e-02
1.96000e+04,6.07187e-02,1.76386e-02,1.83844e+02,2.36074e-01
1.97000e+04,4.00902e-02,9.36472e-03,1.88103e+02,1.76794e-01
1.98000e+04,3.15270e-02,8.42999e-03,1.56682e+02,1.51259e-01
1.99000e+04,3.15612e-02,1.12081e-02,8.37751e+01,6.50376e-02
2.00000e+04,4.72813e-02,2.38540e-02,9.08691e+01,2.37513e-01
2.01000e+04,7.22831e-02,3.52310e-02,5.42575e+01,1.18550e-01
2.02000e+04,7.69666e-02,2.37347e-02,4.44960e+01,3.29851e-01
2.03000e+04,4.22883e-02,1.45794e-02,3.49884e+01,1.93432e-01
2.04000e+04,5.23447e-02,2.06843e-02,3.72942e+01,1.28328e-01
2.05000e+04,3.09051e-02,1.49810e-02,7.27583e+00,3.83447e-01
2.06000e+04,3.20517e-02,1.34103e-02,-1.37823e+01,1.27869e-01
2.07000e+04,3.14851e-02,1.48725e-02,1.19271e+01,1.26584e-01
2.08000e+04,1.73804e-02,7.57169e-03,-5.68447e+00,2.66867e-01
2.09000e+04,5.26042e-02,1.36835e-02,-1.10663e+01,1.76792e-01
2.10000e+04,7.04307e-02,2.07327e-02,-1.01620e+01,1.79861e-01
2.11000e+04,4.45115e-02,1.53309e-02,-1.48067e+01,2.00365e-01
2.12000e+04,5.23897e-02,1.94428e-02,-2.33263e+01,2.00252e-01
2.13000e+04,6.60593e-02,2.45154e-02,-2.04474e+01,2.95049e-01
2.14000e+04,5.49020e-02,2.76547e-02,-1.15838e+01,3.18672e-01
2.15000e+04,9.33139e-02,2.87959e-02,-1.15179e+01,3.30145e-01
2.16000e+04,6.08822e-02,1.76527e-02,4.31153e+00,1.44726e-01
2.17000e+04,5.95309e-02,2.71078e-02,-5.75103e+00,4.19058e-01
2.18000e+04,4.81954e-02,1.07437e-02,-8.93974e+00,3.16381e-01
2.19000e+04,1.22665e-01,5.43900e-02,3.69499e+01,2.26311e-01
2.20000e+04,5.26878e-02,1.59375e-02,1.50575e+01,3.45958e-01
2.21000e+04,3.06326e-02,1.31563e-02,4.41040e+01,2.33101e-01
2.22000e+04,3.62368e-02,1.50927e-02,-4.36064e+00,5.43842e-02
2.23000e+04,4.83964e-02,1.80409e-02,-2.60590e+00,2.62769e-01
2.24000e+04,3.13144e-02,1.24540e-02,2.95415e+00,1.38817e-01
2.25000e+04,1.56819e-02,6.72829e-03,2.62521e+01,9.23162e-02
2.26000e+04,4.53486e-02,1.88751e-02,3.00071e+01,2.03922e-01
2.27000e+04,2.79472e-02,7.42689e-03,7.26186e+00,2.47607e-01
2.28000e+04,5.25210e-02,1.37581e-02,2.94121e+01,1.84930e-01
2.29000e+04,3.34494e-02,1.24858e-02,3.44901e+01,2.83445e-01
2.30000e+04,3.33731e-02,8.79836e-03,7.41005e+01,1.81550e-01
2.31000e+04,2.83908e-02,1.20300e-02,5.93609e+01,2.67926e-01
2.32000e+04,2.31231e-02,7.71215e-03,9.20757e+01,2.47690e-01
2.33000e+04,5.23949e-02,1.69216e-02,1.32280e+02,2.03687e-01
2.34000e+04,5.24736e-02,1.77797e-02,1.79983e+02,5.51719e-01
2.35000e+04,7.02218e-02,2.87827e-02,1.20210e+02,5.31043e-01
2.36000e+04,6.97863e-02,1.96816e-02,4.79854e+01,3.66536e-01
2.37000e+04,6.02890e-02,2.74985e-02,1.18428e+02,2.05001e-01
2.38000e+04,5.35337e-02,3.58476e-02,8.96737e+01,2.90305e-01
2.39000e+04,7.48760e-02,4.13047e-02,2.27346e+01,8.99583e-01
2.40000e+04,4.78711e-02,1.92643e-02,-2.39492e+01,1.48387e+00
2.41000e+04,3.52119e-02,8.22881e-03,3.21651e+01,2.11360e+00
2.42000e+04,5.65261e-02,2.76366e-02,-8.71068e+01,1.15305e+00
2.43000e+04,7.15897e-02,2.54071e-02,-2.21869e+02,1.18189e+00
2.44000e+04,9.28837e-02,3.63281e-02,-1.73716e+02,3.22023e+00
2.45000e+04,6.90112e-02,4.08995e-02,-1.03804e+02,1.76334e+00
2.46000e+04,1.15031e-01,6.27173e-02,-3.01865e+02,2.53813e+00
2.47000e+04,1.26179e-01,3.68743e-02,-3.65477e+02,2.45414e+00
2.48000e+04,3.63822e-01,1.12539e-01,-2.89417e+02,4.03567e+00
2.49000e+04,1.94218e-01,7.29388e-02,-3.12764e+02,1.13093e+00
2.50000e+04,7.46776e-01,2.39662e-01,-4.34055e+02,5.32590e+00
2.51000e+04,2.92006e-01,1.68453e-01,-3.99440e+02,1.61814e+00
2.52000e+04,2.34699e-01,6.90289e-02,-4.29339e+02,8.33008e-01
2.53000e+04,1.51545e-01,5.28539e-02,-4.67543e+02,4.88898e-01
2.54000e+04,1.61787e-01,5.35174e-02,-4.47741e+02,3.81020e-01
2.55000e+04,1.43188e-01,4.83789e-02,-4.16864e+02,4.04110e-01
2.56000e+04,1.07873e-01,3.80716e-02,-4.53605e+02,2.29531e-01
2.57000e+04,5.82915e-02,2.61941e-02,-4.69646e+02,3.08750e-01
2.58000e+04,2.45683e-02,1.11197e-02,-4.89304e+02,3.07193e-01
2.59000e+04,4.21503e-02,1.47152e-02,-4.71504e+02,3.04878e-01
2.60000e+04,5.08492e-02,1.45759e-02,-4.10521e+02,2.08809e-01
2.61000e+04,2.58634e-02,1.30355e-02,-3.84742e+02,1.34636e-01
2.62000e+04,1.70230e-02,5.65812e-03,-4.34758e+02,7.17693e-02
2.63000e+04,2.05986e-02,8.65592e-03,-3.45682e+02,4.86549e-02
2.64000e+04,2.04268e-02,1.07126e-02,-2.79945e+02,4.20788e-02
2.65000e+04,1.86314e-02,5.45448e-03,-2.59419e+02,8.61271e-02
2.66000e+04,1.47938e-02,5.85544e-03,-2.18092e+02,1.97435e-01
2.67000e+04,1.70286e-02,7.55591e-03,-1.99300e+02,7.15605e-02
2.68000e+04,9.81245e-03,3.74908e-03,-1.16886e+02,8.55602e-02
2.69000e+04,3.76185e-02,1.69560e-02,-1.91459e+01,1.40314e-01
2.70000e+04,3.18143e-02,1.12277e-02,1.22486e+01,1.11419e-01
2.71000e+04,3.17997e-02,1.02702e-02,6.29053e+01,5.74062e-02
2.72000e+04,3.02981e-02,1.23414e-02,6.48705e+01,9.26720e-02
2.73000e+04,2.34585e-02,1.04698e-02,1.26802e+02,2.65863e-01
2.74000e+04,2.51969e-02,8.30858e-03,1.51498e+02,2.53170e-01
2.75000e+04,1.76382e-02,6.16364e-03,1.52966e+02,1.26880e-01
2.76000e+04,1.26135e-02,5.40831e-03,2.23846e+02,1.20262e-01
2.77000e+04,1.42629e-02,8.43772e-03,2.44425e+02,1.72718e-01
2.78000e+04,8.38432e-03,4.13327e-03,2.50510e+02,1.80253e-01
2.79000e+04,3.63851e-02,1.70799e-02,2.97483e+02,3.85460e-01
2.80000e+04,3.30190e-02,1.44046e-02,3.11901e+02,1.61684e-01
2.81000e+04,2.11661e-02,9.36708e-03,2.57179e+02,8.41937e-02
2.82000e+04,3.73788e-02,1.68142e-02,2.97337e+02,1.09258e-01
2.83000e+04,1.99009e-02,6.90252e-03,3.02459e+02,1.72476e-01
2.84000e+04,3.80719e-02,1.21193e-02,2.88130e+02,7.14756e-02
2.85000e+04,2.70497e-02,8.76453e-03,2.95713e+02,1.83230e-01
2.86000e+04,2.58076e-02,1.16172e-02,2.78737e+02,1.35869e-01
2.87000e+04,2.62615e-02,7.23250e-03,3.02203e+02,1.67282e-01
2.88000e+04,2.54905e-02,9.76794e-03,2.84368e+02,1.61442e-01
2.89000e+04,2.12133e-02,1.04411e-02,2.60297e+02,1.00027e-01
2.90000e+04,4.08342e-02,1.13943e-02,2.58612e+02,2.09422e-01
2.91000e+04,5.49332e-02,2.23002e-02,2.23731e+02,2.47347e-01
2.92000e+04,5.97061e-02,2.01873e-02,2.43238e+02,2.72881e-01
2.93000e+04,2.78181e-02,8.29460e-03,1.67360e+02,1.06738e-01
2.94000e+04,2.59522e-02,1.47796e-02,1.77597e+02,6.06020e-02
2.95000e+04,5.03836e-02,1.68544e-02,1.43596e+02,7.81584e-02
2.96000e+04,4.64793e-02,2.13619e-02,1.28436e+02,1.33048e-01
2.97000e+04,4.67710e-02,1.59089e-02,1.36739e+02,3.20957e-01
2.98000e+04,2.49750e-02,6.35348e-03,1.61554e+02,9.97265e-02
2.99000e+04,3.36055e-02,1.58802e-02,1.32522e+02,7.17984e-02
3.00000e+04,1.67280e-02,6.15108e-03,8.88443e+01,1.19260e-01
3.01000e+04,1.58736e-02,6.98317e-03,5.67926e+01,1.40170e-01
3.02000e+04,5.76884e-02,2.99416e-02,6.16460e+01,3.04529e-01
3.03000e+04,8.58074e-02,2.92525e-02,4.83391e+01,2.67572e-01
3.04000e+04,8.43195e-02,3.02899e-02,1.26601e+00,5.92442e-01
3.05000e+04,6.69218e-02,2.04638e-02,4.72886e+00,3.49052e-01
3.06000e+04,4.49047e-02,2.11636e-02,-6.88739e+00,2.82446e-01
3.07000e+04,3.40581e-02,1.31265e-02,1.87786e+01,5.98947e-02
3.08000e+04,3.72956e-02,1.61654e-02,-1.20744e+01,1.59796e-01
3.09000e+04,4.38645e-02,1.49480e-02,-6.62207e+00,1.77106e-01
3.10000e+04,3.73426e-02,1.56554e-02,-9.19684e+00,3.10557e-01
3.11000e+04,3.00155e-02,8.73522e-03,-5.97327e+00,7.93606e-02
3.12000e+04,2.36866e-02,9.10849e-03,-1.32804e+01,3.73423e-01
3.13000e+04,3.31266e-02,1.28110e-02,-3.90465e+00,2.54937e-01
3.14000e+04,5.29202e-02,2.22895e-02,-1.39097e+01,3.30968e-01
3.15000e+04,2.56461e-02,1.23174e-02,-1.14149e+01,1.97037e-01
3.16000e+04,1.94402e-02,6.21071e-03,1.01744e+01,3.51594e-01
3.17000e+04,4.72444e-02,2.07002e-02,6.79560e+00,2.19063e-01
3.18000e+04,4.83426e-02,2.32371e-02,8.76941e+00,3.29440e-01
3.19000e+04,1.09535e-01,4.46183e-02,1.35798e+01,9.46387e-01
3.20000e+04,8.14975e-02,3.42205e-02,1.77473e+01,4.23155e-01
3.21000e+04,5.03529e-02,1.58470e-02,1.89316e+01,4.17552e-01
3.22000e+04,3.72838e-02,1.73009e-02,2.01360e+00,4.05788e-01
3.23000e+04,5.51819e-02,2.20297e-02,1.88545e+01,4.30019e-01
3.24000e+04,9.26028e-02,3.62190e-02,2.28078e+01,8.68698e-01
3.25000e+04,4.49752e-02,1.74629e-02,-7.18027e-01,4.10303e-01
3.26000e+04,5.57674e-02,1.84945e-02,3.27167e+01,4.33118e-01
3.27000e+04,5.18350e-02,2.18687e-02,5.30944e+00,5.96606e-01
3.28000e+04,2.52700e-02,7.71356e-03,2.61575e+01,1.30504e-01
3.29000e+04,7.34583e-02,2.33275e-02,4.12215e+01,3.30487e-01
3.30000e+04,2.72034e-02,8.53890e-03,4.25526e+01,3.08240e-01
3.31000e+04,6.15266e-02,2.68079e-02,6.43278e+01,5.33895e-01
3.32000e+04,3.31965e-02,1.47655e-02,7.78977e+01,5.97166e-01
3.33000e+04,6.19572e-02,1.90918e-02,1.61196e+02,5.82197e-01
3.34000e+04,8.66462e-02,3.71179e-02,1.36248e+02,1.28117e+00
3.35000e+04,5.14992e-02,3.39685e-02,2.46764e+02,2.70862e-01
3.36000e+04,7.34845e-02,2.72415e-02,1.61001e+02,1.67955e-01
3.37000e+04,4.87913e-02,1.95865e-02,1.48581e+02,8.86464e-01
3.38000e+04,8.59623e-02,2.78710e-02,9.24677e+01,4.82169e-01
3.39000e+04,1.19968e-01,5.49303e-02,5.88462e+01,6.70735e-01
3.40000e+04,7.63406e-02,2.86000e-02,-3.68093e+01,1.55942e+00
3.41000e+04,8.30448e-02,3.44724e-02,-6.58782e+01,3.90796e+00
3.42000e+04,1.15149e-01,3.38774e-02,-1.99468e+02,4.16685e+00
3.43000e+04,1.35858e-01,7.28422e-02,-1.05030e+02,7.76705e+00
3.44000e+04,2.88482e-01,8.84794e-02,-8.60084e+01,6.25811e+00
3.45000e+04,8.97899e-02,4.40441e-02,-1.95898e+02,1.28717e+00
