iteration,mean_tau,std_tau,mean_p,std_p
5.30000e+03,2.65864e-02,1.34123e-02,-3.58141e+02,4.91952e-02
5.40000e+03,4.55471e-02,2.14977e-02,-3.73463e+02,1.34589e-01
5.50000e+03,5.46821e-02,2.74927e-02,-3.32692e+02,1.00863e-01
5.60000e+03,7.42003e-02,2.66503e-02,-3.14138e+02,3.88096e-01
5.70000e+03,7.18321e-02,2.55525e-02,-3.95392e+02,2.18230e-01
5.80000e+03,6.31281e-02,2.52575e-02,-3.30533e+02,2.85823e-01
5.90000e+03,3.98054e-02,1.38724e-02,-3.32924e+02,1.75057e-01
6.00000e+03,5.33514e-02,2.38510e-02,-3.27275e+02,1.09188e-01
6.10000e+03,6.73961e-02,2.86894e-02,-3.04323e+02,2.06498e-01
6.20000e+03,6.48438e-02,2.59141e-02,-2.77134e+02,2.03327e-01
6.30000e+03,7.85171e-02,2.93625e-02,-1.86194e+02,3.34466e-01
6.40000e+03,8.00905e-02,2.27620e-02,-1.61063e+02,2.20718e-01
6.50000e+03,1.07607e-01,2.93615e-02,-1.90014e+02,2.42492e-01
6.60000e+03,1.17069e-01,3.68865e-02,-7.49756e+01,2.58651e-01
6.70000e+03,1.23999e-01,4.49276e-02,-7.71365e+01,4.73799e-01
6.80000e+03,9.67261e-02,3.52673e-02,-7.41215e+01,1.99027e-01
6.90000e+03,6.94329e-02,2.62970e-02,8.14853e+01,4.06451e-01
7.00000e+03,3.90517e-02,1.87080e-02,1.58824e+02,1.43504e-01
7.10000e+03,3.19650e-02,1.38536e-02,1.86439e+02,2.73284e-01
7.20000e+03,1.97079e-02,9.82068e-03,1.90910e+02,6.49355e-02
7.30000e+03,2.43442e-02,1.48419e-02,2.55348e+02,3.96967e-02
7.40000e+03,4.23497e-02,1.68953e-02,2.48125e+02,1.26602e-01
7.50000e+03,4.34146e-02,2.12616e-02,3.00698e+02,9.41781e-02
7.60000e+03,3.40461e-02,1.81292e-02,3.23272e+02,1.31786e-01
7.70000e+03,3.15172e-02,1.56845e-02,3.29446e+02,1.89836e-01
7.80000e+03,2.49630e-02,9.66164e-03,3.90381e+02,1.21322e-01
7.90000e+03,1.65297e-02,7.93390e-03,4.42508e+02,8.61326e-02
8.00000e+03,1.22715e-02,4.65214e-03,3.84337e+02,1.07072e-01
8.10000e+03,9.61335e-03,3.96574e-03,3.98529e+02,1.00000e-01
8.20000e+03,6.74640e-03,3.70729e-03,4.29648e+02,1.07568e-01
8.30000e+03,7.54545e-03,3.32326e-03,4.57850e+02,6.87284e-02
8.40000e+03,9.13600e-03,4.13385e-03,4.54596e+02,1.06195e-01
8.50000e+03,3.99997e-02,1.84935e-02,4.43100e+02,5.01910e-01
8.60000e+03,5.79974e-02,2.36754e-02,4.06967e+02,7.70898e-02
8.70000e+03,5.28740e-02,2.18614e-02,4.39269e+02,1.57705e-01
8.80000e+03,3.70171e-02,1.67390e-02,4.31744e+02,1.57431e-01
8.90000e+03,3.13118e-02,1.49956e-02,4.13196e+02,2.28734e-01
9.00000e+03,2.73203e-02,1.11989e-02,3.52453e+02,1.56014e-01
9.10000e+03,2.66733e-02,7.47921e-03,3.54372e+02,2.10851e-01
9.20000e+03,1.76249e-02,9.72795e-03,3.46363e+02,1.35302e-01
9.30000e+03,2.23665e-02,9.84976e-03,2.73956e+02,1.68458e-01
9.40000e+03,2.66587e-02,1.24908e-02,3.07639e+02,2.00808e-01
9.50000e+03,1.72095e-02,9.18694e-03,2.72255e+02,1.18612e-01
9.60000e+03,1.60242e-02,8.42726e-03,2.78442e+02,1.05509e-01
9.70000e+03,1.36925e-02,7.31324e-03,2.79495e+02,7.74504e-02
9.80000e+03,1.43424e-02,6.77967e-03,2.87378e+02,5.23644e-02
9.90000e+03,8.33381e-03,4.18413e-03,2.28135e+02,8.79991e-02
1.00000e+04,1.80183e-02,5.48609e-03,2.10719e+02,8.12217e-02
1.01000e+04,2.55828e-02,1.34063e-02,1.93271e+02,1.77360e-01
1.02000e+04,2.70686e-02,1.09679e-02,1.79688e+02,2.54068e-01
1.03000e+04,4.23330e-02,2.03205e-02,1.37351e+02,3.52929e-01
1.04000e+04,3.66778e-02,1.86047e-02,7.58563e+01,5.70009e-02
1.05000e+04,3.74252e-02,1.73822e-02,3.39425e+01,1.95418e-01
1.06000e+04,3.94010e-02,1.28144e-02,2.23193e+01,2.37811e-01
1.07000e+04,3.45171e-02,1.02649e-02,2.56305e+01,1.07022e-01
1.08000e+04,2.85497e-02,1.10631e-02,8.47276e+00,5.70120e-02
1.09000e+04,3.43111e-02,1.42526e-02,7.53600e+00,1.67081e-01
1.10000e+04,3.20022e-02,1.37722e-02,6.79468e+00,1.54526e-01
1.11000e+04,2.26162e-02,8.08312e-03,1.72616e+01,1.78289e-01
1.12000e+04,3.01969e-02,1.32532e-02,1.01671e+01,1.21837e-01
1.13000e+04,4.06956e-02,1.55907e-02,1.03841e+01,3.45156e-01
1.14000e+04,2.70774e-02,7.28122e-03,7.01874e+00,3.76042e-02
1.15000e+04,1.98473e-02,9.24230e-03,4.92543e+00,1.26086e-01
1.16000e+04,2.88519e-02,1.26366e-02,1.79454e+01,9.48553e-02
1.17000e+04,3.23863e-02,1.44900e-02,1.66924e+01,1.74151e-01
1.18000e+04,2.77646e-02,9.46319e-03,1.79379e+01,1.13982e-01
1.19000e+04,5.61247e-02,1.52936e-02,1.82685e+01,1.97763e-01
1.20000e+04,3.45961e-02,1.47377e-02,5.00148e+01,1.47799e-01
1.21000e+04,3.75471e-02,1.54224e-02,2.87428e+01,1.96130e-01
1.22000e+04,2.23187e-02,6.36483e-03,4.10006e+01,1.19845e-01
1.23000e+04,2.62073e-02,9.04282e-03,4.87172e+01,1.87205e-01
1.24000e+04,3.65661e-02,1.07910e-02,3.62486e+01,3.04176e-01
1.25000e+04,3.19859e-02,1.39028e-02,4.87482e+01,1.51643e-01
1.26000e+04,2.58833e-02,9.00495e-03,8.08399e+01,1.09543e-01
1.27000e+04,3.39243e-02,1.33483e-02,6.16370e+01,1.65616e-01
1.28000e+04,3.67740e-02,1.63943e-02,6.08897e+01,2.52904e-01
1.29000e+04,2.08202e-02,8.74392e-03,9.27711e+01,2.06303e-01
1.30000e+04,3.96203e-02,1.17528e-02,1.09182e+02,3.00753e-01
1.31000e+04,2.37671e-02,9.44314e-03,1.15469e+02,5.30419e-01
1.32000e+04,2.55983e-02,1.24657e-02,1.56118e+02,1.36307e-01
1.33000e+04,3.46285e-02,1.83723e-02,2.31548e+02,9.65456e-02
1.34000e+04,3.69292e-02,1.98869e-02,2.27311e+02,1.62768e-01
1.35000e+04,3.38973e-02,1.93307e-02,2.36881e+02,1.57396e-01
1.36000e+04,5.87956e-02,2.26987e-02,1.75947e+02,3.33597e-01
1.37000e+04,5.45898e-02,1.96862e-02,2.47043e+02,2.08805e-01
1.38000e+04,4.31622e-02,1.72183e-02,2.22376e+02,1.93590e-01
1.39000e+04,3.94448e-02,1.93829e-02,1.35303e+02,2.54192e-01
1.40000e+04,4.93403e-02,1.85510e-02,1.00356e+02,2.75366e-01
1.41000e+04,7.24691e-02,2.47845e-02,3.17889e+01,2.68511e-01
1.42000e+04,6.53727e-02,2.82707e-02,2.90721e+01,3.59819e-01
1.43000e+04,9.23836e-02,2.99391e-02,9.32887e+01,6.98198e-01
1.44000e+04,4.30423e-02,1.79506e-02,-7.61417e+01,2.81165e-01
1.45000e+04,4.88427e-02,2.61344e-02,-1.23620e+02,6.11302e-01
1.46000e+04,4.07453e-02,1.59887e-02,-1.64564e+02,8.74998e-01
1.47000e+04,6.17526e-02,3.25681e-02,-1.62587e+02,5.12350e-01
1.48000e+04,4.80707e-02,1.59600e-02,-1.97990e+02,5.28351e-01
1.49000e+04,3.68913e-01,1.10841e-01,-2.12170e+02,2.49230e+00
1.50000e+04,7.88708e-01,2.82295e-01,-3.08031e+02,7.68385e+00
1.51000e+04,3.94363e-01,1.01557e-01,-2.80323e+02,3.17286e+00
1.52000e+04,3.72099e-01,1.26432e-01,-2.66493e+02,2.12074e+00
1.53000e+04,1.42301e-01,7.57422e-02,-3.04499e+02,9.64340e-01
1.54000e+04,5.71966e-02,3.03314e-02,-3.99172e+02,3.97746e-01
1.55000e+04,1.06304e-01,2.70234e-02,-3.18833e+02,3.04707e-01
1.56000e+04,1.27234e-01,3.61865e-02,-3.37194e+02,6.46921e-01
1.57000e+04,1.01881e-01,3.11733e-02,-3.85202e+02,2.89762e-01
1.58000e+04,9.17527e-02,2.85491e-02,-3.53744e+02,3.75332e-01
1.59000e+04,9.49491e-02,4.07024e-02,-3.70579e+02,5.07509e-01
1.60000e+04,6.76272e-02,2.26312e-02,-3.98460e+02,1.77097e-01
1.61000e+04,6.04841e-02,3.23464e-02,-3.64927e+02,2.78845e-01
1.62000e+04,3.21367e-02,1.37354e-02,-2.92333e+02,6.02110e-02
1.63000e+04,2.86814e-02,1.22649e-02,-2.12759e+02,1.05193e-01
1.64000e+04,5.10048e-02,2.36019e-02,-1.93906e+02,1.51015e-01
1.65000e+04,3.69438e-02,1.05157e-02,-1.34760e+02,1.13493e-01
1.66000e+04,3.47287e-02,1.17686e-02,-1.14639e+02,1.98462e-01
1.67000e+04,3.11591e-02,1.01561e-02,-1.58049e+01,1.11472e-01
1.68000e+04,3.56037e-02,1.41919e-02,-2.12857e+00,3.03190e-01
1.69000e+04,1.43370e-02,4.52384e-03,1.35381e+02,2.35066e-01
1.70000e+04,2.53929e-02,1.05835e-02,1.32707e+02,1.13738e-01
1.71000e+04,3.00748e-02,1.42607e-02,1.80482e+02,1.54862e-01
1.72000e+04,1.02345e-02,4.78312e-03,1.90062e+02,1.55724e-01
1.73000e+04,9.72280e-03,2.92565e-03,2.67778e+02,1.51604e-01
1.74000e+04,9.51124e-03,3.68655e-03,2.78599e+02,1.29476e-01
1.75000e+04,1.31737e-02,3.77798e-03,2.92506e+02,1.50722e-01
1.76000e+04,1.63250e-02,8.35358e-03,3.43965e+02,5.36444e-02
1.77000e+04,2.60971e-02,8.73206e-03,3.51867e+02,5.12264e-02
1.78000e+04,1.97466e-02,8.09654e-03,3.36392e+02,5.37145e-02
1.79000e+04,2.04112e-02,6.90544e-03,4.28927e+02,1.24128e-01
1.80000e+04,2.54560e-02,1.17570e-02,3.77287e+02,1.53745e-01
1.81000e+04,3.88658e-02,2.10226e-02,3.91046e+02,2.18896e-01
1.82000e+04,3.76788e-02,2.02716e-02,3.87948e+02,1.60200e-01
1.83000e+04,3.73009e-02,1.63284e-02,4.65444e+02,1.72756e-01
1.84000e+04,3.73261e-02,1.11516e-02,5.25874e+02,1.53606e-01
1.85000e+04,1.80243e-02,7.40447e-03,4.20368e+02,9.48602e-02
1.86000e+04,1.54448e-02,7.56663e-03,3.98789e+02,2.18183e-01
1.87000e+04,1.85964e-02,7.78523e-03,4.36523e+02,3.75827e-01
1.88000e+04,4.16983e-02,1.64359e-02,4.19983e+02,9.41301e-02
1.89000e+04,4.10092e-02,1.85171e-02,4.09998e+02,2.37766e-01
1.90000e+04,1.84999e-02,6.90519e-03,3.43257e+02,4.29959e-02
1.91000e+04,1.79706e-02,4.76495e-03,3.74058e+02,1.97597e-01
1.92000e+04,3.18936e-02,1.54975e-02,3.48961e+02,1.81107e-01
1.93000e+04,2.13597e-02,1.03623e-02,2.92458e+02,5.16476e-02
1.94000e+04,3.68396e-02,9.33798e-03,3.18139e+02,1.54726e-01
1.95000e+04,2.84304e-02,9.37299e-03,2.97186e+02,1.31321e-01
1.96000e+04,1.47205e-02,6.80118e-03,2.76191e+02,1.19332e-01
1.97000e+04,2.28788e-02,8.54690e-03,2.78698e+02,1.39545e-01
1.98000e+04,2.95577e-02,9.02307e-03,3.21286e+02,3.52915e-01
1.99000e+04,1.39079e-02,4.38287e-03,2.37384e+02,1.01708e-01
2.00000e+04,2.61413e-02,7.93866e-03,2.23550e+02,2.39533e-01
2.01000e+04,2.49281e-02,1.11621e-02,1.99441e+02,2.05719e-01
2.02000e+04,3.70067e-02,1.34466e-02,1.76091e+02,1.34066e-01
2.03000e+04,4.66976e-02,1.56548e-02,1.53253e+02,1.10729e-01
2.04000e+04,5.94674e-02,2.65105e-02,7.20465e+01,2.52472e-01
2.05000e+04,3.30586e-02,1.44397e-02,3.43327e+01,2.61009e-01
2.06000e+04,5.03518e-02,2.61737e-02,2.11442e+01,1.79943e-01
2.07000e+04,1.27095e-01,5.83789e-02,7.01998e+01,4.48673e-01
2.08000e+04,8.22178e-02,2.67539e-02,1.28003e+01,4.67498e-01
2.09000e+04,5.50787e-02,2.11727e-02,1.96861e+01,5.65449e-01
2.10000e+04,7.43485e-02,2.18419e-02,1.23523e+01,3.82706e-01
2.11000e+04,3.85036e-02,1.30680e-02,4.72269e+00,8.15082e-02
2.12000e+04,7.14207e-02,2.11478e-02,8.14881e+00,2.18859e-01
2.13000e+04,2.27819e-02,1.18709e-02,-5.61909e+00,3.62613e-01
2.14000e+04,9.28081e-02,1.97357e-02,1.97266e-01,7.26858e-01
2.15000e+04,5.17794e-02,1.68959e-02,1.25132e+01,2.29117e-01
2.16000e+04,2.27048e-02,8.09626e-03,2.52703e+01,1.46668e-01
2.17000e+04,4.90762e-02,2.07513e-02,2.09341e+01,7.27340e-02
2.18000e+04,5.68013e-02,1.80109e-02,-8.03903e-01,2.22589e-01
2.19000e+04,2.62066e-02,1.22871e-02,2.54489e+01,1.26737e-01
2.20000e+04,5.18376e-02,2.18743e-02,4.21554e+01,3.12061e-01
2.21000e+04,8.65940e-02,4.17602e-02,5.09001e+01,2.20092e-01
2.22000e+04,1.20064e-01,5.35568e-02,6.95073e+01,7.98442e-01
2.23000e+04,1.09328e-01,3.97248e-02,-9.74939e+00,9.15090e-01
2.24000e+04,7.41897e-02,3.23473e-02,2.74794e+01,4.12858e-01
2.25000e+04,6.07323e-02,2.22371e-02,6.41154e+01,1.61270e-01
2.26000e+04,3.33199e-02,1.67950e-02,6.71749e+01,2.19174e-01
2.27000e+04,3.67398e-02,1.72054e-02,6.66863e+01,1.88711e-01
2.28000e+04,3.68249e-02,1.64670e-02,5.94767e+01,2.26171e-01
2.29000e+04,3.73498e-02,1.55872e-02,8.65743e+01,3.60578e-01
2.30000e+04,5.27245e-02,2.05581e-02,8.68016e+01,3.77474e-01
2.31000e+04,3.33571e-02,1.20197e-02,1.25992e+02,1.36657e-01
2.32000e+04,5.46631e-02,2.25738e-02,1.35493e+02,3.91902e-01
2.33000e+04,7.08092e-02,3.46218e-02,2.35874e+02,3.52257e-01
2.34000e+04,4.57277e-02,2.52866e-02,1.62160e+02,5.33631e-01
2.35000e+04,7.97396e-02,4.18518e-02,1.98120e+02,3.67930e-01
2.36000e+04,7.24637e-02,2.52347e-02,2.60834e+02,3.76599e-01
2.37000e+04,6.50212e-02,2.54270e-02,2.55088e+02,4.96395e-01
2.38000e+04,7.63423e-02,2.62549e-02,2.44775e+02,7.51907e-01
2.39000e+04,6.54783e-02,2.00079e-02,1.86465e+02,1.81845e-01
2.40000e+04,5.56445e-02,2.07898e-02,1.30006e+02,3.20226e-01
2.41000e+04,1.21815e-01,5.71549e-02,4.53924e+01,7.53035e-01
2.42000e+04,1.84621e-01,9.90249e-02,1.84699e+02,7.55430e-01
2.43000e+04,8.67591e-01,3.27500e-01,3.96353e+02,1.18286e+01
2.44000e+04,6.50892e-01,3.28219e-01,1.83211e+02,8.48502e+00
2.45000e+04,3.39988e-01,1.31207e-01,4.03229e+02,2.80122e+00
2.46000e+04,5.09295e-01,2.03067e-01,-3.75015e+02,5.06067e+00
2.47000e+04,3.79944e-01,1.37858e-01,-1.59484e+02,5.58288e+00
2.48000e+04,3.12928e-01,8.73206e-02,-1.76417e+01,1.25738e+00
2.49000e+04,1.93491e-01,5.67062e-02,-8.54585e+01,9.69503e-01
2.50000e+04,1.85899e-01,6.53550e-02,-2.31018e+02,1.22705e+00
2.51000e+04,1.84286e-01,7.93618e-02,-3.88501e+02,1.24188e+00
2.52000e+04,1.35777e-01,5.93465e-02,-3.70662e+02,5.68664e-01
2.53000e+04,1.11381e-01,7.02133e-02,-2.91590e+02,4.46808e-01
2.54000e+04,1.04920e-01,5.54520e-02,-3.95264e+02,3.05415e-01
2.55000e+04,1.00823e-01,4.99706e-02,-3.18346e+02,2.34342e-01
2.56000e+04,6.18447e-02,1.89204e-02,-3.07298e+02,1.50827e-01
2.57000e+04,7.42123e-02,3.09723e-02,-3.32806e+02,6.15120e-02
2.58000e+04,6.62463e-02,2.47077e-02,-3.75954e+02,3.19694e-01
2.59000e+04,5.27530e-02,2.15315e-02,-3.32446e+02,2.00354e-01
2.60000e+04,3.40822e-02,1.22565e-02,-3.19011e+02,2.91874e-01
2.61000e+04,1.96007e-02,9.19616e-03,-2.98188e+02,1.04211e-01
2.62000e+04,4.11222e-02,1.47387e-02,-2.65593e+02,1.27488e-01
2.63000e+04,4.73439e-02,2.18782e-02,-1.95014e+02,7.39556e-02
2.64000e+04,2.44248e-02,1.06533e-02,-1.55986e+02,1.14894e-01
2.65000e+04,1.92117e-02,8.06041e-03,-1.47080e+02,1.62837e-01
2.66000e+04,1.73075e-02,7.07849e-03,-1.31073e+02,7.41265e-02
2.67000e+04,2.13268e-02,1.08440e-02,-8.06505e+01,1.04198e-01
2.68000e+04,1.48917e-02,5.31369e-03,6.98363e+00,1.58160e-01
2.69000e+04,2.02805e-02,7.64027e-03,7.84550e+01,1.89321e-01
2.70000e+04,1.69366e-02,6.43367e-03,1.23622e+02,4.53931e-02
2.71000e+04,3.37699e-02,1.20073e-02,1.80572e+02,1.87334e-01
2.72000e+04,2.71931e-02,1.21618e-02,1.69236e+02,1.64309e-01
2.73000e+04,2.65663e-02,8.70708e-03,2.50889e+02,1.17584e-01
2.74000e+04,2.98737e-02,1.27890e-02,2.77982e+02,1.42712e-01
2.75000e+04,3.58073e-02,1.58405e-02,2.92209e+02,1.86778e-01
2.76000e+04,3.28902e-02,1.06717e-02,3.62535e+02,1.61430e-01
2.77000e+04,1.36359e-02,7.11659e-03,3.26340e+02,9.59445e-02
2.78000e+04,3.93074e-02,1.89631e-02,3.59096e+02,1.50503e-01
2.79000e+04,3.84104e-02,1.32784e-02,4.43943e+02,2.82780e-01
2.80000e+04,3.54534e-02,1.66146e-02,4.17495e+02,1.77047e-01
2.81000e+04,4.24593e-02,1.69082e-02,4.16172e+02,1.24629e-01
2.82000e+04,2.84029e-02,1.40859e-02,4.13360e+02,3.69574e-01
2.83000e+04,2.92847e-02,1.45770e-02,4.28169e+02,2.00247e-01
2.84000e+04,1.53193e-02,5.52973e-03,4.31057e+02,1.17262e-01
2.85000e+04,2.99472e-02,1.03135e-02,4.17754e+02,2.61085e-01
2.86000e+04,2.61744e-02,1.08874e-02,4.09426e+02,1.73732e-01
2.87000e+04,2.16846e-02,8.46819e-03,4.22971e+02,1.05059e-01
2.88000e+04,3.03633e-02,1.16163e-02,3.98176e+02,2.10486e-01
2.89000e+04,2.93601e-02,1.02434e-02,3.99617e+02,2.04030e-01
2.90000e+04,5.45008e-02,2.28706e-02,3.46836e+02,1.39764e-01
2.91000e+04,9.34409e-02,2.92264e-02,3.34938e+02,3.76413e-01
2.92000e+04,4.40538e-02,1.82794e-02,2.74309e+02,6.15240e-01
2.93000e+04,7.25028e-02,2.56228e-02,2.63902e+02,5.79548e-01
2.94000e+04,4.59914e-02,1.97081e-02,3.18330e+02,2.74507e-01
2.95000e+04,8.44370e-02,3.90595e-02,2.65128e+02,2.77656e-01
2.96000e+04,1.14342e-01,4.37453e-02,2.54774e+02,7.29228e-01
2.97000e+04,4.39800e-02,1.46780e-02,2.93140e+02,1.76866e-01
2.98000e+04,4.63985e-02,2.21713e-02,2.67057e+02,4.14123e-01
2.99000e+04,2.83260e-02,1.53175e-02,2.26846e+02,2.10553e-01
3.00000e+04,2.45006e-02,7.40868e-03,1.95826e+02,1.46332e-01
3.01000e+04,4.80729e-02,2.21047e-02,1.66964e+02,2.91519e-01
3.02000e+04,2.18077e-02,9.05917e-03,1.70526e+02,1.99813e-01
3.03000e+04,2.89100e-02,1.38780e-02,1.31692e+02,2.14805e-01
3.04000e+04,3.18493e-02,1.78544e-02,6.47749e+01,3.32583e-01
3.05000e+04,5.13189e-02,1.97145e-02,2.66946e+01,1.31152e-01
3.06000e+04,2.18329e-02,5.97745e-03,1.54476e+01,3.48067e-01
3.07000e+04,4.00159e-02,1.91755e-02,4.15899e+01,1.70517e-01
3.08000e+04,3.23592e-02,1.02769e-02,1.03222e+01,6.48862e-02
3.09000e+04,3.91437e-02,1.87935e-02,2.25352e+01,3.37527e-01
3.10000e+04,4.23428e-02,2.12555e-02,-4.78848e+00,2.40615e-01
3.11000e+04,4.39449e-02,1.39619e-02,2.36885e+01,2.46584e-01
3.12000e+04,4.03062e-02,1.12713e-02,-3.52029e+00,1.14760e-01
3.13000e+04,4.49822e-02,1.01377e-02,1.04417e+01,4.74193e-01
3.14000e+04,5.35961e-02,2.59169e-02,6.37190e+00,3.16960e-01
3.15000e+04,6.05350e-02,2.69086e-02,8.90351e-01,9.46522e-02
3.16000e+04,4.85549e-02,1.73385e-02,1.99314e+01,2.04425e-01
3.17000e+04,7.22473e-02,2.65358e-02,1.89811e+01,2.23013e-01
3.18000e+04,3.83263e-02,1.60973e-02,2.76869e+01,2.63628e-01
3.19000e+04,7.24878e-02,3.80991e-02,1.69525e+01,2.56974e-01
3.20000e+04,8.92175e-02,3.33785e-02,4.33621e+01,2.31775e-01
3.21000e+04,7.11388e-02,1.81586e-02,3.79346e+01,3.41225e-01
3.22000e+04,6.21242e-02,1.73355e-02,6.22451e+01,1.94666e-01
3.23000e+04,4.54036e-02,1.72392e-02,1.35925e+01,4.96829e-01
3.24000e+04,6.53495e-02,2.44225e-02,2.93230e+01,1.43932e-01
3.25000e+04,3.91872e-02,1.38712e-02,4.91373e+01,1.90088e-01
3.26000e+04,5.06610e-02,1.52646e-02,7.34104e+01,2.76824e-01
3.27000e+04,6.03487e-02,2.21113e-02,5.00857e+01,2.93251e-01
3.28000e+04,4.39671e-02,1.74679e-02,6.25202e+01,2.43296e-01
3.29000e+04,3.77107e-02,9.50697e-03,8.26676e+01,1.19359e-01
3.30000e+04,5.34545e-02,3.17976e-02,1.04350e+02,1.68278e-01
3.31000e+04,5.39799e-02,2.41314e-02,8.66611e+01,2.43155e-01
3.32000e+04,5.62248e-02,2.24964e-02,1.40998e+02,4.16666e-01
3.33000e+04,8.94180e-02,3.90291e-02,2.32886e+02,3.13020e-01
3.34000e+04,1.05724e-01,3.42813e-02,2.38526e+02,6.44155e-01
3.35000e+04,5.72931e-02,1.79191e-02,2.43200e+02,6.30916e-01
3.36000e+04,6.82057e-02,2.43740e-02,2.37416e+02,2.90104e-01
3.37000e+04,8.91773e-02,4.34499e-02,2.23164e+02,4.55056e-01
3.38000e+04,8.15772e-02,3.57975e-02,2.16518e+02,1.23385e-01
3.39000e+04,4.70597e-02,2.11828e-02,6.91911e+01,2.33896e-01
3.40000e+04,1.22418e-01,2.09258e-02,4.91972e+01,1.04161e+00
3.41000e+04,7.03370e-01,2.00459e-01,1.44604e+02,3.25363e+00
3.42000e+04,6.00681e-01,1.40418e-01,9.77211e+01,3.18568e+00
3.43000e+04,5.48651e-01,1.38110e-01,4.82410e+01,3.42448e+00
3.44000e+04,1.04423e-01,4.49893e-02,1.09721e+02,5.53910e-01
3.45000e+04,2.01951e-01,6.17273e-02,-1.00990e+02,7.45092e-01
3.46000e+04,1.55466e-01,5.66497e-02,-6.08541e+01,4.48038e-01
