iteration,mean_tau,std_tau,mean_p,std_p
2.90000e+03,2.05472e-02,8.03038e-03,6.09518e+01,1.99798e-01
3.00000e+03,2.91467e-02,1.11797e-02,6.87186e+01,1.38360e-01
3.10000e+03,3.32281e-02,1.40507e-02,9.38058e+01,2.70624e-01
3.20000e+03,5.83021e-02,1.76272e-02,1.12351e+02,2.10684e-01
3.30000e+03,4.81733e-02,1.40597e-02,2.31401e+02,2.71990e-01
3.40000e+03,3.08422e-02,1.10023e-02,2.10229e+02,5.93501e-02
3.50000e+03,3.64511e-02,1.55916e-02,2.03398e+02,2.14071e-01
3.60000e+03,5.32549e-02,2.23090e-02,1.99451e+02,2.21704e-01
3.70000e+03,4.04021e-02,1.34431e-02,1.94828e+02,1.84614e-01
3.80000e+03,3.23098e-02,1.26658e-02,2.01630e+02,9.49103e-02
3.90000e+03,2.85095e-02,1.05851e-02,1.58958e+02,2.28950e-01
4.00000e+03,2.72128e-02,1.20953e-02,1.40395e+02,1.33448e-01
4.10000e+03,3.31100e-02,1.51422e-02,1.57003e+02,2.55788e-01
4.20000e+03,3.04003e-02,1.46372e-02,5.40915e+01,2.39166e-01
4.30000e+03,3.37049e-02,8.93702e-03,6.12926e+01,1.86559e-01
4.40000e+03,4.27413e-02,1.48098e-02,-7.32179e+00,4.64422e-01
4.50000e+03,2.63199e-02,1.06788e-02,-1.50250e+01,2.04755e-01
4.60000e+03,2.03247e-02,9.37253e-03,-3.42417e+01,1.65684e-01
4.70000e+03,1.51714e-02,7.50974e-03,-7.87249e+01,1.63440e-01
4.80000e+03,1.62870e-02,4.21685e-03,-1.71422e+02,2.31351e-01
4.90000e+03,3.43235e-02,1.49948e-02,-1.29424e+02,1.33312e-01
5.00000e+03,5.21392e-02,2.33910e-02,-6.91889e+01,3.20152e-01
5.10000e+03,7.25370e-02,3.28077e-02,-1.19403e+02,3.17810e-01
5.20000e+03,9.36372e-02,3.47751e-02,-2.41549e+02,4.41716e-01
5.30000e+03,1.17127e-01,5.27406e-02,-2.69146e+02,3.12930e-01
5.40000e+03,6.96177e-02,2.59696e-02,-2.27062e+02,2.62900e-01
5.50000e+03,6.27615e-02,1.74818e-02,-1.50020e+02,1.75736e-01
5.60000e+03,5.60680e-02,1.75450e-02,-1.61808e+02,4.17374e-01
5.70000e+03,3.07801e-02,1.44318e-02,-2.44290e+02,1.71641e-01
5.80000e+03,4.62463e-02,1.44992e-02,-1.44944e+02,1.14684e-01
5.90000e+03,5.61070e-02,1.72490e-02,-1.50305e+02,1.03926e-01
6.00000e+03,4.30411e-02,1.68376e-02,-1.45115e+02,3.73608e-01
6.10000e+03,2.54412e-02,1.02058e-02,-8.82329e+01,2.38721e-01
6.20000e+03,4.83114e-02,1.28551e-02,-7.70738e+01,1.31933e-01
6.30000e+03,1.03129e-02,4.59856e-03,-4.84731e+01,7.23898e-02
6.40000e+03,1.84847e-02,6.17753e-03,-5.30264e+01,1.51935e-01
6.50000e+03,1.63168e-02,8.83860e-03,-2.27247e+01,1.28018e-01
6.60000e+03,2.25990e-02,7.76283e-03,-1.58906e+01,1.81599e-01
6.70000e+03,2.58458e-02,8.41325e-03,4.28808e+01,3.08009e-01
6.80000e+03,2.22333e-02,7.70724e-03,7.85017e+01,1.57151e-01
6.90000e+03,3.02557e-02,8.20951e-03,1.06365e+02,1.83651e-01
7.00000e+03,1.90933e-02,4.46063e-03,1.06170e+02,1.75025e-01
7.10000e+03,2.30764e-02,9.36514e-03,1.45217e+02,1.13838e-01
7.20000e+03,1.64069e-02,6.82225e-03,1.81001e+02,6.72630e-02
7.30000e+03,3.29152e-02,1.26088e-02,2.01967e+02,1.48108e-01
7.40000e+03,3.03678e-02,1.08180e-02,2.04431e+02,6.82846e-02
7.50000e+03,3.45909e-02,1.16891e-02,2.34807e+02,1.77612e-01
7.60000e+03,4.57623e-02,1.74560e-02,2.58593e+02,1.33750e-01
7.70000e+03,4.08440e-02,1.38079e-02,2.60108e+02,1.35790e-01
7.80000e+03,2.99088e-02,1.16432e-02,2.68011e+02,2.44421e-01
7.90000e+03,2.57503e-02,9.74991e-03,2.54971e+02,1.38550e-01
8.00000e+03,1.49311e-02,6.53159e-03,2.67142e+02,6.29538e-02
8.10000e+03,3.45109e-02,1.25709e-02,2.69991e+02,1.45053e-01
8.20000e+03,3.63981e-02,1.29185e-02,2.76157e+02,1.23323e-01
8.30000e+03,3.02487e-02,7.91267e-03,2.96438e+02,1.75403e-01
8.40000e+03,5.22841e-02,1.61699e-02,3.01024e+02,2.72324e-01
8.50000e+03,3.99235e-02,1.49954e-02,2.88911e+02,1.97391e-01
8.60000e+03,2.87426e-02,1.19474e-02,2.54528e+02,2.83882e-01
8.70000e+03,4.09027e-02,1.81120e-02,2.76750e+02,2.33898e-01
8.80000e+03,2.19387e-02,9.50982e-03,2.41626e+02,1.01110e-01
8.90000e+03,3.97416e-02,1.52816e-02,2.52418e+02,1.65664e-01
9.00000e+03,1.68358e-02,5.48117e-03,2.89798e+02,2.69210e-01
9.10000e+03,1.29103e-02,5.22139e-03,2.40418e+02,3.81061e-02
9.20000e+03,2.65808e-02,1.39245e-02,2.57618e+02,7.90107e-02
9.30000e+03,2.86610e-02,9.84269e-03,2.17426e+02,2.06192e-01
9.40000e+03,1.23370e-02,2.98577e-03,2.27813e+02,1.32076e-01
9.50000e+03,1.74739e-02,7.12518e-03,2.22237e+02,1.06328e-01
9.60000e+03,1.86883e-02,6.47261e-03,2.09831e+02,1.73771e-01
9.70000e+03,1.14159e-02,4.95651e-03,2.12168e+02,1.30763e-01
9.80000e+03,1.37960e-02,5.34448e-03,2.02295e+02,6.92866e-02
9.90000e+03,2.02824e-02,8.00612e-03,1.99645e+02,9.61546e-02
1.00000e+04,3.24230e-02,9.05761e-03,1.94255e+02,2.32472e-01
1.01000e+04,3.59079e-02,1.29910e-02,1.49659e+02,9.04492e-02
1.02000e+04,1.74696e-02,5.28344e-03,1.41913e+02,2.14731e-01
1.03000e+04,1.57517e-02,5.05404e-03,1.06276e+02,9.62789e-02
1.04000e+04,3.71819e-02,1.06170e-02,7.00861e+01,1.94998e-01
1.05000e+04,3.02326e-02,1.25809e-02,3.72794e+01,1.21667e-01
1.06000e+04,3.50810e-02,1.63119e-02,2.40476e+01,2.48260e-01
1.07000e+04,3.56802e-02,1.17076e-02,1.89996e+01,2.85091e-01
1.08000e+04,2.64497e-02,1.12340e-02,1.11244e+01,9.13808e-02
1.09000e+04,2.98234e-02,1.08702e-02,1.56014e+01,2.09635e-01
1.10000e+04,2.98993e-02,1.38063e-02,5.09146e+00,1.12219e-01
1.11000e+04,6.00390e-02,1.70348e-02,2.64546e+01,3.04020e-01
1.12000e+04,2.93702e-02,1.03695e-02,-5.56370e+00,2.99869e-01
1.13000e+04,8.35657e-02,2.28017e-02,4.60023e-01,6.39701e-01
1.14000e+04,7.58793e-02,3.29132e-02,-2.37627e+01,2.48724e-01
1.15000e+04,6.89000e-02,2.09100e-02,1.10219e+01,3.41022e-01
1.16000e+04,5.18115e-02,1.66553e-02,1.81654e+01,1.17094e-01
1.17000e+04,5.23868e-02,1.69413e-02,7.21323e+00,2.43096e-01
1.18000e+04,3.78891e-02,1.37218e-02,2.07332e+01,8.41507e-02
1.19000e+04,2.18806e-02,1.15222e-02,2.53500e+01,1.14169e-01
1.20000e+04,4.42332e-02,1.95898e-02,2.86655e+01,3.05917e-01
1.21000e+04,2.16262e-02,9.66180e-03,3.58370e+01,1.38187e-01
1.22000e+04,4.11504e-02,1.85607e-02,3.57141e+01,1.45765e-01
1.23000e+04,2.85891e-02,5.47600e-03,3.57591e+01,2.03412e-01
1.24000e+04,6.82982e-02,2.79596e-02,3.77026e+01,3.42932e-01
1.25000e+04,9.85117e-02,2.72740e-02,3.25786e+01,1.85505e-01
1.26000e+04,9.94904e-02,3.32641e-02,1.20304e+00,8.81979e-01
1.27000e+04,9.01349e-02,3.83421e-02,5.92134e+01,3.04108e-01
1.28000e+04,1.77954e-01,5.13157e-02,3.55304e+01,5.65178e-01
1.29000e+04,2.99668e-01,1.08270e-01,4.48915e+01,1.18961e+00
1.30000e+04,3.77992e-01,1.13336e-01,1.10845e+02,2.22151e+00
1.31000e+04,2.93250e-01,9.40868e-02,1.24347e+02,7.28198e-01
1.32000e+04,1.23591e-01,5.56604e-02,1.34604e+02,2.61090e-01
1.33000e+04,8.00740e-02,3.35182e-02,2.35903e+02,2.38423e-01
1.34000e+04,1.08980e-01,3.43391e-02,2.18242e+02,2.79887e-01
1.35000e+04,8.89403e-02,3.24135e-02,1.92084e+02,2.33107e-01
1.36000e+04,6.15009e-02,3.67904e-02,1.81712e+02,2.36005e-01
1.37000e+04,7.91788e-02,3.85702e-02,2.10803e+02,3.91278e-01
1.38000e+04,7.78399e-02,2.76109e-02,2.15772e+02,6.31182e-01
1.39000e+04,3.68293e-02,1.68010e-02,1.56658e+02,1.14975e-01
1.40000e+04,5.16803e-02,1.90368e-02,1.21511e+02,7.98940e-02
1.41000e+04,6.57314e-02,1.60694e-02,9.84584e+01,1.82031e-01
1.42000e+04,2.88677e-02,8.69668e-03,8.24482e+01,1.65659e-01
1.43000e+04,3.78687e-02,1.93245e-02,9.09835e+01,1.02334e-01
1.44000e+04,5.44146e-02,2.27177e-02,-3.48718e-01,1.92738e-01
1.45000e+04,4.64088e-02,1.38010e-02,-6.82438e+01,2.08133e-01
1.46000e+04,3.34627e-02,1.17345e-02,7.52430e+01,1.24669e-01
1.47000e+04,4.64675e-02,1.28434e-02,1.22275e+01,1.68454e-01
1.48000e+04,6.43977e-02,2.65847e-02,-1.89874e+01,4.06881e-01
1.49000e+04,1.32739e-01,3.66790e-02,-1.05399e+02,2.47580e-01
1.50000e+04,4.04084e-02,1.52188e-02,-1.53153e+02,2.63027e-01
1.51000e+04,7.76634e-02,1.77547e-02,-1.97652e+02,2.71860e-01
1.52000e+04,8.26095e-02,2.57551e-02,-1.16001e+02,2.18346e-01
1.53000e+04,1.08233e-01,3.84890e-02,-1.88775e+02,2.52187e-01
1.54000e+04,1.31786e-01,5.03840e-02,-2.18838e+02,3.65953e-01
1.55000e+04,1.00388e-01,4.72708e-02,-9.98804e+01,1.83932e-01
1.56000e+04,8.36628e-02,2.52765e-02,-2.38109e+02,4.21245e-01
1.57000e+04,6.66241e-02,1.87703e-02,-2.34112e+02,2.18486e-01
1.58000e+04,4.27770e-02,1.63713e-02,-2.10718e+02,6.69520e-02
1.59000e+04,2.52907e-02,1.25450e-02,-1.23773e+02,1.07286e-01
1.60000e+04,2.63501e-02,1.12385e-02,-1.09336e+02,9.42447e-02
1.61000e+04,2.08651e-02,1.27069e-02,-1.10376e+02,5.22107e-02
1.62000e+04,3.82369e-02,1.85982e-02,-1.00053e+02,1.16552e-01
1.63000e+04,4.51636e-02,1.98230e-02,-6.01550e+01,1.28383e-01
1.64000e+04,5.12865e-02,1.98591e-02,-5.26195e+01,1.55747e-01
1.65000e+04,6.30270e-02,2.11175e-02,-4.78743e+01,2.40752e-01
1.66000e+04,6.42325e-02,2.32212e-02,-4.08397e+01,2.71573e-01
1.67000e+04,6.70038e-02,2.81742e-02,2.83007e+01,1.77686e-01
1.68000e+04,4.99952e-02,1.72527e-02,2.28093e+01,2.67342e-01
1.69000e+04,6.54513e-02,2.17257e-02,5.82982e+01,1.24688e-01
1.70000e+04,2.22877e-02,1.01985e-02,1.00813e+02,2.16381e-01
1.71000e+04,3.94773e-02,1.46672e-02,1.64811e+02,1.80341e-01
1.72000e+04,3.53703e-02,1.02214e-02,1.65905e+02,1.85797e-01
1.73000e+04,1.86729e-02,7.56851e-03,1.91976e+02,1.76960e-01
1.74000e+04,2.45446e-02,1.20713e-02,1.95868e+02,1.61919e-01
1.75000e+04,2.22840e-02,9.78598e-03,2.21867e+02,1.83388e-01
1.76000e+04,3.27528e-02,1.59426e-02,2.26520e+02,1.17676e-01
1.77000e+04,1.62758e-02,8.38753e-03,2.51404e+02,7.41057e-02
1.78000e+04,3.23698e-02,1.08356e-02,2.59579e+02,2.72525e-01
1.79000e+04,2.09292e-02,7.95886e-03,2.14789e+02,2.72655e-01
1.80000e+04,4.35204e-02,1.81218e-02,2.81795e+02,2.35395e-01
1.81000e+04,2.53039e-02,1.22161e-02,2.80118e+02,5.47321e-02
1.82000e+04,3.27450e-02,1.23552e-02,3.08217e+02,2.71846e-01
1.83000e+04,3.34020e-02,1.36871e-02,2.78992e+02,1.78877e-01
1.84000e+04,4.89707e-02,2.36577e-02,2.97813e+02,2.64612e-01
1.85000e+04,2.36873e-02,9.99215e-03,2.99903e+02,6.97855e-02
1.86000e+04,2.61958e-02,9.17311e-03,2.64465e+02,1.99396e-01
1.87000e+04,3.26636e-02,1.47641e-02,2.70347e+02,2.11888e-01
1.88000e+04,2.07338e-02,9.65345e-03,2.75197e+02,1.26299e-01
1.89000e+04,1.40334e-02,4.80169e-03,2.62489e+02,1.58778e-01
1.90000e+04,1.73284e-02,5.53897e-03,2.75944e+02,1.20069e-01
1.91000e+04,1.42986e-02,6.15187e-03,2.43626e+02,1.15770e-01
1.92000e+04,1.06118e-02,3.62454e-03,2.46003e+02,6.85220e-02
1.93000e+04,2.05903e-02,9.11158e-03,2.23227e+02,7.46609e-02
1.94000e+04,2.19906e-02,7.57388e-03,2.20207e+02,1.04036e-01
1.95000e+04,1.82389e-02,6.86744e-03,2.30386e+02,1.45758e-01
1.96000e+04,1.12698e-02,5.49848e-03,2.19247e+02,3.82868e-02
1.97000e+04,3.49290e-02,1.52433e-02,2.01086e+02,1.11754e-01
1.98000e+04,4.08867e-02,1.89636e-02,2.04685e+02,1.32390e-01
1.99000e+04,6.16516e-02,3.00520e-02,1.52401e+02,4.22076e-01
2.00000e+04,6.72817e-02,2.49573e-02,1.91498e+02,3.00316e-01
2.01000e+04,2.72449e-02,8.44901e-03,1.29624e+02,1.89005e-01
2.02000e+04,1.99069e-02,7.25685e-03,1.83474e+02,1.74211e-01
2.03000e+04,5.59671e-02,2.30471e-02,7.24111e+01,2.29070e-01
2.04000e+04,6.82931e-02,2.54622e-02,5.67019e+01,4.14263e-01
2.05000e+04,5.27409e-02,1.60920e-02,3.83659e+01,1.46237e-01
2.06000e+04,4.60702e-02,1.93237e-02,3.32116e+01,2.92377e-01
2.07000e+04,4.58531e-02,1.81844e-02,2.68269e+01,2.32360e-01
2.08000e+04,4.26416e-02,1.08194e-02,1.53920e+01,1.53343e-01
2.09000e+04,2.82762e-02,9.68960e-03,1.52457e+01,8.98454e-02
2.10000e+04,2.99235e-02,1.39325e-02,1.04404e+01,2.85280e-01
2.11000e+04,1.91477e-02,4.90919e-03,8.88936e+00,1.19514e-01
2.12000e+04,2.68209e-02,1.11681e-02,1.70806e+01,8.42044e-02
2.13000e+04,3.17678e-02,1.42593e-02,1.65246e+01,1.05864e-01
2.14000e+04,3.48385e-02,1.48323e-02,3.77293e+00,1.38482e-01
2.15000e+04,6.31683e-02,2.81555e-02,-6.09852e+00,1.71063e-01
2.16000e+04,1.28501e-01,5.62952e-02,5.82091e+01,8.98520e-01
2.17000e+04,6.08393e-02,2.47704e-02,2.68123e+01,3.78569e-01
2.18000e+04,4.81892e-02,2.15784e-02,-4.14434e+00,2.42659e-01
2.19000e+04,3.46850e-02,9.52041e-03,1.37372e+01,2.02311e-01
2.20000e+04,3.22321e-02,1.05461e-02,7.71386e-01,1.54545e-01
2.21000e+04,3.00948e-02,1.15294e-02,6.06936e+00,6.80807e-02
2.22000e+04,7.01334e-02,3.39210e-02,1.70427e+01,3.27351e-01
2.23000e+04,1.69560e-01,6.07780e-02,8.35115e+01,5.62629e-01
2.24000e+04,1.42083e-01,5.80558e-02,5.05026e+01,7.44821e-01
2.25000e+04,2.38326e-01,8.52673e-02,6.13338e+01,8.15150e-01
2.26000e+04,3.81914e-01,1.33986e-01,9.16728e+01,2.27918e+00
2.27000e+04,1.73009e-01,9.43176e-02,4.42235e+01,6.57705e-01
2.28000e+04,1.27980e-01,5.51952e-02,8.55126e+01,5.50591e-01
2.29000e+04,1.36396e-01,4.98001e-02,5.56527e+01,4.92960e-01
2.30000e+04,9.22888e-02,5.02768e-02,8.10834e+01,1.01604e+00
2.31000e+04,1.08554e-01,4.29737e-02,5.46935e+01,1.97896e-01
2.32000e+04,6.60962e-02,2.48650e-02,1.31500e+02,3.84839e-01
2.33000e+04,1.27092e-01,3.54723e-02,2.21474e+02,3.11132e-01
2.34000e+04,8.36600e-02,3.81149e-02,2.01404e+02,5.58653e-01
2.35000e+04,9.28008e-02,2.44740e-02,2.01765e+02,2.13504e-01
2.36000e+04,8.71771e-02,3.14895e-02,2.11652e+02,1.57415e-01
2.37000e+04,8.62357e-02,3.72767e-02,1.41784e+02,1.46130e-01
2.38000e+04,7.54081e-02,3.54754e-02,2.24252e+02,1.14949e-01
2.39000e+04,6.22091e-02,3.18648e-02,1.72026e+02,2.44911e-01
2.40000e+04,5.81654e-02,2.71431e-02,1.39188e+02,2.20985e-01
2.41000e+04,4.58246e-02,2.30563e-02,1.21289e+02,1.54614e-01
2.42000e+04,6.03118e-02,2.57638e-02,8.95859e+01,1.99927e-01
2.43000e+04,7.09725e-02,3.01855e-02,6.54569e+01,2.26247e-01
2.44000e+04,6.93119e-02,3.16345e-02,-1.62573e-01,2.91408e-01
2.45000e+04,4.79748e-02,1.99830e-02,5.71081e+01,1.71970e-01
2.46000e+04,4.92676e-02,2.02028e-02,5.48943e+00,1.62940e-01
2.47000e+04,3.80814e-02,2.06374e-02,-5.07826e+01,3.67585e-01
2.48000e+04,3.10887e-02,2.07000e-02,-6.46519e+01,7.30484e-02
2.49000e+04,4.82597e-02,2.30767e-02,-1.37817e+02,6.94668e-02
2.50000e+04,5.31632e-02,3.07549e-02,-1.06405e+02,1.53445e-01
2.51000e+04,2.94867e-02,1.40500e-02,-1.55580e+02,1.43840e-01
2.52000e+04,5.56604e-02,2.61997e-02,-1.89039e+02,3.45722e-01
2.53000e+04,4.45491e-02,2.26922e-02,-1.60586e+02,1.72336e-01
2.54000e+04,6.41278e-02,3.48930e-02,-1.48743e+02,2.01697e-01
2.55000e+04,6.86233e-02,3.03788e-02,-2.41522e+02,2.54255e-01
2.56000e+04,5.49325e-02,3.01420e-02,-1.37737e+02,1.76935e-01
2.57000e+04,5.57520e-02,3.11059e-02,-1.77651e+02,4.40641e-01
2.58000e+04,3.82946e-02,2.62832e-02,-1.99427e+02,1.52643e-01
2.59000e+04,2.77751e-02,1.91046e-02,-1.94614e+02,7.54735e-02
2.60000e+04,3.74119e-02,2.52797e-02,-1.55045e+02,2.59634e-01
2.61000e+04,3.92148e-02,2.74730e-02,-9.50355e+01,1.62303e-01
2.62000e+04,4.32735e-02,2.66180e-02,-7.43523e+01,1.06181e-01
2.63000e+04,3.95860e-02,1.67065e-02,-7.37901e+01,1.53616e-01
2.64000e+04,3.23952e-02,1.50996e-02,-3.09780e+01,1.83376e-01
2.65000e+04,4.29690e-02,2.43255e-02,-1.55947e+01,4.04540e-01
2.66000e+04,3.02825e-02,1.94987e-02,6.49991e+00,1.05357e-01
2.67000e+04,3.52967e-02,1.54631e-02,2.88488e+01,1.27157e-01
2.68000e+04,3.70228e-02,1.67311e-02,2.93361e+01,1.50074e-01
2.69000e+04,3.66243e-02,1.60204e-02,1.27873e+02,1.39272e-01
2.70000e+04,5.15591e-02,2.13734e-02,1.05487e+02,2.16559e-01
2.71000e+04,4.08522e-02,1.32914e-02,1.49362e+02,1.79997e-01
2.72000e+04,2.65865e-02,9.28825e-03,1.56447e+02,1.52833e-01
2.73000e+04,3.15231e-02,1.08829e-02,2.22286e+02,1.02631e-01
2.74000e+04,1.93324e-02,9.08747e-03,2.06930e+02,1.54858e-01
2.75000e+04,3.23455e-02,1.39830e-02,2.24472e+02,1.73880e-01
2.76000e+04,3.65472e-02,1.09041e-02,2.50601e+02,2.27929e-01
2.77000e+04,3.90209e-02,1.15916e-02,2.49593e+02,2.60858e-01
2.78000e+04,3.75294e-02,9.18500e-03,2.71502e+02,2.57128e-01
2.79000e+04,3.11772e-02,1.37697e-02,2.26559e+02,1.42517e-01
2.80000e+04,2.93334e-02,9.32966e-03,2.34103e+02,1.79639e-01
2.81000e+04,1.79534e-02,7.17513e-03,2.54033e+02,7.27048e-02
2.82000e+04,4.23360e-02,1.87841e-02,2.87485e+02,2.96904e-01
2.83000e+04,3.25233e-02,1.68406e-02,3.06515e+02,7.60247e-02
2.84000e+04,1.79095e-02,5.69126e-03,2.71710e+02,1.11346e-01
2.85000e+04,1.33994e-02,6.68575e-03,3.20844e+02,1.16711e-01
2.86000e+04,2.89335e-02,1.03491e-02,2.67578e+02,1.45089e-01
2.87000e+04,1.27951e-02,4.82082e-03,2.61092e+02,1.69206e-01
2.88000e+04,1.79136e-02,5.59802e-03,2.65966e+02,1.50261e-01
2.89000e+04,1.61994e-02,5.41627e-03,2.69479e+02,1.25936e-01
2.90000e+04,1.28104e-02,4.01129e-03,2.71930e+02,5.94933e-02
2.91000e+04,1.80898e-02,5.92851e-03,2.49383e+02,5.53451e-02
2.92000e+04,1.47799e-02,6.45366e-03,2.48693e+02,1.88206e-01
2.93000e+04,1.92301e-02,6.20874e-03,2.52210e+02,2.67877e-01
2.94000e+04,2.25967e-02,6.24085e-03,2.23234e+02,1.57911e-01
2.95000e+04,1.68077e-02,4.60868e-03,2.35651e+02,2.61598e-01
2.96000e+04,8.77483e-03,3.91345e-03,1.97550e+02,1.83587e-01
2.97000e+04,9.06525e-03,4.11838e-03,2.08893e+02,7.36675e-02
2.98000e+04,2.59590e-02,9.93794e-03,2.03437e+02,1.14610e-01
2.99000e+04,2.49960e-02,9.86519e-03,1.96037e+02,1.71065e-01
3.00000e+04,1.68673e-02,6.94824e-03,1.82011e+02,1.15348e-01
3.01000e+04,1.29306e-02,5.13042e-03,1.62107e+02,9.03981e-02
3.02000e+04,1.14703e-02,6.03881e-03,1.39802e+02,2.05554e-01
3.03000e+04,1.55482e-02,6.92030e-03,1.12606e+02,8.40287e-02
3.04000e+04,2.54326e-02,1.35461e-02,6.32929e+01,1.51440e-01
3.05000e+04,2.14447e-02,5.65423e-03,3.92240e+01,9.78862e-02
3.06000e+04,3.24245e-02,1.21246e-02,2.91540e+01,1.48626e-01
3.07000e+04,4.26894e-02,1.59102e-02,1.40571e+01,1.84307e-01
3.08000e+04,2.45939e-02,7.99477e-03,1.17242e+01,2.06479e-01
3.09000e+04,1.69418e-02,4.77333e-03,1.03668e+01,9.97632e-02
3.10000e+04,1.76691e-02,8.93713e-03,1.00246e+01,2.29058e-01
3.11000e+04,4.11039e-02,1.76439e-02,9.12147e+00,1.39741e-01
3.12000e+04,5.61183e-02,2.50418e-02,-3.88644e+00,1.50763e-01
3.13000e+04,1.55923e-01,5.21570e-02,6.52607e+00,5.01809e-01
3.14000e+04,1.63142e-01,5.62730e-02,2.95775e+01,6.16625e-01
3.15000e+04,1.18894e-01,3.15864e-02,3.76583e+00,3.57786e-01
3.16000e+04,5.08420e-02,2.13595e-02,2.74351e+01,1.53052e-01
3.17000e+04,4.31123e-02,1.69001e-02,4.74084e+01,2.88927e-01
3.18000e+04,2.57485e-02,1.50106e-02,-3.95529e+01,1.67329e-01
3.19000e+04,2.98370e-02,1.27610e-02,2.81933e+01,1.74129e-01
3.20000e+04,4.36311e-02,2.07225e-02,3.72534e+01,1.89417e-01
3.21000e+04,2.44716e-02,1.05378e-02,4.04514e+01,1.73133e-01
3.22000e+04,8.26699e-02,2.93245e-02,4.81887e+01,2.40025e-01
3.23000e+04,1.08286e-01,4.89608e-02,4.94012e+01,5.48595e-01
3.24000e+04,1.16241e-01,4.65450e-02,3.58501e+01,5.17293e-01
3.25000e+04,1.85082e-01,6.29508e-02,1.95076e+01,7.03992e-01
3.26000e+04,3.38502e-01,9.75925e-02,4.15044e+01,1.68077e+00
3.27000e+04,3.23795e-01,9.49568e-02,6.52593e+01,1.22955e+00
3.28000e+04,1.40405e-01,8.71642e-02,7.00512e+01,4.52838e-01
3.29000e+04,1.29053e-01,4.73532e-02,4.65279e+01,4.54930e-01
3.30000e+04,1.28132e-01,5.35762e-02,7.13570e+01,3.46928e-01
3.31000e+04,9.40694e-02,4.31269e-02,1.75426e+01,7.03829e-01
3.32000e+04,9.83986e-02,3.52910e-02,1.00713e+02,9.05529e-01
3.33000e+04,1.08588e-01,3.91395e-02,2.24676e+02,5.25171e-01
3.34000e+04,1.42548e-01,5.74616e-02,1.72279e+02,5.12242e-01
3.35000e+04,1.10190e-01,3.81771e-02,1.89200e+02,2.89842e-01
3.36000e+04,1.24977e-01,4.64351e-02,3.02056e+02,4.98088e-01
3.37000e+04,1.03919e-01,4.29630e-02,2.05850e+02,2.08026e-01
3.38000e+04,8.31257e-02,3.22608e-02,1.49834e+02,2.85279e-01
3.39000e+04,6.46229e-02,2.69083e-02,2.42476e+02,4.59013e-01
3.40000e+04,8.40563e-02,3.21105e-02,1.43863e+02,3.04861e-01
3.41000e+04,7.59116e-02,3.63812e-02,1.07231e+02,1.85857e-01
3.42000e+04,7.86901e-02,4.45934e-02,6.23127e+01,2.58740e-01
3.43000e+04,6.62219e-02,4.18073e-02,9.65115e+01,3.71729e-01
3.44000e+04,5.73764e-02,3.72851e-02,2.65380e+01,2.93196e-01
3.45000e+04,5.70862e-02,2.41716e-02,-5.18380e+01,1.32419e-01
3.46000e+04,5.98556e-02,3.14113e-02,5.52236e+01,2.44535e-01
