iteration,mean_tau,std_tau,mean_p,std_p
8.00000e+03,1.54886e-01,6.18569e-02,-2.81175e+00,7.82655e-02
8.10000e+03,2.25607e-01,8.60439e-02,1.19267e+01,1.64938e-01
8.20000e+03,1.80136e-01,6.84534e-02,3.53026e+01,1.22936e-01
8.30000e+03,1.47638e-01,6.71548e-02,6.09150e+01,9.34341e-02
8.40000e+03,1.80076e-01,6.06300e-02,1.00285e+02,1.24082e-01
8.50000e+03,2.11827e-01,8.11445e-02,1.36331e+02,1.22137e-01
8.60000e+03,2.85103e-01,8.38869e-02,1.31752e+02,1.10697e-01
8.70000e+03,1.67683e-01,6.43224e-02,1.73825e+02,1.38958e-01
8.80000e+03,2.01057e-01,6.84036e-02,1.82630e+02,2.64589e-01
8.90000e+03,2.12016e-01,1.07370e-01,1.98761e+02,2.77414e-01
9.00000e+03,1.14840e-01,4.37340e-02,1.80763e+02,2.12818e-01
9.10000e+03,7.06188e-02,2.80047e-02,2.09760e+02,5.87126e-02
9.20000e+03,1.43971e-01,6.60296e-02,1.93156e+02,1.92160e-01
9.30000e+03,1.43897e-01,6.73180e-02,1.90967e+02,7.77987e-02
9.40000e+03,1.38122e-01,5.24474e-02,1.88795e+02,6.56901e-02
9.50000e+03,2.24189e-01,8.64876e-02,1.91990e+02,1.57218e-01
9.60000e+03,5.94019e-02,3.02495e-02,1.76076e+02,9.10423e-02
9.70000e+03,3.39564e-02,9.50311e-03,1.70457e+02,1.82100e-01
9.80000e+03,5.86185e-02,3.00105e-02,1.57179e+02,7.87521e-02
9.90000e+03,8.15379e-02,2.46094e-02,1.62060e+02,1.91422e-01
1.00000e+04,8.23567e-02,3.64079e-02,1.42851e+02,2.00769e-01
1.01000e+04,1.37917e-01,3.70821e-02,1.32364e+02,1.69346e-01
1.02000e+04,5.61890e-02,2.32220e-02,1.05249e+02,5.83167e-02
1.03000e+04,1.44399e-01,4.84429e-02,8.20822e+01,1.42276e-01
1.04000e+04,7.66216e-02,3.38619e-02,7.37661e+01,8.17239e-02
1.05000e+04,7.69342e-02,4.91077e-02,6.83041e+01,1.14236e-01
1.06000e+04,1.42722e-01,5.76773e-02,7.05470e+01,1.52381e-01
1.07000e+04,2.69479e-01,9.82631e-02,7.47613e+01,2.92869e-01
1.08000e+04,3.00305e-01,7.52137e-02,7.53941e+01,3.65633e-01
1.09000e+04,3.53228e-01,1.43665e-01,7.63903e+01,3.87391e-01
1.10000e+04,1.84422e-01,5.95962e-02,8.25045e+01,9.45357e-02
1.11000e+04,1.73405e-01,7.67558e-02,9.30602e+01,2.31585e-01
1.12000e+04,5.00266e-01,1.51461e-01,9.86279e+01,7.08824e-01
1.13000e+04,1.45690e+00,3.60543e-01,1.06782e+02,1.53328e+00
1.14000e+04,8.81484e-01,2.51230e-01,1.11285e+02,7.04275e-01
1.15000e+04,3.94218e-01,1.15592e-01,1.37275e+02,2.40481e-01
1.16000e+04,2.07658e-01,8.42273e-02,1.81841e+02,1.26373e-01
1.17000e+04,2.69131e-01,7.97637e-02,1.79855e+02,2.42944e-01
1.18000e+04,2.22266e-01,8.76771e-02,1.61346e+02,9.72524e-02
1.19000e+04,3.89228e-01,1.01839e-01,1.51021e+02,3.79490e-01
1.20000e+04,2.60766e-01,8.89084e-02,1.16477e+02,1.83384e-01
1.21000e+04,2.31506e-01,5.01551e-02,9.95180e+01,3.00416e-01
1.22000e+04,2.00945e-01,8.94223e-02,6.80221e+01,7.49655e-02
1.23000e+04,1.98101e-01,7.49803e-02,3.67839e+01,1.29692e-01
1.24000e+04,1.60556e-01,6.36308e-02,1.46760e+01,1.20269e-01
1.25000e+04,2.74097e-01,1.26977e-01,-8.35680e+00,1.97012e-01
1.26000e+04,1.09896e-01,4.95436e-02,-3.81688e+01,1.55049e-01
1.27000e+04,2.13997e-01,6.55743e-02,-2.67403e+01,2.37452e-01
1.28000e+04,1.93613e-01,7.89084e-02,-2.57699e+01,1.52970e-01
1.29000e+04,1.78429e-01,6.51980e-02,-4.30280e+01,1.68523e-01
1.30000e+04,1.59859e-01,5.54490e-02,8.80197e+00,1.97537e-01
1.31000e+04,1.91741e-01,6.07777e-02,4.82511e+00,1.33797e-01
1.32000e+04,1.27826e-01,3.43945e-02,3.28279e+01,1.06293e-01
