iteration,mean_tau,std_tau,mean_p,std_p
4.70000e+03,1.28820e-02,4.10849e-03,1.80104e+02,5.10089e-02
4.80000e+03,3.86694e-02,1.40517e-02,1.44399e+02,3.60287e-01
4.90000e+03,2.74896e-02,1.18894e-02,1.43672e+02,6.66042e-02
5.00000e+03,2.20854e-02,6.22223e-03,1.32895e+02,2.03149e-01
5.10000e+03,1.83941e-02,8.52456e-03,1.45078e+02,8.49669e-02
5.20000e+03,3.84423e-02,1.22949e-02,1.07464e+02,1.61314e-01
5.30000e+03,1.85388e-02,8.84521e-03,8.12658e+01,1.74915e-01
5.40000e+03,1.34488e-02,6.41752e-03,7.37516e+01,3.78422e-02
5.50000e+03,3.12548e-02,1.15119e-02,7.16539e+01,1.15350e-01
5.60000e+03,3.66643e-02,1.53596e-02,6.76172e+01,7.66249e-02
5.70000e+03,2.26795e-02,9.48802e-03,7.25792e+01,1.90772e-01
5.80000e+03,4.67720e-02,1.87694e-02,7.29985e+01,1.59738e-01
5.90000e+03,5.41139e-02,2.61121e-02,7.44562e+01,1.14650e-01
6.00000e+03,4.01770e-02,1.23919e-02,8.52300e+01,1.19587e-01
6.10000e+03,1.23597e-01,3.87037e-02,8.87818e+01,1.69300e-01
6.20000e+03,2.40543e-01,1.04087e-01,9.23735e+01,1.96990e-01
6.30000e+03,1.51162e-01,4.62626e-02,1.01674e+02,1.63306e-01
6.40000e+03,1.22094e-01,5.78776e-02,1.15772e+02,2.22681e-01
6.50000e+03,2.57757e-01,7.00228e-02,1.53044e+02,1.65647e-01
6.60000e+03,2.32722e-01,1.01293e-01,1.71076e+02,1.55367e-01
6.70000e+03,2.83829e-01,9.89301e-02,1.64603e+02,2.61062e-01
6.80000e+03,2.51623e-01,9.26025e-02,1.78786e+02,1.81848e-01
6.90000e+03,2.62136e-01,9.61753e-02,1.64024e+02,2.71020e-01
7.00000e+03,1.82687e-01,6.65163e-02,1.08760e+02,2.29716e-01
7.10000e+03,2.06699e-01,5.72597e-02,1.01336e+02,8.44708e-02
7.20000e+03,2.48150e-01,9.54486e-02,5.41546e+01,2.00182e-01
7.30000e+03,9.37461e-02,3.68101e-02,3.57388e+01,1.23448e-01
7.40000e+03,1.29624e-01,5.91210e-02,8.60133e+00,1.04229e-01
7.50000e+03,1.95093e-01,6.24504e-02,8.03862e+00,1.69797e-01
7.60000e+03,1.18047e-01,3.18926e-02,-2.40920e+01,1.65420e-01
7.70000e+03,1.75800e-01,6.58944e-02,-3.42693e+01,1.32863e-01
7.80000e+03,1.19226e-01,4.91415e-02,-1.36310e+01,3.17145e-01
7.90000e+03,1.44459e-01,7.07399e-02,-6.90380e+01,6.78007e-02
8.00000e+03,1.49476e-01,3.40317e-02,-2.89804e+00,2.05119e-01
8.10000e+03,2.00035e-01,8.64927e-02,1.17567e+01,4.61274e-01
8.20000e+03,1.51176e-01,6.01007e-02,3.51866e+01,1.56891e-01
8.30000e+03,1.50535e-01,4.93523e-02,6.08346e+01,1.47146e-01
8.40000e+03,1.64416e-01,4.90014e-02,1.00139e+02,1.52684e-01
8.50000e+03,1.66728e-01,6.51399e-02,1.36212e+02,1.22336e-01
8.60000e+03,1.34586e-01,6.56766e-02,1.31674e+02,6.72748e-02
8.70000e+03,1.15379e-01,4.17673e-02,1.73684e+02,1.10665e-01
8.80000e+03,1.45560e-01,3.64353e-02,1.82442e+02,1.83023e-01
8.90000e+03,1.90932e-01,5.48217e-02,1.98486e+02,2.85022e-01
9.00000e+03,9.89431e-02,2.74941e-02,1.80854e+02,2.61675e-01
9.10000e+03,1.04766e-01,5.04220e-02,2.09776e+02,1.56674e-01
9.20000e+03,1.67175e-01,8.58482e-02,1.93176e+02,2.55418e-01
9.30000e+03,1.59135e-01,6.52960e-02,1.90930e+02,7.03389e-02
9.40000e+03,1.67058e-01,7.66247e-02,1.88764e+02,2.04187e-01
9.50000e+03,1.51281e-01,6.67181e-02,1.91978e+02,1.33708e-01
9.60000e+03,1.42591e-01,5.41172e-02,1.76088e+02,8.92129e-02
9.70000e+03,5.69959e-02,1.80218e-02,1.70310e+02,8.47515e-02
9.80000e+03,1.02199e-01,5.75916e-02,1.57212e+02,7.73298e-02
9.90000e+03,2.06161e-01,7.21946e-02,1.61788e+02,2.26928e-01
1.00000e+04,1.43383e-01,5.23350e-02,1.42711e+02,1.34306e-01
1.01000e+04,1.49439e-01,6.84953e-02,1.32284e+02,2.13782e-01
1.02000e+04,1.01081e-01,2.71224e-02,1.05225e+02,8.33936e-02
1.03000e+04,1.09842e-01,6.86475e-02,8.20647e+01,1.09540e-01
1.04000e+04,1.09673e-01,3.50270e-02,7.36718e+01,1.03511e-01
1.05000e+04,7.69956e-02,2.57141e-02,6.80888e+01,8.13623e-02
1.06000e+04,1.21424e-01,3.64437e-02,7.04938e+01,6.88701e-02
1.07000e+04,3.44883e-01,1.63621e-01,7.46750e+01,3.20001e-01
1.08000e+04,1.23055e+00,2.97136e-01,7.52651e+01,1.21598e+00
1.09000e+04,5.67617e-01,1.67285e-01,7.60581e+01,3.69017e-01
1.10000e+04,2.75262e-01,7.25200e-02,8.25039e+01,1.70718e-01
1.11000e+04,1.94444e-01,6.97396e-02,9.31971e+01,1.56348e-01
1.12000e+04,1.78185e-01,7.32095e-02,9.87933e+01,1.20116e-01
1.13000e+04,2.22855e-01,6.69881e-02,1.06978e+02,2.02719e-01
1.14000e+04,2.47862e-01,8.72106e-02,1.11429e+02,1.35440e-01
1.15000e+04,2.88006e-01,9.88693e-02,1.37370e+02,2.56817e-01
1.16000e+04,3.20814e-01,8.85585e-02,1.81811e+02,2.93725e-01
1.17000e+04,2.78785e-01,9.55123e-02,1.79867e+02,2.24699e-01
1.18000e+04,3.09935e-01,9.82501e-02,1.61281e+02,4.12088e-01
1.19000e+04,2.84280e-01,1.18973e-01,1.51244e+02,1.85697e-01
1.20000e+04,2.04126e-01,5.31222e-02,1.16460e+02,2.10809e-01
1.21000e+04,1.54035e-01,4.03741e-02,9.94635e+01,2.17199e-01
1.22000e+04,2.10302e-01,8.19887e-02,6.79982e+01,2.16723e-01
1.23000e+04,2.48886e-01,7.97283e-02,3.68385e+01,2.26471e-01
1.24000e+04,2.47851e-01,8.80396e-02,1.46171e+01,2.10765e-01
1.25000e+04,2.10617e-01,1.01215e-01,-8.37182e+00,1.52750e-01
1.26000e+04,2.84782e-01,1.25326e-01,-3.81914e+01,2.31662e-01
1.27000e+04,2.65800e-01,8.27885e-02,-2.67471e+01,1.72400e-01
1.28000e+04,1.18283e-01,4.54680e-02,-2.56764e+01,6.18026e-02
1.29000e+04,1.54372e-01,6.41648e-02,-4.30589e+01,1.55468e-01
1.30000e+04,1.69295e-01,7.49971e-02,8.68648e+00,9.76407e-02
1.31000e+04,1.90564e-01,6.70345e-02,4.80335e+00,1.06321e-01
1.32000e+04,1.39378e-01,3.21288e-02,3.28353e+01,1.54739e-01
1.33000e+04,1.35148e-01,3.32154e-02,7.43018e+01,1.16324e-01
1.34000e+04,1.48345e-01,6.20820e-02,1.07188e+02,2.19296e-01
1.35000e+04,1.36488e-01,5.48088e-02,1.28530e+02,1.21763e-01
1.36000e+04,1.42343e-01,5.05067e-02,1.41901e+02,9.56905e-02
1.37000e+04,1.25284e-01,4.73429e-02,1.60645e+02,5.88942e-02
1.38000e+04,1.35451e-01,6.44066e-02,1.82039e+02,4.94156e-02
1.39000e+04,1.67743e-01,6.68369e-02,2.05740e+02,9.05103e-02
1.40000e+04,1.43817e-01,6.97395e-02,1.90155e+02,3.60591e-02
1.41000e+04,1.19184e-01,4.49669e-02,2.12480e+02,1.17225e-01
1.42000e+04,1.00061e-01,5.74122e-02,1.96201e+02,1.02261e-01
1.43000e+04,1.04955e-01,6.26088e-02,1.85283e+02,5.36236e-02
1.44000e+04,9.82768e-02,5.06175e-02,1.93525e+02,5.29266e-02
1.45000e+04,1.37338e-01,5.46519e-02,1.94193e+02,2.42910e-01
1.46000e+04,1.40663e-01,6.61078e-02,1.69834e+02,2.81310e-01
1.47000e+04,8.60261e-02,3.24850e-02,1.74978e+02,1.21157e-01
1.48000e+04,1.11918e-01,4.65251e-02,1.59829e+02,1.50202e-01
1.49000e+04,1.64027e-01,7.28122e-02,1.57455e+02,1.97477e-01
1.50000e+04,1.44845e-01,3.96848e-02,1.39243e+02,1.14183e-01
1.51000e+04,1.84626e-01,7.22831e-02,1.35664e+02,8.14115e-02
1.52000e+04,1.17534e-01,4.79709e-02,1.08542e+02,1.15564e-01
1.53000e+04,1.15434e-01,6.07755e-02,8.45984e+01,1.04941e-01
1.54000e+04,1.11148e-01,3.69662e-02,7.60470e+01,1.48458e-01
1.55000e+04,7.36257e-02,2.49550e-02,6.94615e+01,7.07617e-02
1.56000e+04,1.04866e-01,3.84760e-02,6.65364e+01,7.03502e-02
1.57000e+04,5.49749e-01,1.49631e-01,7.12023e+01,6.45987e-01
1.58000e+04,1.38820e+00,3.60093e-01,7.03305e+01,1.24021e+00
1.59000e+04,3.32484e-01,1.18073e-01,7.19426e+01,3.06559e-01
1.60000e+04,2.41869e-01,9.69699e-02,8.44997e+01,1.86699e-01
1.61000e+04,1.74378e-01,6.39029e-02,9.23289e+01,1.17752e-01
1.62000e+04,2.26662e-01,6.35231e-02,9.45633e+01,2.25440e-01
1.63000e+04,2.54631e-01,1.03669e-01,9.90253e+01,2.55628e-01
1.64000e+04,2.60646e-01,1.15128e-01,1.07268e+02,2.24960e-01
1.65000e+04,2.38977e-01,9.17364e-02,1.55606e+02,1.74282e-01
1.66000e+04,2.60267e-01,7.95718e-02,1.71922e+02,2.66685e-01
1.67000e+04,2.98079e-01,7.81766e-02,1.77241e+02,2.56349e-01
1.68000e+04,3.35989e-01,1.14397e-01,1.45830e+02,2.78320e-01
1.69000e+04,2.49838e-01,1.16865e-01,1.63792e+02,1.60839e-01
1.70000e+04,2.92961e-01,1.35042e-01,1.11822e+02,3.87736e-01
1.71000e+04,2.49693e-01,1.12633e-01,9.33010e+01,1.86394e-01
1.72000e+04,3.18185e-01,1.16600e-01,3.63189e+01,2.73826e-01
1.73000e+04,3.52318e-01,1.41504e-01,3.31912e+00,2.61719e-01
1.74000e+04,2.52178e-01,8.58382e-02,1.94141e+01,2.73523e-01
1.75000e+04,2.31261e-01,5.75932e-02,-3.32999e+00,1.93554e-01
1.76000e+04,2.40031e-01,1.06803e-01,-3.49865e+01,3.47933e-01
1.77000e+04,2.12953e-01,9.07554e-02,-3.43742e+01,8.82717e-02
1.78000e+04,1.26160e-01,4.84134e-02,-1.91813e+01,1.05794e-01
1.79000e+04,1.48424e-01,5.30874e-02,-4.81439e+01,1.41821e-01
1.80000e+04,1.47087e-01,7.24222e-02,1.71779e+01,6.67236e-02
1.81000e+04,1.36569e-01,4.50269e-02,8.61270e+00,9.32060e-02
1.82000e+04,1.92058e-01,7.87747e-02,4.82711e+01,1.53492e-01
1.83000e+04,1.79068e-01,6.99843e-02,6.16950e+01,9.72215e-02
1.84000e+04,1.42491e-01,5.81626e-02,9.16628e+01,2.08683e-01
1.85000e+04,1.64214e-01,7.54017e-02,1.34693e+02,1.84920e-01
1.86000e+04,1.39838e-01,5.93183e-02,1.38697e+02,1.69902e-01
1.87000e+04,1.58494e-01,4.64638e-02,1.68361e+02,1.70775e-01
1.88000e+04,1.47878e-01,6.48326e-02,1.85903e+02,1.66194e-01
1.89000e+04,2.02900e-01,7.88200e-02,2.09343e+02,2.34804e-01
1.90000e+04,1.37574e-01,4.92651e-02,1.92533e+02,1.16328e-01
1.91000e+04,1.06280e-01,4.27031e-02,2.10761e+02,1.10294e-01
1.92000e+04,1.18594e-01,3.07309e-02,1.99239e+02,1.64771e-01
1.93000e+04,1.32420e-01,8.53293e-02,1.84757e+02,7.22711e-02
1.94000e+04,1.41365e-01,6.77572e-02,1.97756e+02,8.05427e-02
1.95000e+04,1.22840e-01,4.83102e-02,1.75824e+02,6.52753e-02
1.96000e+04,1.32336e-01,3.32810e-02,1.79849e+02,1.11680e-01
1.97000e+04,1.86782e-01,7.53774e-02,1.81777e+02,3.84710e-01
1.98000e+04,1.43017e-01,4.59909e-02,1.54334e+02,1.58040e-01
1.99000e+04,1.60778e-01,6.20036e-02,1.50122e+02,3.37099e-01
2.00000e+04,1.83817e-01,6.30037e-02,1.40515e+02,7.53719e-02
2.01000e+04,1.55687e-01,6.28410e-02,1.41297e+02,9.39829e-02
2.02000e+04,1.05780e-01,4.07980e-02,1.11805e+02,1.67561e-01
2.03000e+04,9.69800e-02,2.96096e-02,8.30942e+01,1.49536e-01
2.04000e+04,6.69633e-02,2.00162e-02,7.93392e+01,1.21114e-01
2.05000e+04,8.98343e-02,2.24063e-02,6.83447e+01,1.05973e-01
2.06000e+04,1.18100e-01,1.47133e-02,6.74678e+01,1.90142e-01
2.07000e+04,5.63785e-01,1.72244e-01,7.01854e+01,5.88851e-01
2.08000e+04,1.40521e+00,3.67113e-01,6.99345e+01,1.51364e+00
2.09000e+04,3.51436e-01,1.26779e-01,7.97638e+01,1.98407e-01
2.10000e+04,2.30091e-01,7.03391e-02,8.17560e+01,1.50357e-01
2.11000e+04,1.49920e-01,6.25808e-02,9.83993e+01,1.58985e-01
2.12000e+04,1.95830e-01,8.25690e-02,9.00673e+01,2.11906e-01
2.13000e+04,2.53577e-01,1.24211e-01,1.06258e+02,1.32920e-01
2.14000e+04,2.17961e-01,8.28675e-02,1.10848e+02,1.62994e-01
2.15000e+04,3.18118e-01,9.64416e-02,1.36199e+02,2.73146e-01
2.16000e+04,3.15123e-01,1.02728e-01,1.70337e+02,3.14736e-01
2.17000e+04,3.22542e-01,9.52961e-02,1.68755e+02,2.23521e-01
2.18000e+04,3.44970e-01,1.14330e-01,1.56367e+02,2.95584e-01
2.19000e+04,2.49247e-01,1.13252e-01,1.63241e+02,2.86374e-01
2.20000e+04,1.92492e-01,7.41406e-02,1.16434e+02,2.05492e-01
2.21000e+04,2.67847e-01,1.21866e-01,1.03510e+02,2.46323e-01
2.22000e+04,2.45461e-01,9.58306e-02,6.43878e+01,2.57710e-01
2.23000e+04,2.79546e-01,6.33674e-02,6.94945e+01,2.89934e-01
2.24000e+04,2.17823e-01,5.83719e-02,4.62215e+01,1.19338e-01
2.25000e+04,2.47543e-01,1.14773e-01,2.95477e+00,1.57508e-01
2.26000e+04,2.74556e-01,1.15445e-01,-3.26932e+01,1.76312e-01
2.27000e+04,1.48795e-01,6.51415e-02,-2.21478e+01,5.05859e-02
2.28000e+04,1.44036e-01,5.47234e-02,-2.97816e+01,1.21211e-01
2.29000e+04,1.87371e-01,8.43959e-02,-6.35355e+01,1.67558e-01
2.30000e+04,1.44054e-01,5.15752e-02,-2.88389e+00,1.20673e-01
2.31000e+04,1.51628e-01,4.28857e-02,2.36280e+01,2.18675e-01
2.32000e+04,8.67561e-02,3.54170e-02,4.41071e+01,4.32298e-02
2.33000e+04,1.50923e-01,7.08710e-02,6.20383e+01,1.21385e-01
2.34000e+04,1.32885e-01,7.12149e-02,9.89451e+01,6.54260e-02
2.35000e+04,1.13275e-01,4.77817e-02,1.27271e+02,8.47498e-02
2.36000e+04,1.36167e-01,5.78888e-02,1.36148e+02,1.78436e-01
2.37000e+04,1.53890e-01,7.34702e-02,1.66517e+02,1.53189e-01
2.38000e+04,1.30854e-01,5.60298e-02,1.93595e+02,1.22292e-01
2.39000e+04,2.11108e-01,7.81292e-02,2.07874e+02,3.35199e-01
2.40000e+04,6.12659e-02,2.90135e-02,1.93020e+02,2.83173e-02
2.41000e+04,1.26533e-01,5.77770e-02,2.18592e+02,1.07186e-01
2.42000e+04,1.30637e-01,4.59740e-02,1.89654e+02,2.59611e-01
2.43000e+04,1.69060e-01,5.68605e-02,1.85961e+02,1.76009e-01
2.44000e+04,1.52223e-01,7.99461e-02,1.92338e+02,5.56974e-02
2.45000e+04,7.56048e-02,2.58492e-02,1.83820e+02,1.50013e-01
2.46000e+04,1.31727e-01,5.45836e-02,1.72343e+02,4.86643e-02
2.47000e+04,1.76119e-01,7.36112e-02,1.73311e+02,1.15807e-01
2.48000e+04,1.79173e-01,5.20982e-02,1.54493e+02,1.17653e-01
2.49000e+04,1.10689e-01,4.16110e-02,1.53805e+02,1.05366e-01
2.50000e+04,1.39975e-01,4.62487e-02,1.34117e+02,2.20248e-01
2.51000e+04,1.26098e-01,3.96941e-02,1.35644e+02,1.35343e-01
2.52000e+04,1.24659e-01,5.38965e-02,1.08200e+02,7.53421e-02
2.53000e+04,8.96733e-02,3.32613e-02,8.30998e+01,1.08882e-01
2.54000e+04,1.12637e-01,4.16308e-02,7.38917e+01,3.89390e-01
2.55000e+04,7.70366e-02,2.54980e-02,6.70436e+01,1.97235e-01
2.56000e+04,1.22969e-01,3.17703e-02,6.73740e+01,2.14245e-01
2.57000e+04,6.33513e-01,1.66324e-01,7.05089e+01,5.06432e-01
2.58000e+04,1.48384e+00,3.84142e-01,7.82188e+01,1.60543e+00
2.59000e+04,3.32136e-01,1.20245e-01,7.83078e+01,2.73199e-01
2.60000e+04,2.37546e-01,5.51455e-02,8.45052e+01,2.33799e-01
2.61000e+04,2.56083e-01,8.17466e-02,9.44354e+01,2.13014e-01
2.62000e+04,2.54151e-01,7.37798e-02,8.82512e+01,1.58152e-01
2.63000e+04,2.69579e-01,1.04277e-01,1.01486e+02,1.77856e-01
2.64000e+04,2.95863e-01,7.40450e-02,1.07564e+02,2.02878e-01
2.65000e+04,2.96178e-01,1.10883e-01,1.44412e+02,2.36775e-01
2.66000e+04,2.98721e-01,9.33657e-02,1.71874e+02,2.55289e-01
2.67000e+04,3.54188e-01,1.14773e-01,1.74844e+02,3.47743e-01
2.68000e+04,2.43583e-01,8.17143e-02,1.59918e+02,1.61803e-01
2.69000e+04,3.46824e-01,9.31152e-02,1.54718e+02,4.04706e-01
2.70000e+04,1.92606e-01,1.03727e-01,1.13074e+02,1.02474e-01
2.71000e+04,2.29863e-01,8.75451e-02,1.03277e+02,2.11961e-01
2.72000e+04,3.07178e-01,1.26243e-01,4.26096e+01,2.10516e-01
2.73000e+04,2.30436e-01,9.66068e-02,7.46668e+01,1.39919e-01
2.74000e+04,2.70452e-01,1.01788e-01,2.70846e+01,2.68908e-01
2.75000e+04,1.86238e-01,6.75993e-02,4.69087e-01,1.45206e-01
2.76000e+04,2.35489e-01,8.28305e-02,-3.16506e+01,1.73894e-01
2.77000e+04,2.53498e-01,6.46630e-02,-3.88501e+01,3.01281e-01
2.78000e+04,1.67029e-01,6.73391e-02,-1.70703e+01,2.01205e-01
2.79000e+04,1.06475e-01,4.61593e-02,-2.84690e+01,1.89749e-01
2.80000e+04,1.37567e-01,4.95966e-02,2.54038e+00,9.50601e-02
2.81000e+04,2.04965e-01,7.42684e-02,1.12720e+01,1.72567e-01
2.82000e+04,1.70499e-01,6.26829e-02,2.73189e+01,1.23191e-01
2.83000e+04,1.50088e-01,6.27781e-02,7.71158e+01,6.66163e-02
2.84000e+04,1.95564e-01,4.05833e-02,8.57542e+01,1.97705e-01
2.85000e+04,1.50999e-01,5.55480e-02,1.32118e+02,1.20603e-01
2.86000e+04,1.26246e-01,3.24894e-02,1.42795e+02,1.41181e-01
2.87000e+04,1.49024e-01,4.82961e-02,1.76343e+02,1.28291e-01
2.88000e+04,1.27142e-01,4.77340e-02,1.80939e+02,1.18029e-01
2.89000e+04,1.03835e-01,4.15951e-02,2.10338e+02,1.41969e-01
2.90000e+04,1.00853e-01,3.86185e-02,1.85012e+02,6.90230e-02
2.91000e+04,1.03990e-01,5.34183e-02,2.09834e+02,1.11762e-01
2.92000e+04,1.86732e-01,9.11717e-02,1.92817e+02,1.19151e-01
2.93000e+04,1.96970e-01,1.01325e-01,2.04293e+02,1.96080e-01
2.94000e+04,1.23987e-01,5.24412e-02,1.85364e+02,7.62808e-02
2.95000e+04,9.87839e-02,4.28589e-02,1.87680e+02,4.57025e-02
2.96000e+04,1.26041e-01,4.70982e-02,1.66613e+02,1.82894e-01
2.97000e+04,2.19177e-01,8.92882e-02,1.69477e+02,1.62493e-01
2.98000e+04,1.07685e-01,3.75435e-02,1.49361e+02,1.15814e-01
2.99000e+04,1.52272e-01,6.05443e-02,1.47074e+02,2.83996e-01
3.00000e+04,1.45159e-01,4.99907e-02,1.44978e+02,1.35220e-01
