t,x,y,z
0.28400,11.83200,6.33350,7.29500
0.28600,11.83300,6.33420,7.27950
0.28800,11.83300,6.33490,7.26400
0.29000,11.83400,6.33550,7.24840
0.29200,11.83500,6.33620,7.23290
0.29400,11.83500,6.33690,7.21720
0.29600,11.83600,6.33760,7.20160
0.29800,11.83700,6.33830,7.18590
0.30000,11.83700,6.33900,7.17020
0.30200,11.83800,6.33970,7.15460
0.30400,11.83900,6.34040,7.13900
0.30600,11.84000,6.34120,7.12330
0.30800,11.84000,6.34190,7.10770
0.31000,11.84100,6.34270,7.09190
0.31200,11.84200,6.34350,7.07620
0.31400,11.84300,6.34430,7.06060
0.31600,11.84300,6.34510,7.04490
0.31800,11.84400,6.34590,7.02920
0.32000,11.84500,6.34670,7.01350
0.32200,11.84600,6.34750,6.99780
0.32400,11.84700,6.34840,6.98220
0.32600,11.84700,6.34920,6.96660
0.32800,11.84800,6.35000,6.95110
0.33000,11.84900,6.35090,6.93560
0.33200,11.85000,6.35170,6.92000
0.33400,11.85100,6.35260,6.90460
0.33600,11.85200,6.35350,6.88910
0.33800,11.85300,6.35440,6.87360
0.34000,11.85300,6.35520,6.85810
0.34200,11.85400,6.35610,6.84260
0.34400,11.85500,6.35700,6.82710
0.34600,11.85600,6.35780,6.81170
0.34800,11.85700,6.35860,6.79660
0.35000,11.85700,6.35920,6.78180
0.35200,11.85800,6.35960,6.76740
0.35400,11.85800,6.35960,6.75390
0.35600,11.85800,6.35920,6.74140
0.35800,11.85700,6.35820,6.72990
0.36000,11.85500,6.35670,6.71950
0.36200,11.85300,6.35460,6.71030
0.36400,11.85100,6.35200,6.70210
0.36600,11.84800,6.34910,6.69500
0.36800,11.84500,6.34560,6.68850
0.37000,11.84200,6.34180,6.68250
0.37200,11.83800,6.33760,6.67660
0.37400,11.83500,6.33320,6.67060
0.37600,11.83100,6.32860,6.66430
0.37800,11.82700,6.32380,6.65770
0.38000,11.82200,6.31880,6.65100
0.38200,11.81800,6.31350,6.64400
0.38400,11.81300,6.30800,6.63720
0.38600,11.80900,6.30230,6.62990
0.38800,11.80400,6.29620,6.62350
0.39000,11.79800,6.28990,6.61680
0.39200,11.79300,6.28340,6.61070
0.39400,11.78700,6.27680,6.60460
0.39600,11.78200,6.27000,6.59900
0.39800,11.77600,6.26320,6.59330
0.40000,11.77100,6.25620,6.58810
0.40200,11.76500,6.24920,6.58320
0.40400,11.75900,6.24220,6.57890
0.40600,11.75300,6.23520,6.57460
0.40800,11.74700,6.22820,6.57040
0.41000,11.74100,6.22120,6.56610
0.41200,11.73500,6.21430,6.56210
0.41400,11.72900,6.20740,6.55810
0.41600,11.72300,6.20050,6.55430
0.41800,11.71700,6.19380,6.55050
0.42000,11.71100,6.18730,6.54680
0.42200,11.70500,6.18120,6.54290
0.42400,11.69900,6.17530,6.53900
0.42600,11.69300,6.16970,6.53490
0.42800,11.68600,6.16440,6.53080
0.43000,11.68000,6.15920,6.52650
0.43200,11.67500,6.15420,6.52230
0.43400,11.66900,6.14930,6.51800
0.43600,11.66300,6.14450,6.51360
0.43800,11.65800,6.13970,6.50910
0.44000,11.65200,6.13490,6.50460
0.44200,11.64700,6.13010,6.49990
0.44400,11.64200,6.12520,6.49520
0.44600,11.63800,6.12020,6.49050
0.44800,11.63300,6.11520,6.48580
0.45000,11.62800,6.11000,6.48110
0.45200,11.62400,6.10470,6.47640
0.45400,11.61900,6.09940,6.47160
0.45600,11.61500,6.09400,6.46700
0.45800,11.61000,6.08850,6.46230
0.46000,11.60600,6.08300,6.45750
0.46200,11.60200,6.07740,6.45270
0.46400,11.59800,6.07180,6.44780
0.46600,11.59300,6.06600,6.44310
0.46800,11.58900,6.06020,6.43840
0.47000,11.58500,6.05430,6.43380
0.47200,11.58100,6.04840,6.42940
0.47400,11.57800,6.04240,6.42500
0.47600,11.57400,6.03650,6.42070
0.47800,11.57000,6.03060,6.41650
0.48000,11.56700,6.02470,6.41230
0.48200,11.56300,6.01890,6.40840
0.48400,11.56000,6.01310,6.40440
0.48600,11.55700,6.00740,6.40070
0.48800,11.55400,6.00170,6.39700
0.49000,11.55100,5.99610,6.39340
0.49200,11.54700,5.99050,6.38990
0.49400,11.54500,5.98490,6.38650
0.49600,11.54200,5.97940,6.38320
0.49800,11.53900,5.97380,6.37990
0.50000,11.53600,5.96830,6.37660
0.50200,11.53300,5.96270,6.37330
0.50400,11.53000,5.95710,6.37000
0.50600,11.52700,5.95160,6.36670
0.50800,11.52400,5.94600,6.36330
0.51000,11.52000,5.94050,6.35980
0.51200,11.51700,5.93490,6.35630
0.51400,11.51400,5.92940,6.35270
0.51600,11.51100,5.92390,6.34910
0.51800,11.50800,5.91840,6.34550
0.52000,11.50500,5.91290,6.34180
0.52200,11.50200,5.90740,6.33800
0.52400,11.49900,5.90200,6.33420
0.52600,11.49600,5.89650,6.33020
0.52800,11.49300,5.89100,6.32620
0.53000,11.49000,5.88560,6.32210
0.53200,11.48700,5.88010,6.31780
0.53400,11.48300,5.87470,6.31350
0.53600,11.48000,5.86920,6.30900
0.53800,11.47700,5.86370,6.30440
0.54000,11.47400,5.85820,6.29980
0.54200,11.47100,5.85270,6.29500
0.54400,11.46700,5.84710,6.29020
0.54600,11.46400,5.84150,6.28520
0.54800,11.46100,5.83580,6.28020
0.55000,11.45800,5.83020,6.27510
0.55200,11.45400,5.82440,6.26990
0.55400,11.45100,5.81870,6.26470
0.55600,11.44800,5.81290,6.25930
0.55800,11.44400,5.80710,6.25380
0.56000,11.44100,5.80120,6.24830
0.56200,11.43700,5.79520,6.24260
0.56400,11.43400,5.78930,6.23690
0.56600,11.43000,5.78320,6.23120
0.56800,11.42700,5.77710,6.22530
0.57000,11.42300,5.77090,6.21940
0.57200,11.42000,5.76460,6.21350
0.57400,11.41600,5.75830,6.20740
0.57600,11.41300,5.75190,6.20140
0.57800,11.40900,5.74550,6.19520
0.58000,11.40600,5.73890,6.18900
0.58200,11.40200,5.73230,6.18270
0.58400,11.39800,5.72570,6.17640
0.58600,11.39500,5.71890,6.17010
0.58800,11.39100,5.71210,6.16390
0.59000,11.38700,5.70520,6.15750
0.59200,11.38300,5.69820,6.15120
0.59400,11.38000,5.69120,6.14480
0.59600,11.37600,5.68400,6.13850
0.59800,11.37200,5.67680,6.13220
0.60000,11.36800,5.66940,6.12590
0.60200,11.36400,5.66200,6.11970
0.60400,11.36000,5.65450,6.11340
0.60600,11.35700,5.64690,6.10710
0.60800,11.35300,5.63920,6.10090
0.61000,11.34900,5.63150,6.09470
0.61200,11.34500,5.62380,6.08850
0.61400,11.34100,5.61600,6.08230
0.61600,11.33700,5.60810,6.07620
0.61800,11.33300,5.60010,6.07010
0.62000,11.32900,5.59210,6.06400
0.62200,11.32500,5.58410,6.05800
0.62400,11.32100,5.57600,6.05200
0.62600,11.31700,5.56790,6.04600
0.62800,11.31300,5.55980,6.04010
0.63000,11.30900,5.55160,6.03430
0.63200,11.30500,5.54350,6.02860
0.63400,11.30200,5.53540,6.02280
0.63600,11.29800,5.52730,6.01720
0.63800,11.29400,5.51920,6.01160
0.64000,11.29000,5.51130,6.00600
0.64200,11.28600,5.50330,6.00060
0.64400,11.28300,5.49540,5.99510
0.64600,11.27900,5.48750,5.98980
0.64800,11.27600,5.47970,5.98450
0.65000,11.27200,5.47200,5.97930
0.65200,11.26900,5.46430,5.97420
0.65400,11.26500,5.45670,5.96910
0.65600,11.26200,5.44920,5.96410
0.65800,11.25900,5.44180,5.95920
0.66000,11.25600,5.43440,5.95440
0.66200,11.25300,5.42720,5.94960
0.66400,11.25000,5.42010,5.94490
0.66600,11.24700,5.41300,5.94010
0.66800,11.24400,5.40600,5.93540
0.67000,11.24100,5.39900,5.93080
0.67200,11.23800,5.39200,5.92620
0.67400,11.23500,5.38520,5.92160
0.67600,11.23200,5.37830,5.91710
0.67800,11.23000,5.37140,5.91260
0.68000,11.22700,5.36450,5.90820
0.68200,11.22400,5.35760,5.90370
0.68400,11.22200,5.35070,5.89920
0.68600,11.21900,5.34380,5.89470
0.68800,11.21700,5.33690,5.89020
0.69000,11.21400,5.33000,5.88570
0.69200,11.21200,5.32300,5.88120
0.69400,11.20900,5.31610,5.87680
0.69600,11.20700,5.30910,5.87230
0.69800,11.20400,5.30210,5.86780
0.70000,11.20200,5.29510,5.86330
0.70200,11.19900,5.28800,5.85880
0.70400,11.19700,5.28090,5.85430
0.70600,11.19400,5.27380,5.84980
0.70800,11.19200,5.26660,5.84530
0.71000,11.18900,5.25930,5.84080
0.71200,11.18700,5.25200,5.83630
0.71400,11.18400,5.24450,5.83170
0.71600,11.18100,5.23700,5.82710
0.71800,11.17900,5.22940,5.82250
0.72000,11.17600,5.22170,5.81790
0.72200,11.17400,5.21390,5.81340
0.72400,11.17100,5.20600,5.80900
0.72600,11.16800,5.19790,5.80460
0.72800,11.16500,5.18970,5.80030
0.73000,11.16300,5.18140,5.79600
0.73200,11.16000,5.17300,5.79190
0.73400,11.15700,5.16440,5.78780
0.73600,11.15400,5.15560,5.78390
0.73800,11.15100,5.14670,5.78010
0.74000,11.14800,5.13770,5.77650
0.74200,11.14500,5.12850,5.77310
0.74400,11.14100,5.11920,5.76990
0.74600,11.13800,5.10980,5.76690
0.74800,11.13500,5.10020,5.76410
0.75000,11.13200,5.09050,5.76150
0.75200,11.12800,5.08080,5.75930
0.75400,11.12500,5.07100,5.75740
0.75600,11.12200,5.06110,5.75570
0.75800,11.11800,5.05110,5.75430
0.76000,11.11500,5.04110,5.75330
0.76200,11.11200,5.03100,5.75230
0.76400,11.10900,5.02090,5.75170
0.76600,11.10600,5.01080,5.75120
0.76800,11.10300,5.00060,5.75090
0.77000,11.10000,4.99040,5.75070
0.77200,11.09700,4.98020,5.75060
0.77400,11.09500,4.96990,5.75060
0.77600,11.09300,4.95950,5.75080
0.77800,11.09100,4.94910,5.75090
0.78000,11.08900,4.93870,5.75120
0.78200,11.08800,4.92820,5.75150
0.78400,11.08700,4.91770,5.75190
0.78600,11.08600,4.90710,5.75240
0.78800,11.08500,4.89650,5.75280
0.79000,11.08500,4.88580,5.75330
0.79200,11.08400,4.87510,5.75390
0.79400,11.08400,4.86420,5.75440
0.79600,11.08400,4.85330,5.75490
0.79800,11.08400,4.84240,5.75540
0.80000,11.08500,4.83140,5.75580
0.80200,11.08500,4.82030,5.75610
0.80400,11.08600,4.80920,5.75640
0.80600,11.08700,4.79800,5.75660
0.80800,11.08700,4.78670,5.75660
0.81000,11.08800,4.77550,5.75660
0.81200,11.08900,4.76420,5.75640
0.81400,11.09000,4.75290,5.75620
0.81600,11.09100,4.74160,5.75580
0.81800,11.09200,4.73030,5.75530
0.82000,11.09300,4.71890,5.75470
0.82200,11.09400,4.70760,5.75400
0.82400,11.09500,4.69630,5.75320
0.82600,11.09600,4.68500,5.75220
0.82800,11.09800,4.67380,5.75110
0.83000,11.09900,4.66250,5.74990
0.83200,11.10000,4.65130,5.74850
0.83400,11.10100,4.64010,5.74700
0.83600,11.10200,4.62890,5.74530
0.83800,11.10400,4.61780,5.74350
0.84000,11.10500,4.60670,5.74150
0.84200,11.10600,4.59560,5.73940
0.84400,11.10800,4.58450,5.73710
0.84600,11.10900,4.57350,5.73460
0.84800,11.11000,4.56250,5.73200
0.85000,11.11200,4.55150,5.72930
0.85200,11.11300,4.54050,5.72640
0.85400,11.11400,4.52960,5.72330
0.85600,11.11600,4.51880,5.72000
0.85800,11.11700,4.50810,5.71660
0.86000,11.11800,4.49730,5.71300
0.86200,11.12000,4.48670,5.70930
0.86400,11.12100,4.47600,5.70530
0.86600,11.12300,4.46550,5.70120
0.86800,11.12400,4.45500,5.69690
0.87000,11.12600,4.44450,5.69240
0.87200,11.12700,4.43400,5.68770
0.87400,11.12800,4.42370,5.68290
0.87600,11.13000,4.41350,5.67790
0.87800,11.13100,4.40320,5.67270
0.88000,11.13300,4.39300,5.66730
0.88200,11.13400,4.38300,5.66180
0.88400,11.13600,4.37300,5.65600
0.88600,11.13700,4.36310,5.65010
0.88800,11.13800,4.35330,5.64410
0.89000,11.14000,4.34360,5.63790
0.89200,11.14100,4.33400,5.63150
0.89400,11.14300,4.32440,5.62490
0.89600,11.14400,4.31490,5.61810
0.89800,11.14600,4.30560,5.61120
0.90000,11.14700,4.29630,5.60410
0.90200,11.14900,4.28710,5.59690
0.90400,11.15000,4.27810,5.58940
0.90600,11.15200,4.26910,5.58180
0.90800,11.15300,4.26010,5.57400
0.91000,11.15400,4.25130,5.56610
0.91200,11.15600,4.24260,5.55800
0.91400,11.15700,4.23390,5.54980
0.91600,11.15900,4.22530,5.54130
0.91800,11.16000,4.21680,5.53270
0.92000,11.16100,4.20840,5.52390
0.92200,11.16300,4.20010,5.51500
0.92400,11.16400,4.19190,5.50590
0.92600,11.16500,4.18380,5.49660
0.92800,11.16700,4.17570,5.48720
0.93000,11.16800,4.16780,5.47760
0.93200,11.16900,4.15990,5.46780
0.93400,11.17000,4.15210,5.45790
0.93600,11.17100,4.14440,5.44780
0.93800,11.17300,4.13680,5.43760
0.94000,11.17400,4.12930,5.42730
0.94200,11.17500,4.12180,5.41680
0.94400,11.17600,4.11450,5.40610
0.94600,11.17700,4.10720,5.39530
0.94800,11.17800,4.09990,5.38430
0.95000,11.17900,4.09280,5.37320
0.95200,11.18000,4.08570,5.36200
0.95400,11.18000,4.07880,5.35060
0.95600,11.18100,4.07190,5.33920
0.95800,11.18200,4.06510,5.32750
0.96000,11.18200,4.05840,5.31580
0.96200,11.18300,4.05180,5.30400
0.96400,11.18400,4.04530,5.29200
0.96600,11.18400,4.03880,5.27990
0.96800,11.18500,4.03240,5.26770
0.97000,11.18500,4.02610,5.25540
0.97200,11.18500,4.01990,5.24290
0.97400,11.18500,4.01380,5.23040
0.97600,11.18500,4.00780,5.21770
0.97800,11.18600,4.00190,5.20490
0.98000,11.18600,3.99600,5.19200
0.98200,11.18600,3.99020,5.17900
0.98400,11.18500,3.98450,5.16580
0.98600,11.18500,3.97890,5.15250
0.98800,11.18500,3.97330,5.13910
0.99000,11.18500,3.96800,5.12550
0.99200,11.18500,3.96270,5.11190
0.99400,11.18400,3.95750,5.09820
0.99600,11.18400,3.95240,5.08430
0.99800,11.18300,3.94740,5.07030
1.00000,11.18300,3.94250,5.05620
1.00200,11.18200,3.93770,5.04210
1.00400,11.18200,3.93310,5.02780
1.00600,11.18100,3.92850,5.01340
1.00800,11.18100,3.92400,4.99890
1.01000,11.18000,3.91970,4.98430
1.01200,11.17900,3.91550,4.96960
1.01400,11.17800,3.91130,4.95470
1.01600,11.17800,3.90720,4.93980
1.01800,11.17700,3.90330,4.92480
1.02000,11.17600,3.89950,4.90970
1.02200,11.17500,3.89580,4.89450
1.02400,11.17400,3.89210,4.87930
1.02600,11.17300,3.88860,4.86400
1.02800,11.17200,3.88510,4.84870
1.03000,11.17100,3.88170,4.83320
1.03200,11.17000,3.87850,4.81780
1.03400,11.17000,3.87520,4.80220
1.03600,11.16900,3.87210,4.78660
1.03800,11.16800,3.86890,4.77100
1.04000,11.16700,3.86580,4.75540
1.04200,11.16600,3.86270,4.73980
1.04400,11.16500,3.85940,4.72440
1.04600,11.16400,3.85610,4.70910
1.04800,11.16300,3.85260,4.69380
1.05000,11.16200,3.84890,4.67870
1.05200,11.16000,3.84490,4.66390
1.05400,11.15900,3.84060,4.64940
1.05600,11.15800,3.83600,4.63520
1.05800,11.15700,3.83100,4.62140
1.06000,11.15600,3.82540,4.60790
1.06200,11.15400,3.81950,4.59470
1.06400,11.15300,3.81310,4.58190
1.06600,11.15200,3.80620,4.56950
1.06800,11.15000,3.79880,4.55750
1.07000,11.14900,3.79100,4.54570
1.07200,11.14700,3.78300,4.53420
1.07400,11.14600,3.77450,4.52280
1.07600,11.14400,3.76580,4.51160
1.07800,11.14200,3.75670,4.50060
1.08000,11.14100,3.74750,4.48970
1.08200,11.13900,3.73810,4.47880
1.08400,11.13800,3.72840,4.46800
1.08600,11.13600,3.71860,4.45730
1.08800,11.13400,3.70870,4.44650
1.09000,11.13300,3.69870,4.43560
1.09200,11.13100,3.68860,4.42470
1.09400,11.12900,3.67840,4.41370
1.09600,11.12800,3.66810,4.40260
1.09800,11.12600,3.65780,4.39160
1.10000,11.12500,3.64750,4.38040
1.10200,11.12300,3.63700,4.36910
1.10400,11.12200,3.62660,4.35770
1.10600,11.12000,3.61610,4.34620
1.10800,11.11900,3.60560,4.33460
1.11000,11.11700,3.59510,4.32290
1.11200,11.11600,3.58460,4.31100
1.11400,11.11400,3.57400,4.29900
1.11600,11.11300,3.56360,4.28680
1.11800,11.11100,3.55310,4.27440
1.12000,11.11000,3.54270,4.26200
1.12200,11.10900,3.53230,4.24940
1.12400,11.10700,3.52200,4.23660
1.12600,11.10600,3.51170,4.22360
1.12800,11.10400,3.50140,4.21050
1.13000,11.10300,3.49120,4.19730
1.13200,11.10200,3.48110,4.18390
1.13400,11.10000,3.47110,4.17030
1.13600,11.09900,3.46110,4.15670
1.13800,11.09800,3.45120,4.14280
1.14000,11.09600,3.44140,4.12890
1.14200,11.09500,3.43170,4.11470
1.14400,11.09400,3.42200,4.10050
1.14600,11.09300,3.41240,4.08600
1.14800,11.09100,3.40290,4.07150
1.15000,11.09000,3.39350,4.05690
1.15200,11.08900,3.38410,4.04200
1.15400,11.08700,3.37480,4.02710
1.15600,11.08600,3.36560,4.01210
1.15800,11.08500,3.35660,3.99700
1.16000,11.08400,3.34750,3.98170
1.16200,11.08200,3.33850,3.96640
1.16400,11.08100,3.32950,3.95090
1.16600,11.08000,3.32050,3.93530
1.16800,11.07800,3.31170,3.91970
1.17000,11.07700,3.30290,3.90400
1.17200,11.07600,3.29420,3.88830
1.17400,11.07400,3.28560,3.87270
1.17600,11.07300,3.27690,3.85690
1.17800,11.07100,3.26840,3.84110
1.18000,11.07000,3.26000,3.82540
1.18200,11.06800,3.25160,3.80970
1.18400,11.06700,3.24330,3.79420
1.18600,11.06500,3.23510,3.77870
1.18800,11.06300,3.22690,3.76340
1.19000,11.06100,3.21880,3.74820
1.19200,11.05900,3.21080,3.73320
1.19400,11.05700,3.20270,3.71840
1.19600,11.05500,3.19460,3.70380
1.19800,11.05200,3.18650,3.68940
1.20000,11.05000,3.17840,3.67520
1.20200,11.04700,3.17020,3.66130
1.20400,11.04400,3.16190,3.64780
1.20600,11.04100,3.15340,3.63450
1.20800,11.03800,3.14480,3.62160
1.21000,11.03400,3.13610,3.60890
1.21200,11.03100,3.12730,3.59650
1.21400,11.02700,3.11830,3.58470
1.21600,11.02400,3.10930,3.57310
1.21800,11.02000,3.10020,3.56180
1.22000,11.01600,3.09100,3.55080
1.22200,11.01200,3.08170,3.54020
1.22400,11.00800,3.07240,3.52980
1.22600,11.00400,3.06300,3.51960
1.22800,10.99900,3.05360,3.50980
1.23000,10.99500,3.04410,3.50010
1.23200,10.99100,3.03460,3.49080
1.23400,10.98600,3.02520,3.48170
1.23600,10.98100,3.01560,3.47290
1.23800,10.97600,3.00610,3.46430
1.24000,10.97200,2.99660,3.45600
1.24200,10.96700,2.98700,3.44790
1.24400,10.96200,2.97740,3.43970
1.24600,10.95600,2.96790,3.43190
1.24800,10.95100,2.95840,3.42430
1.25000,10.94600,2.94890,3.41680
1.25200,10.94100,2.93940,3.40950
1.25400,10.93500,2.93000,3.40220
1.25600,10.93000,2.92050,3.39530
1.25800,10.92400,2.91100,3.38830
1.26000,10.91900,2.90150,3.38150
1.26200,10.91300,2.89210,3.37480
1.26400,10.90800,2.88250,3.36830
1.26600,10.90200,2.87300,3.36180
1.26800,10.89600,2.86350,3.35560
1.27000,10.89000,2.85400,3.34950
1.27200,10.88500,2.84440,3.34340
1.27400,10.87900,2.83490,3.33750
1.27600,10.87300,2.82530,3.33170
1.27800,10.86700,2.81580,3.32590
1.28000,10.86100,2.80630,3.32030
1.28200,10.85500,2.79680,3.31470
1.28400,10.84900,2.78720,3.30930
1.28600,10.84300,2.77780,3.30410
1.28800,10.83600,2.76820,3.29890
1.29000,10.83000,2.75880,3.29370
1.29200,10.82400,2.74930,3.28870
1.29400,10.81800,2.73980,3.28380
1.29600,10.81100,2.73030,3.27900
1.29800,10.80500,2.72080,3.27420
1.30000,10.79800,2.71130,3.26960
1.30200,10.79200,2.70180,3.26500
1.30400,10.78600,2.69220,3.26050
1.30600,10.77900,2.68260,3.25600
1.30800,10.77200,2.67290,3.25150
1.31000,10.76600,2.66310,3.24710
1.31200,10.75900,2.65340,3.24270
1.31400,10.75300,2.64350,3.23830
1.31600,10.74600,2.63360,3.23380
1.31800,10.73900,2.62350,3.22940
1.32000,10.73300,2.61340,3.22480
1.32200,10.72600,2.60320,3.22020
1.32400,10.71900,2.59290,3.21560
1.32600,10.71200,2.58240,3.21100
1.32800,10.70500,2.57190,3.20640
1.33000,10.69800,2.56130,3.20180
1.33200,10.69100,2.55060,3.19720
1.33400,10.68400,2.53990,3.19260
1.33600,10.67700,2.52920,3.18800
1.33800,10.67000,2.51840,3.18340
1.34000,10.66300,2.50750,3.17880
1.34200,10.65500,2.49650,3.17420
1.34400,10.64800,2.48540,3.16960
1.34600,10.64000,2.47430,3.16510
1.34800,10.63300,2.46320,3.16050
1.35000,10.62500,2.45210,3.15600
1.35200,10.61700,2.44090,3.15140
1.35400,10.60900,2.42980,3.14700
1.35600,10.60100,2.41860,3.14260
1.35800,10.59300,2.40750,3.13820
1.36000,10.58400,2.39640,3.13380
1.36200,10.57600,2.38540,3.12950
1.36400,10.56700,2.37430,3.12530
1.36600,10.55900,2.36330,3.12110
1.36800,10.55000,2.35230,3.11700
1.37000,10.54100,2.34140,3.11280
1.37200,10.53300,2.33060,3.10880
1.37400,10.52400,2.31980,3.10490
1.37600,10.51500,2.30930,3.10100
1.37800,10.50700,2.29880,3.09730
1.38000,10.49800,2.28850,3.09370
1.38200,10.48900,2.27830,3.09010
1.38400,10.48100,2.26820,3.08670
1.38600,10.47200,2.25840,3.08350
1.38800,10.46400,2.24860,3.08050
1.39000,10.45500,2.23900,3.07750
1.39200,10.44700,2.22960,3.07470
1.39400,10.43800,2.22030,3.07210
1.39600,10.43000,2.21120,3.06960
1.39800,10.42200,2.20210,3.06720
1.40000,10.41400,2.19320,3.06490
