t,x,y,z
0.32800,11.79200,6.29260,7.57580
0.33000,11.79200,6.29260,7.55800
0.33200,11.79200,6.29260,7.54010
0.33400,11.79200,6.29260,7.52220
0.33600,11.79200,6.29260,7.50420
0.33800,11.79200,6.29260,7.48620
0.34000,11.79200,6.29260,7.46810
0.34200,11.79200,6.29260,7.45000
0.34400,11.79200,6.29260,7.43180
0.34600,11.79200,6.29260,7.41360
0.34800,11.79200,6.29260,7.39540
0.35000,11.79200,6.29260,7.37710
0.35200,11.79200,6.29260,7.35880
0.35400,11.79200,6.29260,7.34050
0.35600,11.79200,6.29260,7.32220
0.35800,11.79200,6.29270,7.30390
0.36000,11.79200,6.29270,7.28570
0.36200,11.79200,6.29280,7.26760
0.36400,11.79200,6.29280,7.24960
0.36600,11.79200,6.29290,7.23190
0.36800,11.79200,6.29290,7.21460
0.37000,11.79200,6.29290,7.19800
0.37200,11.79200,6.29280,7.18240
0.37400,11.79200,6.29270,7.16780
0.37600,11.79100,6.29240,7.15440
0.37800,11.79100,6.29200,7.14220
0.38000,11.79000,6.29150,7.13120
0.38200,11.79000,6.29090,7.12120
0.38400,11.78900,6.29030,7.11220
0.38600,11.78800,6.28960,7.10440
0.38800,11.78700,6.28900,7.09710
0.39000,11.78600,6.28840,7.09070
0.39200,11.78600,6.28780,7.08480
0.39400,11.78500,6.28720,7.07940
0.39600,11.78400,6.28660,7.07450
0.39800,11.78300,6.28610,7.06990
0.40000,11.78200,6.28570,7.06570
0.40200,11.78100,6.28530,7.06180
0.40400,11.78100,6.28490,7.05800
0.40600,11.78000,6.28450,7.05430
0.40800,11.77900,6.28420,7.05110
0.41000,11.77900,6.28400,7.04800
0.41200,11.77800,6.28370,7.04510
0.41400,11.77800,6.28350,7.04220
0.41600,11.77700,6.28330,7.03950
0.41800,11.77700,6.28320,7.03680
0.42000,11.77700,6.28320,7.03410
0.42200,11.77700,6.28320,7.03140
0.42400,11.77600,6.28330,7.02860
0.42600,11.77600,6.28350,7.02580
0.42800,11.77600,6.28370,7.02290
0.43000,11.77600,6.28400,7.01990
0.43200,11.77600,6.28430,7.01670
0.43400,11.77700,6.28470,7.01340
0.43600,11.77700,6.28510,7.01000
0.43800,11.77700,6.28560,7.00640
0.44000,11.77700,6.28620,7.00260
0.44200,11.77800,6.28670,6.99870
0.44400,11.77800,6.28730,6.99460
0.44600,11.77800,6.28790,6.99030
0.44800,11.77900,6.28850,6.98580
0.45000,11.77900,6.28920,6.98110
0.45200,11.77900,6.28980,6.97620
0.45400,11.78000,6.29050,6.97110
0.45600,11.78000,6.29120,6.96580
0.45800,11.78000,6.29190,6.96030
0.46000,11.78100,6.29260,6.95460
0.46200,11.78100,6.29340,6.94870
0.46400,11.78200,6.29410,6.94260
0.46600,11.78200,6.29480,6.93620
0.46800,11.78200,6.29560,6.92970
0.47000,11.78300,6.29630,6.92290
0.47200,11.78300,6.29700,6.91590
0.47400,11.78300,6.29780,6.90880
0.47600,11.78400,6.29850,6.90150
0.47800,11.78400,6.29930,6.89400
0.48000,11.78500,6.30000,6.88630
0.48200,11.78500,6.30080,6.87840
0.48400,11.78500,6.30160,6.87030
0.48600,11.78600,6.30230,6.86210
0.48800,11.78600,6.30300,6.85370
0.49000,11.78700,6.30380,6.84510
0.49200,11.78700,6.30450,6.83640
0.49400,11.78700,6.30520,6.82740
0.49600,11.78800,6.30590,6.81830
0.49800,11.78800,6.30660,6.80910
0.50000,11.78900,6.30740,6.79960
0.50200,11.78900,6.30800,6.79010
0.50400,11.78900,6.30870,6.78030
0.50600,11.79000,6.30930,6.77040
0.50800,11.79000,6.30990,6.76040
0.51000,11.79000,6.31040,6.75040
0.51200,11.79100,6.31080,6.74040
0.51400,11.79100,6.31110,6.73050
0.51600,11.79100,6.31120,6.72070
0.51800,11.79100,6.31110,6.71120
0.52000,11.79000,6.31060,6.70210
0.52200,11.78900,6.30980,6.69340
0.52400,11.78800,6.30860,6.68530
0.52600,11.78700,6.30690,6.67790
0.52800,11.78500,6.30480,6.67110
0.53000,11.78300,6.30230,6.66510
0.53200,11.78000,6.29930,6.65960
0.53400,11.77800,6.29590,6.65470
0.53600,11.77500,6.29220,6.65030
0.53800,11.77100,6.28820,6.64630
0.54000,11.76800,6.28400,6.64260
0.54200,11.76400,6.27950,6.63910
0.54400,11.76000,6.27480,6.63600
0.54600,11.75700,6.26990,6.63310
0.54800,11.75300,6.26490,6.63030
0.55000,11.74900,6.25980,6.62760
0.55200,11.74400,6.25450,6.62490
0.55400,11.74000,6.24910,6.62230
0.55600,11.73600,6.24370,6.61960
0.55800,11.73200,6.23820,6.61700
0.56000,11.72800,6.23260,6.61430
0.56200,11.72300,6.22690,6.61160
0.56400,11.71900,6.22120,6.60890
0.56600,11.71500,6.21540,6.60620
0.56800,11.71100,6.20950,6.60340
0.57000,11.70700,6.20360,6.60060
0.57200,11.70200,6.19780,6.59760
0.57400,11.69800,6.19180,6.59460
0.57600,11.69400,6.18580,6.59140
0.57800,11.69000,6.17980,6.58820
0.58000,11.68600,6.17380,6.58490
0.58200,11.68200,6.16780,6.58140
0.58400,11.67700,6.16170,6.57780
0.58600,11.67300,6.15550,6.57410
0.58800,11.66900,6.14940,6.57030
0.59000,11.66500,6.14320,6.56650
0.59200,11.66100,6.13700,6.56250
0.59400,11.65700,6.13080,6.55840
0.59600,11.65300,6.12450,6.55410
0.59800,11.64900,6.11820,6.54980
0.60000,11.64500,6.11200,6.54530
0.60200,11.64100,6.10570,6.54080
0.60400,11.63700,6.09940,6.53610
0.60600,11.63300,6.09300,6.53130
0.60800,11.63000,6.08660,6.52640
0.61000,11.62600,6.08020,6.52130
0.61200,11.62200,6.07380,6.51620
0.61400,11.61800,6.06740,6.51090
0.61600,11.61400,6.06090,6.50550
0.61800,11.61100,6.05440,6.50000
0.62000,11.60700,6.04790,6.49440
0.62200,11.60300,6.04130,6.48870
0.62400,11.60000,6.03480,6.48290
0.62600,11.59600,6.02820,6.47700
0.62800,11.59200,6.02160,6.47090
0.63000,11.58900,6.01490,6.46480
0.63200,11.58500,6.00830,6.45860
0.63400,11.58100,6.00160,6.45230
0.63600,11.57800,5.99480,6.44580
0.63800,11.57400,5.98800,6.43930
0.64000,11.57100,5.98120,6.43270
0.64200,11.56700,5.97430,6.42600
0.64400,11.56400,5.96740,6.41920
0.64600,11.56100,5.96050,6.41240
0.64800,11.55700,5.95350,6.40540
0.65000,11.55400,5.94650,6.39850
0.65200,11.55000,5.93950,6.39150
0.65400,11.54700,5.93240,6.38440
0.65600,11.54400,5.92530,6.37730
0.65800,11.54000,5.91810,6.37010
0.66000,11.53700,5.91090,6.36290
0.66200,11.53400,5.90360,6.35560
0.66400,11.53000,5.89620,6.34830
0.66600,11.52700,5.88880,6.34100
0.66800,11.52300,5.88130,6.33360
0.67000,11.52000,5.87380,6.32620
0.67200,11.51700,5.86620,6.31890
0.67400,11.51300,5.85850,6.31150
0.67600,11.51000,5.85080,6.30410
0.67800,11.50700,5.84290,6.29670
0.68000,11.50300,5.83510,6.28920
0.68200,11.50000,5.82720,6.28190
0.68400,11.49600,5.81910,6.27440
0.68600,11.49300,5.81100,6.26700
0.68800,11.48900,5.80290,6.25960
0.69000,11.48600,5.79460,6.25210
0.69200,11.48200,5.78630,6.24470
0.69400,11.47900,5.77790,6.23720
0.69600,11.47500,5.76940,6.22970
0.69800,11.47200,5.76090,6.22220
0.70000,11.46800,5.75230,6.21470
0.70200,11.46500,5.74360,6.20730
0.70400,11.46100,5.73480,6.19990
0.70600,11.45800,5.72600,6.19240
0.70800,11.45400,5.71710,6.18490
0.71000,11.45100,5.70820,6.17750
0.71200,11.44700,5.69910,6.17000
0.71400,11.44400,5.69000,6.16270
0.71600,11.44000,5.68080,6.15530
0.71800,11.43600,5.67150,6.14790
0.72000,11.43300,5.66220,6.14050
0.72200,11.42900,5.65280,6.13310
0.72400,11.42600,5.64330,6.12570
0.72600,11.42200,5.63370,6.11840
0.72800,11.41900,5.62410,6.11100
0.73000,11.41500,5.61440,6.10360
0.73200,11.41200,5.60470,6.09620
0.73400,11.40800,5.59490,6.08880
0.73600,11.40500,5.58510,6.08140
0.73800,11.40100,5.57520,6.07390
0.74000,11.39800,5.56520,6.06650
0.74200,11.39400,5.55530,6.05910
0.74400,11.39100,5.54530,6.05160
0.74600,11.38700,5.53520,6.04410
0.74800,11.38400,5.52510,6.03660
0.75000,11.38000,5.51490,6.02910
0.75200,11.37700,5.50460,6.02150
0.75400,11.37300,5.49430,6.01390
0.75600,11.37000,5.48390,6.00640
0.75800,11.36700,5.47350,5.99870
0.76000,11.36300,5.46310,5.99110
0.76200,11.36000,5.45260,5.98340
0.76400,11.35600,5.44210,5.97580
0.76600,11.35300,5.43150,5.96810
0.76800,11.35000,5.42090,5.96040
0.77000,11.34600,5.41030,5.95270
0.77200,11.34300,5.39960,5.94510
0.77400,11.34000,5.38890,5.93740
0.77600,11.33600,5.37820,5.92960
0.77800,11.33300,5.36730,5.92190
0.78000,11.33000,5.35650,5.91420
0.78200,11.32600,5.34560,5.90650
0.78400,11.32300,5.33470,5.89870
0.78600,11.31900,5.32370,5.89090
0.78800,11.31600,5.31270,5.88310
0.79000,11.31300,5.30170,5.87540
0.79200,11.30900,5.29070,5.86760
0.79400,11.30600,5.27960,5.85980
0.79600,11.30200,5.26850,5.85200
0.79800,11.29900,5.25750,5.84430
0.80000,11.29600,5.24640,5.83650
0.80200,11.29200,5.23530,5.82890
0.80400,11.28900,5.22430,5.82130
0.80600,11.28600,5.21320,5.81380
0.80800,11.28300,5.20220,5.80630
0.81000,11.27900,5.19130,5.79890
0.81200,11.27600,5.18040,5.79160
0.81400,11.27300,5.16950,5.78440
0.81600,11.27000,5.15880,5.77730
0.81800,11.26700,5.14800,5.77040
0.82000,11.26400,5.13740,5.76350
0.82200,11.26100,5.12680,5.75690
0.82400,11.25800,5.11630,5.75040
0.82600,11.25600,5.10590,5.74410
0.82800,11.25300,5.09540,5.73800
0.83000,11.25000,5.08510,5.73220
0.83200,11.24700,5.07480,5.72650
0.83400,11.24400,5.06450,5.72100
0.83600,11.24200,5.05420,5.71580
0.83800,11.23900,5.04390,5.71090
0.84000,11.23600,5.03370,5.70620
0.84200,11.23400,5.02350,5.70180
0.84400,11.23100,5.01320,5.69760
0.84600,11.22800,5.00300,5.69360
0.84800,11.22600,4.99280,5.68980
0.85000,11.22300,4.98270,5.68620
0.85200,11.22100,4.97250,5.68270
0.85400,11.21800,4.96240,5.67940
0.85600,11.21500,4.95230,5.67620
0.85800,11.21300,4.94220,5.67320
0.86000,11.21000,4.93210,5.67030
0.86200,11.20800,4.92200,5.66760
0.86400,11.20500,4.91200,5.66490
0.86600,11.20300,4.90190,5.66230
0.86800,11.20000,4.89190,5.65980
0.87000,11.19800,4.88190,5.65740
0.87200,11.19500,4.87180,5.65490
0.87400,11.19300,4.86180,5.65260
0.87600,11.19000,4.85180,5.65040
0.87800,11.18800,4.84180,5.64820
0.88000,11.18500,4.83180,5.64600
0.88200,11.18300,4.82190,5.64390
0.88400,11.18000,4.81190,5.64170
0.88600,11.17800,4.80190,5.63950
0.88800,11.17600,4.79200,5.63730
0.89000,11.17300,4.78210,5.63500
0.89200,11.17100,4.77220,5.63260
0.89400,11.16800,4.76230,5.63020
0.89600,11.16600,4.75250,5.62770
0.89800,11.16300,4.74270,5.62510
0.90000,11.16100,4.73290,5.62250
0.90200,11.15900,4.72310,5.61980
0.90400,11.15600,4.71340,5.61700
0.90600,11.15400,4.70370,5.61420
0.90800,11.15200,4.69410,5.61120
0.91000,11.15000,4.68440,5.60820
0.91200,11.14800,4.67490,5.60510
0.91400,11.14500,4.66530,5.60190
0.91600,11.14300,4.65580,5.59870
0.91800,11.14200,4.64640,5.59540
0.92000,11.14000,4.63700,5.59210
0.92200,11.13800,4.62760,5.58860
0.92400,11.13600,4.61830,5.58510
0.92600,11.13500,4.60900,5.58140
0.92800,11.13300,4.59980,5.57770
0.93000,11.13200,4.59060,5.57380
0.93200,11.13000,4.58140,5.56990
0.93400,11.12900,4.57230,5.56580
0.93600,11.12800,4.56330,5.56160
0.93800,11.12700,4.55430,5.55730
0.94000,11.12500,4.54530,5.55290
0.94200,11.12400,4.53640,5.54830
0.94400,11.12300,4.52740,5.54360
0.94600,11.12200,4.51860,5.53880
0.94800,11.12100,4.50970,5.53380
0.95000,11.12100,4.50090,5.52870
0.95200,11.12000,4.49210,5.52350
0.95400,11.11900,4.48330,5.51820
0.95600,11.11800,4.47460,5.51270
0.95800,11.11700,4.46590,5.50710
0.96000,11.11700,4.45720,5.50130
0.96200,11.11600,4.44860,5.49540
0.96400,11.11500,4.44000,5.48940
0.96600,11.11500,4.43140,5.48320
0.96800,11.11400,4.42290,5.47690
0.97000,11.11300,4.41440,5.47050
0.97200,11.11300,4.40580,5.46390
0.97400,11.11200,4.39740,5.45710
0.97600,11.11100,4.38890,5.45020
0.97800,11.11100,4.38050,5.44320
0.98000,11.11000,4.37200,5.43600
0.98200,11.11000,4.36370,5.42870
0.98400,11.10900,4.35530,5.42120
0.98600,11.10800,4.34700,5.41360
0.98800,11.10800,4.33880,5.40590
0.99000,11.10700,4.33050,5.39800
0.99200,11.10700,4.32230,5.38990
0.99400,11.10600,4.31410,5.38170
0.99600,11.10600,4.30590,5.37330
0.99800,11.10500,4.29790,5.36480
1.00000,11.10400,4.28980,5.35620
1.00200,11.10400,4.28180,5.34740
1.00400,11.10300,4.27380,5.33840
1.00600,11.10300,4.26590,5.32930
1.00800,11.10200,4.25790,5.32000
1.01000,11.10200,4.25010,5.31070
1.01200,11.10100,4.24230,5.30120
1.01400,11.10100,4.23450,5.29160
1.01600,11.10000,4.22680,5.28190
1.01800,11.10000,4.21910,5.27200
1.02000,11.09900,4.21140,5.26210
1.02200,11.09900,4.20390,5.25200
1.02400,11.09800,4.19630,5.24180
1.02600,11.09800,4.18880,5.23160
1.02800,11.09700,4.18140,5.22110
1.03000,11.09700,4.17400,5.21050
1.03200,11.09700,4.16670,5.19980
1.03400,11.09600,4.15940,5.18900
1.03600,11.09600,4.15220,5.17810
1.03800,11.09600,4.14500,5.16720
1.04000,11.09500,4.13780,5.15610
1.04200,11.09500,4.13080,5.14490
1.04400,11.09500,4.12380,5.13360
1.04600,11.09400,4.11680,5.12210
1.04800,11.09400,4.10990,5.11060
1.05000,11.09300,4.10300,5.09900
1.05200,11.09300,4.09620,5.08730
1.05400,11.09300,4.08960,5.07560
1.05600,11.09200,4.08290,5.06370
1.05800,11.09200,4.07630,5.05170
1.06000,11.09200,4.06970,5.03970
1.06200,11.09100,4.06320,5.02760
1.06400,11.09100,4.05680,5.01540
1.06600,11.09000,4.05040,5.00310
1.06800,11.09000,4.04410,4.99080
1.07000,11.09000,4.03780,4.97840
1.07200,11.08900,4.03160,4.96600
1.07400,11.08900,4.02540,4.95340
1.07600,11.08800,4.01930,4.94080
1.07800,11.08800,4.01320,4.92810
1.08000,11.08700,4.00720,4.91530
1.08200,11.08700,4.00120,4.90260
1.08400,11.08600,3.99520,4.88980
1.08600,11.08600,3.98930,4.87700
1.08800,11.08500,3.98320,4.86420
1.09000,11.08500,3.97720,4.85130
1.09200,11.08400,3.97120,4.83840
1.09400,11.08300,3.96520,4.82550
1.09600,11.08300,3.95910,4.81270
1.09800,11.08200,3.95290,4.79990
1.10000,11.08100,3.94670,4.78710
1.10200,11.08000,3.94040,4.77430
1.10400,11.08000,3.93390,4.76150
1.10600,11.07900,3.92740,4.74890
1.10800,11.07800,3.92080,4.73630
1.11000,11.07700,3.91390,4.72390
1.11200,11.07600,3.90690,4.71150
1.11400,11.07500,3.89980,4.69920
1.11600,11.07500,3.89250,4.68710
1.11800,11.07400,3.88510,4.67510
1.12000,11.07300,3.87740,4.66320
1.12200,11.07100,3.86960,4.65140
1.12400,11.07000,3.86170,4.63960
1.12600,11.06900,3.85370,4.62790
1.12800,11.06800,3.84560,4.61630
1.13000,11.06700,3.83730,4.60480
1.13200,11.06600,3.82890,4.59330
1.13400,11.06400,3.82050,4.58200
1.13600,11.06300,3.81190,4.57060
1.13800,11.06200,3.80330,4.55930
1.14000,11.06100,3.79450,4.54800
1.14200,11.05900,3.78570,4.53670
1.14400,11.05800,3.77680,4.52540
1.14600,11.05700,3.76790,4.51410
1.14800,11.05600,3.75900,4.50280
1.15000,11.05400,3.75000,4.49140
1.15200,11.05300,3.74100,4.48000
1.15400,11.05200,3.73200,4.46850
1.15600,11.05100,3.72300,4.45690
1.15800,11.05000,3.71400,4.44520
1.16000,11.04800,3.70510,4.43350
1.16200,11.04700,3.69600,4.42180
1.16400,11.04600,3.68690,4.41000
1.16600,11.04500,3.67790,4.39820
1.16800,11.04400,3.66880,4.38620
1.17000,11.04300,3.65970,4.37420
1.17200,11.04200,3.65070,4.36210
1.17400,11.04100,3.64160,4.34990
1.17600,11.04000,3.63260,4.33760
1.17800,11.03900,3.62350,4.32530
1.18000,11.03800,3.61450,4.31290
1.18200,11.03700,3.60550,4.30040
1.18400,11.03700,3.59650,4.28780
1.18600,11.03600,3.58740,4.27510
1.18800,11.03500,3.57840,4.26240
1.19000,11.03400,3.56940,4.24950
1.19200,11.03400,3.56040,4.23660
1.19400,11.03300,3.55140,4.22350
1.19600,11.03200,3.54240,4.21040
1.19800,11.03200,3.53350,4.19720
1.20000,11.03100,3.52450,4.18400
1.20200,11.03100,3.51560,4.17070
1.20400,11.03000,3.50670,4.15720
1.20600,11.03000,3.49780,4.14370
1.20800,11.03000,3.48890,4.13020
1.21000,11.02900,3.47990,4.11660
1.21200,11.02900,3.47100,4.10280
1.21400,11.02800,3.46210,4.08900
1.21600,11.02800,3.45310,4.07520
1.21800,11.02800,3.44420,4.06140
1.22000,11.02700,3.43520,4.04750
1.22200,11.02700,3.42630,4.03360
1.22400,11.02700,3.41740,4.01960
1.22600,11.02700,3.40830,4.00570
1.22800,11.02600,3.39930,3.99160
1.23000,11.02600,3.39020,3.97750
1.23200,11.02600,3.38110,3.96340
1.23400,11.02500,3.37190,3.94920
1.23600,11.02500,3.36270,3.93500
1.23800,11.02500,3.35340,3.92070
1.24000,11.02400,3.34410,3.90650
1.24200,11.02400,3.33480,3.89210
1.24400,11.02400,3.32530,3.87790
1.24600,11.02300,3.31590,3.86370
1.24800,11.02300,3.30630,3.84940
1.25000,11.02200,3.29660,3.83500
1.25200,11.02200,3.28690,3.82080
1.25400,11.02100,3.27710,3.80640
1.25600,11.02100,3.26710,3.79220
1.25800,11.02000,3.25710,3.77790
1.26000,11.01900,3.24690,3.76380
1.26200,11.01800,3.23680,3.74970
1.26400,11.01700,3.22640,3.73570
1.26600,11.01600,3.21590,3.72170
1.26800,11.01500,3.20530,3.70780
1.27000,11.01400,3.19450,3.69400
1.27200,11.01200,3.18370,3.68030
1.27400,11.01100,3.17270,3.66660
1.27600,11.00900,3.16150,3.65300
1.27800,11.00800,3.15020,3.63950
1.28000,11.00600,3.13870,3.62620
1.28200,11.00400,3.12720,3.61300
1.28400,11.00200,3.11540,3.59990
1.28600,11.00000,3.10350,3.58710
1.28800,10.99700,3.09160,3.57440
1.29000,10.99500,3.07940,3.56190
1.29200,10.99200,3.06710,3.54960
1.29400,10.98900,3.05470,3.53750
1.29600,10.98600,3.04220,3.52580
1.29800,10.98300,3.02940,3.51420
1.30000,10.98000,3.01660,3.50290
1.30200,10.97600,3.00360,3.49190
1.30400,10.97300,2.99040,3.48110
1.30600,10.96900,2.97720,3.47060
1.30800,10.96500,2.96370,3.46040
1.31000,10.96100,2.95020,3.45040
1.31200,10.95700,2.93650,3.44070
1.31400,10.95300,2.92280,3.43130
1.31600,10.94800,2.90890,3.42220
1.31800,10.94400,2.89490,3.41320
1.32000,10.93900,2.88090,3.40440
1.32200,10.93400,2.86680,3.39580
1.32400,10.92900,2.85280,3.38760
1.32600,10.92400,2.83870,3.37950
1.32800,10.91900,2.82440,3.37170
1.33000,10.91300,2.81020,3.36390
1.33200,10.90800,2.79600,3.35650
1.33400,10.90200,2.78180,3.34920
1.33600,10.89600,2.76760,3.34200
1.33800,10.89100,2.75330,3.33500
1.34000,10.88500,2.73910,3.32820
1.34200,10.87900,2.72480,3.32150
1.34400,10.87200,2.71070,3.31520
1.34600,10.86600,2.69640,3.30890
1.34800,10.86000,2.68230,3.30280
1.35000,10.85400,2.66820,3.29690
1.35200,10.84700,2.65410,3.29110
1.35400,10.84100,2.64020,3.28560
1.35600,10.83500,2.62620,3.28030
1.35800,10.82800,2.61240,3.27510
1.36000,10.82200,2.59870,3.27010
1.36200,10.81500,2.58500,3.26520
1.36400,10.80900,2.57140,3.26060
1.36600,10.80300,2.55800,3.25600
1.36800,10.79600,2.54470,3.25160
1.37000,10.79000,2.53140,3.24740
1.37200,10.78300,2.51830,3.24330
1.37400,10.77700,2.50520,3.23940
1.37600,10.77100,2.49220,3.23570
1.37800,10.76400,2.47930,3.23200
1.38000,10.75800,2.46650,3.22850
1.38200,10.75100,2.45380,3.22520
1.38400,10.74400,2.44110,3.22190
1.38600,10.73800,2.42860,3.21870
1.38800,10.73100,2.41620,3.21570
1.39000,10.72400,2.40390,3.21270
1.39200,10.71800,2.39190,3.21000
1.39400,10.71100,2.38000,3.20720
1.39600,10.70400,2.36850,3.20450
1.39800,10.69700,2.35720,3.20160
1.40000,10.69100,2.34650,3.19880
