t,x,y,z
0.32800,11.79200,6.29230,7.57810
0.33000,11.79200,6.29230,7.56030
0.33200,11.79200,6.29220,7.54250
0.33400,11.79200,6.29220,7.52460
0.33600,11.79200,6.29210,7.50670
0.33800,11.79200,6.29210,7.48870
0.34000,11.79200,6.29210,7.47060
0.34200,11.79200,6.29200,7.45250
0.34400,11.79200,6.29200,7.43440
0.34600,11.79200,6.29190,7.41620
0.34800,11.79200,6.29190,7.39790
0.35000,11.79100,6.29190,7.37970
0.35200,11.79100,6.29190,7.36140
0.35400,11.79100,6.29180,7.34310
0.35600,11.79100,6.29180,7.32480
0.35800,11.79100,6.29180,7.30660
0.36000,11.79100,6.29190,7.28830
0.36200,11.79200,6.29190,7.27010
0.36400,11.79200,6.29190,7.25210
0.36600,11.79200,6.29200,7.23430
0.36800,11.79200,6.29200,7.21690
0.37000,11.79200,6.29200,7.20010
0.37200,11.79100,6.29200,7.18410
0.37400,11.79100,6.29180,7.16910
0.37600,11.79100,6.29160,7.15520
0.37800,11.79100,6.29130,7.14260
0.38000,11.79000,6.29090,7.13110
0.38200,11.79000,6.29030,7.12080
0.38400,11.78900,6.28980,7.11140
0.38600,11.78800,6.28920,7.10330
0.38800,11.78700,6.28870,7.09580
0.39000,11.78700,6.28810,7.08900
0.39200,11.78600,6.28760,7.08270
0.39400,11.78500,6.28710,7.07700
0.39600,11.78400,6.28670,7.07170
0.39800,11.78300,6.28630,7.06680
0.40000,11.78300,6.28600,7.06230
0.40200,11.78200,6.28570,7.05810
0.40400,11.78200,6.28550,7.05400
0.40600,11.78100,6.28530,7.05020
0.40800,11.78000,6.28520,7.04660
0.41000,11.78000,6.28500,7.04300
0.41200,11.78000,6.28480,7.03950
0.41400,11.77900,6.28480,7.03620
0.41600,11.77900,6.28480,7.03290
0.41800,11.77900,6.28480,7.02970
0.42000,11.77900,6.28490,7.02640
0.42200,11.77900,6.28510,7.02310
0.42400,11.77900,6.28530,7.01970
0.42600,11.77900,6.28550,7.01630
0.42800,11.77900,6.28580,7.01270
0.43000,11.77900,6.28620,7.00900
0.43200,11.77900,6.28660,7.00510
0.43400,11.77900,6.28700,7.00110
0.43600,11.78000,6.28750,6.99690
0.43800,11.78000,6.28800,6.99250
0.44000,11.78000,6.28850,6.98790
0.44200,11.78100,6.28910,6.98320
0.44400,11.78100,6.28970,6.97830
0.44600,11.78100,6.29030,6.97320
0.44800,11.78200,6.29090,6.96790
0.45000,11.78200,6.29160,6.96230
0.45200,11.78300,6.29230,6.95660
0.45400,11.78300,6.29300,6.95080
0.45600,11.78400,6.29370,6.94460
0.45800,11.78400,6.29440,6.93830
0.46000,11.78500,6.29510,6.93180
0.46200,11.78500,6.29580,6.92510
0.46400,11.78500,6.29650,6.91820
0.46600,11.78600,6.29720,6.91110
0.46800,11.78600,6.29790,6.90370
0.47000,11.78700,6.29860,6.89620
0.47200,11.78700,6.29940,6.88860
0.47400,11.78800,6.30010,6.88070
0.47600,11.78800,6.30080,6.87260
0.47800,11.78900,6.30150,6.86430
0.48000,11.78900,6.30220,6.85590
0.48200,11.79000,6.30290,6.84740
0.48400,11.79000,6.30370,6.83870
0.48600,11.79100,6.30430,6.82980
0.48800,11.79100,6.30510,6.82070
0.49000,11.79200,6.30580,6.81150
0.49200,11.79200,6.30660,6.80220
0.49400,11.79300,6.30720,6.79270
0.49600,11.79300,6.30790,6.78310
0.49800,11.79400,6.30860,6.77330
0.50000,11.79400,6.30920,6.76340
0.50200,11.79500,6.30980,6.75350
0.50400,11.79500,6.31030,6.74360
0.50600,11.79500,6.31070,6.73380
0.50800,11.79600,6.31080,6.72410
0.51000,11.79600,6.31080,6.71470
0.51200,11.79500,6.31040,6.70570
0.51400,11.79500,6.30970,6.69710
0.51600,11.79300,6.30870,6.68910
0.51800,11.79200,6.30730,6.68170
0.52000,11.79000,6.30530,6.67500
0.52200,11.78800,6.30300,6.66880
0.52400,11.78600,6.30010,6.66340
0.52600,11.78300,6.29690,6.65850
0.52800,11.78000,6.29330,6.65410
0.53000,11.77700,6.28940,6.65010
0.53200,11.77400,6.28520,6.64660
0.53400,11.77000,6.28080,6.64330
0.53600,11.76700,6.27620,6.64020
0.53800,11.76300,6.27150,6.63730
0.54000,11.75900,6.26660,6.63460
0.54200,11.75500,6.26150,6.63200
0.54400,11.75100,6.25630,6.62950
0.54600,11.74700,6.25100,6.62700
0.54800,11.74300,6.24560,6.62450
0.55000,11.73900,6.24010,6.62200
0.55200,11.73400,6.23460,6.61930
0.55400,11.73000,6.22910,6.61670
0.55600,11.72600,6.22340,6.61410
0.55800,11.72200,6.21770,6.61140
0.56000,11.71800,6.21190,6.60860
0.56200,11.71400,6.20600,6.60580
0.56400,11.70900,6.20020,6.60300
0.56600,11.70500,6.19420,6.60000
0.56800,11.70100,6.18830,6.59690
0.57000,11.69700,6.18230,6.59370
0.57200,11.69300,6.17630,6.59040
0.57400,11.68900,6.17030,6.58700
0.57600,11.68400,6.16430,6.58340
0.57800,11.68000,6.15820,6.57980
0.58000,11.67600,6.15210,6.57600
0.58200,11.67200,6.14590,6.57210
0.58400,11.66800,6.13970,6.56800
0.58600,11.66400,6.13350,6.56390
0.58800,11.66000,6.12730,6.55970
0.59000,11.65600,6.12110,6.55530
0.59200,11.65200,6.11480,6.55080
0.59400,11.64800,6.10860,6.54610
0.59600,11.64400,6.10230,6.54140
0.59800,11.64000,6.09600,6.53650
0.60000,11.63700,6.08960,6.53150
0.60200,11.63300,6.08320,6.52640
0.60400,11.62900,6.07690,6.52110
0.60600,11.62500,6.07040,6.51580
0.60800,11.62100,6.06400,6.51030
0.61000,11.61800,6.05750,6.50470
0.61200,11.61400,6.05100,6.49900
0.61400,11.61000,6.04440,6.49320
0.61600,11.60600,6.03780,6.48720
0.61800,11.60300,6.03130,6.48120
0.62000,11.59900,6.02470,6.47510
0.62200,11.59500,6.01800,6.46880
0.62400,11.59200,6.01130,6.46250
0.62600,11.58800,6.00460,6.45610
0.62800,11.58400,5.99790,6.44950
0.63000,11.58100,5.99110,6.44290
0.63200,11.57700,5.98430,6.43620
0.63400,11.57400,5.97750,6.42940
0.63600,11.57000,5.97050,6.42260
0.63800,11.56700,5.96360,6.41560
0.64000,11.56300,5.95660,6.40860
0.64200,11.56000,5.94950,6.40150
0.64400,11.55600,5.94240,6.39440
0.64600,11.55300,5.93530,6.38720
0.64800,11.55000,5.92810,6.38000
0.65000,11.54600,5.92080,6.37270
0.65200,11.54300,5.91350,6.36540
0.65400,11.53900,5.90620,6.35810
0.65600,11.53600,5.89870,6.35070
0.65800,11.53200,5.89120,6.34330
0.66000,11.52900,5.88370,6.33580
0.66200,11.52500,5.87600,6.32840
0.66400,11.52200,5.86830,6.32100
0.66600,11.51800,5.86050,6.31350
0.66800,11.51500,5.85260,6.30600
0.67000,11.51100,5.84470,6.29850
0.67200,11.50800,5.83670,6.29110
0.67400,11.50400,5.82860,6.28360
0.67600,11.50100,5.82040,6.27610
0.67800,11.49700,5.81220,6.26860
0.68000,11.49400,5.80380,6.26110
0.68200,11.49000,5.79540,6.25370
0.68400,11.48700,5.78690,6.24620
0.68600,11.48300,5.77830,6.23860
0.68800,11.47900,5.76970,6.23110
0.69000,11.47600,5.76090,6.22350
0.69200,11.47200,5.75210,6.21590
0.69400,11.46900,5.74320,6.20840
0.69600,11.46500,5.73420,6.20090
0.69800,11.46100,5.72520,6.19330
0.70000,11.45800,5.71610,6.18580
0.70200,11.45400,5.70700,6.17830
0.70400,11.45000,5.69770,6.17080
0.70600,11.44700,5.68840,6.16340
0.70800,11.44300,5.67900,6.15590
0.71000,11.44000,5.66960,6.14850
0.71200,11.43600,5.66020,6.14110
0.71400,11.43200,5.65070,6.13370
0.71600,11.42900,5.64110,6.12630
0.71800,11.42500,5.63150,6.11900
0.72000,11.42200,5.62190,6.11170
0.72200,11.41800,5.61240,6.10440
0.72400,11.41500,5.60280,6.09720
0.72600,11.41100,5.59330,6.09000
0.72800,11.40800,5.58380,6.08280
0.73000,11.40500,5.57430,6.07570
0.73200,11.40200,5.56490,6.06870
0.73400,11.39900,5.55550,6.06180
0.73600,11.39500,5.54620,6.05480
0.73800,11.39200,5.53690,6.04800
0.74000,11.39000,5.52780,6.04120
0.74200,11.38700,5.51870,6.03450
0.74400,11.38400,5.50970,6.02780
0.74600,11.38100,5.50070,6.02120
0.74800,11.37900,5.49180,6.01470
0.75000,11.37600,5.48300,6.00820
0.75200,11.37400,5.47430,6.00180
0.75400,11.37100,5.46570,5.99550
0.75600,11.36900,5.45710,5.98930
0.75800,11.36700,5.44860,5.98310
0.76000,11.36500,5.44020,5.97700
0.76200,11.36300,5.43180,5.97100
0.76400,11.36100,5.42350,5.96500
0.76600,11.35900,5.41540,5.95910
0.76800,11.35700,5.40720,5.95330
0.77000,11.35500,5.39920,5.94750
0.77200,11.35300,5.39120,5.94190
0.77400,11.35200,5.38320,5.93630
0.77600,11.35000,5.37530,5.93080
0.77800,11.34900,5.36750,5.92530
0.78000,11.34700,5.35970,5.91990
0.78200,11.34600,5.35190,5.91450
0.78400,11.34400,5.34420,5.90920
0.78600,11.34300,5.33640,5.90390
0.78800,11.34100,5.32880,5.89860
0.79000,11.34000,5.32110,5.89340
0.79200,11.33900,5.31350,5.88820
0.79400,11.33700,5.30590,5.88300
0.79600,11.33600,5.29830,5.87790
0.79800,11.33500,5.29070,5.87280
0.80000,11.33400,5.28320,5.86770
0.80200,11.33300,5.27560,5.86260
0.80400,11.33100,5.26800,5.85750
0.80600,11.33000,5.26040,5.85250
0.80800,11.32900,5.25280,5.84750
0.81000,11.32800,5.24510,5.84250
0.81200,11.32700,5.23750,5.83760
0.81400,11.32600,5.22980,5.83270
0.81600,11.32400,5.22200,5.82780
0.81800,11.32300,5.21430,5.82300
0.82000,11.32200,5.20650,5.81830
0.82200,11.32100,5.19860,5.81360
0.82400,11.32000,5.19070,5.80900
0.82600,11.31900,5.18280,5.80440
0.82800,11.31800,5.17490,5.79990
0.83000,11.31700,5.16690,5.79550
0.83200,11.31600,5.15880,5.79120
0.83400,11.31500,5.15080,5.78700
0.83600,11.31300,5.14260,5.78290
0.83800,11.31200,5.13450,5.77890
0.84000,11.31100,5.12630,5.77510
0.84200,11.31000,5.11800,5.77150
0.84400,11.30900,5.10970,5.76800
0.84600,11.30800,5.10140,5.76470
0.84800,11.30700,5.09310,5.76160
0.85000,11.30600,5.08470,5.75870
0.85200,11.30500,5.07640,5.75600
0.85400,11.30400,5.06800,5.75350
0.85600,11.30200,5.05970,5.75120
0.85800,11.30100,5.05130,5.74910
0.86000,11.30000,5.04300,5.74720
0.86200,11.29900,5.03450,5.74550
0.86400,11.29800,5.02610,5.74400
0.86600,11.29700,5.01770,5.74260
0.86800,11.29600,5.00920,5.74130
0.87000,11.29500,5.00070,5.74020
0.87200,11.29400,4.99220,5.73910
0.87400,11.29300,4.98380,5.73820
0.87600,11.29200,4.97530,5.73740
0.87800,11.29100,4.96690,5.73680
0.88000,11.29000,4.95840,5.73630
0.88200,11.28900,4.95010,5.73580
0.88400,11.28800,4.94170,5.73550
0.88600,11.28800,4.93330,5.73520
0.88800,11.28700,4.92500,5.73490
0.89000,11.28600,4.91660,5.73470
0.89200,11.28500,4.90830,5.73450
0.89400,11.28400,4.90000,5.73430
0.89600,11.28400,4.89180,5.73410
0.89800,11.28300,4.88350,5.73400
0.90000,11.28200,4.87530,5.73390
0.90200,11.28200,4.86710,5.73380
0.90400,11.28100,4.85900,5.73370
0.90600,11.28000,4.85090,5.73360
0.90800,11.28000,4.84290,5.73360
0.91000,11.27900,4.83490,5.73360
0.91200,11.27900,4.82690,5.73350
0.91400,11.27800,4.81890,5.73350
0.91600,11.27700,4.81090,5.73340
0.91800,11.27700,4.80300,5.73330
0.92000,11.27600,4.79510,5.73320
0.92200,11.27600,4.78730,5.73290
0.92400,11.27500,4.77940,5.73270
0.92600,11.27500,4.77160,5.73230
0.92800,11.27400,4.76380,5.73200
0.93000,11.27400,4.75600,5.73160
0.93200,11.27300,4.74820,5.73110
0.93400,11.27200,4.74050,5.73050
0.93600,11.27200,4.73280,5.72990
0.93800,11.27100,4.72510,5.72910
0.94000,11.27100,4.71740,5.72830
0.94200,11.27000,4.70970,5.72740
0.94400,11.27000,4.70210,5.72640
0.94600,11.26900,4.69450,5.72530
0.94800,11.26800,4.68690,5.72420
0.95000,11.26800,4.67940,5.72290
0.95200,11.26700,4.67180,5.72160
0.95400,11.26700,4.66440,5.72020
0.95600,11.26600,4.65690,5.71860
0.95800,11.26600,4.64950,5.71700
0.96000,11.26500,4.64210,5.71540
0.96200,11.26500,4.63470,5.71370
0.96400,11.26400,4.62740,5.71190
0.96600,11.26400,4.62010,5.71000
0.96800,11.26400,4.61280,5.70810
0.97000,11.26300,4.60560,5.70610
0.97200,11.26300,4.59840,5.70410
0.97400,11.26200,4.59120,5.70200
0.97600,11.26200,4.58400,5.69990
0.97800,11.26200,4.57680,5.69770
0.98000,11.26100,4.56970,5.69540
0.98200,11.26100,4.56260,5.69310
0.98400,11.26100,4.55550,5.69080
0.98600,11.26000,4.54840,5.68840
0.98800,11.26000,4.54130,5.68610
0.99000,11.26000,4.53420,5.68370
0.99200,11.25900,4.52710,5.68120
0.99400,11.25900,4.52010,5.67870
0.99600,11.25900,4.51300,5.67620
0.99800,11.25800,4.50600,5.67370
1.00000,11.25800,4.49890,5.67110
1.00200,11.25700,4.49180,5.66850
1.00400,11.25700,4.48470,5.66580
1.00600,11.25700,4.47760,5.66310
1.00800,11.25700,4.47050,5.66030
1.01000,11.25600,4.46330,5.65740
1.01200,11.25600,4.45620,5.65440
1.01400,11.25600,4.44900,5.65140
1.01600,11.25500,4.44180,5.64840
1.01800,11.25500,4.43460,5.64520
1.02000,11.25400,4.42730,5.64190
1.02200,11.25400,4.42010,5.63860
1.02400,11.25400,4.41280,5.63510
1.02600,11.25300,4.40550,5.63160
1.02800,11.25300,4.39810,5.62810
1.03000,11.25200,4.39080,5.62440
1.03200,11.25200,4.38340,5.62070
1.03400,11.25100,4.37600,5.61690
1.03600,11.25000,4.36860,5.61300
1.03800,11.25000,4.36120,5.60900
1.04000,11.24900,4.35370,5.60490
1.04200,11.24900,4.34620,5.60080
1.04400,11.24800,4.33870,5.59660
1.04600,11.24700,4.33120,5.59230
1.04800,11.24700,4.32370,5.58790
1.05000,11.24600,4.31610,5.58340
1.05200,11.24500,4.30860,5.57880
1.05400,11.24400,4.30090,5.57420
1.05600,11.24400,4.29330,5.56940
1.05800,11.24300,4.28560,5.56460
1.06000,11.24200,4.27790,5.55960
1.06200,11.24100,4.27020,5.55460
1.06400,11.24000,4.26250,5.54940
1.06600,11.24000,4.25480,5.54410
1.06800,11.23900,4.24710,5.53860
1.07000,11.23800,4.23930,5.53310
1.07200,11.23700,4.23160,5.52740
1.07400,11.23600,4.22390,5.52150
1.07600,11.23500,4.21610,5.51550
1.07800,11.23400,4.20830,5.50940
1.08000,11.23400,4.20060,5.50310
1.08200,11.23300,4.19290,5.49670
1.08400,11.23200,4.18510,5.49020
1.08600,11.23100,4.17740,5.48350
1.08800,11.23000,4.16970,5.47680
1.09000,11.22900,4.16200,5.46980
1.09200,11.22800,4.15430,5.46270
1.09400,11.22700,4.14670,5.45540
1.09600,11.22600,4.13900,5.44800
1.09800,11.22500,4.13140,5.44050
1.10000,11.22400,4.12380,5.43280
1.10200,11.22300,4.11620,5.42490
1.10400,11.22100,4.10870,5.41690
1.10600,11.22000,4.10120,5.40880
1.10800,11.21900,4.09370,5.40040
1.11000,11.21800,4.08630,5.39200
1.11200,11.21700,4.07890,5.38340
1.11400,11.21600,4.07160,5.37470
1.11600,11.21500,4.06430,5.36580
1.11800,11.21300,4.05700,5.35680
1.12000,11.21200,4.04980,5.34760
1.12200,11.21100,4.04270,5.33830
1.12400,11.21000,4.03560,5.32880
1.12600,11.20800,4.02860,5.31920
1.12800,11.20700,4.02180,5.30940
1.13000,11.20600,4.01490,5.29950
1.13200,11.20500,4.00810,5.28950
1.13400,11.20300,4.00140,5.27940
1.13600,11.20200,3.99480,5.26910
1.13800,11.20100,3.98830,5.25860
1.14000,11.19900,3.98180,5.24810
1.14200,11.19800,3.97550,5.23730
1.14400,11.19700,3.96920,5.22640
1.14600,11.19500,3.96310,5.21540
1.14800,11.19400,3.95700,5.20430
1.15000,11.19300,3.95100,5.19300
1.15200,11.19100,3.94510,5.18170
1.15400,11.19000,3.93930,5.17010
1.15600,11.18800,3.93360,5.15850
1.15800,11.18700,3.92800,5.14660
1.16000,11.18500,3.92250,5.13470
1.16200,11.18400,3.91710,5.12270
1.16400,11.18200,3.91180,5.11050
1.16600,11.18100,3.90660,5.09820
1.16800,11.17900,3.90150,5.08580
1.17000,11.17700,3.89650,5.07320
1.17200,11.17600,3.89160,5.06050
1.17400,11.17400,3.88670,5.04770
1.17600,11.17200,3.88200,5.03480
1.17800,11.17100,3.87740,5.02180
1.18000,11.16900,3.87290,5.00870
1.18200,11.16700,3.86850,4.99540
1.18400,11.16500,3.86410,4.98200
1.18600,11.16400,3.85990,4.96860
1.18800,11.16200,3.85580,4.95510
1.19000,11.16000,3.85180,4.94150
1.19200,11.15800,3.84790,4.92790
1.19400,11.15600,3.84410,4.91410
1.19600,11.15400,3.84040,4.90030
1.19800,11.15300,3.83680,4.88640
1.20000,11.15100,3.83330,4.87240
1.20200,11.14900,3.82990,4.85820
1.20400,11.14700,3.82660,4.84400
1.20600,11.14500,3.82340,4.82970
1.20800,11.14300,3.82030,4.81530
1.21000,11.14100,3.81730,4.80080
1.21200,11.13900,3.81430,4.78620
1.21400,11.13700,3.81150,4.77160
1.21600,11.13500,3.80880,4.75680
1.21800,11.13300,3.80620,4.74200
1.22000,11.13000,3.80370,4.72720
1.22200,11.12800,3.80130,4.71220
1.22400,11.12600,3.79890,4.69720
1.22600,11.12400,3.79660,4.68200
1.22800,11.12200,3.79440,4.66690
1.23000,11.12000,3.79230,4.65180
1.23200,11.11800,3.79020,4.63660
1.23400,11.11600,3.78810,4.62140
1.23600,11.11400,3.78600,4.60640
1.23800,11.11200,3.78370,4.59140
1.24000,11.10900,3.78140,4.57650
1.24200,11.10700,3.77880,4.56180
1.24400,11.10500,3.77590,4.54740
1.24600,11.10200,3.77270,4.53330
1.24800,11.10000,3.76910,4.51950
1.25000,11.09700,3.76510,4.50600
1.25200,11.09500,3.76070,4.49280
1.25400,11.09200,3.75590,4.47980
1.25600,11.09000,3.75070,4.46720
1.25800,11.08700,3.74520,4.45470
1.26000,11.08400,3.73920,4.44270
1.26200,11.08200,3.73290,4.43090
1.26400,11.07900,3.72630,4.41940
1.26600,11.07600,3.71950,4.40800
1.26800,11.07400,3.71250,4.39680
1.27000,11.07100,3.70530,4.38570
1.27200,11.06900,3.69800,4.37470
1.27400,11.06600,3.69050,4.36380
1.27600,11.06300,3.68270,4.35310
1.27800,11.06000,3.67500,4.34240
1.28000,11.05800,3.66720,4.33180
1.28200,11.05500,3.65930,4.32120
1.28400,11.05200,3.65130,4.31050
1.28600,11.05000,3.64350,4.29980
1.28800,11.04700,3.63570,4.28910
1.29000,11.04500,3.62760,4.27850
1.29200,11.04200,3.61960,4.26780
1.29400,11.04000,3.61150,4.25720
1.29600,11.03700,3.60340,4.24650
1.29800,11.03500,3.59530,4.23570
1.30000,11.03200,3.58730,4.22490
1.30200,11.03000,3.57920,4.21400
1.30400,11.02800,3.57110,4.20320
1.30600,11.02600,3.56300,4.19230
1.30800,11.02300,3.55490,4.18120
1.31000,11.02100,3.54670,4.17020
1.31200,11.01900,3.53860,4.15910
1.31400,11.01700,3.53040,4.14800
1.31600,11.01400,3.52230,4.13690
1.31800,11.01200,3.51410,4.12550
1.32000,11.01000,3.50600,4.11430
1.32200,11.00800,3.49780,4.10290
1.32400,11.00600,3.48970,4.09160
1.32600,11.00400,3.48140,4.08010
1.32800,11.00200,3.47320,4.06860
1.33000,11.00000,3.46490,4.05710
1.33200,10.99800,3.45670,4.04550
1.33400,10.99600,3.44840,4.03390
1.33600,10.99400,3.44010,4.02220
1.33800,10.99200,3.43180,4.01040
1.34000,10.99000,3.42350,3.99870
1.34200,10.98800,3.41510,3.98680
1.34400,10.98600,3.40670,3.97490
1.34600,10.98400,3.39830,3.96290
1.34800,10.98200,3.38980,3.95090
1.35000,10.98000,3.38130,3.93880
1.35200,10.97800,3.37290,3.92670
1.35400,10.97600,3.36440,3.91450
1.35600,10.97500,3.35600,3.90220
1.35800,10.97300,3.34740,3.88980
1.36000,10.97100,3.33890,3.87740
1.36200,10.96900,3.33040,3.86490
1.36400,10.96700,3.32180,3.85250
1.36600,10.96500,3.31330,3.83990
1.36800,10.96300,3.30470,3.82730
1.37000,10.96100,3.29600,3.81470
1.37200,10.95900,3.28740,3.80200
1.37400,10.95700,3.27870,3.78930
1.37600,10.95400,3.27000,3.77650
1.37800,10.95200,3.26130,3.76380
1.38000,10.95000,3.25250,3.75100
1.38200,10.94800,3.24380,3.73830
1.38400,10.94600,3.23490,3.72550
1.38600,10.94300,3.22600,3.71280
1.38800,10.94100,3.21700,3.70000
1.39000,10.93900,3.20800,3.68720
1.39200,10.93600,3.19890,3.67440
1.39400,10.93400,3.18960,3.66170
1.39600,10.93100,3.18030,3.64890
1.39800,10.92800,3.17090,3.63630
1.40000,10.92600,3.16140,3.62360
