t,x,y,z
0.15200,11.19200,6.30960,8.21310
0.15400,11.19200,6.30980,8.20140
0.15600,11.19100,6.31000,8.18970
0.15800,11.19100,6.31020,8.17790
0.16000,11.19100,6.31040,8.16600
0.16200,11.19100,6.31060,8.15390
0.16400,11.19100,6.31080,8.14190
0.16600,11.19000,6.31110,8.12970
0.16800,11.19000,6.31130,8.11740
0.17000,11.19000,6.31150,8.10510
0.17200,11.19000,6.31170,8.09270
0.17400,11.19000,6.31200,8.08010
0.17600,11.18900,6.31220,8.06760
0.17800,11.18900,6.31240,8.05490
0.18000,11.18900,6.31260,8.04220
0.18200,11.18900,6.31290,8.02940
0.18400,11.18900,6.31310,8.01650
0.18600,11.18800,6.31330,8.00360
0.18800,11.18800,6.31360,7.99060
0.19000,11.18800,6.31380,7.97750
0.19200,11.18800,6.31400,7.96440
0.19400,11.18700,6.31430,7.95110
0.19600,11.18700,6.31450,7.93780
0.19800,11.18700,6.31470,7.92440
0.20000,11.18700,6.31500,7.91090
0.20200,11.18700,6.31520,7.89740
0.20400,11.18600,6.31550,7.88380
0.20600,11.18600,6.31570,7.87010
0.20800,11.18600,6.31600,7.85630
0.21000,11.18600,6.31630,7.84250
0.21200,11.18500,6.31660,7.82860
0.21400,11.18500,6.31690,7.81460
0.21600,11.18500,6.31720,7.80060
0.21800,11.18400,6.31750,7.78660
0.22000,11.18400,6.31780,7.77240
0.22200,11.18400,6.31810,7.75830
0.22400,11.18300,6.31850,7.74410
0.22600,11.18300,6.31880,7.72980
0.22800,11.18300,6.31910,7.71550
0.23000,11.18200,6.31950,7.70120
0.23200,11.18200,6.31990,7.68680
0.23400,11.18200,6.32030,7.67240
0.23600,11.18100,6.32070,7.65790
0.23800,11.18100,6.32110,7.64330
0.24000,11.18100,6.32150,7.62870
0.24200,11.18000,6.32190,7.61410
0.24400,11.18000,6.32240,7.59940
0.24600,11.17900,6.32290,7.58460
0.24800,11.17900,6.32340,7.56990
0.25000,11.17800,6.32390,7.55500
0.25200,11.17800,6.32440,7.54000
0.25400,11.17700,6.32490,7.52510
0.25600,11.17700,6.32540,7.51010
0.25800,11.17600,6.32600,7.49500
0.26000,11.17600,6.32650,7.47990
0.26200,11.17500,6.32710,7.46490
0.26400,11.17500,6.32770,7.44960
0.26600,11.17400,6.32820,7.43430
0.26800,11.17400,6.32890,7.41920
0.27000,11.17300,6.32940,7.40380
0.27200,11.17300,6.33010,7.38840
0.27400,11.17200,6.33070,7.37310
0.27600,11.17100,6.33130,7.35770
0.27800,11.17100,6.33200,7.34220
0.28000,11.17000,6.33260,7.32680
0.28200,11.16900,6.33330,7.31130
0.28400,11.16900,6.33400,7.29580
0.28600,11.16800,6.33470,7.28030
0.28800,11.16700,6.33540,7.26470
0.29000,11.16700,6.33600,7.24910
0.29200,11.16600,6.33680,7.23360
0.29400,11.16500,6.33750,7.21790
0.29600,11.16500,6.33820,7.20220
0.29800,11.16400,6.33890,7.18660
0.30000,11.16300,6.33970,7.17080
0.30200,11.16200,6.34050,7.15520
0.30400,11.16200,6.34120,7.13950
0.30600,11.16100,6.34200,7.12370
0.30800,11.16000,6.34280,7.10810
0.31000,11.15900,6.34360,7.09230
0.31200,11.15800,6.34450,7.07660
0.31400,11.15700,6.34530,7.06090
0.31600,11.15700,6.34620,7.04510
0.31800,11.15600,6.34700,7.02940
0.32000,11.15500,6.34790,7.01360
0.32200,11.15400,6.34880,6.99780
0.32400,11.15300,6.34970,6.98220
0.32600,11.15200,6.35050,6.96650
0.32800,11.15100,6.35140,6.95090
0.33000,11.15000,6.35230,6.93530
0.33200,11.14900,6.35330,6.91950
0.33400,11.14800,6.35420,6.90390
0.33600,11.14700,6.35510,6.88820
0.33800,11.14600,6.35610,6.87250
0.34000,11.14500,6.35700,6.85670
0.34200,11.14400,6.35800,6.84100
0.34400,11.14300,6.35890,6.82520
0.34600,11.14200,6.35990,6.80940
0.34800,11.14100,6.36090,6.79360
0.35000,11.14000,6.36190,6.77770
0.35200,11.13900,6.36290,6.76180
0.35400,11.13700,6.36390,6.74590
0.35600,11.13600,6.36490,6.73000
0.35800,11.13500,6.36600,6.71390
0.36000,11.13400,6.36700,6.69790
0.36200,11.13300,6.36810,6.68190
0.36400,11.13100,6.36920,6.66580
0.36600,11.13000,6.37030,6.64970
0.36800,11.12900,6.37150,6.63360
0.37000,11.12700,6.37260,6.61750
0.37200,11.12600,6.37380,6.60130
0.37400,11.12400,6.37500,6.58520
0.37600,11.12300,6.37620,6.56930
0.37800,11.12100,6.37720,6.55350
0.38000,11.11900,6.37810,6.53820
0.38200,11.11800,6.37860,6.52380
0.38400,11.11600,6.37860,6.51030
0.38600,11.11400,6.37800,6.49790
0.38800,11.11100,6.37660,6.48700
0.39000,11.10800,6.37450,6.47730
0.39200,11.10600,6.37170,6.46860
0.39400,11.10200,6.36840,6.46110
0.39600,11.09900,6.36450,6.45400
0.39800,11.09500,6.36020,6.44760
0.40000,11.09100,6.35550,6.44120
0.40200,11.08600,6.35050,6.43500
0.40400,11.08200,6.34510,6.42880
0.40600,11.07600,6.33930,6.42280
0.40800,11.07100,6.33330,6.41680
0.41000,11.06500,6.32680,6.41090
0.41200,11.05900,6.32030,6.40520
0.41400,11.05300,6.31350,6.40010
0.41600,11.04600,6.30660,6.39460
0.41800,11.04000,6.29930,6.39000
0.42000,11.03300,6.29190,6.38490
0.42200,11.02600,6.28440,6.38020
0.42400,11.01900,6.27670,6.37540
0.42600,11.01200,6.26910,6.37080
0.42800,11.00500,6.26130,6.36660
0.43000,10.99800,6.25350,6.36250
0.43200,10.99100,6.24560,6.35880
0.43400,10.98400,6.23780,6.35510
0.43600,10.97700,6.22980,6.35160
0.43800,10.96900,6.22180,6.34810
0.44000,10.96200,6.21370,6.34500
0.44200,10.95500,6.20580,6.34170
0.44400,10.94800,6.19790,6.33860
0.44600,10.94100,6.19000,6.33550
0.44800,10.93300,6.18220,6.33240
0.45000,10.92600,6.17440,6.32940
0.45200,10.91900,6.16660,6.32630
0.45400,10.91200,6.15880,6.32320
0.45600,10.90500,6.15120,6.32020
0.45800,10.89800,6.14350,6.31730
0.46000,10.89100,6.13590,6.31460
0.46200,10.88400,6.12830,6.31190
0.46400,10.87700,6.12070,6.30930
0.46600,10.87000,6.11320,6.30680
0.46800,10.86300,6.10570,6.30420
0.47000,10.85600,6.09830,6.30170
0.47200,10.84900,6.09100,6.29930
0.47400,10.84200,6.08370,6.29680
0.47600,10.83500,6.07650,6.29440
0.47800,10.82800,6.06930,6.29200
0.48000,10.82100,6.06200,6.28960
0.48200,10.81500,6.05470,6.28730
0.48400,10.80800,6.04750,6.28500
0.48600,10.80100,6.04020,6.28270
0.48800,10.79500,6.03300,6.28040
0.49000,10.78800,6.02570,6.27810
0.49200,10.78200,6.01840,6.27590
0.49400,10.77500,6.01110,6.27350
0.49600,10.76900,6.00380,6.27120
0.49800,10.76300,5.99650,6.26870
0.50000,10.75600,5.98920,6.26620
0.50200,10.75000,5.98190,6.26370
0.50400,10.74400,5.97470,6.26100
0.50600,10.73800,5.96750,6.25840
0.50800,10.73200,5.96030,6.25560
0.51000,10.72600,5.95300,6.25270
0.51200,10.72000,5.94580,6.24970
0.51400,10.71400,5.93850,6.24670
0.51600,10.70800,5.93130,6.24360
0.51800,10.70200,5.92420,6.24040
0.52000,10.69700,5.91700,6.23700
0.52200,10.69100,5.90990,6.23350
0.52400,10.68600,5.90280,6.23000
0.52600,10.68000,5.89570,6.22640
0.52800,10.67400,5.88870,6.22260
0.53000,10.66900,5.88160,6.21880
0.53200,10.66400,5.87460,6.21480
0.53400,10.65800,5.86770,6.21070
0.53600,10.65300,5.86080,6.20660
0.53800,10.64800,5.85390,6.20230
0.54000,10.64300,5.84710,6.19800
0.54200,10.63800,5.84020,6.19360
0.54400,10.63300,5.83340,6.18910
0.54600,10.62800,5.82660,6.18450
0.54800,10.62300,5.81970,6.17980
0.55000,10.61900,5.81300,6.17500
0.55200,10.61400,5.80620,6.17020
0.55400,10.60900,5.79940,6.16530
0.55600,10.60500,5.79270,6.16040
0.55800,10.60000,5.78600,6.15530
0.56000,10.59600,5.77920,6.15030
0.56200,10.59100,5.77250,6.14510
0.56400,10.58700,5.76580,6.14000
0.56600,10.58300,5.75900,6.13480
0.56800,10.57800,5.75230,6.12960
0.57000,10.57400,5.74550,6.12440
0.57200,10.57000,5.73860,6.11910
0.57400,10.56600,5.73170,6.11390
0.57600,10.56200,5.72480,6.10870
0.57800,10.55900,5.71790,6.10350
0.58000,10.55500,5.71100,6.09840
0.58200,10.55100,5.70400,6.09320
0.58400,10.54800,5.69700,6.08820
0.58600,10.54400,5.68990,6.08320
0.58800,10.54100,5.68270,6.07820
0.59000,10.53700,5.67550,6.07330
0.59200,10.53400,5.66820,6.06840
0.59400,10.53100,5.66090,6.06360
0.59600,10.52700,5.65350,6.05890
0.59800,10.52400,5.64610,6.05430
0.60000,10.52100,5.63860,6.04970
0.60200,10.51800,5.63100,6.04520
0.60400,10.51600,5.62340,6.04080
0.60600,10.51300,5.61580,6.03650
0.60800,10.51000,5.60800,6.03220
0.61000,10.50800,5.60020,6.02790
0.61200,10.50500,5.59240,6.02380
0.61400,10.50300,5.58440,6.01970
0.61600,10.50000,5.57650,6.01570
0.61800,10.49800,5.56850,6.01160
0.62000,10.49600,5.56050,6.00770
0.62200,10.49400,5.55250,6.00370
0.62400,10.49200,5.54450,5.99990
0.62600,10.49000,5.53640,5.99600
0.62800,10.48800,5.52830,5.99220
0.63000,10.48600,5.52020,5.98830
0.63200,10.48400,5.51200,5.98450
0.63400,10.48300,5.50390,5.98060
0.63600,10.48100,5.49560,5.97680
0.63800,10.48000,5.48740,5.97290
0.64000,10.47800,5.47920,5.96910
0.64200,10.47700,5.47100,5.96520
0.64400,10.47600,5.46270,5.96130
0.64600,10.47400,5.45450,5.95750
0.64800,10.47300,5.44620,5.95360
0.65000,10.47200,5.43790,5.94980
0.65200,10.47200,5.42960,5.94590
0.65400,10.47100,5.42130,5.94210
0.65600,10.47000,5.41310,5.93830
0.65800,10.46900,5.40480,5.93440
0.66000,10.46900,5.39650,5.93060
0.66200,10.46800,5.38820,5.92670
0.66400,10.46800,5.37990,5.92290
0.66600,10.46800,5.37170,5.91910
0.66800,10.46700,5.36340,5.91530
0.67000,10.46700,5.35520,5.91140
0.67200,10.46700,5.34700,5.90770
0.67400,10.46700,5.33880,5.90400
0.67600,10.46700,5.33070,5.90050
0.67800,10.46800,5.32270,5.89700
0.68000,10.46800,5.31460,5.89370
0.68200,10.46900,5.30660,5.89050
0.68400,10.46900,5.29870,5.88750
0.68600,10.47000,5.29070,5.88460
0.68800,10.47100,5.28290,5.88200
0.69000,10.47200,5.27510,5.87940
0.69200,10.47300,5.26730,5.87710
0.69400,10.47400,5.25950,5.87500
0.69600,10.47500,5.25190,5.87320
0.69800,10.47600,5.24430,5.87150
0.70000,10.47800,5.23690,5.87000
0.70200,10.47900,5.22960,5.86880
0.70400,10.48100,5.22230,5.86770
0.70600,10.48300,5.21510,5.86690
0.70800,10.48500,5.20790,5.86620
0.71000,10.48700,5.20090,5.86570
0.71200,10.48900,5.19390,5.86540
0.71400,10.49100,5.18700,5.86520
0.71600,10.49300,5.18020,5.86500
0.71800,10.49500,5.17350,5.86510
0.72000,10.49800,5.16680,5.86520
0.72200,10.50000,5.16030,5.86540
0.72400,10.50300,5.15380,5.86560
0.72600,10.50500,5.14740,5.86600
0.72800,10.50800,5.14100,5.86640
0.73000,10.51000,5.13470,5.86670
0.73200,10.51300,5.12850,5.86720
0.73400,10.51600,5.12240,5.86760
0.73600,10.51800,5.11630,5.86810
0.73800,10.52100,5.11020,5.86860
0.74000,10.52400,5.10420,5.86900
0.74200,10.52700,5.09830,5.86940
0.74400,10.53000,5.09240,5.86990
0.74600,10.53300,5.08660,5.87030
0.74800,10.53600,5.08080,5.87060
0.75000,10.53800,5.07500,5.87090
0.75200,10.54100,5.06930,5.87120
0.75400,10.54400,5.06370,5.87130
0.75600,10.54800,5.05810,5.87150
0.75800,10.55100,5.05250,5.87160
0.76000,10.55400,5.04700,5.87160
0.76200,10.55700,5.04160,5.87160
0.76400,10.56000,5.03620,5.87150
0.76600,10.56300,5.03080,5.87140
0.76800,10.56500,5.02550,5.87120
0.77000,10.56800,5.02030,5.87100
0.77200,10.57100,5.01500,5.87070
0.77400,10.57300,5.00980,5.87040
0.77600,10.57600,5.00470,5.87000
0.77800,10.57800,4.99960,5.86970
0.78000,10.58000,4.99460,5.86930
0.78200,10.58100,4.98960,5.86890
0.78400,10.58300,4.98480,5.86840
0.78600,10.58400,4.97990,5.86790
0.78800,10.58500,4.97510,5.86740
0.79000,10.58600,4.97030,5.86690
0.79200,10.58600,4.96560,5.86640
0.79400,10.58700,4.96090,5.86580
0.79600,10.58700,4.95630,5.86520
0.79800,10.58700,4.95160,5.86460
0.80000,10.58800,4.94690,5.86400
0.80200,10.58800,4.94230,5.86330
0.80400,10.58800,4.93760,5.86270
0.80600,10.58800,4.93290,5.86200
0.80800,10.58800,4.92820,5.86130
0.81000,10.58800,4.92350,5.86050
0.81200,10.58800,4.91870,5.85970
0.81400,10.58900,4.91380,5.85890
0.81600,10.58900,4.90890,5.85810
0.81800,10.58900,4.90390,5.85720
0.82000,10.59000,4.89870,5.85630
0.82200,10.59000,4.89350,5.85540
0.82400,10.59100,4.88820,5.85450
0.82600,10.59200,4.88270,5.85350
0.82800,10.59200,4.87710,5.85250
0.83000,10.59300,4.87140,5.85140
0.83200,10.59500,4.86550,5.85030
0.83400,10.59600,4.85960,5.84920
0.83600,10.59700,4.85350,5.84810
0.83800,10.59800,4.84740,5.84690
0.84000,10.60000,4.84120,5.84560
0.84200,10.60200,4.83490,5.84430
0.84400,10.60300,4.82850,5.84300
0.84600,10.60500,4.82210,5.84160
0.84800,10.60700,4.81560,5.84010
0.85000,10.60900,4.80900,5.83860
0.85200,10.61100,4.80240,5.83700
0.85400,10.61300,4.79570,5.83540
0.85600,10.61500,4.78900,5.83380
0.85800,10.61700,4.78230,5.83210
0.86000,10.61900,4.77550,5.83030
0.86200,10.62200,4.76870,5.82850
0.86400,10.62400,4.76190,5.82660
0.86600,10.62600,4.75510,5.82470
0.86800,10.62900,4.74820,5.82260
0.87000,10.63100,4.74130,5.82050
0.87200,10.63400,4.73440,5.81830
0.87400,10.63600,4.72750,5.81610
0.87600,10.63900,4.72060,5.81380
0.87800,10.64100,4.71370,5.81140
0.88000,10.64400,4.70680,5.80890
0.88200,10.64600,4.69980,5.80640
0.88400,10.64900,4.69290,5.80380
0.88600,10.65100,4.68590,5.80110
0.88800,10.65400,4.67900,5.79840
0.89000,10.65700,4.67200,5.79550
0.89200,10.65900,4.66500,5.79260
0.89400,10.66200,4.65810,5.78970
0.89600,10.66500,4.65110,5.78660
0.89800,10.66700,4.64410,5.78340
0.90000,10.67000,4.63710,5.78020
0.90200,10.67300,4.63000,5.77700
0.90400,10.67500,4.62300,5.77360
0.90600,10.67800,4.61600,5.77020
0.90800,10.68100,4.60890,5.76660
0.91000,10.68300,4.60180,5.76300
0.91200,10.68600,4.59470,5.75940
0.91400,10.68900,4.58760,5.75560
0.91600,10.69100,4.58050,5.75170
0.91800,10.69400,4.57330,5.74780
0.92000,10.69700,4.56610,5.74370
0.92200,10.69900,4.55890,5.73970
0.92400,10.70200,4.55170,5.73550
0.92600,10.70500,4.54450,5.73120
0.92800,10.70700,4.53720,5.72690
0.93000,10.71000,4.52990,5.72250
0.93200,10.71200,4.52250,5.71800
0.93400,10.71500,4.51520,5.71340
0.93600,10.71700,4.50770,5.70860
0.93800,10.72000,4.50030,5.70380
0.94000,10.72200,4.49280,5.69890
0.94200,10.72500,4.48530,5.69380
0.94400,10.72700,4.47770,5.68870
0.94600,10.73000,4.47010,5.68340
0.94800,10.73200,4.46250,5.67800
0.95000,10.73400,4.45480,5.67260
0.95200,10.73600,4.44710,5.66700
0.95400,10.73800,4.43930,5.66130
0.95600,10.74000,4.43150,5.65550
0.95800,10.74200,4.42370,5.64950
0.96000,10.74400,4.41580,5.64350
0.96200,10.74600,4.40790,5.63730
0.96400,10.74800,4.40000,5.63100
0.96600,10.75000,4.39200,5.62470
0.96800,10.75100,4.38400,5.61810
0.97000,10.75300,4.37590,5.61150
0.97200,10.75500,4.36790,5.60470
0.97400,10.75600,4.35970,5.59780
0.97600,10.75800,4.35160,5.59060
0.97800,10.75900,4.34350,5.58340
0.98000,10.76000,4.33530,5.57610
0.98200,10.76100,4.32710,5.56860
0.98400,10.76300,4.31890,5.56090
0.98600,10.76400,4.31070,5.55310
0.98800,10.76500,4.30250,5.54510
0.99000,10.76600,4.29430,5.53690
0.99200,10.76700,4.28620,5.52860
0.99400,10.76700,4.27800,5.52010
0.99600,10.76800,4.26990,5.51150
0.99800,10.76900,4.26180,5.50260
1.00000,10.77000,4.25370,5.49360
1.00200,10.77100,4.24570,5.48440
1.00400,10.77200,4.23770,5.47500
1.00600,10.77200,4.22980,5.46550
1.00800,10.77300,4.22190,5.45580
1.01000,10.77400,4.21410,5.44600
1.01200,10.77400,4.20630,5.43600
1.01400,10.77500,4.19850,5.42580
1.01600,10.77600,4.19080,5.41550
1.01800,10.77600,4.18320,5.40500
1.02000,10.77700,4.17560,5.39440
1.02200,10.77700,4.16810,5.38360
1.02400,10.77800,4.16070,5.37260
1.02600,10.77800,4.15330,5.36150
1.02800,10.77900,4.14590,5.35030
1.03000,10.77900,4.13870,5.33890
1.03200,10.78000,4.13150,5.32740
1.03400,10.78100,4.12440,5.31580
1.03600,10.78100,4.11740,5.30400
1.03800,10.78200,4.11040,5.29200
1.04000,10.78200,4.10360,5.27990
1.04200,10.78300,4.09670,5.26780
1.04400,10.78300,4.09000,5.25550
1.04600,10.78300,4.08340,5.24300
1.04800,10.78400,4.07680,5.23050
1.05000,10.78400,4.07040,5.21780
1.05200,10.78500,4.06400,5.20500
1.05400,10.78500,4.05770,5.19200
1.05600,10.78600,4.05150,5.17900
1.05800,10.78600,4.04540,5.16580
1.06000,10.78600,4.03940,5.15260
1.06200,10.78700,4.03350,5.13920
1.06400,10.78700,4.02780,5.12570
1.06600,10.78700,4.02210,5.11220
1.06800,10.78800,4.01650,5.09840
1.07000,10.78800,4.01100,5.08460
1.07200,10.78800,4.00560,5.07060
1.07400,10.78900,4.00040,5.05670
1.07600,10.78900,3.99520,5.04260
1.07800,10.78900,3.99010,5.02840
1.08000,10.79000,3.98520,5.01400
1.08200,10.79000,3.98030,4.99950
1.08400,10.79000,3.97560,4.98500
1.08600,10.79000,3.97100,4.97040
1.08800,10.79100,3.96650,4.95570
1.09000,10.79100,3.96210,4.94080
1.09200,10.79100,3.95770,4.92590
1.09400,10.79100,3.95350,4.91090
1.09600,10.79200,3.94950,4.89580
1.09800,10.79200,3.94540,4.88060
1.10000,10.79200,3.94160,4.86530
1.10200,10.79300,3.93780,4.85000
1.10400,10.79300,3.93410,4.83460
1.10600,10.79300,3.93050,4.81910
1.10800,10.79300,3.92710,4.80350
1.11000,10.79400,3.92370,4.78790
1.11200,10.79400,3.92040,4.77230
1.11400,10.79400,3.91710,4.75660
1.11600,10.79500,3.91380,4.74110
1.11800,10.79500,3.91050,4.72560
1.12000,10.79500,3.90700,4.71030
1.12200,10.79600,3.90340,4.69510
1.12400,10.79600,3.89950,4.68030
1.12600,10.79700,3.89540,4.66550
1.12800,10.79700,3.89110,4.65100
1.13000,10.79800,3.88640,4.63690
1.13200,10.79800,3.88150,4.62300
1.13400,10.79800,3.87620,4.60950
1.13600,10.79900,3.87050,4.59630
1.13800,10.79900,3.86450,4.58350
1.14000,10.80000,3.85820,4.57100
1.14200,10.80000,3.85150,4.55880
1.14400,10.80100,3.84460,4.54680
1.14600,10.80100,3.83770,4.53500
1.14800,10.80200,3.83050,4.52340
1.15000,10.80200,3.82300,4.51200
1.15200,10.80200,3.81550,4.50070
1.15400,10.80300,3.80800,4.48940
1.15600,10.80300,3.80030,4.47830
1.15800,10.80300,3.79240,4.46740
1.16000,10.80300,3.78450,4.45640
1.16200,10.80400,3.77650,4.44560
1.16400,10.80400,3.76830,4.43490
1.16600,10.80400,3.76010,4.42410
1.16800,10.80400,3.75190,4.41330
1.17000,10.80300,3.74380,4.40250
1.17200,10.80300,3.73560,4.39170
1.17400,10.80300,3.72760,4.38080
1.17600,10.80300,3.71940,4.36990
1.17800,10.80300,3.71140,4.35910
1.18000,10.80300,3.70330,4.34830
1.18200,10.80200,3.69520,4.33740
1.18400,10.80200,3.68700,4.32660
1.18600,10.80200,3.67890,4.31560
1.18800,10.80100,3.67070,4.30480
1.19000,10.80100,3.66260,4.29380
1.19200,10.80100,3.65430,4.28280
1.19400,10.80000,3.64610,4.27180
1.19600,10.80000,3.63780,4.26060
1.19800,10.79900,3.62960,4.24940
1.20000,10.79900,3.62130,4.23800
1.20200,10.79800,3.61300,4.22660
1.20400,10.79700,3.60470,4.21510
1.20600,10.79700,3.59650,4.20350
1.20800,10.79600,3.58820,4.19180
1.21000,10.79500,3.58010,4.18010
1.21200,10.79500,3.57180,4.16820
1.21400,10.79400,3.56360,4.15630
1.21600,10.79300,3.55540,4.14420
1.21800,10.79200,3.54720,4.13210
1.22000,10.79100,3.53900,4.11990
1.22200,10.79100,3.53090,4.10760
1.22400,10.79000,3.52270,4.09530
1.22600,10.78900,3.51460,4.08280
1.22800,10.78800,3.50640,4.07020
1.23000,10.78700,3.49820,4.05760
1.23200,10.78600,3.49000,4.04490
1.23400,10.78500,3.48180,4.03210
1.23600,10.78300,3.47360,4.01930
1.23800,10.78200,3.46530,4.00630
1.24000,10.78100,3.45710,3.99320
1.24200,10.78000,3.44880,3.98010
1.24400,10.77900,3.44060,3.96680
1.24600,10.77700,3.43220,3.95350
1.24800,10.77600,3.42400,3.94010
1.25000,10.77500,3.41570,3.92660
1.25200,10.77400,3.40740,3.91310
1.25400,10.77200,3.39900,3.89950
1.25600,10.77100,3.39060,3.88570
1.25800,10.77000,3.38230,3.87200
1.26000,10.76800,3.37380,3.85830
1.26200,10.76700,3.36540,3.84430
1.26400,10.76600,3.35690,3.83040
1.26600,10.76400,3.34840,3.81660
1.26800,10.76300,3.33980,3.80250
1.27000,10.76200,3.33120,3.78850
1.27200,10.76000,3.32260,3.77450
1.27400,10.75900,3.31390,3.76030
1.27600,10.75700,3.30520,3.74630
1.27800,10.75600,3.29640,3.73220
1.28000,10.75400,3.28770,3.71810
1.28200,10.75300,3.27860,3.70380
1.28400,10.75200,3.26970,3.68960
1.28600,10.75000,3.26080,3.67520
1.28800,10.74900,3.25170,3.66110
1.29000,10.74700,3.24250,3.64690
1.29200,10.74500,3.23340,3.63270
1.29400,10.74400,3.22420,3.61850
1.29600,10.74200,3.21480,3.60440
1.29800,10.74100,3.20530,3.59060
1.30000,10.73900,3.19570,3.57660
1.30200,10.73700,3.18610,3.56290
1.30400,10.73500,3.17630,3.54930
1.30600,10.73400,3.16640,3.53580
1.30800,10.73200,3.15640,3.52250
1.31000,10.72900,3.14620,3.50940
1.31200,10.72700,3.13590,3.49660
1.31400,10.72500,3.12560,3.48420
1.31600,10.72300,3.11510,3.47200
1.31800,10.72000,3.10460,3.46020
1.32000,10.71700,3.09400,3.44860
1.32200,10.71500,3.08340,3.43740
1.32400,10.71200,3.07270,3.42640
1.32600,10.70900,3.06200,3.41590
1.32800,10.70500,3.05120,3.40570
1.33000,10.70200,3.04040,3.39590
1.33200,10.69800,3.02970,3.38620
1.33400,10.69500,3.01890,3.37690
1.33600,10.69100,3.00820,3.36790
1.33800,10.68700,2.99750,3.35900
1.34000,10.68300,2.98680,3.35060
1.34200,10.67900,2.97610,3.34220
1.34400,10.67500,2.96540,3.33420
1.34600,10.67000,2.95470,3.32640
1.34800,10.66600,2.94400,3.31880
1.35000,10.66100,2.93330,3.31140
1.35200,10.65700,2.92270,3.30400
1.35400,10.65200,2.91210,3.29690
1.35600,10.64700,2.90150,3.28990
1.35800,10.64200,2.89090,3.28310
1.36000,10.63700,2.88030,3.27640
1.36200,10.63100,2.86960,3.26990
1.36400,10.62600,2.85910,3.26340
1.36600,10.62000,2.84850,3.25700
1.36800,10.61500,2.83790,3.25070
1.37000,10.60900,2.82740,3.24470
1.37200,10.60400,2.81680,3.23850
1.37400,10.59800,2.80620,3.23250
1.37600,10.59200,2.79580,3.22650
1.37800,10.58600,2.78530,3.22060
1.38000,10.58000,2.77500,3.21470
1.38200,10.57400,2.76470,3.20890
1.38400,10.56800,2.75460,3.20320
1.38600,10.56100,2.74450,3.19760
1.38800,10.55500,2.73450,3.19210
1.39000,10.54900,2.72470,3.18650
1.39200,10.54200,2.71500,3.18110
1.39400,10.53600,2.70530,3.17570
1.39600,10.53000,2.69590,3.17020
1.39800,10.52300,2.68650,3.16500
1.40000,10.51600,2.67740,3.15970
