t,x,y,z
0.56000,10.95800,6.53770,6.64800
0.56400,10.95400,6.54070,6.62970
0.56800,10.95000,6.54320,6.61230
0.57200,10.94600,6.54490,6.59660
0.57600,10.94200,6.54540,6.58320
0.58000,10.93700,6.54450,6.57170
0.58400,10.93200,6.54230,6.56230
0.58800,10.92600,6.53930,6.55440
0.59200,10.92000,6.53560,6.54750
0.59600,10.91300,6.53100,6.54170
0.60000,10.90600,6.52610,6.53610
0.60400,10.89800,6.52070,6.53140
0.60800,10.89000,6.51480,6.52670
0.61200,10.88200,6.50840,6.52270
0.61600,10.87400,6.50170,6.51870
0.62000,10.86500,6.49430,6.51520
0.62400,10.85600,6.48680,6.51210
0.62800,10.84700,6.47910,6.50950
0.63200,10.83800,6.47120,6.50690
0.63600,10.83000,6.46310,6.50490
0.64000,10.82100,6.45480,6.50240
0.64400,10.81200,6.44620,6.50080
0.64800,10.80300,6.43790,6.49850
0.65200,10.79400,6.42930,6.49670
0.65600,10.78500,6.42080,6.49460
0.66000,10.77600,6.41220,6.49260
0.66400,10.76800,6.40360,6.49060
0.66800,10.75900,6.39500,6.48870
0.67200,10.75100,6.38640,6.48660
0.67600,10.74200,6.37790,6.48470
0.68000,10.73400,6.36920,6.48260
0.68400,10.72500,6.36070,6.48050
0.68800,10.71700,6.35210,6.47820
0.69200,10.70900,6.34370,6.47590
0.69600,10.70100,6.33540,6.47340
0.70000,10.69400,6.32710,6.47070
0.70400,10.68600,6.31890,6.46810
0.70800,10.67800,6.31080,6.46530
0.71200,10.67100,6.30280,6.46230
0.71600,10.66400,6.29490,6.45920
0.72000,10.65600,6.28700,6.45590
0.72400,10.64900,6.27920,6.45240
0.72800,10.64200,6.27160,6.44880
0.73200,10.63500,6.26400,6.44500
0.73600,10.62800,6.25640,6.44120
0.74000,10.62200,6.24890,6.43720
0.74400,10.61500,6.24140,6.43310
0.74800,10.60800,6.23400,6.42880
0.75200,10.60200,6.22660,6.42450
0.75600,10.59500,6.21930,6.42010
0.76000,10.58900,6.21200,6.41560
0.76400,10.58200,6.20480,6.41100
0.76800,10.57600,6.19760,6.40640
0.77200,10.57000,6.19030,6.40170
0.77600,10.56400,6.18320,6.39690
0.78000,10.55800,6.17610,6.39200
0.78400,10.55200,6.16900,6.38720
0.78800,10.54600,6.16200,6.38220
0.79200,10.54100,6.15490,6.37730
0.79600,10.53500,6.14790,6.37240
0.80000,10.52900,6.14080,6.36740
0.80400,10.52400,6.13370,6.36240
0.80800,10.51800,6.12650,6.35750
0.81200,10.51300,6.11930,6.35250
0.81600,10.50800,6.11210,6.34760
0.82000,10.50300,6.10490,6.34270
0.82400,10.49800,6.09760,6.33790
0.82800,10.49300,6.09030,6.33300
0.83200,10.48800,6.08290,6.32820
0.83600,10.48300,6.07540,6.32330
0.84000,10.47900,6.06790,6.31840
0.84400,10.47400,6.06040,6.31360
0.84800,10.47000,6.05280,6.30880
0.85200,10.46500,6.04520,6.30410
0.85600,10.46100,6.03760,6.29950
0.86000,10.45700,6.02990,6.29480
0.86400,10.45200,6.02230,6.29030
0.86800,10.44800,6.01460,6.28570
0.87200,10.44400,6.00680,6.28110
0.87600,10.44000,5.99890,6.27650
0.88000,10.43600,5.99110,6.27180
0.88400,10.43200,5.98310,6.26710
0.88800,10.42800,5.97520,6.26260
0.89200,10.42500,5.96730,6.25800
0.89600,10.42100,5.95930,6.25350
0.90000,10.41700,5.95130,6.24890
0.90400,10.41400,5.94330,6.24440
0.90800,10.41000,5.93530,6.23990
0.91200,10.40700,5.92730,6.23540
0.91600,10.40400,5.91920,6.23090
0.92000,10.40000,5.91120,6.22650
0.92400,10.39700,5.90310,6.22210
0.92800,10.39400,5.89490,6.21760
0.93200,10.39000,5.88680,6.21320
0.93600,10.38700,5.87860,6.20870
0.94000,10.38400,5.87050,6.20430
0.94400,10.38100,5.86230,6.19970
0.94800,10.37800,5.85410,6.19530
0.95200,10.37500,5.84590,6.19080
0.95600,10.37200,5.83770,6.18630
0.96000,10.36900,5.82950,6.18180
0.96400,10.36600,5.82130,6.17730
0.96800,10.36400,5.81310,6.17280
0.97200,10.36100,5.80480,6.16830
0.97600,10.35800,5.79660,6.16380
0.98000,10.35600,5.78830,6.15940
0.98400,10.35300,5.78000,6.15490
0.98800,10.35000,5.77180,6.15040
0.99200,10.34800,5.76350,6.14600
0.99600,10.34500,5.75520,6.14150
1.00000,10.34300,5.74690,6.13700
1.00400,10.34000,5.73850,6.13250
1.00800,10.33800,5.73020,6.12810
1.01200,10.33600,5.72180,6.12370
1.01600,10.33300,5.71340,6.11940
1.02000,10.33100,5.70500,6.11500
1.02400,10.32900,5.69660,6.11060
1.02800,10.32700,5.68820,6.10630
1.03200,10.32500,5.67970,6.10190
1.03600,10.32300,5.67130,6.09750
1.04000,10.32000,5.66270,6.09300
1.04400,10.31800,5.65420,6.08860
1.04800,10.31600,5.64560,6.08410
1.05200,10.31400,5.63700,6.07960
1.05600,10.31200,5.62840,6.07510
1.06000,10.31000,5.61970,6.07060
1.06400,10.30800,5.61110,6.06610
1.06800,10.30600,5.60250,6.06170
1.07200,10.30400,5.59390,6.05740
1.07600,10.30300,5.58530,6.05300
1.08000,10.30100,5.57670,6.04870
1.08400,10.29900,5.56800,6.04430
1.08800,10.29700,5.55930,6.03990
1.09200,10.29500,5.55060,6.03550
1.09600,10.29300,5.54180,6.03110
1.10000,10.29100,5.53300,6.02670
1.10400,10.28900,5.52400,6.02220
1.10800,10.28700,5.51510,6.01770
1.11200,10.28500,5.50610,6.01330
1.11600,10.28300,5.49700,6.00890
1.12000,10.28100,5.48790,6.00450
1.12400,10.27900,5.47870,6.00000
1.12800,10.27700,5.46950,5.99570
1.13200,10.27500,5.46020,5.99130
1.13600,10.27300,5.45090,5.98690
1.14000,10.27000,5.44150,5.98250
1.14400,10.26800,5.43210,5.97820
1.14800,10.26600,5.42270,5.97390
1.15200,10.26300,5.41310,5.96950
1.15600,10.26100,5.40360,5.96520
1.16000,10.25900,5.39400,5.96090
1.16400,10.25600,5.38440,5.95660
1.16800,10.25400,5.37480,5.95240
1.17200,10.25100,5.36510,5.94810
1.17600,10.24900,5.35550,5.94390
1.18000,10.24700,5.34590,5.93990
1.18400,10.24400,5.33620,5.93590
1.18800,10.24200,5.32650,5.93200
1.19200,10.24000,5.31680,5.92830
1.19600,10.23800,5.30710,5.92470
1.20000,10.23600,5.29750,5.92130
1.20400,10.23400,5.28780,5.91810
1.20800,10.23200,5.27820,5.91500
1.21200,10.23100,5.26870,5.91220
1.21600,10.22900,5.25910,5.90950
1.22000,10.22800,5.24960,5.90700
1.22400,10.22600,5.24020,5.90460
1.22800,10.22500,5.23080,5.90240
1.23200,10.22400,5.22140,5.90040
1.23600,10.22300,5.21210,5.89860
1.24000,10.22200,5.20290,5.89700
1.24400,10.22100,5.19380,5.89550
1.24800,10.22000,5.18470,5.89430
1.25200,10.21900,5.17570,5.89320
1.25600,10.21900,5.16680,5.89230
1.26000,10.21800,5.15800,5.89160
1.26400,10.21800,5.14920,5.89090
1.26800,10.21700,5.14050,5.89040
1.27200,10.21700,5.13190,5.88990
1.27600,10.21600,5.12330,5.88950
1.28000,10.21600,5.11480,5.88920
1.28400,10.21500,5.10630,5.88880
1.28800,10.21500,5.09780,5.88850
1.29200,10.21500,5.08950,5.88820
1.29600,10.21400,5.08120,5.88790
1.30000,10.21400,5.07310,5.88760
1.30400,10.21400,5.06500,5.88740
1.30800,10.21400,5.05700,5.88710
1.31200,10.21400,5.04910,5.88680
1.31600,10.21400,5.04120,5.88650
1.32000,10.21400,5.03340,5.88620
1.32400,10.21500,5.02550,5.88580
1.32800,10.21500,5.01770,5.88530
1.33200,10.21500,5.00990,5.88470
1.33600,10.21600,5.00200,5.88410
1.34000,10.21600,4.99420,5.88340
1.34400,10.21600,4.98650,5.88260
1.34800,10.21700,4.97880,5.88170
1.35200,10.21800,4.97110,5.88070
1.35600,10.21800,4.96350,5.87970
1.36000,10.21900,4.95590,5.87850
1.36400,10.22000,4.94830,5.87730
1.36800,10.22000,4.94070,5.87590
1.37200,10.22100,4.93320,5.87450
1.37600,10.22200,4.92560,5.87290
1.38000,10.22300,4.91810,5.87130
1.38400,10.22400,4.91060,5.86950
1.38800,10.22500,4.90300,5.86760
1.39200,10.22600,4.89550,5.86560
1.39600,10.22700,4.88790,5.86350
1.40000,10.22800,4.88040,5.86130
1.40400,10.23000,4.87280,5.85900
1.40800,10.23100,4.86520,5.85660
1.41200,10.23200,4.85760,5.85400
1.41600,10.23400,4.85010,5.85140
1.42000,10.23500,4.84250,5.84860
1.42400,10.23600,4.83490,5.84570
1.42800,10.23800,4.82730,5.84270
1.43200,10.24000,4.81960,5.83960
1.43600,10.24100,4.81200,5.83640
1.44000,10.24300,4.80430,5.83320
1.44400,10.24400,4.79660,5.82980
1.44800,10.24600,4.78880,5.82630
1.45200,10.24800,4.78110,5.82280
1.45600,10.25000,4.77330,5.81900
1.46000,10.25200,4.76550,5.81520
1.46400,10.25300,4.75770,5.81120
1.46800,10.25500,4.74990,5.80720
1.47200,10.25700,4.74210,5.80310
1.47600,10.26000,4.73430,5.79880
1.48000,10.26200,4.72640,5.79440
1.48400,10.26400,4.71850,5.78980
1.48800,10.26600,4.71060,5.78520
1.49200,10.26800,4.70260,5.78050
1.49600,10.27000,4.69460,5.77580
1.50000,10.27300,4.68650,5.77080
1.50400,10.27500,4.67830,5.76590
1.50800,10.27700,4.67020,5.76080
1.51200,10.28000,4.66200,5.75550
1.51600,10.28200,4.65370,5.75010
1.52000,10.28500,4.64540,5.74470
1.52400,10.28700,4.63710,5.73910
1.52800,10.28900,4.62880,5.73330
1.53200,10.29200,4.62040,5.72740
1.53600,10.29400,4.61200,5.72130
1.54000,10.29700,4.60350,5.71510
1.54400,10.29900,4.59500,5.70880
1.54800,10.30100,4.58650,5.70240
1.55200,10.30400,4.57800,5.69580
1.55600,10.30600,4.56940,5.68910
1.56000,10.30800,4.56080,5.68220
1.56400,10.31000,4.55220,5.67530
1.56800,10.31300,4.54350,5.66810
1.57200,10.31500,4.53480,5.66090
1.57600,10.31700,4.52610,5.65340
1.58000,10.32000,4.51750,5.64570
1.58400,10.32200,4.50870,5.63790
1.58800,10.32400,4.50000,5.63000
1.59200,10.32600,4.49130,5.62180
1.59600,10.32800,4.48250,5.61350
1.60000,10.33000,4.47380,5.60500
1.60400,10.33300,4.46510,5.59610
1.60800,10.33500,4.45640,5.58720
1.61200,10.33700,4.44780,5.57810
1.61600,10.33900,4.43920,5.56880
1.62000,10.34100,4.43060,5.55920
1.62400,10.34300,4.42210,5.54950
1.62800,10.34500,4.41360,5.53950
1.63200,10.34700,4.40520,5.52940
1.63600,10.34900,4.39670,5.51910
1.64000,10.35100,4.38830,5.50880
1.64400,10.35300,4.37990,5.49820
1.64800,10.35500,4.37170,5.48740
1.65200,10.35600,4.36340,5.47640
1.65600,10.35800,4.35530,5.46530
1.66000,10.36000,4.34710,5.45410
1.66400,10.36200,4.33910,5.44270
1.66800,10.36400,4.33110,5.43110
1.67200,10.36500,4.32320,5.41930
1.67600,10.36700,4.31530,5.40730
1.68000,10.36900,4.30750,5.39520
1.68400,10.37100,4.29970,5.38290
1.68800,10.37200,4.29200,5.37050
1.69200,10.37400,4.28430,5.35790
1.69600,10.37500,4.27660,5.34520
1.70000,10.37700,4.26910,5.33240
1.70400,10.37800,4.26160,5.31950
1.70800,10.38000,4.25410,5.30660
1.71200,10.38100,4.24660,5.29360
1.71600,10.38300,4.23920,5.28040
1.72000,10.38400,4.23180,5.26730
1.72400,10.38600,4.22430,5.25400
1.72800,10.38700,4.21690,5.24080
1.73200,10.38900,4.20930,5.22750
1.73600,10.39000,4.20180,5.21430
1.74000,10.39200,4.19420,5.20110
1.74400,10.39300,4.18650,5.18800
1.74800,10.39500,4.17880,5.17490
1.75200,10.39700,4.17090,5.16180
1.75600,10.39800,4.16310,5.14880
1.76000,10.40000,4.15510,5.13580
1.76400,10.40200,4.14690,5.12290
1.76800,10.40300,4.13870,5.10990
1.77200,10.40500,4.13040,5.09710
1.77600,10.40700,4.12200,5.08410
1.78000,10.40900,4.11360,5.07130
1.78400,10.41000,4.10490,5.05860
1.78800,10.41200,4.09620,5.04590
1.79200,10.41400,4.08740,5.03330
1.79600,10.41500,4.07860,5.02070
1.80000,10.41700,4.06960,5.00800
1.80400,10.41900,4.06060,4.99540
1.80800,10.42100,4.05150,4.98280
1.81200,10.42200,4.04230,4.97010
1.81600,10.42400,4.03300,4.95750
1.82000,10.42500,4.02380,4.94490
1.82400,10.42700,4.01440,4.93210
1.82800,10.42800,4.00500,4.91930
1.83200,10.43000,3.99560,4.90650
1.83600,10.43100,3.98620,4.89360
1.84000,10.43200,3.97680,4.88080
1.84400,10.43300,3.96740,4.86790
1.84800,10.43400,3.95800,4.85490
1.85200,10.43500,3.94860,4.84190
1.85600,10.43600,3.93910,4.82880
1.86000,10.43700,3.92970,4.81560
1.86400,10.43700,3.92030,4.80230
1.86800,10.43800,3.91090,4.78890
1.87200,10.43800,3.90150,4.77550
1.87600,10.43900,3.89210,4.76200
1.88000,10.43900,3.88270,4.74830
1.88400,10.43900,3.87350,4.73460
1.88800,10.43900,3.86420,4.72090
1.89200,10.43900,3.85500,4.70710
1.89600,10.43900,3.84580,4.69320
1.90000,10.43900,3.83670,4.67920
1.90400,10.43900,3.82770,4.66520
1.90800,10.43900,3.81870,4.65100
1.91200,10.43900,3.80980,4.63670
1.91600,10.43800,3.80090,4.62230
1.92000,10.43800,3.79210,4.60790
1.92400,10.43800,3.78330,4.59330
1.92800,10.43700,3.77470,4.57860
1.93200,10.43700,3.76610,4.56390
1.93600,10.43600,3.75770,4.54900
1.94000,10.43500,3.74930,4.53420
1.94400,10.43500,3.74090,4.51920
1.94800,10.43400,3.73260,4.50410
1.95200,10.43300,3.72440,4.48900
1.95600,10.43300,3.71620,4.47380
1.96000,10.43200,3.70810,4.45850
1.96400,10.43100,3.70010,4.44320
1.96800,10.43100,3.69210,4.42770
1.97200,10.43000,3.68410,4.41230
1.97600,10.42900,3.67620,4.39690
1.98000,10.42800,3.66840,4.38130
1.98400,10.42800,3.66050,4.36570
1.98800,10.42700,3.65280,4.35010
1.99200,10.42600,3.64500,4.33440
1.99600,10.42500,3.63720,4.31860
2.00000,10.42400,3.62940,4.30280
2.00400,10.42400,3.62180,4.28690
2.00800,10.42300,3.61410,4.27100
2.01200,10.42200,3.60640,4.25510
2.01600,10.42100,3.59880,4.23920
2.02000,10.42000,3.59110,4.22330
2.02400,10.41900,3.58340,4.20730
2.02800,10.41900,3.57580,4.19140
2.03200,10.41800,3.56810,4.17540
2.03600,10.41700,3.56050,4.15940
2.04000,10.41600,3.55290,4.14340
2.04400,10.41500,3.54530,4.12750
2.04800,10.41400,3.53760,4.11150
2.05200,10.41300,3.52990,4.09550
2.05600,10.41200,3.52230,4.07950
2.06000,10.41100,3.51470,4.06340
2.06400,10.41000,3.50700,4.04730
2.06800,10.40900,3.49930,4.03130
2.07200,10.40800,3.49160,4.01530
2.07600,10.40700,3.48400,3.99930
2.08000,10.40600,3.47630,3.98320
2.08400,10.40500,3.46860,3.96700
2.08800,10.40400,3.46090,3.95090
2.09200,10.40200,3.45330,3.93480
2.09600,10.40100,3.44550,3.91870
2.10000,10.40000,3.43780,3.90270
2.10400,10.39900,3.43000,3.88670
2.10800,10.39700,3.42220,3.87060
2.11200,10.39600,3.41440,3.85460
2.11600,10.39500,3.40660,3.83870
2.12000,10.39300,3.39870,3.82280
2.12400,10.39200,3.39080,3.80680
2.12800,10.39000,3.38280,3.79090
2.13200,10.38900,3.37480,3.77500
2.13600,10.38700,3.36680,3.75910
2.14000,10.38600,3.35870,3.74330
2.14400,10.38400,3.35060,3.72740
2.14800,10.38200,3.34250,3.71160
2.15200,10.38000,3.33430,3.69590
2.15600,10.37900,3.32600,3.68010
2.16000,10.37700,3.31780,3.66450
2.16400,10.37500,3.30950,3.64880
2.16800,10.37300,3.30110,3.63320
2.17200,10.37000,3.29260,3.61760
2.17600,10.36800,3.28410,3.60210
2.18000,10.36600,3.27550,3.58670
2.18400,10.36400,3.26690,3.57140
2.18800,10.36100,3.25820,3.55620
2.19200,10.35900,3.24950,3.54120
2.19600,10.35600,3.24070,3.52630
2.20000,10.35300,3.23190,3.51140
2.20400,10.35000,3.22300,3.49670
2.20800,10.34700,3.21400,3.48190
2.21200,10.34400,3.20480,3.46750
2.21600,10.34100,3.19570,3.45300
2.22000,10.33800,3.18650,3.43880
2.22400,10.33500,3.17720,3.42470
2.22800,10.33100,3.16780,3.41080
2.23200,10.32800,3.15830,3.39690
2.23600,10.32400,3.14860,3.38340
2.24000,10.32000,3.13890,3.36990
2.24400,10.31600,3.12910,3.35670
2.24800,10.31200,3.11910,3.34360
2.25200,10.30800,3.10920,3.33070
2.25600,10.30400,3.09910,3.31810
2.26000,10.30000,3.08900,3.30570
2.26400,10.29500,3.07880,3.29360
2.26800,10.29000,3.06860,3.28150
2.27200,10.28500,3.05830,3.26970
2.27600,10.28000,3.04790,3.25810
2.28000,10.27500,3.03760,3.24670
2.28400,10.27000,3.02720,3.23550
2.28800,10.26500,3.01680,3.22450
2.29200,10.25900,3.00640,3.21370
2.29600,10.25300,2.99610,3.20310
2.30000,10.24700,2.98570,3.19280
2.30400,10.24200,2.97550,3.18270
2.30800,10.23500,2.96530,3.17280
2.31200,10.22900,2.95530,3.16320
2.31600,10.22300,2.94540,3.15380
2.32000,10.21700,2.93600,3.14460
2.32400,10.21000,2.92700,3.13580
2.32800,10.20300,2.91840,3.12740
2.33200,10.19700,2.91040,3.11920
2.33600,10.19000,2.90280,3.11150
2.34000,10.18300,2.89560,3.10420
2.34400,10.17600,2.88890,3.09710
2.34800,10.17000,2.88240,3.09040
2.35200,10.16300,2.87630,3.08400
2.35600,10.15600,2.87040,3.07790
2.36000,10.14900,2.86480,3.07200
2.36400,10.14200,2.85930,3.06620
2.36800,10.13500,2.85410,3.06060
2.37200,10.12800,2.84900,3.05510
2.37600,10.12100,2.84410,3.04970
2.38000,10.11400,2.83940,3.04450
2.38400,10.10700,2.83480,3.03950
2.38800,10.10000,2.83030,3.03460
2.39200,10.09300,2.82590,3.02990
2.39600,10.08600,2.82170,3.02530
2.40000,10.07800,2.81760,3.02080
2.40400,10.07100,2.81370,3.01630
2.40800,10.06400,2.80980,3.01200
2.41200,10.05700,2.80600,3.00770
2.41600,10.05000,2.80230,3.00340
2.42000,10.04300,2.79870,2.99910
2.42400,10.03600,2.79520,2.99500
2.42800,10.02900,2.79170,2.99080
2.43200,10.02200,2.78830,2.98660
2.43600,10.01500,2.78510,2.98260
2.44000,10.00800,2.78190,2.97850
2.44400,10.00100,2.77890,2.97450
2.44800,9.99390,2.77580,2.97060
2.45200,9.98680,2.77280,2.96650
2.45600,9.97970,2.76990,2.96260
2.46000,9.97270,2.76700,2.95870
2.46400,9.96560,2.76410,2.95470
2.46800,9.95860,2.76140,2.95080
2.47200,9.95160,2.75870,2.94700
2.47600,9.94460,2.75600,2.94310
2.48000,9.93770,2.75340,2.93920
2.48400,9.93080,2.75090,2.93540
2.48800,9.92390,2.74840,2.93160
2.49200,9.91700,2.74590,2.92790
2.49600,9.91010,2.74350,2.92410
2.50000,9.90320,2.74120,2.92040
2.50400,9.89630,2.73880,2.91670
2.50800,9.88940,2.73660,2.91300
2.51200,9.88260,2.73420,2.90920
2.51600,9.87580,2.73190,2.90540
2.52000,9.86900,2.72960,2.90170
2.52400,9.86230,2.72730,2.89790
2.52800,9.85560,2.72510,2.89430
2.53200,9.84880,2.72280,2.89050
2.53600,9.84210,2.72060,2.88680
2.54000,9.83540,2.71840,2.88310
2.54400,9.82870,2.71630,2.87950
2.54800,9.82200,2.71420,2.87580
2.55200,9.81520,2.71200,2.87230
2.55600,9.80850,2.70990,2.86870
2.56000,9.80170,2.70790,2.86510
2.56400,9.79490,2.70590,2.86150
2.56800,9.78810,2.70390,2.85800
2.57200,9.78130,2.70190,2.85450
2.57600,9.77450,2.70000,2.85100
2.58000,9.76760,2.69820,2.84750
2.58400,9.76070,2.69640,2.84410
2.58800,9.75370,2.69470,2.84060
2.59200,9.74660,2.69310,2.83710
2.59600,9.73940,2.69150,2.83370
2.60000,9.73220,2.69000,2.83030
2.60400,9.72490,2.68850,2.82680
2.60800,9.71750,2.68720,2.82340
2.61200,9.71000,2.68590,2.81990
2.61600,9.70250,2.68470,2.81640
2.62000,9.69490,2.68350,2.81300
2.62400,9.68730,2.68250,2.80970
2.62800,9.67950,2.68150,2.80630
2.63200,9.67170,2.68070,2.80280
2.63600,9.66390,2.67990,2.79950
2.64000,9.65610,2.67930,2.79610
2.64400,9.64820,2.67870,2.79280
2.64800,9.64030,2.67820,2.78950
2.65200,9.63230,2.67780,2.78610
2.65600,9.62430,2.67750,2.78280
2.66000,9.61620,2.67720,2.77940
2.66400,9.60820,2.67700,2.77610
2.66800,9.60010,2.67680,2.77280
2.67200,9.59200,2.67670,2.76950
2.67600,9.58380,2.67650,2.76620
2.68000,9.57570,2.67640,2.76290
2.68400,9.56760,2.67630,2.75960
2.68800,9.55950,2.67620,2.75650
2.69200,9.55140,2.67610,2.75330
2.69600,9.54340,2.67610,2.75020
2.70000,9.53540,2.67610,2.74710
2.70400,9.52750,2.67630,2.74410
2.70800,9.51960,2.67630,2.74110
2.71200,9.51170,2.67650,2.73820
2.71600,9.50390,2.67670,2.73530
2.72000,9.49610,2.67700,2.73230
2.72400,9.48830,2.67720,2.72950
2.72800,9.48050,2.67750,2.72660
2.73200,9.47270,2.67780,2.72370
2.73600,9.46500,2.67810,2.72080
2.74000,9.45730,2.67840,2.71800
2.74400,9.44960,2.67870,2.71520
2.74800,9.44200,2.67910,2.71240
2.75200,9.43440,2.67950,2.70960
2.75600,9.42690,2.67990,2.70700
2.76000,9.41940,2.68040,2.70420
2.76400,9.41210,2.68090,2.70160
2.76800,9.40480,2.68140,2.69900
2.77200,9.39750,2.68200,2.69640
2.77600,9.39030,2.68250,2.69390
2.78000,9.38310,2.68310,2.69140
2.78400,9.37580,2.68370,2.68880
2.78800,9.36860,2.68430,2.68630
2.79200,9.36150,2.68490,2.68370
2.79600,9.35430,2.68550,2.68120
2.80000,9.34710,2.68610,2.67870
