t,x,y,z
0.28200,11.20900,5.70970,7.96550
0.28400,11.20900,5.70960,7.94930
0.28600,11.20900,5.70950,7.93300
0.28800,11.20900,5.70940,7.91660
0.29000,11.20900,5.70930,7.90020
0.29200,11.20900,5.70920,7.88370
0.29400,11.20900,5.70910,7.86700
0.29600,11.20900,5.70900,7.85040
0.29800,11.20900,5.70890,7.83360
0.30000,11.20800,5.70880,7.81680
0.30200,11.20800,5.70870,7.79990
0.30400,11.20800,5.70870,7.78290
0.30600,11.20800,5.70860,7.76590
0.30800,11.20800,5.70850,7.74870
0.31000,11.20800,5.70840,7.73160
0.31200,11.20800,5.70830,7.71430
0.31400,11.20800,5.70830,7.69690
0.31600,11.20800,5.70820,7.67950
0.31800,11.20800,5.70820,7.66200
0.32000,11.20800,5.70810,7.64450
0.32200,11.20800,5.70810,7.62690
0.32400,11.20800,5.70800,7.60920
0.32600,11.20800,5.70800,7.59140
0.32800,11.20700,5.70800,7.57360
0.33000,11.20700,5.70800,7.55580
0.33200,11.20700,5.70790,7.53780
0.33400,11.20700,5.70790,7.51980
0.33600,11.20700,5.70790,7.50170
0.33800,11.20700,5.70780,7.48360
0.34000,11.20700,5.70780,7.46540
0.34200,11.20700,5.70780,7.44720
0.34400,11.20700,5.70780,7.42900
0.34600,11.20700,5.70780,7.41060
0.34800,11.20700,5.70780,7.39230
0.35000,11.20700,5.70780,7.37390
0.35200,11.20700,5.70780,7.35540
0.35400,11.20700,5.70770,7.33690
0.35600,11.20700,5.70770,7.31840
0.35800,11.20700,5.70770,7.29980
0.36000,11.20700,5.70760,7.28120
0.36200,11.20700,5.70760,7.26260
0.36400,11.20700,5.70750,7.24400
0.36600,11.20700,5.70750,7.22530
0.36800,11.20700,5.70740,7.20660
0.37000,11.20700,5.70730,7.18800
0.37200,11.20700,5.70720,7.16930
0.37400,11.20700,5.70710,7.15050
0.37600,11.20600,5.70690,7.13190
0.37800,11.20600,5.70680,7.11310
