t,x,y,z
0.56400,11.09500,6.41090,7.15310
0.56800,11.09200,6.41350,7.13320
0.57200,11.08900,6.41610,7.11330
0.57600,11.08700,6.41880,7.09350
0.58000,11.08400,6.42140,7.07390
0.58400,11.08100,6.42390,7.05460
0.58800,11.07900,6.42640,7.03590
0.59200,11.07700,6.42880,7.01790
0.59600,11.07500,6.43090,7.00090
0.60000,11.07400,6.43280,6.98510
0.60400,11.07300,6.43450,6.97100
0.60800,11.07300,6.43590,6.95840
0.61200,11.07400,6.43700,6.94740
0.61600,11.07500,6.43790,6.93810
0.62000,11.07800,6.43870,6.93020
0.62400,11.08100,6.43940,6.92350
0.62800,11.08400,6.44010,6.91780
0.63200,11.08900,6.44090,6.91260
0.63600,11.09400,6.44180,6.90790
0.64000,11.09900,6.44300,6.90330
0.64400,11.10400,6.44430,6.89870
0.64800,11.10900,6.44590,6.89380
0.65200,11.11400,6.44750,6.88850
0.65600,11.11900,6.44940,6.88270
0.66000,11.12400,6.45130,6.87640
0.66400,11.12900,6.45340,6.86950
0.66800,11.13300,6.45550,6.86210
0.67200,11.13700,6.45760,6.85410
0.67600,11.14100,6.45980,6.84570
0.68000,11.14400,6.46200,6.83670
0.68400,11.14600,6.46430,6.82740
0.68800,11.14900,6.46650,6.81780
0.69200,11.15100,6.46890,6.80780
0.69600,11.15200,6.47120,6.79750
0.70000,11.15300,6.47360,6.78680
0.70400,11.15300,6.47610,6.77600
0.70800,11.15300,6.47870,6.76500
0.71200,11.15300,6.48120,6.75380
0.71600,11.15300,6.48380,6.74240
0.72000,11.15200,6.48650,6.73100
0.72400,11.15000,6.48920,6.71940
0.72800,11.14900,6.49180,6.70770
0.73200,11.14700,6.49440,6.69580
0.73600,11.14600,6.49700,6.68380
0.74000,11.14400,6.49940,6.67170
0.74400,11.14200,6.50180,6.65950
0.74800,11.14000,6.50400,6.64730
0.75200,11.13700,6.50600,6.63520
0.75600,11.13500,6.50770,6.62330
0.76000,11.13300,6.50900,6.61180
0.76400,11.13000,6.50980,6.60090
0.76800,11.12700,6.51000,6.59080
0.77200,11.12400,6.50950,6.58180
0.77600,11.12100,6.50830,6.57410
0.78000,11.11800,6.50630,6.56770
0.78400,11.11500,6.50360,6.56250
0.78800,11.11100,6.50010,6.55860
0.79200,11.10700,6.49600,6.55580
0.79600,11.10300,6.49120,6.55390
0.80000,11.09900,6.48600,6.55280
0.80400,11.09400,6.48020,6.55230
0.80800,11.09000,6.47410,6.55220
0.81200,11.08500,6.46760,6.55260
0.81600,11.08100,6.46090,6.55290
0.82000,11.07600,6.45400,6.55320
0.82400,11.07100,6.44700,6.55340
0.82800,11.06700,6.44020,6.55350
0.83200,11.06200,6.43330,6.55320
0.83600,11.05800,6.42640,6.55260
0.84000,11.05300,6.41960,6.55170
0.84400,11.04900,6.41280,6.55040
0.84800,11.04400,6.40610,6.54870
0.85200,11.04000,6.39950,6.54660
0.85600,11.03500,6.39290,6.54410
0.86000,11.03100,6.38640,6.54130
0.86400,11.02700,6.38000,6.53810
0.86800,11.02200,6.37360,6.53460
0.87200,11.01800,6.36720,6.53070
0.87600,11.01400,6.36080,6.52660
0.88000,11.00900,6.35440,6.52230
0.88400,11.00500,6.34800,6.51760
0.88800,11.00100,6.34170,6.51290
0.89200,10.99600,6.33530,6.50790
0.89600,10.99200,6.32890,6.50270
0.90000,10.98800,6.32250,6.49740
0.90400,10.98300,6.31600,6.49200
0.90800,10.97900,6.30940,6.48640
0.91200,10.97500,6.30290,6.48080
0.91600,10.97000,6.29620,6.47520
0.92000,10.96600,6.28940,6.46960
0.92400,10.96100,6.28250,6.46390
0.92800,10.95700,6.27560,6.45820
0.93200,10.95200,6.26850,6.45250
0.93600,10.94800,6.26140,6.44690
0.94000,10.94300,6.25420,6.44130
0.94400,10.93800,6.24690,6.43580
0.94800,10.93400,6.23940,6.43040
0.95200,10.92900,6.23190,6.42500
0.95600,10.92400,6.22410,6.41960
0.96000,10.92000,6.21630,6.41430
0.96400,10.91500,6.20840,6.40890
0.96800,10.91000,6.20030,6.40360
0.97200,10.90500,6.19230,6.39830
0.97600,10.90100,6.18420,6.39300
0.98000,10.89600,6.17600,6.38760
0.98400,10.89100,6.16770,6.38230
0.98800,10.88700,6.15930,6.37700
0.99200,10.88200,6.15090,6.37180
0.99600,10.87700,6.14240,6.36650
