t,x,y,z
0.23200,11.79400,5.70700,8.73770
0.23600,11.79500,5.70690,8.72190
0.24000,11.79500,5.70670,8.70590
0.24400,11.79500,5.70660,8.68980
0.24800,11.79500,5.70640,8.67350
0.25200,11.79500,5.70620,8.65710
0.25600,11.79600,5.70610,8.64060
0.26000,11.79600,5.70580,8.62390
0.26400,11.79600,5.70560,8.60710
0.26800,11.79600,5.70530,8.59020
0.27200,11.79700,5.70500,8.57310
0.27600,11.79700,5.70470,8.55600
0.28000,11.79800,5.70440,8.53880
0.28400,11.79800,5.70400,8.52140
0.28800,11.79800,5.70360,8.50390
0.29200,11.79900,5.70320,8.48630
0.29600,11.79900,5.70280,8.46860
0.30000,11.80000,5.70230,8.45080
0.30400,11.80000,5.70180,8.43290
0.30800,11.80100,5.70130,8.41490
0.31200,11.80200,5.70070,8.39670
0.31600,11.80200,5.70010,8.37860
0.32000,11.80300,5.69950,8.36020
0.32400,11.80300,5.69890,8.34170
0.32800,11.80400,5.69820,8.32320
0.33200,11.80500,5.69750,8.30450
0.33600,11.80600,5.69670,8.28580
0.34000,11.80700,5.69590,8.26680
0.34400,11.80700,5.69510,8.24790
0.34800,11.80800,5.69430,8.22880
0.35200,11.80900,5.69340,8.20960
0.35600,11.81000,5.69250,8.19030
0.36000,11.81100,5.69150,8.17090
0.36400,11.81200,5.69050,8.15140
0.36800,11.81300,5.68950,8.13190
0.37200,11.81400,5.68840,8.11220
0.37600,11.81600,5.68730,8.09250
0.38000,11.81700,5.68610,8.07270
0.38400,11.81800,5.68500,8.05290
0.38800,11.81900,5.68380,8.03290
0.39200,11.82100,5.68250,8.01300
0.39600,11.82200,5.68120,7.99300
0.40000,11.82300,5.68000,7.97310
0.40400,11.82500,5.67860,7.95310
0.40800,11.82600,5.67720,7.93300
0.41200,11.82800,5.67580,7.91300
0.41600,11.82900,5.67440,7.89300
0.42000,11.83100,5.67290,7.87290
0.42400,11.83200,5.67140,7.85290
0.42800,11.83400,5.66990,7.83280
0.43200,11.83500,5.66830,7.81290
0.43600,11.83700,5.66670,7.79290
0.44000,11.83900,5.66510,7.77290
0.44400,11.84000,5.66340,7.75290
0.44800,11.84200,5.66170,7.73300
0.45200,11.84400,5.66000,7.71310
0.45600,11.84600,5.65820,7.69320
0.46000,11.84700,5.65640,7.67340
0.46400,11.84900,5.65460,7.65360
0.46800,11.85100,5.65270,7.63390
0.47200,11.85300,5.65090,7.61400
0.47600,11.85500,5.64890,7.59430
0.48000,11.85700,5.64700,7.57450
0.48400,11.85900,5.64500,7.55470
0.48800,11.86100,5.64300,7.53480
0.49200,11.86300,5.64090,7.51480
0.49600,11.86500,5.63880,7.49490
0.50000,11.86700,5.63670,7.47480
0.50400,11.87000,5.63450,7.45460
0.50800,11.87200,5.63230,7.43440
0.51200,11.87400,5.63010,7.41410
0.51600,11.87600,5.62780,7.39380
0.52000,11.87800,5.62540,7.37350
0.52400,11.88100,5.62300,7.35320
0.52800,11.88300,5.62060,7.33290
0.53200,11.88500,5.61810,7.31260
0.53600,11.88800,5.61550,7.29210
0.54000,11.89000,5.61290,7.27170
0.54400,11.89300,5.61030,7.25140
0.54800,11.89500,5.60760,7.23090
0.55200,11.89800,5.60480,7.21050
0.55600,11.90000,5.60200,7.19020
0.56000,11.90300,5.59920,7.16980
0.56400,11.90500,5.59630,7.14940
0.56800,11.90800,5.59340,7.12900
0.57200,11.91000,5.59050,7.10850
0.57600,11.91300,5.58760,7.08800
0.58000,11.91600,5.58460,7.06740
0.58400,11.91800,5.58160,7.04680
0.58800,11.92100,5.57860,7.02610
0.59200,11.92300,5.57560,7.00540
0.59600,11.92600,5.57260,6.98460
0.60000,11.92900,5.56960,6.96390
0.60400,11.93100,5.56650,6.94310
0.60800,11.93400,5.56340,6.92240
0.61200,11.93700,5.56040,6.90160
0.61600,11.94000,5.55730,6.88090
0.62000,11.94200,5.55420,6.86030
0.62400,11.94500,5.55110,6.83970
0.62800,11.94800,5.54800,6.81910
0.63200,11.95000,5.54490,6.79860
0.63600,11.95300,5.54180,6.77820
0.64000,11.95600,5.53880,6.75770
0.64400,11.95800,5.53570,6.73730
0.64800,11.96100,5.53280,6.71690
0.65200,11.96400,5.52990,6.69660
0.65600,11.96600,5.52710,6.67640
0.66000,11.96900,5.52440,6.65660
0.66400,11.97100,5.52190,6.63680
0.66800,11.97300,5.51960,6.61760
0.67200,11.97600,5.51750,6.59880
0.67600,11.97800,5.51570,6.58040
0.68000,11.98000,5.51400,6.56260
0.68400,11.98100,5.51270,6.54510
0.68800,11.98300,5.51160,6.52810
0.69200,11.98500,5.51060,6.51140
0.69600,11.98600,5.50980,6.49480
0.70000,11.98800,5.50910,6.47840
0.70400,11.98900,5.50840,6.46220
0.70800,11.99100,5.50780,6.44590
0.71200,11.99200,5.50710,6.42970
0.71600,11.99400,5.50640,6.41340
0.72000,11.99500,5.50550,6.39710
0.72400,11.99600,5.50450,6.38070
0.72800,11.99800,5.50350,6.36420
0.73200,11.99900,5.50220,6.34760
0.73600,12.00000,5.50070,6.33120
0.74000,12.00200,5.49910,6.31450
0.74400,12.00300,5.49720,6.29800
0.74800,12.00400,5.49480,6.28180
0.75200,12.00400,5.49210,6.26580
0.75600,12.00500,5.48850,6.25030
0.76000,12.00400,5.48420,6.23580
0.76400,12.00400,5.47890,6.22190
0.76800,12.00200,5.47280,6.20940
0.77200,12.00100,5.46590,6.19780
0.77600,11.99800,5.45820,6.18720
0.78000,11.99600,5.44990,6.17730
0.78400,11.99300,5.44080,6.16800
0.78800,11.98900,5.43130,6.15930
0.79200,11.98600,5.42150,6.15090
0.79600,11.98200,5.41150,6.14300
0.80000,11.97800,5.40120,6.13530
0.80400,11.97400,5.39070,6.12790
0.80800,11.97000,5.37990,6.12050
0.81200,11.96600,5.36910,6.11310
0.81600,11.96200,5.35820,6.10570
0.82000,11.95800,5.34740,6.09830
0.82400,11.95400,5.33640,6.09080
0.82800,11.94900,5.32540,6.08340
0.83200,11.94500,5.31450,6.07590
0.83600,11.94100,5.30330,6.06830
0.84000,11.93700,5.29230,6.06060
0.84400,11.93300,5.28120,6.05280
0.84800,11.92900,5.27010,6.04490
0.85200,11.92500,5.25900,6.03690
0.85600,11.92100,5.24800,6.02890
0.86000,11.91700,5.23690,6.02070
0.86400,11.91300,5.22590,6.01250
0.86800,11.90900,5.21490,6.00410
0.87200,11.90500,5.20400,5.99560
0.87600,11.90100,5.19310,5.98710
0.88000,11.89700,5.18230,5.97850
0.88400,11.89300,5.17140,5.96990
0.88800,11.88900,5.16060,5.96110
0.89200,11.88500,5.14990,5.95230
0.89600,11.88200,5.13910,5.94350
0.90000,11.87800,5.12840,5.93460
0.90400,11.87400,5.11760,5.92580
0.90800,11.87000,5.10690,5.91690
0.91200,11.86600,5.09620,5.90810
0.91600,11.86300,5.08560,5.89930
0.92000,11.85900,5.07500,5.89050
0.92400,11.85500,5.06440,5.88170
0.92800,11.85100,5.05380,5.87290
0.93200,11.84700,5.04330,5.86420
0.93600,11.84300,5.03280,5.85560
0.94000,11.84000,5.02230,5.84700
0.94400,11.83600,5.01190,5.83850
0.94800,11.83200,5.00150,5.83020
0.95200,11.82800,4.99120,5.82200
0.95600,11.82400,4.98080,5.81380
0.96000,11.82000,4.97050,5.80570
0.96400,11.81600,4.96040,5.79790
0.96800,11.81200,4.95020,5.79020
0.97200,11.80800,4.94010,5.78270
0.97600,11.80300,4.93000,5.77540
0.98000,11.79900,4.91990,5.76830
0.98400,11.79500,4.90990,5.76130
0.98800,11.79100,4.89990,5.75460
0.99200,11.78700,4.89000,5.74810
0.99600,11.78300,4.88010,5.74190
1.00000,11.77900,4.87020,5.73580
1.00400,11.77400,4.86030,5.72970
1.00800,11.77000,4.85040,5.72390
1.01200,11.76600,4.84060,5.71820
1.01600,11.76100,4.83080,5.71280
1.02000,11.75700,4.82110,5.70760
1.02400,11.75300,4.81150,5.70260
1.02800,11.74900,4.80180,5.69780
1.03200,11.74500,4.79220,5.69300
1.03600,11.74000,4.78260,5.68840
1.04000,11.73600,4.77300,5.68390
1.04400,11.73200,4.76350,5.67950
1.04800,11.72800,4.75390,5.67520
1.05200,11.72400,4.74420,5.67100
1.05600,11.72000,4.73470,5.66680
1.06000,11.71600,4.72510,5.66280
1.06400,11.71200,4.71560,5.65880
1.06800,11.70800,4.70610,5.65480
1.07200,11.70500,4.69660,5.65080
1.07600,11.70100,4.68720,5.64700
1.08000,11.69700,4.67780,5.64320
1.08400,11.69300,4.66840,5.63940
1.08800,11.69000,4.65900,5.63550
1.09200,11.68600,4.64960,5.63170
1.09600,11.68300,4.64020,5.62780
1.10000,11.67900,4.63070,5.62390
1.10400,11.67600,4.62130,5.62000
1.10800,11.67300,4.61200,5.61610
1.11200,11.66900,4.60260,5.61210
1.11600,11.66600,4.59320,5.60810
1.12000,11.66300,4.58390,5.60410
1.12400,11.66000,4.57450,5.59990
1.12800,11.65700,4.56520,5.59570
1.13200,11.65300,4.55590,5.59150
1.13600,11.65000,4.54650,5.58720
1.14000,11.64800,4.53720,5.58280
1.14400,11.64500,4.52780,5.57840
1.14800,11.64200,4.51840,5.57390
1.15200,11.63900,4.50900,5.56940
1.15600,11.63700,4.49960,5.56480
1.16000,11.63400,4.49010,5.56030
1.16400,11.63100,4.48070,5.55570
1.16800,11.62900,4.47130,5.55100
1.17200,11.62600,4.46180,5.54610
1.17600,11.62400,4.45240,5.54130
1.18000,11.62100,4.44300,5.53630
1.18400,11.61900,4.43350,5.53140
1.18800,11.61700,4.42400,5.52640
1.19200,11.61500,4.41460,5.52130
1.19600,11.61300,4.40510,5.51620
1.20000,11.61000,4.39560,5.51100
1.20400,11.60800,4.38610,5.50580
1.20800,11.60600,4.37670,5.50050
1.21200,11.60400,4.36720,5.49520
1.21600,11.60200,4.35770,5.48970
1.22000,11.60000,4.34820,5.48410
1.22400,11.59800,4.33870,5.47850
1.22800,11.59600,4.32920,5.47270
1.23200,11.59400,4.31970,5.46690
1.23600,11.59200,4.31010,5.46090
1.24000,11.59000,4.30060,5.45480
1.24400,11.58800,4.29120,5.44870
1.24800,11.58600,4.28170,5.44250
1.25200,11.58400,4.27220,5.43620
1.25600,11.58200,4.26280,5.42980
1.26000,11.58000,4.25330,5.42330
1.26400,11.57800,4.24380,5.41660
1.26800,11.57600,4.23430,5.40980
1.27200,11.57400,4.22480,5.40300
1.27600,11.57200,4.21530,5.39590
1.28000,11.57000,4.20580,5.38880
1.28400,11.56900,4.19630,5.38140
1.28800,11.56700,4.18680,5.37400
1.29200,11.56500,4.17740,5.36650
1.29600,11.56300,4.16790,5.35880
1.30000,11.56100,4.15850,5.35090
1.30400,11.55900,4.14910,5.34290
1.30800,11.55700,4.13970,5.33480
1.31200,11.55500,4.13030,5.32650
1.31600,11.55400,4.12100,5.31800
1.32000,11.55200,4.11160,5.30940
1.32400,11.55000,4.10230,5.30070
1.32800,11.54800,4.09310,5.29190
1.33200,11.54700,4.08390,5.28290
1.33600,11.54500,4.07470,5.27380
1.34000,11.54300,4.06550,5.26440
1.34400,11.54200,4.05630,5.25500
1.34800,11.54000,4.04710,5.24540
1.35200,11.53900,4.03790,5.23560
1.35600,11.53700,4.02880,5.22550
1.36000,11.53600,4.01960,5.21540
1.36400,11.53400,4.01050,5.20500
1.36800,11.53300,4.00140,5.19450
1.37200,11.53100,3.99240,5.18390
1.37600,11.53000,3.98330,5.17310
1.38000,11.52800,3.97430,5.16200
1.38400,11.52700,3.96530,5.15080
1.38800,11.52600,3.95650,5.13950
1.39200,11.52400,3.94760,5.12800
1.39600,11.52300,3.93870,5.11630
1.40000,11.52200,3.92990,5.10450
1.40400,11.52100,3.92110,5.09240
1.40800,11.52000,3.91240,5.08020
1.41200,11.51900,3.90380,5.06790
1.41600,11.51800,3.89520,5.05540
1.42000,11.51700,3.88670,5.04280
1.42400,11.51600,3.87830,5.03000
1.42800,11.51500,3.86990,5.01710
1.43200,11.51400,3.86150,5.00400
1.43600,11.51300,3.85330,4.99080
1.44000,11.51200,3.84510,4.97740
1.44400,11.51200,3.83690,4.96400
1.44800,11.51100,3.82880,4.95040
1.45200,11.51000,3.82080,4.93670
1.45600,11.51000,3.81280,4.92280
1.46000,11.51000,3.80480,4.90890
1.46400,11.50900,3.79690,4.89490
1.46800,11.50900,3.78910,4.88070
1.47200,11.50900,3.78130,4.86650
1.47600,11.50800,3.77350,4.85210
1.48000,11.50800,3.76570,4.83750
1.48400,11.50800,3.75790,4.82290
1.48800,11.50800,3.75030,4.80830
1.49200,11.50800,3.74260,4.79350
1.49600,11.50800,3.73500,4.77870
1.50000,11.50800,3.72730,4.76370
1.50400,11.50800,3.71970,4.74870
1.50800,11.50800,3.71210,4.73350
1.51200,11.50900,3.70450,4.71830
1.51600,11.50900,3.69700,4.70310
1.52000,11.50900,3.68940,4.68780
1.52400,11.51000,3.68180,4.67240
1.52800,11.51000,3.67430,4.65700
1.53200,11.51100,3.66670,4.64140
1.53600,11.51100,3.65910,4.62590
1.54000,11.51200,3.65150,4.61050
1.54400,11.51200,3.64380,4.59490
1.54800,11.51300,3.63600,4.57940
1.55200,11.51300,3.62820,4.56390
1.55600,11.51400,3.62030,4.54840
1.56000,11.51500,3.61220,4.53290
1.56400,11.51500,3.60410,4.51760
1.56800,11.51600,3.59590,4.50230
1.57200,11.51700,3.58750,4.48700
1.57600,11.51700,3.57900,4.47190
1.58000,11.51800,3.57020,4.45690
1.58400,11.51800,3.56140,4.44200
1.58800,11.51800,3.55230,4.42720
1.59200,11.51900,3.54300,4.41250
1.59600,11.51900,3.53360,4.39800
1.60000,11.52000,3.52400,4.38350
1.60400,11.52000,3.51430,4.36920
1.60800,11.52000,3.50450,4.35490
1.61200,11.52000,3.49450,4.34090
1.61600,11.52100,3.48440,4.32680
1.62000,11.52100,3.47430,4.31290
1.62400,11.52100,3.46410,4.29900
1.62800,11.52100,3.45390,4.28520
1.63200,11.52100,3.44360,4.27150
1.63600,11.52100,3.43320,4.25790
1.64000,11.52100,3.42300,4.24440
1.64400,11.52100,3.41260,4.23100
1.64800,11.52100,3.40240,4.21770
1.65200,11.52100,3.39210,4.20460
1.65600,11.52100,3.38190,4.19150
1.66000,11.52100,3.37180,4.17860
1.66400,11.52100,3.36170,4.16580
1.66800,11.52000,3.35170,4.15330
1.67200,11.52000,3.34170,4.14080
1.67600,11.52000,3.33190,4.12840
1.68000,11.51900,3.32200,4.11610
1.68400,11.51900,3.31240,4.10390
1.68800,11.51900,3.30270,4.09180
1.69200,11.51800,3.29320,4.07980
1.69600,11.51800,3.28370,4.06790
1.70000,11.51700,3.27430,4.05620
1.70400,11.51700,3.26510,4.04440
1.70800,11.51600,3.25580,4.03280
1.71200,11.51600,3.24660,4.02130
1.71600,11.51500,3.23740,4.01000
1.72000,11.51400,3.22830,3.99880
1.72400,11.51300,3.21920,3.98760
1.72800,11.51300,3.21020,3.97660
1.73200,11.51200,3.20120,3.96550
1.73600,11.51100,3.19210,3.95480
1.74000,11.51000,3.18310,3.94410
1.74400,11.50900,3.17420,3.93340
1.74800,11.50800,3.16520,3.92290
1.75200,11.50700,3.15630,3.91250
1.75600,11.50600,3.14750,3.90220
1.76000,11.50500,3.13860,3.89220
1.76400,11.50400,3.12980,3.88220
1.76800,11.50300,3.12090,3.87260
1.77200,11.50100,3.11210,3.86290
1.77600,11.50000,3.10330,3.85350
1.78000,11.49800,3.09450,3.84410
1.78400,11.49700,3.08560,3.83500
1.78800,11.49500,3.07680,3.82590
1.79200,11.49400,3.06800,3.81700
1.79600,11.49200,3.05910,3.80830
1.80000,11.49000,3.05020,3.79970
1.80400,11.48800,3.04130,3.79130
1.80800,11.48700,3.03240,3.78310
1.81200,11.48500,3.02360,3.77500
1.81600,11.48300,3.01470,3.76720
1.82000,11.48000,3.00590,3.75950
1.82400,11.47800,2.99710,3.75200
1.82800,11.47600,2.98830,3.74450
1.83200,11.47400,2.97950,3.73730
1.83600,11.47100,2.97070,3.73010
1.84000,11.46900,2.96190,3.72300
1.84400,11.46600,2.95320,3.71610
1.84800,11.46400,2.94450,3.70930
1.85200,11.46100,2.93590,3.70260
1.85600,11.45800,2.92730,3.69610
1.86000,11.45500,2.91880,3.68980
1.86400,11.45200,2.91030,3.68360
1.86800,11.44900,2.90180,3.67760
1.87200,11.44600,2.89340,3.67170
1.87600,11.44300,2.88490,3.66590
1.88000,11.44000,2.87650,3.66020
1.88400,11.43700,2.86810,3.65470
1.88800,11.43400,2.85980,3.64930
1.89200,11.43000,2.85140,3.64390
1.89600,11.42700,2.84310,3.63860
1.90000,11.42400,2.83480,3.63330
1.90400,11.42100,2.82660,3.62830
1.90800,11.41700,2.81850,3.62340
1.91200,11.41400,2.81040,3.61860
1.91600,11.41100,2.80220,3.61390
1.92000,11.40700,2.79420,3.60950
1.92400,11.40400,2.78630,3.60520
1.92800,11.40000,2.77830,3.60090
1.93200,11.39700,2.77050,3.59690
1.93600,11.39300,2.76260,3.59290
1.94000,11.38900,2.75480,3.58890
1.94400,11.38600,2.74700,3.58510
1.94800,11.38200,2.73920,3.58130
1.95200,11.37900,2.73150,3.57760
1.95600,11.37500,2.72380,3.57400
1.96000,11.37200,2.71610,3.57050
1.96400,11.36800,2.70840,3.56710
1.96800,11.36500,2.70070,3.56380
1.97200,11.36100,2.69290,3.56060
1.97600,11.35800,2.68510,3.55740
1.98000,11.35500,2.67710,3.55420
1.98400,11.35100,2.66900,3.55110
1.98800,11.34800,2.66090,3.54810
1.99200,11.34500,2.65280,3.54530
1.99600,11.34200,2.64460,3.54270
2.00000,11.33900,2.63650,3.54010
2.00400,11.33600,2.62820,3.53770
2.00800,11.33300,2.62000,3.53530
2.01200,11.33000,2.61180,3.53300
2.01600,11.32700,2.60370,3.53080
2.02000,11.32400,2.59580,3.52860
2.02400,11.32100,2.58790,3.52650
2.02800,11.31700,2.58020,3.52460
2.03200,11.31400,2.57260,3.52270
2.03600,11.31000,2.56520,3.52090
2.04000,11.30600,2.55790,3.51930
2.04400,11.30200,2.55070,3.51770
2.04800,11.29800,2.54360,3.51600
2.05200,11.29400,2.53660,3.51440
2.05600,11.29000,2.52980,3.51270
2.06000,11.28600,2.52300,3.51090
2.06400,11.28100,2.51640,3.50910
2.06800,11.27600,2.50990,3.50740
2.07200,11.27200,2.50370,3.50570
2.07600,11.26700,2.49750,3.50400
2.08000,11.26200,2.49140,3.50220
2.08400,11.25700,2.48540,3.50050
2.08800,11.25200,2.47940,3.49870
2.09200,11.24600,2.47350,3.49670
2.09600,11.24100,2.46760,3.49470
2.10000,11.23500,2.46180,3.49250
2.10400,11.22900,2.45600,3.49030
2.10800,11.22400,2.45030,3.48800
2.11200,11.21800,2.44480,3.48560
2.11600,11.21200,2.43930,3.48330
2.12000,11.20600,2.43380,3.48080
2.12400,11.20000,2.42850,3.47840
2.12800,11.19400,2.42310,3.47590
2.13200,11.18800,2.41780,3.47340
2.13600,11.18100,2.41260,3.47080
2.14000,11.17500,2.40740,3.46820
2.14400,11.16800,2.40230,3.46550
2.14800,11.16200,2.39720,3.46280
2.15200,11.15500,2.39210,3.46000
2.15600,11.14800,2.38710,3.45720
2.16000,11.14200,2.38220,3.45440
2.16400,11.13500,2.37730,3.45150
2.16800,11.12800,2.37240,3.44860
2.17200,11.12100,2.36770,3.44560
2.17600,11.11400,2.36290,3.44260
2.18000,11.10600,2.35810,3.43950
2.18400,11.09900,2.35340,3.43640
2.18800,11.09200,2.34870,3.43320
2.19200,11.08400,2.34410,3.43010
2.19600,11.07700,2.33950,3.42690
2.20000,11.06900,2.33500,3.42360
2.20400,11.06200,2.33050,3.42040
2.20800,11.05400,2.32600,3.41710
2.21200,11.04600,2.32150,3.41390
2.21600,11.03800,2.31710,3.41050
2.22000,11.03000,2.31270,3.40700
2.22400,11.02200,2.30830,3.40350
2.22800,11.01400,2.30390,3.40000
2.23200,11.00600,2.29960,3.39640
2.23600,10.99800,2.29540,3.39280
2.24000,10.99000,2.29120,3.38910
2.24400,10.98100,2.28700,3.38540
2.24800,10.97300,2.28290,3.38160
2.25200,10.96500,2.27880,3.37780
2.25600,10.95600,2.27470,3.37400
2.26000,10.94800,2.27060,3.37020
2.26400,10.93900,2.26650,3.36630
2.26800,10.93000,2.26240,3.36240
2.27200,10.92200,2.25840,3.35850
2.27600,10.91300,2.25430,3.35460
2.28000,10.90500,2.25020,3.35070
2.28400,10.89600,2.24590,3.34680
2.28800,10.88700,2.24150,3.34280
2.29200,10.87800,2.23680,3.33870
2.29600,10.86900,2.23190,3.33470
2.30000,10.86000,2.22650,3.33050
2.30400,10.85100,2.22080,3.32640
2.30800,10.84200,2.21450,3.32220
2.31200,10.83300,2.20800,3.31810
2.31600,10.82400,2.20110,3.31400
2.32000,10.81400,2.19400,3.31000
2.32400,10.80500,2.18680,3.30600
2.32800,10.79500,2.17950,3.30220
2.33200,10.78500,2.17210,3.29840
2.33600,10.77600,2.16460,3.29470
2.34000,10.76600,2.15710,3.29100
2.34400,10.75600,2.14980,3.28740
2.34800,10.74600,2.14260,3.28400
2.35200,10.73600,2.13540,3.28060
2.35600,10.72600,2.12840,3.27740
2.36000,10.71600,2.12140,3.27410
2.36400,10.70600,2.11460,3.27090
2.36800,10.69600,2.10800,3.26770
2.37200,10.68600,2.10150,3.26450
2.37600,10.67600,2.09520,3.26130
2.38000,10.66600,2.08900,3.25800
2.38400,10.65600,2.08310,3.25490
2.38800,10.64600,2.07740,3.25170
2.39200,10.63500,2.07170,3.24850
2.39600,10.62500,2.06630,3.24530
2.40000,10.61500,2.06090,3.24210
2.40400,10.60500,2.05570,3.23870
2.40800,10.59500,2.05050,3.23540
2.41200,10.58500,2.04560,3.23200
2.41600,10.57500,2.04070,3.22850
2.42000,10.56500,2.03600,3.22500
2.42400,10.55500,2.03140,3.22150
2.42800,10.54500,2.02680,3.21800
2.43200,10.53500,2.02240,3.21440
2.43600,10.52500,2.01800,3.21080
2.44000,10.51500,2.01380,3.20720
2.44400,10.50500,2.00950,3.20340
2.44800,10.49500,2.00540,3.19960
2.45200,10.48500,2.00130,3.19580
2.45600,10.47500,1.99730,3.19190
2.46000,10.46500,1.99340,3.18790
2.46400,10.45500,1.98960,3.18400
2.46800,10.44400,1.98590,3.18000
2.47200,10.43400,1.98220,3.17600
2.47600,10.42400,1.97860,3.17190
2.48000,10.41400,1.97510,3.16790
2.48400,10.40400,1.97160,3.16380
2.48800,10.39300,1.96820,3.15970
2.49200,10.38300,1.96490,3.15550
2.49600,10.37300,1.96170,3.15140
2.50000,10.36300,1.95860,3.14720
2.50400,10.35200,1.95550,3.14300
2.50800,10.34200,1.95250,3.13880
2.51200,10.33200,1.94950,3.13450
2.51600,10.32200,1.94660,3.13030
2.52000,10.31100,1.94370,3.12590
2.52400,10.30100,1.94090,3.12160
2.52800,10.29000,1.93810,3.11720
2.53200,10.28000,1.93530,3.11270
2.53600,10.27000,1.93270,3.10830
2.54000,10.25900,1.93010,3.10360
2.54400,10.24900,1.92760,3.09900
2.54800,10.23800,1.92520,3.09430
2.55200,10.22800,1.92290,3.08950
2.55600,10.21700,1.92060,3.08480
2.56000,10.20700,1.91840,3.08010
2.56400,10.19600,1.91630,3.07550
2.56800,10.18600,1.91430,3.07080
2.57200,10.17500,1.91230,3.06610
2.57600,10.16500,1.91030,3.06140
2.58000,10.15400,1.90840,3.05670
2.58400,10.14300,1.90660,3.05210
2.58800,10.13300,1.90480,3.04740
2.59200,10.12200,1.90300,3.04270
2.59600,10.11200,1.90140,3.03800
2.60000,10.10100,1.89970,3.03330
2.60400,10.09000,1.89810,3.02860
2.60800,10.08000,1.89660,3.02380
2.61200,10.06900,1.89510,3.01910
2.61600,10.05800,1.89360,3.01430
2.62000,10.04800,1.89220,3.00950
2.62400,10.03700,1.89090,3.00460
2.62800,10.02600,1.88960,2.99980
2.63200,10.01500,1.88830,2.99500
2.63600,10.00500,1.88710,2.99010
2.64000,9.99370,1.88590,2.98530
2.64400,9.98290,1.88480,2.98040
2.64800,9.97210,1.88380,2.97550
2.65200,9.96130,1.88280,2.97060
2.65600,9.95040,1.88190,2.96560
2.66000,9.93960,1.88100,2.96060
2.66400,9.92880,1.88010,2.95550
2.66800,9.91800,1.87930,2.95040
2.67200,9.90710,1.87860,2.94530
2.67600,9.89630,1.87780,2.94010
2.68000,9.88550,1.87710,2.93490
2.68400,9.87470,1.87650,2.92980
2.68800,9.86380,1.87580,2.92460
2.69200,9.85300,1.87530,2.91940
2.69600,9.84200,1.87470,2.91420
2.70000,9.83100,1.87420,2.90880
2.70400,9.82010,1.87360,2.90340
2.70800,9.80910,1.87320,2.89810
2.71200,9.79810,1.87280,2.89270
2.71600,9.78710,1.87240,2.88730
2.72000,9.77630,1.87210,2.88200
2.72400,9.76530,1.87190,2.87670
2.72800,9.75440,1.87180,2.87130
2.73200,9.74330,1.87170,2.86580
2.73600,9.73230,1.87160,2.86020
2.74000,9.72130,1.87160,2.85470
2.74400,9.71030,1.87160,2.84900
2.74800,9.69930,1.87170,2.84350
2.75200,9.68830,1.87180,2.83800
2.75600,9.67730,1.87190,2.83250
2.76000,9.66630,1.87210,2.82710
2.76400,9.65530,1.87240,2.82160
2.76800,9.64430,1.87270,2.81610
2.77200,9.63320,1.87300,2.81050
2.77600,9.62220,1.87350,2.80490
2.78000,9.61110,1.87390,2.79940
2.78400,9.60000,1.87430,2.79380
2.78800,9.58900,1.87470,2.78830
2.79200,9.57800,1.87530,2.78280
2.79600,9.56700,1.87590,2.77750
2.80000,9.55610,1.87650,2.77210
