t,x,y,z
0.16400,11.19100,5.69090,8.14260
0.16600,11.19000,5.69070,8.13040
0.16800,11.19000,5.69050,8.11820
0.17000,11.19000,5.69030,8.10580
0.17200,11.19000,5.69010,8.09340
0.17400,11.19000,5.68990,8.08090
0.17600,11.18900,5.68980,8.06830
0.17800,11.18900,5.68960,8.05560
0.18000,11.18900,5.68940,8.04290
0.18200,11.18900,5.68920,8.03010
0.18400,11.18900,5.68890,8.01730
0.18600,11.18800,5.68870,8.00430
0.18800,11.18800,5.68850,7.99140
0.19000,11.18800,5.68830,7.97830
0.19200,11.18800,5.68810,7.96510
0.19400,11.18800,5.68780,7.95190
0.19600,11.18700,5.68760,7.93870
0.19800,11.18700,5.68740,7.92530
0.20000,11.18700,5.68720,7.91200
0.20200,11.18700,5.68690,7.89850
0.20400,11.18600,5.68670,7.88500
0.20600,11.18600,5.68650,7.87130
0.20800,11.18600,5.68620,7.85760
0.21000,11.18600,5.68600,7.84380
0.21200,11.18500,5.68570,7.83000
0.21400,11.18500,5.68540,7.81610
0.21600,11.18500,5.68520,7.80210
0.21800,11.18500,5.68490,7.78810
0.22000,11.18400,5.68460,7.77390
0.22200,11.18400,5.68430,7.75980
0.22400,11.18400,5.68400,7.74550
0.22600,11.18300,5.68370,7.73120
0.22800,11.18300,5.68340,7.71680
0.23000,11.18300,5.68310,7.70250
0.23200,11.18200,5.68280,7.68810
0.23400,11.18200,5.68240,7.67370
0.23600,11.18200,5.68200,7.65920
0.23800,11.18100,5.68170,7.64470
0.24000,11.18100,5.68130,7.63010
0.24200,11.18100,5.68090,7.61550
0.24400,11.18000,5.68050,7.60090
0.24600,11.18000,5.68010,7.58620
0.24800,11.18000,5.67980,7.57140
0.25000,11.17900,5.67930,7.55660
0.25200,11.17900,5.67890,7.54170
0.25400,11.17800,5.67840,7.52680
0.25600,11.17800,5.67800,7.51190
0.25800,11.17700,5.67750,7.49680
0.26000,11.17700,5.67700,7.48180
0.26200,11.17600,5.67650,7.46680
0.26400,11.17600,5.67600,7.45160
0.26600,11.17500,5.67550,7.43630
0.26800,11.17500,5.67490,7.42120
0.27000,11.17400,5.67440,7.40590
0.27200,11.17400,5.67380,7.39050
0.27400,11.17300,5.67320,7.37530
0.27600,11.17200,5.67260,7.35990
0.27800,11.17200,5.67200,7.34440
0.28000,11.17100,5.67140,7.32890
0.28200,11.17100,5.67080,7.31350
0.28400,11.17000,5.67010,7.29780
0.28600,11.16900,5.66950,7.28230
0.28800,11.16900,5.66880,7.26670
0.29000,11.16800,5.66820,7.25100
0.29200,11.16700,5.66750,7.23540
0.29400,11.16700,5.66680,7.21980
0.29600,11.16600,5.66620,7.20410
0.29800,11.16500,5.66550,7.18840
0.30000,11.16500,5.66470,7.17260
0.30200,11.16400,5.66400,7.15690
0.30400,11.16300,5.66330,7.14100
0.30600,11.16200,5.66250,7.12510
0.30800,11.16200,5.66180,7.10940
0.31000,11.16100,5.66100,7.09350
0.31200,11.16000,5.66020,7.07770
0.31400,11.15900,5.65940,7.06180
0.31600,11.15800,5.65860,7.04590
0.31800,11.15800,5.65770,7.03000
0.32000,11.15700,5.65680,7.01410
0.32200,11.15600,5.65600,6.99810
0.32400,11.15500,5.65510,6.98230
0.32600,11.15400,5.65410,6.96640
0.32800,11.15300,5.65320,6.95050
0.33000,11.15200,5.65230,6.93460
0.33200,11.15100,5.65140,6.91880
0.33400,11.15000,5.65040,6.90300
0.33600,11.14900,5.64940,6.88710
0.33800,11.14800,5.64840,6.87130
0.34000,11.14700,5.64740,6.85540
0.34200,11.14600,5.64640,6.83960
0.34400,11.14600,5.64540,6.82370
0.34600,11.14400,5.64440,6.80770
0.34800,11.14300,5.64330,6.79180
0.35000,11.14200,5.64230,6.77580
0.35200,11.14100,5.64120,6.75980
0.35400,11.14000,5.64010,6.74370
0.35600,11.13900,5.63900,6.72760
0.35800,11.13800,5.63780,6.71150
0.36000,11.13700,5.63660,6.69530
0.36200,11.13600,5.63550,6.67910
0.36400,11.13500,5.63430,6.66270
0.36600,11.13400,5.63300,6.64640
0.36800,11.13200,5.63180,6.63010
0.37000,11.13100,5.63050,6.61370
0.37200,11.13000,5.62920,6.59720
0.37400,11.12900,5.62790,6.58070
0.37600,11.12700,5.62650,6.56430
0.37800,11.12600,5.62510,6.54760
0.38000,11.12500,5.62370,6.53090
0.38200,11.12400,5.62220,6.51440
0.38400,11.12200,5.62070,6.49750
0.38600,11.12100,5.61920,6.48080
0.38800,11.11900,5.61760,6.46400
0.39000,11.11800,5.61590,6.44710
0.39200,11.11600,5.61420,6.43020
0.39400,11.11500,5.61250,6.41310
0.39600,11.11300,5.61070,6.39610
0.39800,11.11200,5.60890,6.37910
0.40000,11.11000,5.60700,6.36200
0.40200,11.10800,5.60510,6.34500
0.40400,11.10700,5.60310,6.32790
0.40600,11.10500,5.60110,6.31080
0.40800,11.10300,5.59910,6.29380
0.41000,11.10200,5.59700,6.27680
0.41200,11.10000,5.59490,6.25960
0.41400,11.09800,5.59270,6.24250
0.41600,11.09600,5.59060,6.22530
0.41800,11.09400,5.58830,6.20810
0.42000,11.09200,5.58600,6.19080
0.42200,11.09100,5.58370,6.17350
0.42400,11.08900,5.58140,6.15600
0.42600,11.08700,5.57900,6.13860
0.42800,11.08500,5.57660,6.12110
0.43000,11.08300,5.57420,6.10360
0.43200,11.08100,5.57180,6.08600
0.43400,11.07900,5.56920,6.06840
0.43600,11.07700,5.56660,6.05100
0.43800,11.07500,5.56390,6.03370
0.44000,11.07300,5.56090,6.01680
0.44200,11.07100,5.55750,6.00040
0.44400,11.06800,5.55360,5.98500
0.44600,11.06600,5.54900,5.97040
0.44800,11.06300,5.54380,5.95720
0.45000,11.06100,5.53780,5.94500
0.45200,11.05800,5.53110,5.93440
0.45400,11.05600,5.52370,5.92480
0.45600,11.05300,5.51560,5.91610
0.45800,11.05000,5.50700,5.90810
0.46000,11.04700,5.49770,5.90080
0.46200,11.04400,5.48830,5.89400
0.46400,11.04100,5.47830,5.88770
0.46600,11.03700,5.46790,5.88210
0.46800,11.03400,5.45730,5.87640
0.47000,11.03000,5.44620,5.87120
0.47200,11.02600,5.43500,5.86590
0.47400,11.02200,5.42350,5.86090
0.47600,11.01800,5.41180,5.85610
0.47800,11.01500,5.40000,5.85140
0.48000,11.01100,5.38830,5.84670
0.48200,11.00700,5.37640,5.84230
0.48400,11.00300,5.36450,5.83810
0.48600,10.99900,5.35260,5.83400
0.48800,10.99500,5.34060,5.83000
0.49000,10.99000,5.32860,5.82610
0.49200,10.98700,5.31670,5.82230
0.49400,10.98200,5.30470,5.81870
0.49600,10.97900,5.29280,5.81520
0.49800,10.97500,5.28080,5.81190
0.50000,10.97100,5.26900,5.80870
0.50200,10.96700,5.25720,5.80550
0.50400,10.96300,5.24540,5.80240
0.50600,10.95900,5.23380,5.79940
0.50800,10.95600,5.22220,5.79640
0.51000,10.95200,5.21070,5.79350
0.51200,10.94900,5.19930,5.79070
0.51400,10.94500,5.18790,5.78800
0.51600,10.94100,5.17660,5.78520
0.51800,10.93800,5.16540,5.78250
0.52000,10.93400,5.15420,5.77990
0.52200,10.93100,5.14310,5.77730
0.52400,10.92800,5.13200,5.77470
0.52600,10.92400,5.12100,5.77230
0.52800,10.92100,5.11010,5.76990
0.53000,10.91800,5.09920,5.76750
0.53200,10.91500,5.08840,5.76520
0.53400,10.91100,5.07770,5.76290
0.53600,10.90800,5.06700,5.76060
0.53800,10.90500,5.05650,5.75840
0.54000,10.90200,5.04590,5.75620
0.54200,10.89900,5.03550,5.75410
0.54400,10.89600,5.02520,5.75200
0.54600,10.89300,5.01490,5.74990
0.54800,10.89000,5.00470,5.74780
0.55000,10.88800,4.99450,5.74570
0.55200,10.88500,4.98440,5.74360
0.55400,10.88200,4.97430,5.74160
0.55600,10.88000,4.96430,5.73960
0.55800,10.87700,4.95440,5.73750
0.56000,10.87400,4.94450,5.73550
0.56200,10.87200,4.93460,5.73340
0.56400,10.86900,4.92480,5.73130
0.56600,10.86700,4.91500,5.72920
0.56800,10.86400,4.90530,5.72700
0.57000,10.86200,4.89560,5.72480
0.57200,10.85900,4.88590,5.72270
0.57400,10.85700,4.87630,5.72040
0.57600,10.85500,4.86670,5.71820
0.57800,10.85200,4.85710,5.71580
0.58000,10.85000,4.84760,5.71350
0.58200,10.84800,4.83820,5.71100
0.58400,10.84500,4.82870,5.70860
0.58600,10.84300,4.81930,5.70600
0.58800,10.84100,4.80980,5.70340
0.59000,10.83900,4.80040,5.70070
0.59200,10.83600,4.79100,5.69790
0.59400,10.83400,4.78160,5.69510
0.59600,10.83200,4.77230,5.69220
0.59800,10.83000,4.76290,5.68920
0.60000,10.82700,4.75350,5.68600
0.60200,10.82500,4.74410,5.68280
0.60400,10.82300,4.73470,5.67950
0.60600,10.82100,4.72530,5.67610
0.60800,10.81900,4.71590,5.67260
0.61000,10.81600,4.70650,5.66900
0.61200,10.81400,4.69710,5.66530
0.61400,10.81200,4.68770,5.66140
0.61600,10.80900,4.67820,5.65750
0.61800,10.80700,4.66880,5.65340
0.62000,10.80500,4.65940,5.64920
0.62200,10.80300,4.65000,5.64480
0.62400,10.80000,4.64070,5.64040
0.62600,10.79800,4.63130,5.63590
0.62800,10.79600,4.62200,5.63120
0.63000,10.79300,4.61260,5.62640
0.63200,10.79100,4.60320,5.62150
0.63400,10.78800,4.59380,5.61640
0.63600,10.78600,4.58450,5.61120
0.63800,10.78400,4.57510,5.60590
0.64000,10.78100,4.56580,5.60040
0.64200,10.77900,4.55650,5.59470
0.64400,10.77600,4.54720,5.58900
0.64600,10.77400,4.53800,5.58300
0.64800,10.77200,4.52870,5.57700
0.65000,10.76900,4.51950,5.57080
0.65200,10.76700,4.51030,5.56440
0.65400,10.76400,4.50120,5.55780
0.65600,10.76200,4.49210,5.55120
0.65800,10.76000,4.48300,5.54430
0.66000,10.75700,4.47400,5.53740
0.66200,10.75500,4.46510,5.53020
0.66400,10.75200,4.45620,5.52300
0.66600,10.75000,4.44730,5.51550
0.66800,10.74700,4.43860,5.50800
0.67000,10.74500,4.42980,5.50030
0.67200,10.74200,4.42120,5.49240
0.67400,10.74000,4.41260,5.48440
0.67600,10.73800,4.40410,5.47620
0.67800,10.73500,4.39560,5.46790
0.68000,10.73300,4.38730,5.45950
0.68200,10.73000,4.37890,5.45080
0.68400,10.72800,4.37070,5.44200
0.68600,10.72600,4.36250,5.43310
0.68800,10.72300,4.35440,5.42400
0.69000,10.72100,4.34640,5.41480
0.69200,10.71900,4.33860,5.40550
0.69400,10.71600,4.33070,5.39590
0.69600,10.71400,4.32310,5.38630
0.69800,10.71200,4.31550,5.37650
0.70000,10.70900,4.30800,5.36660
0.70200,10.70700,4.30060,5.35670
0.70400,10.70500,4.29330,5.34650
0.70600,10.70300,4.28620,5.33630
0.70800,10.70000,4.27910,5.32590
0.71000,10.69800,4.27210,5.31540
0.71200,10.69600,4.26530,5.30470
0.71400,10.69400,4.25860,5.29390
0.71600,10.69200,4.25200,5.28310
0.71800,10.69000,4.24560,5.27210
0.72000,10.68700,4.23920,5.26100
0.72200,10.68500,4.23300,5.24980
0.72400,10.68300,4.22680,5.23840
0.72600,10.68100,4.22080,5.22700
0.72800,10.67900,4.21500,5.21540
0.73000,10.67700,4.20920,5.20370
0.73200,10.67500,4.20360,5.19200
0.73400,10.67300,4.19810,5.18010
0.73600,10.67200,4.19260,5.16810
0.73800,10.67000,4.18740,5.15620
0.74000,10.66800,4.18220,5.14400
0.74200,10.66600,4.17710,5.13180
0.74400,10.66400,4.17220,5.11950
0.74600,10.66200,4.16730,5.10720
0.74800,10.66100,4.16260,5.09480
0.75000,10.65900,4.15790,5.08250
0.75200,10.65700,4.15320,5.07020
0.75400,10.65600,4.14860,5.05780
0.75600,10.65400,4.14390,5.04560
0.75800,10.65200,4.13940,5.03350
0.76000,10.65100,4.13470,5.02140
0.76200,10.64900,4.13000,5.00940
0.76400,10.64800,4.12510,4.99760
0.76600,10.64700,4.12020,4.98590
0.76800,10.64500,4.11510,4.97450
0.77000,10.64400,4.10980,4.96320
0.77200,10.64300,4.10430,4.95220
0.77400,10.64200,4.09870,4.94150
0.77600,10.64100,4.09280,4.93090
0.77800,10.64000,4.08670,4.92060
0.78000,10.64000,4.08050,4.91050
0.78200,10.63900,4.07400,4.90070
0.78400,10.63800,4.06730,4.89100
0.78600,10.63700,4.06050,4.88160
0.78800,10.63700,4.05350,4.87240
0.79000,10.63600,4.04640,4.86330
0.79200,10.63600,4.03920,4.85440
0.79400,10.63500,4.03180,4.84550
0.79600,10.63500,4.02440,4.83680
0.79800,10.63400,4.01690,4.82810
0.80000,10.63400,4.00930,4.81950
0.80200,10.63300,4.00170,4.81110
0.80400,10.63300,3.99410,4.80260
0.80600,10.63300,3.98650,4.79410
0.80800,10.63200,3.97870,4.78560
0.81000,10.63200,3.97110,4.77710
0.81200,10.63100,3.96350,4.76850
0.81400,10.63100,3.95580,4.76000
0.81600,10.63100,3.94810,4.75130
0.81800,10.63100,3.94040,4.74270
0.82000,10.63000,3.93270,4.73410
0.82200,10.63000,3.92500,4.72540
0.82400,10.63000,3.91740,4.71660
0.82600,10.62900,3.90970,4.70770
0.82800,10.62900,3.90200,4.69870
0.83000,10.62900,3.89440,4.68980
0.83200,10.62800,3.88670,4.68080
0.83400,10.62800,3.87910,4.67170
0.83600,10.62700,3.87140,4.66260
0.83800,10.62700,3.86370,4.65340
0.84000,10.62700,3.85590,4.64410
0.84200,10.62600,3.84820,4.63470
0.84400,10.62600,3.84050,4.62530
0.84600,10.62500,3.83280,4.61570
0.84800,10.62500,3.82510,4.60600
0.85000,10.62400,3.81740,4.59620
0.85200,10.62300,3.80960,4.58640
0.85400,10.62300,3.80190,4.57640
0.85600,10.62200,3.79410,4.56630
0.85800,10.62100,3.78640,4.55610
0.86000,10.62100,3.77870,4.54580
0.86200,10.62000,3.77100,4.53540
0.86400,10.61900,3.76330,4.52500
0.86600,10.61800,3.75570,4.51450
0.86800,10.61700,3.74810,4.50380
0.87000,10.61600,3.74050,4.49310
0.87200,10.61500,3.73300,4.48240
0.87400,10.61400,3.72550,4.47160
0.87600,10.61300,3.71800,4.46060
0.87800,10.61200,3.71060,4.44950
0.88000,10.61100,3.70320,4.43850
0.88200,10.61000,3.69590,4.42730
0.88400,10.60900,3.68870,4.41610
0.88600,10.60800,3.68150,4.40480
0.88800,10.60700,3.67440,4.39340
0.89000,10.60600,3.66740,4.38200
0.89200,10.60500,3.66040,4.37060
0.89400,10.60400,3.65350,4.35900
0.89600,10.60200,3.64680,4.34740
0.89800,10.60100,3.64010,4.33590
0.90000,10.60000,3.63360,4.32410
0.90200,10.59900,3.62710,4.31240
0.90400,10.59800,3.62060,4.30040
0.90600,10.59700,3.61430,4.28860
0.90800,10.59600,3.60800,4.27670
0.91000,10.59500,3.60180,4.26480
0.91200,10.59400,3.59570,4.25280
0.91400,10.59300,3.58960,4.24080
0.91600,10.59200,3.58360,4.22860
0.91800,10.59100,3.57780,4.21640
0.92000,10.59000,3.57190,4.20430
0.92200,10.59000,3.56620,4.19200
0.92400,10.58900,3.56040,4.17970
0.92600,10.58800,3.55480,4.16730
0.92800,10.58700,3.54920,4.15510
0.93000,10.58600,3.54360,4.14270
0.93200,10.58500,3.53810,4.13030
0.93400,10.58400,3.53260,4.11800
0.93600,10.58400,3.52710,4.10550
0.93800,10.58300,3.52170,4.09310
0.94000,10.58200,3.51630,4.08060
0.94200,10.58100,3.51090,4.06810
0.94400,10.58000,3.50550,4.05560
0.94600,10.58000,3.50010,4.04310
0.94800,10.57900,3.49460,4.03060
0.95000,10.57800,3.48920,4.01810
0.95200,10.57700,3.48370,4.00560
0.95400,10.57700,3.47830,3.99310
0.95600,10.57600,3.47270,3.98070
0.95800,10.57500,3.46720,3.96830
0.96000,10.57400,3.46160,3.95580
0.96200,10.57400,3.45590,3.94340
0.96400,10.57300,3.45020,3.93110
0.96600,10.57200,3.44440,3.91880
0.96800,10.57100,3.43850,3.90660
0.97000,10.57000,3.43260,3.89430
0.97200,10.56900,3.42660,3.88210
0.97400,10.56800,3.42060,3.87000
0.97600,10.56700,3.41460,3.85790
0.97800,10.56600,3.40850,3.84580
0.98000,10.56500,3.40230,3.83380
0.98200,10.56400,3.39610,3.82180
0.98400,10.56300,3.38970,3.80990
0.98600,10.56100,3.38340,3.79800
0.98800,10.56000,3.37710,3.78620
0.99000,10.55900,3.37070,3.77450
0.99200,10.55700,3.36420,3.76280
0.99400,10.55600,3.35770,3.75130
0.99600,10.55400,3.35110,3.73980
0.99800,10.55300,3.34450,3.72850
1.00000,10.55100,3.33770,3.71710
1.00200,10.54900,3.33100,3.70580
1.00400,10.54700,3.32430,3.69440
1.00600,10.54600,3.31740,3.68320
1.00800,10.54400,3.31060,3.67200
1.01000,10.54200,3.30370,3.66080
1.01200,10.53900,3.29680,3.64980
1.01400,10.53700,3.28990,3.63880
1.01600,10.53500,3.28290,3.62780
1.01800,10.53300,3.27590,3.61690
1.02000,10.53000,3.26890,3.60600
1.02200,10.52800,3.26180,3.59520
1.02400,10.52500,3.25470,3.58450
1.02600,10.52200,3.24750,3.57370
1.02800,10.51900,3.24020,3.56300
1.03000,10.51600,3.23290,3.55250
1.03200,10.51300,3.22570,3.54180
1.03400,10.51000,3.21830,3.53130
1.03600,10.50700,3.21090,3.52080
1.03800,10.50400,3.20350,3.51040
1.04000,10.50000,3.19590,3.50000
1.04200,10.49700,3.18860,3.48980
1.04400,10.49300,3.18110,3.47950
1.04600,10.49000,3.17350,3.46920
1.04800,10.48600,3.16590,3.45900
1.05000,10.48200,3.15830,3.44890
1.05200,10.47800,3.15060,3.43870
1.05400,10.47400,3.14280,3.42860
1.05600,10.47000,3.13500,3.41840
1.05800,10.46600,3.12720,3.40840
1.06000,10.46100,3.11950,3.39830
1.06200,10.45700,3.11170,3.38840
1.06400,10.45200,3.10380,3.37850
1.06600,10.44800,3.09590,3.36870
1.06800,10.44300,3.08780,3.35880
1.07000,10.43800,3.07980,3.34900
1.07200,10.43300,3.07180,3.33930
1.07400,10.42800,3.06380,3.32960
1.07600,10.42300,3.05570,3.32000
1.07800,10.41800,3.04760,3.31040
1.08000,10.41200,3.03960,3.30080
1.08200,10.40700,3.03150,3.29140
1.08400,10.40100,3.02340,3.28210
1.08600,10.39500,3.01530,3.27280
1.08800,10.39000,3.00710,3.26360
1.09000,10.38400,2.99890,3.25460
1.09200,10.37800,2.99070,3.24550
1.09400,10.37200,2.98250,3.23650
1.09600,10.36600,2.97440,3.22760
1.09800,10.36000,2.96600,3.21880
1.10000,10.35300,2.95790,3.21010
1.10200,10.34700,2.94960,3.20160
1.10400,10.34100,2.94150,3.19310
1.10600,10.33400,2.93320,3.18470
1.10800,10.32700,2.92500,3.17640
1.11000,10.32100,2.91670,3.16810
1.11200,10.31400,2.90850,3.16000
1.11400,10.30700,2.90030,3.15210
1.11600,10.30000,2.89210,3.14420
1.11800,10.29300,2.88400,3.13640
1.12000,10.28600,2.87580,3.12870
1.12200,10.27900,2.86760,3.12120
1.12400,10.27200,2.85950,3.11370
1.12600,10.26400,2.85130,3.10630
1.12800,10.25700,2.84320,3.09900
1.13000,10.24900,2.83520,3.09190
1.13200,10.24200,2.82720,3.08480
1.13400,10.23400,2.81920,3.07780
1.13600,10.22700,2.81120,3.07090
1.13800,10.21900,2.80330,3.06410
1.14000,10.21100,2.79540,3.05740
1.14200,10.20400,2.78750,3.05080
1.14400,10.19600,2.77970,3.04430
1.14600,10.18800,2.77210,3.03780
1.14800,10.18000,2.76430,3.03140
1.15000,10.17200,2.75670,3.02500
1.15200,10.16400,2.74900,3.01880
1.15400,10.15600,2.74150,3.01250
1.15600,10.14800,2.73400,3.00640
1.15800,10.14000,2.72650,3.00030
1.16000,10.13200,2.71910,2.99430
1.16200,10.12400,2.71170,2.98840
1.16400,10.11600,2.70440,2.98250
1.16600,10.10700,2.69710,2.97670
1.16800,10.09900,2.68990,2.97090
1.17000,10.09100,2.68280,2.96510
1.17200,10.08300,2.67570,2.95940
1.17400,10.07400,2.66870,2.95370
1.17600,10.06600,2.66180,2.94810
1.17800,10.05800,2.65490,2.94240
1.18000,10.05000,2.64800,2.93680
1.18200,10.04100,2.64120,2.93130
1.18400,10.03300,2.63450,2.92580
1.18600,10.02500,2.62780,2.92030
1.18800,10.01600,2.62110,2.91490
1.19000,10.00800,2.61450,2.90950
1.19200,9.99940,2.60800,2.90410
1.19400,9.99100,2.60160,2.89880
1.19600,9.98250,2.59530,2.89350
1.19800,9.97410,2.58890,2.88820
1.20000,9.96560,2.58260,2.88290
1.20200,9.95710,2.57640,2.87760
1.20400,9.94870,2.57030,2.87240
1.20600,9.94010,2.56420,2.86710
1.20800,9.93160,2.55810,2.86190
1.21000,9.92300,2.55220,2.85680
1.21200,9.91460,2.54630,2.85170
1.21400,9.90600,2.54050,2.84660
1.21600,9.89750,2.53470,2.84150
1.21800,9.88890,2.52900,2.83650
1.22000,9.88030,2.52330,2.83140
1.22200,9.87170,2.51770,2.82640
1.22400,9.86310,2.51210,2.82140
1.22600,9.85440,2.50650,2.81650
1.22800,9.84580,2.50100,2.81160
1.23000,9.83710,2.49560,2.80670
1.23200,9.82850,2.49020,2.80180
1.23400,9.81980,2.48490,2.79700
1.23600,9.81110,2.47970,2.79220
1.23800,9.80230,2.47460,2.78740
1.24000,9.79360,2.46940,2.78260
1.24200,9.78470,2.46440,2.77790
1.24400,9.77590,2.45940,2.77310
1.24600,9.76710,2.45450,2.76850
1.24800,9.75830,2.44960,2.76390
1.25000,9.74940,2.44490,2.75940
1.25200,9.74060,2.44010,2.75480
1.25400,9.73170,2.43540,2.75030
1.25600,9.72270,2.43080,2.74580
1.25800,9.71380,2.42620,2.74130
1.26000,9.70490,2.42170,2.73690
1.26200,9.69590,2.41730,2.73250
1.26400,9.68690,2.41280,2.72810
1.26600,9.67790,2.40850,2.72370
1.26800,9.66880,2.40430,2.71950
1.27000,9.65980,2.40000,2.71530
1.27200,9.65070,2.39590,2.71110
1.27400,9.64170,2.39180,2.70710
1.27600,9.63260,2.38790,2.70300
1.27800,9.62350,2.38390,2.69900
1.28000,9.61440,2.38000,2.69490
1.28200,9.60530,2.37620,2.69100
1.28400,9.59610,2.37250,2.68720
1.28600,9.58700,2.36880,2.68350
1.28800,9.57780,2.36520,2.67990
1.29000,9.56860,2.36160,2.67630
1.29200,9.55940,2.35810,2.67280
1.29400,9.55010,2.35460,2.66950
1.29600,9.54080,2.35120,2.66620
1.29800,9.53160,2.34780,2.66300
1.30000,9.52230,2.34440,2.65990
1.30200,9.51300,2.34110,2.65680
1.30400,9.50370,2.33780,2.65390
1.30600,9.49440,2.33460,2.65120
1.30800,9.48500,2.33130,2.64850
1.31000,9.47570,2.32810,2.64600
1.31200,9.46630,2.32490,2.64350
1.31400,9.45680,2.32190,2.64110
1.31600,9.44740,2.31880,2.63900
1.31800,9.43800,2.31580,2.63690
1.32000,9.42850,2.31290,2.63510
1.32200,9.41920,2.31000,2.63350
1.32400,9.40980,2.30720,2.63200
1.32600,9.40040,2.30430,2.63070
1.32800,9.39100,2.30150,2.62950
1.33000,9.38150,2.29870,2.62830
1.33200,9.37190,2.29590,2.62720
1.33400,9.36230,2.29320,2.62620
1.33600,9.35270,2.29040,2.62520
1.33800,9.34300,2.28760,2.62430
1.34000,9.33330,2.28480,2.62350
1.34200,9.32360,2.28210,2.62280
1.34400,9.31380,2.27940,2.62210
1.34600,9.30400,2.27670,2.62150
1.34800,9.29410,2.27400,2.62090
1.35000,9.28410,2.27140,2.62030
1.35200,9.27410,2.26880,2.61990
1.35400,9.26400,2.26630,2.61960
1.35600,9.25390,2.26380,2.61940
1.35800,9.24370,2.26120,2.61920
1.36000,9.23350,2.25870,2.61910
1.36200,9.22320,2.25620,2.61900
1.36400,9.21280,2.25370,2.61890
1.36600,9.20250,2.25130,2.61880
1.36800,9.19200,2.24880,2.61870
1.37000,9.18150,2.24640,2.61860
1.37200,9.17090,2.24400,2.61850
1.37400,9.16040,2.24170,2.61850
1.37600,9.14970,2.23930,2.61840
1.37800,9.13910,2.23710,2.61840
1.38000,9.12840,2.23490,2.61840
1.38200,9.11780,2.23270,2.61840
1.38400,9.10710,2.23060,2.61860
1.38600,9.09640,2.22850,2.61860
1.38800,9.08570,2.22640,2.61870
1.39000,9.07490,2.22440,2.61880
1.39200,9.06420,2.22240,2.61880
1.39400,9.05340,2.22050,2.61890
1.39600,9.04260,2.21860,2.61880
1.39800,9.03190,2.21670,2.61890
1.40000,9.02130,2.21490,2.61890
